nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,46.666666666666664,46.666666666666664,10,0.0,634.0,10,0,0,1.0
1,71.33333333333333,51.333333333333336,34.0,0.0,587.0,10,0,181,0
2,72.66666666666667,92.66666666666667,-18.0,123.0,133.0,10,53,0,-1
3,80.0,14.666666666666666,39.0,124.0,134.0,10,0,86,10.185359164303541
4,32.0,31.333333333333332,19.0,31.0,41.0,10,0,184,0
5,77.33333333333333,14.666666666666666,32.0,148.0,158.0,10,0,91,10.178244727641172
6,8.0,92.0,14.0,285.0,295.0,10,0,177,163.77483563314007
7,57.333333333333336,26.666666666666668,-11.0,0.0,590.0,10,153,0,-1
8,80.66666666666667,82.66666666666667,-15.0,160.0,170.0,10,145,0,-1
9,40.666666666666664,38.0,-15.0,385.0,395.0,10,182,0,-1
10,26.666666666666668,75.33333333333333,-16.0,487.0,497.0,10,196,0,-1
11,86.0,16.0,-13.0,0.0,550.0,10,50,0,-1
12,8.0,56.0,16.0,209.0,219.0,10,0,74,94.98187932845879
13,29.333333333333332,77.33333333333333,-5.0,0.0,572.0,10,163,0,-1
14,68.0,34.666666666666664,-12.0,0.0,588.0,10,131,0,-1
15,27.333333333333332,24.0,-30.0,61.0,71.0,10,46,0,-1
16,88.0,88.66666666666667,-4.0,150.0,160.0,10,87,0,-1
17,69.33333333333333,92.66666666666667,-25.0,346.0,356.0,10,192,0,-1
18,69.33333333333333,36.0,13.0,63.0,73.0,10,0,143,2.4358156850730577
19,14.666666666666666,69.33333333333333,-15.0,241.0,251.0,10,65,0,-1
20,30.666666666666668,88.66666666666667,-21.0,86.0,96.0,10,194,0,-1
21,92.0,52.0,-10.0,212.0,222.0,10,26,0,-1
22,10.666666666666666,61.333333333333336,-19.0,369.0,379.0,10,94,0,-1
23,12.0,69.33333333333333,-24.0,347.0,357.0,10,178,0,-1
24,44.0,54.666666666666664,-15.0,511.0,521.0,10,111,0,-1
25,71.33333333333333,16.666666666666668,-17.0,284.0,294.0,10,41,0,-1
26,92.66666666666667,48.666666666666664,10.0,97.0,107.0,10,0,21,17.737228327399958
27,67.33333333333333,0.0,-20.0,0.0,548.0,10,133,0,-1
28,60.0,9.333333333333334,-6.0,0.0,565.0,10,67,0,-1
29,13.333333333333334,46.0,13.0,388.0,398.0,10,0,43,300.0750928093496
30,42.666666666666664,88.0,8.0,67.0,77.0,10,0,127,0.34544262751907795
31,76.66666666666667,54.666666666666664,-20.0,277.0,287.0,10,176,0,-1
32,36.0,70.66666666666667,9.0,0.0,585.0,10,0,138,0
33,20.0,14.0,-9.0,332.0,342.0,10,188,0,-1
34,42.0,86.0,-32.0,216.0,226.0,10,73,0,-1
35,54.666666666666664,66.66666666666667,18.0,114.0,124.0,10,0,90,38.61284026311902
36,72.0,20.0,18.0,106.0,116.0,10,0,116,19.23302374040804
37,24.666666666666668,48.666666666666664,-3.0,0.0,591.0,10,175,0,-1
38,33.333333333333336,74.66666666666667,18.0,242.0,252.0,10,0,62,31.47714647735046
39,31.333333333333332,55.333333333333336,-20.0,328.0,338.0,10,93,0,-1
40,61.333333333333336,92.0,12.0,412.0,422.0,10,0,105,37.7381823908482
41,54.0,24.0,17.0,72.0,82.0,10,0,25,9.808069337539457
42,76.66666666666667,82.66666666666667,11.0,421.0,431.0,10,0,209,170.80461522609758
43,8.666666666666666,32.0,-13.0,430.0,440.0,10,29,0,-1
44,75.33333333333333,23.333333333333332,9.0,60.0,70.0,10,0,172,0.0
45,40.0,56.0,-20.0,492.0,502.0,10,99,0,-1
46,29.333333333333332,38.666666666666664,30.0,28.0,38.0,10,0,15,0
47,5.333333333333333,58.0,-4.0,411.0,421.0,10,85,0,-1
48,77.33333333333333,70.0,23.0,154.0,164.0,10,0,78,38.514263329289896
49,78.0,2.6666666666666665,9.0,0.0,543.0,10,0,202,0
50,93.33333333333333,28.0,13.0,0.0,549.0,10,0,11,0
51,92.66666666666667,45.333333333333336,25.0,88.0,98.0,10,0,160,24.893678689312402
52,38.666666666666664,63.333333333333336,-19.0,495.0,505.0,10,124,0,-1
53,68.66666666666667,79.33333333333333,18.0,0.0,565.0,10,0,2,0
54,21.333333333333332,34.666666666666664,32.0,161.0,171.0,10,0,125,0.5204493911713463
55,59.333333333333336,26.0,23.0,36.0,46.0,10,0,195,0
56,36.0,27.333333333333332,-35.0,0.0,591.0,10,151,0,-1
57,26.0,66.66666666666667,31.0,76.0,86.0,10,0,118,14.71211851049313
58,3.3333333333333335,66.0,-10.0,0.0,553.0,10,189,0,-1
59,44.666666666666664,64.0,-21.0,0.0,598.0,10,165,0,-1
60,48.666666666666664,64.0,9.0,0.0,598.0,10,0,208,0
61,74.66666666666667,8.666666666666666,-13.0,535.0,545.0,10,180,0,-1
62,36.666666666666664,84.66666666666667,-18.0,268.0,278.0,10,38,0,-1
63,68.66666666666667,29.333333333333332,12.0,42.0,52.0,10,0,156,0
