nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,46.666666666666664,46.666666666666664,10,0.0,2535.0,10,0,0,1.0
1,67.33333333333333,0.0,-16.0,1782.0,2321.0,10,170,0,-1
2,17.333333333333332,33.333333333333336,7.0,1442.0,1778.0,10,0,39,389.83388150619845
3,20.0,38.0,-30.0,723.0,1239.0,10,34,0,-1
4,19.333333333333332,40.0,-22.0,42.0,312.0,10,56,0,-1
5,46.0,77.33333333333333,26.0,1383.0,1492.0,10,0,111,914.1750953808172
6,91.33333333333333,91.33333333333333,-16.0,319.0,598.0,10,183,0,-1
7,68.66666666666667,79.33333333333333,-3.0,1106.0,1686.0,10,144,0,-1
8,52.0,74.0,22.0,41.0,315.0,10,0,30,0
9,71.33333333333333,16.666666666666668,13.0,980.0,1330.0,10,0,129,262.9534377732298
10,11.333333333333334,92.0,8.0,1461.0,2120.0,10,0,85,647.6517801458505
11,24.666666666666668,92.0,-16.0,627.0,1170.0,10,95,0,-1
12,13.333333333333334,46.0,13.0,1317.0,1828.0,10,0,87,724.4479745626852
13,80.66666666666667,82.0,-43.0,769.0,1408.0,10,178,0,-1
14,14.666666666666666,69.33333333333333,-15.0,791.0,1178.0,10,94,0,-1
15,91.33333333333333,4.666666666666667,-1.0,574.0,793.0,10,132,0,-1
16,33.333333333333336,70.66666666666667,-17.0,1230.0,1452.0,10,166,0,-1
17,30.666666666666668,74.66666666666667,10.0,1025.0,1383.0,10,0,66,920.5362653598155
18,52.666666666666664,48.0,22.0,9.0,93.0,10,0,193,0
19,69.33333333333333,21.333333333333332,18.0,462.0,736.0,10,0,171,386.5764562214027
20,5.333333333333333,58.0,-27.0,1424.0,1906.0,10,79,0,-1
21,72.66666666666667,92.66666666666667,-15.0,227.0,796.0,10,45,0,-1
22,53.333333333333336,68.66666666666667,-25.0,1141.0,1955.0,10,122,0,-1
23,52.0,42.0,19.0,10.0,226.0,10,0,134,0
24,63.333333333333336,90.0,-18.0,1562.0,1762.0,10,143,0,-1
25,24.666666666666668,52.666666666666664,-24.0,1719.0,1829.0,10,182,0,-1
26,42.666666666666664,88.0,-20.0,198.0,382.0,10,91,0,-1
27,88.66666666666667,86.66666666666667,-20.0,701.0,1198.0,10,191,0,-1
28,26.0,8.666666666666666,-15.0,1378.0,1749.0,10,82,0,-1
29,80.0,9.333333333333334,20.0,976.0,1213.0,10,0,160,667.2024572744447
30,6.666666666666667,57.333333333333336,-22.0,1431.0,1974.0,10,8,0,-1
31,93.33333333333333,28.0,13.0,256.0,668.0,10,0,120,153.1428157647242
32,80.66666666666667,82.66666666666667,-41.0,550.0,769.0,10,167,0,-1
33,28.0,19.333333333333332,12.0,222.0,379.0,10,0,177,26.66669508127109
34,29.333333333333332,38.666666666666664,30.0,28.0,380.0,10,0,3,0
35,21.333333333333332,4.0,-16.0,285.0,596.0,10,179,0,-1
36,27.333333333333332,24.0,-6.0,97.0,435.0,10,47,0,-1
37,70.66666666666667,6.666666666666667,13.0,1126.0,1384.0,10,0,159,1040.5445359435055
38,71.33333333333333,68.0,12.0,632.0,1241.0,10,0,150,495.44927160712217
39,55.333333333333336,25.333333333333332,-7.0,1647.0,2285.0,10,2,0,-1
40,88.0,88.66666666666667,24.0,414.0,824.0,10,0,93,298.54760467731757
41,54.0,38.0,8.0,17.0,482.0,10,0,76,0
42,80.0,34.666666666666664,-12.0,1465.0,1649.0,10,77,0,-1
43,75.33333333333333,21.333333333333332,-32.0,431.0,841.0,10,103,0,-1
44,91.33333333333333,67.33333333333333,12.0,470.0,1005.0,10,0,151,349.3472488874979
45,54.666666666666664,68.66666666666667,15.0,100.0,298.0,10,0,21,35.533118285050364
46,6.666666666666667,74.0,-24.0,1887.0,2176.0,10,189,0,-1
47,60.0,29.333333333333332,6.0,32.0,682.0,10,0,36,0
48,92.66666666666667,48.666666666666664,10.0,150.0,667.0,10,0,148,15.359059793430777
49,59.333333333333336,16.0,15.0,989.0,1539.0,10,0,136,703.2332579544935
50,42.666666666666664,92.0,-34.0,1742.0,1897.0,10,60,0,-1
51,65.33333333333333,2.6666666666666665,20.0,606.0,935.0,10,0,185,315.44347046571085
52,40.666666666666664,22.666666666666668,-21.0,1703.0,2197.0,10,157,0,-1
53,40.0,56.0,-9.0,1790.0,2183.0,10,169,0,-1
54,8.666666666666666,32.0,-17.0,1554.0,1929.0,10,69,0,-1
55,56.0,58.666666666666664,16.0,1455.0,1514.0,10,0,109,150.46916377004715
56,57.333333333333336,26.666666666666668,22.0,34.0,289.0,10,0,4,0
57,46.0,76.66666666666667,-25.0,630.0,1213.0,10,71,0,-1
58,39.333333333333336,76.66666666666667,-16.0,1248.0,1382.0,10,105,0,-1
59,70.0,1.3333333333333333,1.0,597.0,1312.0,10,0,127,178.2839705539415
60,71.33333333333333,51.333333333333336,34.0,37.0,451.0,10,0,50,0
61,69.33333333333333,36.0,13.0,184.0,357.0,10,0,146,52.1302390982466
62,36.0,22.0,20.0,40.0,415.0,10,0,104,0
63,21.333333333333332,34.666666666666664,32.0,384.0,944.0,10,0,165,259.00173405735046
64,24.666666666666668,83.33333333333333,10.0,1199.0,1668.0,10,0,84,805.3556370306105
65,66.0,22.666666666666668,9.0,274.0,453.0,10,0,118,132.15256338220485
66,25.333333333333332,81.33333333333333,-10.0,805.0,1187.0,10,17,0,-1
67,56.666666666666664,50.0,37.0,15.0,546.0,10,0,88,0
68,72.66666666666667,87.33333333333333,-30.0,913.0,1017.0,10,200,0,-1
69,68.66666666666667,51.333333333333336,17.0,1087.0,1358.0,10,0,54,254.47186415264133
70,31.333333333333332,55.333333333333336,-1.0,1085.0,1576.0,10,180,0,-1
71,92.66666666666667,45.333333333333336,25.0,159.0,587.0,10,0,57,50.24809338644361
72,58.666666666666664,19.333333333333332,-10.0,2146.0,2481.0,10,108,0,-1
73,26.0,66.66666666666667,31.0,98.0,550.0,10,0,121,28.732242814158397
74,32.0,31.333333333333332,-17.0,31.0,566.0,10,199,0,-1
75,69.33333333333333,48.666666666666664,17.0,759.0,1355.0,10,0,184,156.60004349741297
76,6.0,12.666666666666666,-8.0,1360.0,1742.0,10,41,0,-1
77,68.66666666666667,29.333333333333332,12.0,42.0,420.0,10,0,42,0
78,48.666666666666664,64.0,-32.0,659.0,790.0,10,181,0,-1
79,29.333333333333332,77.33333333333333,27.0,111.0,433.0,10,0,20,34.89792530286604
80,47.333333333333336,46.666666666666664,-9.0,1683.0,2280.0,10,155,0,-1
81,55.333333333333336,8.0,29.0,813.0,1148.0,10,0,126,587.8212850345124
82,24.0,36.0,15.0,1305.0,1790.0,10,0,28,1103.524161445578
83,10.666666666666666,61.333333333333336,-14.0,1337.0,1653.0,10,130,0,-1
84,37.333333333333336,92.66666666666667,-10.0,1227.0,1371.0,10,64,0,-1
85,18.0,69.33333333333333,-8.0,1938.0,2200.0,10,10,0,-1
86,44.666666666666664,64.0,-5.0,1909.0,2147.0,10,139,0,-1
87,22.666666666666668,48.0,-13.0,1768.0,2489.0,10,12,0,-1
88,80.0,14.666666666666666,-37.0,340.0,692.0,10,67,0,-1
89,36.0,70.66666666666667,9.0,1000.0,1475.0,10,0,174,421.4148676228014
90,42.0,86.0,-20.0,762.0,1008.0,10,164,0,-1
91,22.0,78.0,20.0,59.0,840.0,10,0,26,0
92,68.0,34.666666666666664,15.0,567.0,824.0,10,0,107,86.6714239933948
93,8.666666666666666,86.0,-24.0,1180.0,1750.0,10,40,0,-1
94,22.666666666666668,13.333333333333334,15.0,641.0,683.0,10,0,14,182.87512564466726
