nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,46.666666666666664,46.666666666666664,10,0.0,634.0,10,0,0,1.0
1,6.666666666666667,57.333333333333336,14.0,351.0,501.0,10,0,202,137.47458758576823
2,10.666666666666666,41.333333333333336,15.0,336.0,486.0,10,0,76,250.50161816293524
3,56.0,24.0,-20.0,42.0,192.0,10,132,0,-1
4,52.666666666666664,48.0,22.0,9.0,159.0,10,0,57,0
5,10.666666666666666,26.0,20.0,62.0,212.0,10,0,26,1.0565733269290143
6,40.666666666666664,36.0,10.0,18.0,168.0,10,0,80,0
7,64.0,17.333333333333332,-10.0,51.0,201.0,10,153,0,-1
8,10.666666666666666,61.333333333333336,-20.0,299.0,449.0,10,150,0,-1
9,56.666666666666664,70.66666666666667,20.0,39.0,189.0,10,0,12,0
10,4.0,16.666666666666668,-20.0,78.0,228.0,10,47,0,-1
11,24.666666666666668,83.33333333333333,-18.0,283.0,433.0,10,115,0,-1
12,58.0,72.0,-20.0,41.0,191.0,10,9,0,-1
13,12.0,69.33333333333333,-40.0,277.0,427.0,10,199,0,-1
14,40.666666666666664,32.0,20.0,23.0,173.0,10,0,180,0
15,64.66666666666667,19.333333333333332,-20.0,49.0,199.0,10,136,0,-1
16,74.66666666666667,44.666666666666664,10.0,42.0,192.0,10,0,154,0
17,33.333333333333336,70.66666666666667,-34.0,260.0,410.0,10,71,0,-1
18,66.0,18.666666666666668,30.0,51.0,201.0,10,0,44,0
19,10.0,6.0,2.0,350.0,500.0,10,0,39,59.79063194022154
20,12.666666666666666,24.666666666666668,20.0,66.0,216.0,10,0,186,5.51168326601784
21,60.0,67.33333333333333,10.0,95.0,245.0,10,0,166,2.038634371463297
22,83.33333333333333,45.333333333333336,20.0,132.0,282.0,10,0,91,24.26926611024196
23,84.66666666666667,72.0,10.0,75.0,225.0,10,0,117,10.350752066434607
24,60.0,29.333333333333332,6.0,32.0,182.0,10,0,156,0
25,2.6666666666666665,15.333333333333334,-30.0,81.0,231.0,10,164,0,-1
26,11.333333333333334,24.666666666666668,-20.0,62.0,212.0,10,5,0,-1
27,75.33333333333333,21.333333333333332,-9.0,84.0,234.0,10,167,0,-1
28,42.0,38.0,10.0,14.0,164.0,10,0,124,0
29,62.666666666666664,69.33333333333333,10.0,68.0,218.0,10,0,189,0.8338629269203031
30,38.666666666666664,63.333333333333336,35.0,425.0,575.0,10,0,203,50.92773870956245
31,91.33333333333333,64.0,9.0,71.0,221.0,10,0,86,7.661751599886665
32,84.66666666666667,74.66666666666667,-19.0,70.0,220.0,10,74,0,-1
33,68.66666666666667,79.33333333333333,-20.0,274.0,424.0,10,160,0,-1
34,13.333333333333334,46.0,13.0,318.0,468.0,10,0,208,124.79372653309493
35,1.3333333333333333,18.666666666666668,-16.0,79.0,229.0,10,200,0,-1
36,58.666666666666664,19.333333333333332,-18.0,430.0,580.0,10,110,0,-1
37,57.333333333333336,68.0,10.0,35.0,185.0,10,0,59,0
38,84.0,74.66666666666667,10.0,70.0,220.0,10,0,108,3.747935310826417
39,40.666666666666664,22.666666666666668,-2.0,413.0,563.0,10,19,0,-1
40,75.33333333333333,46.0,-10.0,43.0,193.0,10,119,0,-1
41,72.66666666666667,52.0,-34.0,178.0,328.0,10,195,0,-1
42,14.0,32.0,-19.0,53.0,203.0,10,162,0,-1
43,57.333333333333336,24.0,20.0,37.0,187.0,10,0,190,0
44,64.66666666666667,8.0,-30.0,146.0,296.0,10,18,0,-1
45,80.66666666666667,74.66666666666667,-12.0,66.0,216.0,10,52,0,-1
46,12.666666666666666,26.0,-9.0,78.0,228.0,10,63,0,-1
47,44.0,26.666666666666668,20.0,30.0,180.0,10,0,10,0
48,58.0,26.0,20.0,35.0,185.0,10,0,131,0
49,42.0,33.333333333333336,10.0,21.0,171.0,10,0,146,0
50,80.66666666666667,82.0,-21.0,197.0,347.0,10,112,0,-1
51,77.33333333333333,14.666666666666666,-12.0,78.0,228.0,10,152,0,-1
52,91.33333333333333,67.33333333333333,12.0,109.0,259.0,10,0,45,7.716415094792941
53,91.33333333333333,91.33333333333333,-20.0,94.0,244.0,10,168,0,-1
54,46.666666666666664,62.666666666666664,32.0,24.0,174.0,10,0,87,0
55,78.0,61.333333333333336,-30.0,223.0,373.0,10,129,0,-1
56,81.33333333333333,75.33333333333333,20.0,67.0,217.0,10,0,114,0.2421308802798675
57,72.66666666666667,47.333333333333336,-22.0,39.0,189.0,10,4,0,-1
58,23.333333333333332,68.0,10.0,112.0,262.0,10,0,176,40.3522557331421
59,60.666666666666664,72.0,-10.0,43.0,193.0,10,37,0,-1
