nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,70.0,70.0,10,0.0,2535.0,10,0,0,1.0
1,101.0,0.0,9.0,1973.0,2130.0,10,0,172,793.2142573715599
2,26.0,50.0,7.0,1552.0,1667.0,10,0,202,628.539907304085
3,30.0,57.0,-16.0,0.0,2483.0,10,134,0,-1
4,29.0,60.0,-3.0,0.0,2483.0,10,141,0,-1
5,69.0,116.0,-29.0,0.0,2479.0,10,187,0,-1
6,137.0,137.0,-24.0,0.0,2431.0,10,127,0,-1
7,103.0,119.0,-15.0,1329.0,1463.0,10,184,0,-1
8,78.0,111.0,-18.0,112.0,222.0,10,151,0,-1
9,107.0,25.0,13.0,1133.0,1176.0,10,0,71,993.8832893908466
10,17.0,138.0,-20.0,0.0,2439.0,10,28,0,-1
11,37.0,138.0,-11.0,0.0,2450.0,10,35,0,-1
12,20.0,69.0,-20.0,0.0,2475.0,10,91,0,-1
13,121.0,123.0,-9.0,0.0,2452.0,10,80,0,-1
14,22.0,104.0,-24.0,0.0,2467.0,10,176,0,-1
15,137.0,7.0,-30.0,0.0,2434.0,10,145,0,-1
16,50.0,106.0,-24.0,1254.0,1429.0,10,182,0,-1
17,46.0,112.0,10.0,1133.0,1274.0,10,0,153,710.0723370105325
18,79.0,72.0,22.0,0.0,2516.0,10,0,167,0
19,104.0,32.0,-36.0,0.0,2475.0,10,43,0,-1
20,8.0,87.0,17.0,1615.0,1714.0,10,0,164,843.1007136137882
21,109.0,139.0,8.0,469.0,555.0,10,0,57,145.60696919067695
22,80.0,103.0,15.0,1484.0,1613.0,10,0,171,1406.107425356101
23,78.0,63.0,-6.0,0.0,2515.0,10,47,0,-1
24,95.0,135.0,27.0,0.0,2456.0,10,0,199,0
25,37.0,79.0,-23.0,0.0,2491.0,10,128,0,-1
26,64.0,132.0,8.0,0.0,2463.0,10,0,82,0
27,133.0,130.0,-9.0,0.0,2438.0,10,197,0,-1
28,39.0,13.0,20.0,0.0,2461.0,10,0,10,0
29,120.0,14.0,-13.0,0.0,2450.0,10,61,0,-1
30,10.0,86.0,-16.0,0.0,2463.0,10,179,0,-1
31,140.0,42.0,13.0,0.0,2450.0,10,0,72,0
32,121.0,124.0,-28.0,0.0,2451.0,10,193,0,-1
33,42.0,29.0,-21.0,0.0,2476.0,10,87,0,-1
34,44.0,58.0,-15.0,0.0,2497.0,10,45,0,-1
35,32.0,6.0,11.0,401.0,479.0,10,0,11,332.0117577254774
36,41.0,36.0,-19.0,0.0,2481.0,10,74,0,-1
37,106.0,10.0,-9.0,0.0,2456.0,10,65,0,-1
38,107.0,102.0,-17.0,0.0,2477.0,10,138,0,-1
39,83.0,38.0,-12.0,1885.0,2046.0,10,149,0,-1
40,132.0,133.0,-3.0,0.0,2437.0,10,185,0,-1
41,81.0,57.0,8.0,33.0,104.0,10,0,143,0
42,120.0,52.0,20.0,0.0,2472.0,10,0,75,0
43,113.0,32.0,36.0,0.0,2468.0,10,0,19,0
44,137.0,101.0,12.0,720.0,755.0,10,0,201,376.1156198677739
45,82.0,103.0,15.0,0.0,2490.0,10,0,34,0
46,10.0,111.0,-4.0,0.0,2453.0,10,100,0,-1
47,90.0,44.0,6.0,0.0,2493.0,10,0,23,0
48,139.0,73.0,-34.0,0.0,2456.0,10,60,0,-1
49,89.0,24.0,-23.0,0.0,2476.0,10,101,0,-1
50,64.0,138.0,15.0,0.0,2457.0,10,0,104,0
51,98.0,4.0,-39.0,0.0,2454.0,10,88,0,-1
52,61.0,34.0,-9.0,1910.0,1991.0,10,158,0,-1
53,60.0,84.0,-18.0,0.0,2508.0,10,148,0,-1
54,13.0,48.0,15.0,0.0,2464.0,10,0,93,0
55,84.0,88.0,16.0,0.0,2503.0,10,0,78,0
56,86.0,40.0,-15.0,0.0,2491.0,10,150,0,-1
57,69.0,115.0,-8.0,0.0,2480.0,10,21,0,-1
58,59.0,115.0,-19.0,0.0,2479.0,10,146,0,-1
59,105.0,2.0,1.0,0.0,2449.0,10,0,81,0
60,107.0,77.0,34.0,0.0,2488.0,10,0,48,0
61,104.0,54.0,13.0,208.0,333.0,10,0,29,141.47502177791029
62,54.0,33.0,20.0,118.0,204.0,10,0,97,33.932958604584435
63,32.0,52.0,-20.0,0.0,2483.0,10,106,0,-1
64,37.0,125.0,10.0,0.0,2461.0,10,0,163,0
65,99.0,34.0,9.0,0.0,2479.0,10,0,37,0
66,38.0,122.0,13.0,941.0,1052.0,10,0,133,572.8264958693994
67,85.0,75.0,37.0,0.0,2510.0,10,0,102,0
68,109.0,131.0,-31.0,0.0,2453.0,10,159,0,-1
69,103.0,77.0,-18.0,1203.0,1242.0,10,118,0,-1
70,47.0,83.0,1.0,0.0,2499.0,10,0,94,0
71,139.0,68.0,-13.0,0.0,2456.0,10,9,0,-1
72,88.0,29.0,-13.0,0.0,2481.0,10,31,0,-1
73,39.0,100.0,31.0,0.0,2482.0,10,0,121,0
74,48.0,47.0,19.0,94.0,161.0,10,0,36,0.96072722103973
75,104.0,73.0,-20.0,0.0,2491.0,10,42,0,-1
76,9.0,19.0,-16.0,1472.0,1631.0,10,95,0,-1
77,103.0,44.0,12.0,0.0,2483.0,10,0,112,0
78,73.0,96.0,-16.0,0.0,2499.0,10,55,0,-1
79,44.0,116.0,-23.0,0.0,2473.0,10,126,0,-1
80,71.0,70.0,9.0,0.0,2524.0,10,0,13,0
81,83.0,12.0,-1.0,0.0,2466.0,10,59,0,-1
82,36.0,54.0,-8.0,1482.0,1614.0,10,26,0,-1
83,16.0,92.0,10.0,0.0,2467.0,10,0,165,0
84,56.0,139.0,18.0,0.0,2455.0,10,0,108,0
85,27.0,104.0,1.0,0.0,2471.0,10,0,98,0
86,67.0,96.0,-4.0,1975.0,2081.0,10,174,0,-1
87,34.0,72.0,21.0,0.0,2489.0,10,0,33,0
88,120.0,22.0,39.0,440.0,591.0,10,0,51,146.61462850216202
89,54.0,106.0,-43.0,0.0,2486.0,10,178,0,-1
90,63.0,129.0,-11.0,0.0,2466.0,10,114,0,-1
91,33.0,117.0,20.0,0.0,2466.0,10,0,12,0
92,102.0,52.0,15.0,0.0,2489.0,10,0,120,0
93,13.0,129.0,-15.0,0.0,2443.0,10,54,0,-1
94,34.0,20.0,-1.0,0.0,2464.0,10,70,0,-1
95,114.0,109.0,16.0,0.0,2467.0,10,0,76,0
