nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,46.666666666666664,46.666666666666664,10,0.0,634.0,10,0,0,1.0
1,6.666666666666667,57.333333333333336,14.0,370.0,482.0,10,0,34,73.45915567646081
2,10.666666666666666,41.333333333333336,-40.0,380.0,443.0,10,122,0,-1
3,56.0,24.0,10.0,80.0,154.0,10,0,90,17.05245216426151
4,52.666666666666664,48.0,22.0,9.0,78.0,10,0,115,0
5,10.666666666666666,26.0,-19.0,73.0,119.0,10,162,0,-1
6,40.666666666666664,36.0,10.0,18.0,110.0,10,0,170,0
7,64.0,17.333333333333332,-40.0,51.0,161.0,10,68,0,-1
8,10.666666666666666,61.333333333333336,10.0,340.0,407.0,10,0,60,177.1413102785949
9,56.666666666666664,70.66666666666667,20.0,39.0,109.0,10,0,12,0
10,4.0,16.666666666666668,10.0,106.0,184.0,10,0,19,36.32893407560762
11,24.666666666666668,83.33333333333333,-18.0,310.0,407.0,10,87,0,-1
12,58.0,72.0,-20.0,41.0,185.0,10,9,0,-1
13,12.0,69.33333333333333,18.0,314.0,390.0,10,0,206,223.83493152042942
14,40.666666666666664,32.0,20.0,35.0,131.0,10,0,97,0
15,64.66666666666667,19.333333333333332,-10.0,49.0,90.0,10,102,0,-1
16,74.66666666666667,44.666666666666664,10.0,42.0,166.0,10,0,22,0
17,33.333333333333336,70.66666666666667,25.0,291.0,380.0,10,0,207,202.45248821293475
18,66.0,18.666666666666668,-23.0,79.0,116.0,10,131,0,-1
19,10.0,6.0,-10.0,379.0,471.0,10,10,0,-1
20,12.666666666666666,24.666666666666668,20.0,112.0,171.0,10,0,185,0.7994951249873359
21,60.0,67.33333333333333,10.0,148.0,192.0,10,0,166,75.30470306301844
22,83.33333333333333,45.333333333333336,-10.0,124.0,289.0,10,16,0,-1
23,84.66666666666667,72.0,-20.0,126.0,174.0,10,32,0,-1
24,60.0,29.333333333333332,6.0,32.0,124.0,10,0,161,0
25,2.6666666666666665,15.333333333333334,-13.0,86.0,179.0,10,149,0,-1
26,11.333333333333334,24.666666666666668,30.0,95.0,141.0,10,0,204,14.490538467130289
27,75.33333333333333,21.333333333333332,36.0,110.0,208.0,10,0,51,26.130792342437566
28,42.0,38.0,10.0,14.0,61.0,10,0,63,0
29,62.666666666666664,69.33333333333333,10.0,94.0,193.0,10,0,82,24.552404684701006
30,38.666666666666664,63.333333333333336,35.0,463.0,537.0,10,0,64,202.0097348249465
31,91.33333333333333,64.0,9.0,71.0,193.0,10,0,194,5.364175585311642
32,84.66666666666667,74.66666666666667,20.0,95.0,176.0,10,0,23,31.47401994433843
33,68.66666666666667,79.33333333333333,-13.0,312.0,387.0,10,192,0,-1
34,13.333333333333334,46.0,-14.0,358.0,429.0,10,1,0,-1
35,1.3333333333333333,18.666666666666668,-10.0,79.0,183.0,10,104,0,-1
36,58.666666666666664,19.333333333333332,33.0,472.0,580.0,10,0,211,95.72498788468641
37,57.333333333333336,68.0,-20.0,35.0,151.0,10,100,0,-1
38,84.0,74.66666666666667,10.0,83.0,167.0,10,0,117,2.2011390036102125
39,40.666666666666664,22.666666666666668,-12.0,469.0,506.0,10,73,0,-1
40,75.33333333333333,46.0,20.0,43.0,131.0,10,0,106,0
41,72.66666666666667,52.0,-13.0,193.0,313.0,10,169,0,-1
42,14.0,32.0,10.0,53.0,152.0,10,0,172,0
43,57.333333333333336,24.0,20.0,56.0,131.0,10,0,183,0
44,64.66666666666667,8.0,-20.0,162.0,280.0,10,179,0,-1
45,80.66666666666667,74.66666666666667,-20.0,66.0,179.0,10,85,0,-1
46,12.666666666666666,26.0,10.0,90.0,217.0,10,0,135,7.876096352344682
47,44.0,26.666666666666668,20.0,30.0,112.0,10,0,116,0
48,58.0,26.0,20.0,35.0,136.0,10,0,72,0
49,42.0,33.333333333333336,-20.0,40.0,99.0,10,163,0,-1
50,80.66666666666667,82.0,-28.0,210.0,334.0,10,101,0,-1
51,77.33333333333333,14.666666666666666,-36.0,99.0,207.0,10,27,0,-1
