nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,70.0,70.0,10,0.0,1351.0,10,0,0,1.0
1,33.0,78.0,20.0,672.0,887.0,10,0,211,244.50651334144723
2,59.0,52.0,-10.0,476.0,678.0,10,113,0,-1
3,10.0,137.0,30.0,110.0,256.0,10,0,88,3.8398735113557514
4,4.0,28.0,10.0,442.0,836.0,10,0,165,81.88534031411407
5,25.0,26.0,20.0,81.0,226.0,10,0,128,16.741995724510456
6,86.0,37.0,10.0,475.0,535.0,10,0,122,103.12139457646042
7,1.0,109.0,-30.0,582.0,714.0,10,132,0,-1
8,6.0,135.0,40.0,296.0,442.0,10,0,202,235.49448399351013
9,32.0,79.0,20.0,660.0,716.0,10,0,99,416.39288399312676
10,24.0,26.0,20.0,127.0,363.0,10,0,167,31.973906208079725
11,86.0,36.0,-10.0,299.0,528.0,10,12,0,-1
12,95.0,35.0,10.0,115.0,333.0,10,0,11,31.37401796165599
13,63.0,50.0,-10.0,304.0,475.0,10,175,0,-1
14,100.0,106.0,-20.0,594.0,599.0,10,30,0,-1
15,99.0,112.0,20.0,854.0,902.0,10,0,198,485.0329424919003
16,36.0,135.0,-10.0,485.0,782.0,10,22,0,-1
17,57.0,59.0,-30.0,790.0,924.0,10,36,0,-1
18,8.0,124.0,10.0,200.0,328.0,10,0,185,135.65227480456727
19,85.0,106.0,20.0,165.0,274.0,10,0,192,16.982825436309547
20,103.0,69.0,30.0,33.0,291.0,10,0,80,0
21,109.0,131.0,20.0,72.0,107.0,10,0,75,8.515092575654924
22,43.0,140.0,10.0,333.0,547.0,10,0,16,65.48122939819339
23,115.0,134.0,30.0,148.0,190.0,10,0,145,76.67415027378041
24,98.0,70.0,-10.0,408.0,570.0,10,154,0,-1
25,112.0,67.0,10.0,444.0,552.0,10,0,77,133.06912345271755
26,102.0,104.0,-10.0,56.0,402.0,10,133,0,-1
27,93.0,75.0,30.0,38.0,378.0,10,0,179,0
28,90.0,104.0,20.0,810.0,945.0,10,0,149,35.71557063736386
29,127.0,108.0,-20.0,625.0,794.0,10,112,0,-1
30,84.0,99.0,20.0,32.0,126.0,10,0,14,0
31,113.0,69.0,-20.0,297.0,514.0,10,85,0,-1
32,129.0,9.0,10.0,84.0,223.0,10,0,174,19.80677254930924
33,18.0,38.0,-20.0,530.0,689.0,10,143,0,-1
34,30.0,27.0,-20.0,692.0,916.0,10,193,0,-1
35,25.0,80.0,-10.0,338.0,483.0,10,166,0,-1
36,17.0,37.0,30.0,475.0,562.0,10,0,17,113.62414112674836
37,32.0,106.0,10.0,519.0,740.0,10,0,206,421.15062419279855
38,43.0,135.0,-10.0,176.0,332.0,10,114,0,-1
39,61.0,59.0,20.0,876.0,1026.0,10,0,107,618.3111644162918
40,104.0,106.0,20.0,326.0,499.0,10,0,89,16.30598154467674
41,109.0,71.0,20.0,83.0,175.0,10,0,110,13.170558923519247
42,121.0,110.0,-20.0,838.0,955.0,10,87,0,-1
43,61.0,48.0,-20.0,298.0,667.0,10,78,0,-1
44,74.0,99.0,-20.0,47.0,371.0,10,62,0,-1
45,89.0,73.0,10.0,19.0,121.0,10,0,173,0
46,21.0,25.0,20.0,368.0,490.0,10,0,95,62.33066992028191
47,99.0,28.0,30.0,327.0,508.0,10,0,213,89.32334910374765
48,101.0,96.0,10.0,56.0,206.0,10,0,169,0
49,9.0,114.0,20.0,889.0,969.0,10,0,209,39.85651380581989
50,121.0,112.0,-20.0,209.0,288.0,10,134,0,-1
51,137.0,6.0,-10.0,631.0,659.0,10,86,0,-1
52,118.0,131.0,-20.0,720.0,918.0,10,195,0,-1
53,34.0,82.0,-20.0,880.0,1049.0,10,71,0,-1
54,4.0,125.0,30.0,348.0,369.0,10,0,181,43.13560587433571
55,26.0,105.0,-10.0,118.0,177.0,10,93,0,-1
56,35.0,123.0,-20.0,1056.0,1198.0,10,159,0,-1
57,21.0,48.0,10.0,53.0,274.0,10,0,214,0
58,21.0,115.0,10.0,211.0,471.0,10,0,81,57.26459892291503
59,99.0,108.0,-10.0,904.0,1041.0,10,105,0,-1
60,1.0,34.0,20.0,77.0,319.0,10,0,125,12.705076797501867
61,94.0,70.0,20.0,531.0,634.0,10,0,109,391.54402343480893
62,74.0,93.0,20.0,23.0,203.0,10,0,44,0
63,32.0,128.0,-10.0,1020.0,1181.0,10,151,0,-1
64,94.0,73.0,10.0,701.0,830.0,10,0,210,481.97176908033947
65,135.0,3.0,20.0,260.0,290.0,10,0,115,134.14199167763388
66,97.0,28.0,-30.0,89.0,192.0,10,164,0,-1
67,59.0,56.0,-10.0,713.0,812.0,10,155,0,-1
68,80.0,97.0,-30.0,438.0,536.0,10,131,0,-1
69,134.0,31.0,20.0,519.0,556.0,10,0,200,408.82551288847014
70,103.0,34.0,-10.0,556.0,657.0,10,147,0,-1
71,30.0,79.0,20.0,516.0,676.0,10,0,53,441.76881179899834
72,4.0,30.0,40.0,619.0,842.0,10,0,188,69.57348032475704
73,87.0,39.0,20.0,35.0,331.0,10,0,116,0
74,90.0,101.0,-10.0,941.0,1000.0,10,96,0,-1
75,119.0,136.0,-20.0,317.0,400.0,10,21,0,-1
76,78.0,92.0,-20.0,446.0,719.0,10,102,0,-1
77,110.0,66.0,-10.0,561.0,798.0,10,25,0,-1
78,62.0,58.0,20.0,106.0,297.0,10,0,43,36.78758593179243
79,127.0,112.0,-10.0,510.0,722.0,10,170,0,-1
80,113.0,71.0,-30.0,169.0,458.0,10,20,0,-1
81,34.0,104.0,-10.0,706.0,737.0,10,58,0,-1
82,2.0,28.0,10.0,79.0,299.0,10,0,180,3.08124658863131
83,17.0,43.0,10.0,232.0,251.0,10,0,121,33.466818172239584
84,1.0,24.0,10.0,303.0,416.0,10,0,191,214.3347291737759
85,112.0,71.0,20.0,102.0,343.0,10,0,31,39.43652567830605
86,135.0,0.0,10.0,339.0,397.0,10,0,51,88.85347705450974
87,125.0,108.0,20.0,741.0,862.0,10,0,42,573.5164763982739
88,8.0,138.0,-30.0,191.0,360.0,10,3,0,-1
89,103.0,111.0,-20.0,600.0,786.0,10,40,0,-1
90,57.0,53.0,10.0,597.0,742.0,10,0,207,461.2061604356806
91,98.0,31.0,-40.0,486.0,534.0,10,160,0,-1
92,116.0,132.0,-20.0,829.0,994.0,10,194,0,-1
93,28.0,99.0,10.0,51.0,226.0,10,0,55,0
94,137.0,3.0,20.0,382.0,722.0,10,0,136,182.28048027633267
95,29.0,28.0,-20.0,864.0,925.0,10,46,0,-1
96,94.0,105.0,10.0,673.0,712.0,10,0,74,352.98894486755876
97,92.0,107.0,30.0,433.0,563.0,10,0,130,112.38086699073561
98,10.0,134.0,10.0,522.0,785.0,10,0,157,285.91657198981375
99,34.0,79.0,-20.0,811.0,931.0,10,9,0,-1
100,94.0,72.0,-10.0,671.0,678.0,10,178,0,-1
101,35.0,76.0,10.0,35.0,275.0,10,0,144,0
102,76.0,99.0,20.0,135.0,468.0,10,0,76,13.322421755670657
103,127.0,28.0,30.0,86.0,236.0,10,0,141,10.736711815024165
104,8.0,119.0,20.0,100.0,238.0,10,0,117,28.23121691937741
105,102.0,110.0,10.0,712.0,857.0,10,0,59,405.17085215315467
106,24.0,24.0,10.0,497.0,732.0,10,0,205,421.65346867145
107,64.0,61.0,-20.0,1036.0,1052.0,10,39,0,-1
108,22.0,38.0,20.0,911.0,1042.0,10,0,201,550.1339805722298
109,88.0,72.0,-20.0,927.0,977.0,10,61,0,-1
110,107.0,63.0,-20.0,734.0,814.0,10,41,0,-1
111,33.0,131.0,-10.0,987.0,1028.0,10,187,0,-1
112,123.0,112.0,20.0,293.0,571.0,10,0,29,32.92617360244946
113,67.0,55.0,10.0,15.0,203.0,10,0,2,0
114,39.0,128.0,10.0,65.0,367.0,10,0,38,0.4653357003891606
115,136.0,0.0,-20.0,429.0,488.0,10,65,0,-1
116,93.0,36.0,-20.0,41.0,288.0,10,73,0,-1
117,7.0,115.0,-20.0,763.0,910.0,10,104,0,-1
118,21.0,44.0,20.0,104.0,192.0,10,0,176,8.411645659868572
119,28.0,74.0,20.0,57.0,391.0,10,0,126,0
120,86.0,102.0,10.0,35.0,252.0,10,0,196,0
121,19.0,37.0,-10.0,613.0,790.0,10,83,0,-1
122,84.0,36.0,-10.0,502.0,692.0,10,6,0,-1
123,118.0,108.0,-20.0,949.0,1031.0,10,156,0,-1
124,132.0,24.0,10.0,323.0,372.0,10,0,212,235.08719249374127
125,6.0,25.0,-20.0,448.0,642.0,10,60,0,-1
126,28.0,78.0,-20.0,457.0,552.0,10,119,0,-1
127,2.0,132.0,10.0,472.0,637.0,10,0,138,164.81808131424
128,22.0,22.0,-20.0,450.0,593.0,10,5,0,-1
129,88.0,35.0,20.0,213.0,429.0,10,0,139,85.46320337384645
130,94.0,104.0,-30.0,729.0,838.0,10,97,0,-1
131,74.0,96.0,30.0,26.0,284.0,10,0,68,0
132,0.0,117.0,30.0,398.0,702.0,10,0,7,105.47983616396715
133,99.0,96.0,10.0,38.0,309.0,10,0,26,0
134,119.0,114.0,20.0,126.0,187.0,10,0,50,11.489445729541934
135,28.0,107.0,20.0,170.0,311.0,10,0,184,52.419437456990416
136,133.0,12.0,-20.0,710.0,961.0,10,94,0,-1
137,35.0,102.0,-10.0,848.0,966.0,10,199,0,-1
138,36.0,105.0,-10.0,753.0,876.0,10,127,0,-1
139,84.0,39.0,-20.0,622.0,757.0,10,129,0,-1
140,34.0,138.0,20.0,661.0,793.0,10,0,203,104.01642847844448
141,136.0,29.0,-30.0,347.0,542.0,10,103,0,-1
142,33.0,133.0,-10.0,798.0,1034.0,10,150,0,-1
143,16.0,39.0,20.0,286.0,386.0,10,0,33,104.5083642076069
144,32.0,77.0,-10.0,90.0,167.0,10,101,0,-1
145,122.0,131.0,-30.0,529.0,741.0,10,23,0,-1
146,77.0,100.0,20.0,302.0,484.0,10,0,208,96.03036540775426
147,96.0,26.0,10.0,152.0,312.0,10,0,70,39.86036376204539
148,127.0,29.0,20.0,70.0,236.0,10,0,197,2.4371222610651797
149,91.0,95.0,-20.0,1021.0,1112.0,10,28,0,-1
150,42.0,136.0,10.0,222.0,470.0,10,0,142,22.039021465317994
151,36.0,132.0,10.0,500.0,581.0,10,0,63,121.29274428474967
152,103.0,106.0,30.0,258.0,385.0,10,0,153,47.43684777029401
153,107.0,105.0,-30.0,404.0,607.0,10,152,0,-1
154,96.0,74.0,10.0,381.0,408.0,10,0,24,235.70908102960837
155,63.0,57.0,10.0,14.0,413.0,10,0,67,0
156,122.0,113.0,20.0,168.0,512.0,10,0,123,63.124163326541414
157,14.0,131.0,-10.0,620.0,876.0,10,98,0,-1
158,30.0,31.0,-20.0,962.0,1014.0,10,190,0,-1
159,40.0,132.0,20.0,68.0,285.0,10,0,56,0.7306703853502015
160,99.0,26.0,40.0,285.0,366.0,10,0,91,127.40891721300741
161,10.0,118.0,10.0,76.0,181.0,10,0,183,1.2677924150495645
162,102.0,60.0,-20.0,787.0,953.0,10,172,0,-1
163,120.0,136.0,-20.0,329.0,571.0,10,182,0,-1
164,97.0,29.0,30.0,49.0,346.0,10,0,66,0
165,19.0,39.0,-10.0,683.0,903.0,10,4,0,-1
166,27.0,77.0,10.0,226.0,407.0,10,0,35,58.530955112850855
167,30.0,24.0,-20.0,601.0,820.0,10,10,0,-1
168,126.0,112.0,10.0,403.0,647.0,10,0,204,82.50690723891749
169,105.0,110.0,-10.0,557.0,645.0,10,48,0,-1
170,118.0,114.0,10.0,65.0,87.0,10,0,79,2.973238407165213
171,135.0,6.0,30.0,91.0,333.0,10,0,189,28.787917130158025
172,111.0,66.0,20.0,572.0,606.0,10,0,162,368.56423821885033
173,95.0,77.0,-10.0,220.0,382.0,10,45,0,-1
174,139.0,10.0,-10.0,713.0,766.0,10,32,0,-1
175,61.0,54.0,10.0,228.0,363.0,10,0,13,128.9166248111258
176,16.0,38.0,-20.0,307.0,547.0,10,118,0,-1
177,16.0,138.0,10.0,86.0,142.0,10,0,186,24.72322086963619
