nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,134.0,6.0,135.0,0.0,0.0,656.0,0.0,650.0,20.0,10,0
2,70.0,37.0,63.0,58.0,69.0,99.0,0.0,700.0,10.0,10,0
3,64.0,52.0,66.0,58.0,0.0,695.0,0.0,701.0,20.0,10,0
4,137.0,1.0,139.0,7.0,0.0,650.0,0.0,655.0,10.0,10,0
5,110.0,8.0,112.0,6.0,478.0,508.0,618.0,648.0,26.0,10,0
6,63.0,192.0,79.0,193.0,0.0,656.0,0.0,660.0,12.0,10,0
7,60.0,184.0,80.0,190.0,0.0,662.0,444.0,474.0,7.0,10,0
8,185.0,124.0,158.0,81.0,0.0,667.0,0.0,694.0,10.0,10,0
9,69.0,133.0,60.0,153.0,0.0,710.0,97.0,127.0,8.0,10,0
10,141.0,8.0,146.0,3.0,0.0,655.0,0.0,648.0,20.0,10,0
11,13.0,81.0,5.0,73.0,0.0,666.0,0.0,657.0,30.0,10,0
12,68.0,115.0,45.0,142.0,565.0,595.0,0.0,686.0,20.0,10,0
13,151.0,132.0,181.0,147.0,0.0,695.0,134.0,164.0,6.0,10,0
14,88.0,143.0,69.0,150.0,0.0,711.0,0.0,697.0,17.0,10,0
15,15.0,87.0,16.0,84.0,0.0,670.0,0.0,670.0,20.0,10,0
16,155.0,17.0,145.0,19.0,0.0,656.0,0.0,663.0,32.0,10,0
17,55.0,87.0,59.0,83.0,0.0,709.0,227.0,257.0,30.0,10,0
18,22.0,133.0,23.0,123.0,0.0,671.0,0.0,675.0,10.0,10,0
19,10.0,20.0,20.0,59.0,0.0,635.0,0.0,666.0,14.0,10,0
20,187.0,142.0,193.0,131.0,0.0,659.0,0.0,657.0,10.0,10,0
21,114.0,122.0,113.0,100.0,0.0,729.0,230.0,260.0,10.0,10,0
22,108.0,141.0,78.0,119.0,0.0,714.0,0.0,726.0,13.0,10,0
23,190.0,112.0,199.0,115.0,0.0,665.0,0.0,655.0,20.0,10,0
24,55.0,51.0,46.0,22.0,0.0,689.0,404.0,434.0,17.0,10,0
25,7.0,152.0,10.0,153.0,172.0,202.0,0.0,651.0,10.0,10,0
26,155.0,107.0,144.0,92.0,0.0,700.0,511.0,541.0,10.0,10,0
27,5.0,162.0,11.0,151.0,0.0,642.0,0.0,653.0,26.0,10,0
28,187.0,112.0,197.0,113.0,0.0,668.0,0.0,658.0,30.0,10,0
29,186.0,91.0,189.0,95.0,0.0,669.0,134.0,164.0,10.0,10,0
30,97.0,129.0,84.0,118.0,0.0,726.0,0.0,731.0,11.0,10,0
31,28.0,77.0,28.0,77.0,0.0,680.0,0.0,680.0,12.0,10,0
32,105.0,26.0,78.0,72.0,0.0,681.0,0.0,720.0,24.0,10,0
33,139.0,97.0,190.0,110.0,0.0,716.0,0.0,665.0,4.0,10,0
34,172.0,179.0,143.0,179.0,0.0,649.0,0.0,666.0,1.0,10,0
35,146.0,166.0,111.0,189.0,366.0,396.0,0.0,666.0,24.0,10,0
36,100.0,6.0,119.0,37.0,0.0,661.0,0.0,690.0,30.0,10,0
37,87.0,191.0,84.0,192.0,91.0,121.0,113.0,143.0,10.0,10,0
38,83.0,180.0,80.0,167.0,266.0,296.0,0.0,686.0,15.0,10,0
39,26.0,147.0,23.0,137.0,0.0,668.0,0.0,670.0,20.0,10,0
40,181.0,70.0,136.0,90.0,0.0,669.0,0.0,718.0,25.0,10,0
41,176.0,144.0,178.0,123.0,0.0,668.0,0.0,674.0,20.0,10,0
42,186.0,65.0,151.0,66.0,0.0,663.0,0.0,694.0,39.0,10,0
43,68.0,50.0,74.0,55.0,0.0,696.0,0.0,704.0,10.0,10,0
44,183.0,170.0,159.0,196.0,193.0,223.0,0.0,643.0,17.0,10,0
45,87.0,30.0,104.0,5.0,0.0,684.0,0.0,660.0,10.0,10,0
46,187.0,92.0,186.0,94.0,0.0,668.0,0.0,669.0,20.0,10,0
47,54.0,30.0,65.0,42.0,150.0,180.0,213.0,243.0,10.0,10,0
48,54.0,37.0,62.0,38.0,0.0,677.0,0.0,683.0,21.0,10,0
49,161.0,158.0,180.0,147.0,0.0,671.0,0.0,663.0,24.0,10,0
50,142.0,60.0,154.0,59.0,0.0,697.0,68.0,98.0,13.0,10,0
51,90.0,4.0,93.0,13.0,0.0,659.0,145.0,175.0,22.0,10,0
52,38.0,190.0,28.0,193.0,0.0,646.0,0.0,638.0,10.0,10,0
53,104.0,88.0,97.0,65.0,0.0,743.0,111.0,141.0,25.0,10,0
54,82.0,194.0,78.0,169.0,176.0,206.0,0.0,683.0,10.0,10,0
55,127.0,143.0,100.0,144.0,0.0,705.0,0.0,711.0,7.0,10,0
56,48.0,106.0,24.0,131.0,0.0,703.0,0.0,673.0,23.0,10,0
57,179.0,151.0,165.0,117.0,319.0,349.0,0.0,688.0,20.0,10,0
58,53.0,175.0,23.0,176.0,0.0,667.0,0.0,647.0,28.0,10,0
59,55.0,24.0,62.0,15.0,0.0,667.0,0.0,662.0,10.0,10,0
60,148.0,157.0,131.0,136.0,0.0,681.0,0.0,708.0,21.0,10,0
61,25.0,146.0,26.0,138.0,0.0,668.0,0.0,672.0,30.0,10,0
62,81.0,183.0,78.0,184.0,87.0,117.0,0.0,669.0,11.0,10,0
63,200.0,162.0,165.0,181.0,0.0,638.0,0.0,652.0,24.0,10,0
64,103.0,66.0,86.0,69.0,0.0,721.0,0.0,721.0,20.0,10,0
65,172.0,114.0,188.0,125.0,0.0,682.0,120.0,150.0,20.0,10,0
66,197.0,140.0,195.0,129.0,0.0,651.0,0.0,656.0,10.0,10,0
67,100.0,70.0,101.0,67.0,0.0,725.0,0.0,722.0,30.0,10,0
68,111.0,129.0,83.0,118.0,31.0,61.0,87.0,117.0,27.0,10,0
69,66.0,196.0,83.0,188.0,417.0,447.0,0.0,666.0,23.0,10,0
70,12.0,154.0,8.0,154.0,0.0,652.0,0.0,649.0,10.0,10,0
71,168.0,58.0,158.0,20.0,0.0,676.0,0.0,657.0,29.0,10,0
72,41.0,186.0,38.0,188.0,0.0,651.0,125.0,155.0,27.0,10,0
73,162.0,162.0,162.0,162.0,0.0,668.0,0.0,668.0,20.0,10,0
74,84.0,180.0,89.0,176.0,361.0,391.0,0.0,679.0,12.0,10,0
75,14.0,84.0,20.0,72.0,161.0,191.0,0.0,671.0,20.0,10,0
76,41.0,182.0,42.0,165.0,101.0,131.0,383.0,413.0,30.0,10,0
77,175.0,143.0,178.0,147.0,0.0,669.0,157.0,187.0,20.0,10,0
78,140.0,11.0,171.0,36.0,0.0,658.0,0.0,660.0,10.0,10,0
79,57.0,54.0,60.0,51.0,69.0,99.0,83.0,113.0,20.0,10,0
80,18.0,89.0,21.0,85.0,0.0,673.0,0.0,675.0,10.0,10,0
81,67.0,127.0,85.0,110.0,0.0,713.0,0.0,737.0,21.0,10,0
82,39.0,151.0,37.0,146.0,0.0,676.0,0.0,677.0,26.0,10,0
83,181.0,89.0,195.0,97.0,81.0,111.0,151.0,181.0,10.0,10,0
84,52.0,38.0,46.0,40.0,78.0,108.0,0.0,675.0,30.0,10,0
85,46.0,131.0,71.0,131.0,0.0,693.0,0.0,713.0,21.0,10,0
86,35.0,160.0,59.0,139.0,0.0,667.0,0.0,699.0,16.0,10,0
87,188.0,88.0,187.0,97.0,0.0,667.0,179.0,209.0,20.0,10,0
88,162.0,118.0,156.0,93.0,0.0,691.0,421.0,451.0,20.0,10,0
89,85.0,164.0,85.0,164.0,0.0,690.0,0.0,690.0,23.0,10,0
90,8.0,8.0,17.0,32.0,138.0,168.0,0.0,648.0,11.0,10,0
91,175.0,60.0,131.0,92.0,0.0,670.0,0.0,723.0,18.0,10,0
92,48.0,30.0,82.0,48.0,94.0,124.0,0.0,700.0,50.0,10,0
93,62.0,50.0,66.0,52.0,0.0,693.0,149.0,179.0,20.0,10,0
94,140.0,4.0,197.0,29.0,131.0,161.0,0.0,635.0,10.0,10,0
95,140.0,3.0,143.0,0.0,142.0,172.0,0.0,647.0,10.0,10,0
96,198.0,132.0,195.0,132.0,153.0,183.0,0.0,655.0,10.0,10,0
97,137.0,10.0,138.0,69.0,0.0,658.0,0.0,706.0,21.0,10,0
