nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,181.0,172.0,182.0,171.0,294.0,474.0,477.0,657.0,10.0,10,0
2,154.0,27.0,154.0,31.0,551.0,731.0,738.0,918.0,20.0,10,0
3,164.0,113.0,123.0,106.0,65.0,245.0,682.0,862.0,20.0,10,0
4,30.0,142.0,23.0,137.0,84.0,264.0,643.0,823.0,10.0,10,0
5,190.0,28.0,197.0,25.0,115.0,295.0,670.0,850.0,20.0,10,0
6,8.0,74.0,8.0,71.0,475.0,655.0,658.0,838.0,20.0,10,0
7,96.0,128.0,103.0,130.0,28.0,208.0,307.0,487.0,30.0,10,0
8,62.0,50.0,66.0,58.0,430.0,610.0,1084.0,1264.0,20.0,10,0
9,89.0,161.0,90.0,161.0,257.0,437.0,348.0,528.0,10.0,10,0
10,117.0,95.0,117.0,91.0,18.0,198.0,389.0,569.0,10.0,10,0
11,13.0,152.0,12.0,156.0,101.0,281.0,470.0,650.0,20.0,10,0
12,88.0,165.0,93.0,150.0,163.0,343.0,802.0,982.0,30.0,10,0
13,99.0,128.0,107.0,125.0,31.0,211.0,587.0,767.0,20.0,10,0
14,104.0,170.0,105.0,125.0,71.0,251.0,679.0,859.0,20.0,10,0
15,118.0,192.0,118.0,192.0,186.0,366.0,186.0,366.0,30.0,10,0
16,146.0,11.0,145.0,9.0,100.0,280.0,102.0,282.0,10.0,10,0
17,93.0,13.0,97.0,67.0,470.0,650.0,768.0,948.0,30.0,10,0
18,185.0,123.0,188.0,125.0,181.0,361.0,365.0,545.0,30.0,10,0
19,83.0,118.0,87.0,117.0,492.0,672.0,767.0,947.0,20.0,10,0
20,122.0,37.0,123.0,31.0,349.0,529.0,625.0,805.0,30.0,10,0
21,120.0,192.0,121.0,189.0,278.0,458.0,568.0,748.0,10.0,10,0
22,174.0,128.0,177.0,146.0,79.0,259.0,653.0,833.0,20.0,10,0
23,197.0,80.0,197.0,79.0,190.0,370.0,281.0,461.0,10.0,10,0
24,149.0,167.0,151.0,165.0,476.0,656.0,569.0,749.0,40.0,10,0
25,140.0,4.0,140.0,4.0,376.0,556.0,376.0,556.0,10.0,10,0
26,79.0,193.0,78.0,184.0,834.0,1014.0,934.0,1114.0,30.0,10,0
27,96.0,150.0,103.0,124.0,709.0,889.0,771.0,951.0,20.0,10,0
28,96.0,147.0,102.0,121.0,139.0,319.0,955.0,1135.0,10.0,10,0
29,143.0,189.0,149.0,182.0,99.0,279.0,659.0,839.0,10.0,10,0
30,87.0,191.0,84.0,194.0,95.0,275.0,370.0,550.0,10.0,10,0
31,189.0,151.0,192.0,151.0,103.0,283.0,291.0,471.0,30.0,10,0
32,99.0,144.0,100.0,151.0,44.0,224.0,416.0,596.0,10.0,10,0
33,64.0,52.0,63.0,55.0,806.0,986.0,990.0,1170.0,20.0,10,0
34,7.0,151.0,7.0,151.0,748.0,928.0,748.0,928.0,20.0,10,0
35,148.0,98.0,151.0,99.0,48.0,228.0,323.0,503.0,20.0,10,0
36,84.0,118.0,87.0,118.0,583.0,763.0,676.0,856.0,20.0,10,0
37,178.0,140.0,179.0,141.0,92.0,272.0,183.0,363.0,10.0,10,0
38,143.0,0.0,134.0,6.0,746.0,926.0,1122.0,1302.0,10.0,10,0
39,123.0,8.0,122.0,14.0,188.0,368.0,1031.0,1211.0,10.0,10,0
40,66.0,52.0,65.0,53.0,714.0,894.0,897.0,1077.0,10.0,10,0
41,173.0,55.0,179.0,55.0,86.0,266.0,273.0,453.0,20.0,10,0
42,121.0,36.0,119.0,37.0,720.0,900.0,813.0,993.0,20.0,10,0
43,199.0,28.0,190.0,24.0,576.0,756.0,1040.0,1220.0,20.0,10,0
44,36.0,193.0,36.0,193.0,566.0,746.0,566.0,746.0,20.0,10,0
45,159.0,160.0,153.0,160.0,84.0,264.0,756.0,936.0,20.0,10,0
46,194.0,112.0,190.0,109.0,558.0,738.0,833.0,1013.0,10.0,10,0
47,176.0,173.0,179.0,165.0,105.0,285.0,666.0,846.0,20.0,10,0
48,117.0,193.0,126.0,192.0,95.0,275.0,472.0,652.0,30.0,10,0
49,188.0,88.0,186.0,96.0,89.0,269.0,835.0,1015.0,20.0,10,0
50,39.0,56.0,39.0,56.0,76.0,256.0,76.0,256.0,10.0,10,0
51,178.0,123.0,189.0,120.0,81.0,261.0,460.0,640.0,30.0,10,0
52,29.0,139.0,22.0,133.0,81.0,261.0,737.0,917.0,10.0,10,0
53,37.0,190.0,28.0,193.0,473.0,653.0,664.0,844.0,10.0,10,0
54,165.0,113.0,165.0,117.0,66.0,246.0,443.0,623.0,10.0,10,0
55,14.0,84.0,16.0,84.0,646.0,826.0,738.0,918.0,20.0,10,0
56,187.0,92.0,187.0,97.0,274.0,454.0,744.0,924.0,20.0,10,0
57,10.0,153.0,7.0,142.0,286.0,466.0,847.0,1027.0,20.0,10,0
58,183.0,148.0,194.0,149.0,95.0,275.0,198.0,378.0,10.0,10,0
59,187.0,112.0,199.0,115.0,87.0,267.0,280.0,460.0,30.0,10,0
60,101.0,70.0,103.0,70.0,31.0,211.0,123.0,303.0,20.0,10,0
61,193.0,159.0,183.0,152.0,480.0,660.0,675.0,855.0,20.0,10,0
62,80.0,108.0,77.0,115.0,23.0,203.0,302.0,482.0,20.0,10,0
63,190.0,154.0,190.0,154.0,384.0,564.0,384.0,564.0,30.0,10,0
64,6.0,67.0,3.0,75.0,191.0,371.0,379.0,559.0,10.0,10,0
65,17.0,93.0,13.0,81.0,87.0,267.0,553.0,733.0,20.0,10,0
66,154.0,172.0,151.0,167.0,97.0,277.0,283.0,463.0,30.0,10,0
67,18.0,89.0,12.0,85.0,82.0,262.0,459.0,639.0,10.0,10,0
68,116.0,12.0,120.0,11.0,89.0,269.0,94.0,274.0,20.0,10,0
69,140.0,181.0,151.0,190.0,90.0,270.0,468.0,648.0,20.0,10,0
70,139.0,7.0,137.0,4.0,193.0,373.0,1029.0,1209.0,20.0,10,0
71,12.0,66.0,10.0,67.0,94.0,274.0,97.0,277.0,20.0,10,0
72,51.0,31.0,48.0,30.0,85.0,265.0,179.0,359.0,20.0,10,0
73,50.0,67.0,53.0,67.0,437.0,617.0,530.0,710.0,10.0,10,0
74,45.0,48.0,47.0,49.0,546.0,726.0,728.0,908.0,10.0,10,0
75,121.0,115.0,124.0,117.0,116.0,296.0,300.0,480.0,20.0,10,0
76,47.0,50.0,46.0,51.0,819.0,999.0,910.0,1090.0,10.0,10,0
77,144.0,189.0,147.0,186.0,281.0,461.0,564.0,744.0,30.0,10,0
78,181.0,89.0,180.0,93.0,81.0,261.0,1022.0,1202.0,10.0,10,0
79,152.0,168.0,144.0,170.0,192.0,372.0,381.0,561.0,20.0,10,0
80,195.0,25.0,193.0,23.0,854.0,1034.0,947.0,1127.0,10.0,10,0
81,109.0,175.0,108.0,168.0,354.0,534.0,451.0,631.0,20.0,10,0
82,150.0,99.0,149.0,103.0,232.0,412.0,690.0,870.0,20.0,10,0
83,60.0,58.0,60.0,58.0,58.0,238.0,58.0,238.0,20.0,10,0
84,39.0,58.0,44.0,52.0,74.0,254.0,263.0,443.0,30.0,10,0
85,154.0,163.0,154.0,163.0,663.0,843.0,663.0,843.0,10.0,10,0
86,30.0,187.0,35.0,186.0,760.0,940.0,855.0,1035.0,10.0,10,0
87,121.0,116.0,123.0,121.0,207.0,387.0,395.0,575.0,10.0,10,0
88,105.0,70.0,104.0,68.0,215.0,395.0,307.0,487.0,10.0,10,0
89,102.0,128.0,105.0,127.0,215.0,395.0,401.0,581.0,20.0,10,0
90,198.0,76.0,197.0,77.0,556.0,736.0,647.0,827.0,10.0,10,0
91,156.0,11.0,156.0,12.0,1125.0,1305.0,1127.0,1307.0,20.0,10,0
92,144.0,33.0,153.0,29.0,80.0,260.0,458.0,638.0,30.0,10,0
93,101.0,67.0,95.0,74.0,582.0,762.0,866.0,1046.0,20.0,10,0
94,159.0,121.0,159.0,121.0,724.0,904.0,724.0,904.0,20.0,10,0
95,84.0,192.0,82.0,194.0,278.0,458.0,741.0,921.0,10.0,10,0
96,7.0,152.0,27.0,135.0,657.0,837.0,926.0,1106.0,10.0,10,0
97,187.0,142.0,181.0,147.0,281.0,461.0,379.0,559.0,10.0,10,0
98,172.0,57.0,180.0,52.0,83.0,263.0,458.0,638.0,10.0,10,0
99,179.0,174.0,180.0,171.0,109.0,289.0,385.0,565.0,10.0,10,0
100,146.0,3.0,149.0,5.0,379.0,559.0,473.0,653.0,10.0,10,0
101,123.0,36.0,123.0,33.0,440.0,620.0,533.0,713.0,10.0,10,0
102,121.0,8.0,127.0,8.0,370.0,550.0,841.0,1021.0,10.0,10,0
103,185.0,115.0,184.0,116.0,556.0,736.0,648.0,828.0,20.0,10,0
104,190.0,112.0,192.0,113.0,91.0,271.0,183.0,363.0,20.0,10,0
105,196.0,78.0,194.0,75.0,738.0,918.0,832.0,1012.0,30.0,10,0
106,141.0,4.0,135.0,0.0,559.0,739.0,934.0,1114.0,20.0,10,0
107,151.0,28.0,157.0,30.0,366.0,546.0,645.0,825.0,20.0,10,0
108,52.0,28.0,53.0,29.0,273.0,453.0,463.0,643.0,10.0,10,0
109,85.0,110.0,78.0,119.0,18.0,198.0,397.0,577.0,10.0,10,0
110,181.0,52.0,182.0,46.0,549.0,729.0,735.0,915.0,10.0,10,0
111,149.0,101.0,148.0,103.0,507.0,687.0,781.0,961.0,20.0,10,0
112,121.0,188.0,119.0,188.0,659.0,839.0,751.0,931.0,20.0,10,0
113,196.0,137.0,197.0,140.0,105.0,285.0,198.0,378.0,20.0,10,0
114,166.0,117.0,162.0,123.0,260.0,440.0,631.0,811.0,20.0,10,0
115,102.0,170.0,102.0,174.0,163.0,343.0,257.0,437.0,40.0,10,0
116,116.0,189.0,120.0,198.0,90.0,270.0,374.0,554.0,30.0,10,0
117,180.0,50.0,175.0,50.0,641.0,821.0,833.0,1013.0,20.0,10,0
118,25.0,143.0,23.0,142.0,365.0,545.0,457.0,637.0,20.0,10,0
119,149.0,99.0,150.0,103.0,49.0,229.0,599.0,779.0,20.0,10,0
120,176.0,144.0,175.0,143.0,836.0,1016.0,927.0,1107.0,20.0,10,0
121,192.0,28.0,193.0,27.0,208.0,388.0,390.0,570.0,30.0,10,0
122,193.0,82.0,198.0,78.0,96.0,276.0,372.0,552.0,10.0,10,0
123,103.0,67.0,103.0,67.0,399.0,579.0,399.0,579.0,20.0,10,0
124,53.0,59.0,55.0,64.0,155.0,335.0,341.0,521.0,20.0,10,0
125,40.0,113.0,42.0,105.0,62.0,242.0,433.0,613.0,10.0,10,0
126,100.0,129.0,109.0,126.0,123.0,303.0,495.0,675.0,30.0,10,0
127,119.0,113.0,120.0,115.0,23.0,203.0,25.0,205.0,30.0,10,0
128,183.0,120.0,185.0,124.0,87.0,267.0,272.0,452.0,10.0,10,0
129,115.0,89.0,111.0,93.0,482.0,662.0,578.0,758.0,20.0,10,0
130,191.0,27.0,196.0,27.0,117.0,297.0,762.0,942.0,10.0,10,0
131,129.0,40.0,131.0,38.0,66.0,246.0,69.0,249.0,20.0,10,0
132,145.0,31.0,148.0,32.0,82.0,262.0,176.0,356.0,20.0,10,0
133,99.0,146.0,98.0,150.0,46.0,226.0,233.0,413.0,10.0,10,0
134,152.0,3.0,159.0,8.0,840.0,1020.0,1031.0,1211.0,20.0,10,0
135,14.0,92.0,15.0,88.0,180.0,360.0,274.0,454.0,30.0,10,0
136,197.0,113.0,196.0,111.0,373.0,553.0,465.0,645.0,20.0,10,0
137,150.0,6.0,150.0,3.0,564.0,744.0,657.0,837.0,20.0,10,0
138,48.0,108.0,42.0,101.0,52.0,232.0,617.0,797.0,20.0,10,0
139,40.0,108.0,40.0,105.0,248.0,428.0,341.0,521.0,30.0,10,0
140,147.0,6.0,152.0,4.0,286.0,466.0,749.0,929.0,10.0,10,0
141,26.0,147.0,24.0,140.0,181.0,361.0,549.0,729.0,20.0,10,0
142,87.0,195.0,87.0,196.0,463.0,643.0,554.0,734.0,10.0,10,0
143,140.0,6.0,143.0,5.0,284.0,464.0,651.0,831.0,30.0,10,0
144,41.0,182.0,40.0,183.0,101.0,281.0,102.0,282.0,30.0,10,0
145,127.0,118.0,127.0,114.0,490.0,670.0,584.0,764.0,20.0,10,0
146,5.0,73.0,8.0,69.0,287.0,467.0,750.0,930.0,10.0,10,0
147,43.0,54.0,40.0,49.0,171.0,351.0,358.0,538.0,10.0,10,0
148,140.0,3.0,137.0,1.0,467.0,647.0,842.0,1022.0,10.0,10,0
149,118.0,97.0,118.0,92.0,111.0,291.0,298.0,478.0,20.0,10,0
150,123.0,4.0,125.0,15.0,655.0,835.0,938.0,1118.0,10.0,10,0
151,52.0,38.0,55.0,24.0,78.0,258.0,368.0,548.0,30.0,10,0
