nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,134.0,6.0,134.0,6.0,890.0,1130.0,890.0,1130.0,20.0,10,0
2,63.0,58.0,86.0,69.0,104.0,344.0,643.0,883.0,20.0,10,0
3,53.0,61.0,64.0,52.0,268.0,508.0,584.0,824.0,20.0,10,0
4,121.0,50.0,139.0,7.0,390.0,630.0,372.0,612.0,24.0,10,0
5,110.0,8.0,112.0,6.0,1852.0,2092.0,2411.0,2651.0,26.0,10,0
6,87.0,196.0,79.0,193.0,536.0,776.0,698.0,938.0,30.0,10,0
7,192.0,113.0,80.0,190.0,332.0,572.0,1716.0,1956.0,20.0,10,0
8,187.0,97.0,158.0,81.0,654.0,894.0,1978.0,2218.0,10.0,10,0
9,75.0,134.0,60.0,153.0,49.0,289.0,329.0,569.0,16.0,10,0
10,123.0,36.0,141.0,8.0,400.0,640.0,323.0,563.0,10.0,10,0
11,13.0,81.0,55.0,87.0,531.0,771.0,753.0,993.0,30.0,10,0
12,71.0,131.0,68.0,115.0,1936.0,2176.0,2201.0,2441.0,11.0,10,0
13,151.0,132.0,159.0,196.0,598.0,838.0,892.0,1132.0,6.0,10,0
14,88.0,143.0,97.0,129.0,2023.0,2263.0,2277.0,2517.0,17.0,10,0
15,53.0,67.0,16.0,84.0,438.0,678.0,632.0,872.0,20.0,10,0
16,155.0,17.0,164.0,37.0,325.0,565.0,338.0,578.0,32.0,10,0
17,131.0,92.0,69.0,150.0,32.0,272.0,2197.0,2437.0,22.0,10,0
18,12.0,156.0,22.0,133.0,520.0,760.0,627.0,867.0,30.0,10,0
19,54.0,30.0,10.0,20.0,540.0,780.0,2295.0,2535.0,10.0,10,0
20,185.0,123.0,187.0,142.0,323.0,563.0,405.0,645.0,30.0,10,0
21,75.0,173.0,114.0,122.0,189.0,429.0,792.0,1032.0,30.0,10,0
22,85.0,110.0,78.0,119.0,18.0,258.0,226.0,466.0,10.0,10,0
23,199.0,115.0,162.0,123.0,401.0,641.0,523.0,763.0,20.0,10,0
24,185.0,124.0,131.0,136.0,367.0,607.0,2463.0,2703.0,10.0,10,0
25,50.0,31.0,46.0,22.0,262.0,502.0,1557.0,1797.0,20.0,10,0
26,11.0,151.0,7.0,152.0,374.0,614.0,627.0,867.0,20.0,10,0
27,119.0,37.0,144.0,92.0,611.0,851.0,1985.0,2225.0,20.0,10,0
28,5.0,162.0,23.0,123.0,435.0,675.0,1102.0,1342.0,26.0,10,0
29,197.0,113.0,175.0,143.0,453.0,693.0,749.0,989.0,20.0,10,0
30,189.0,95.0,89.0,176.0,477.0,717.0,1648.0,1888.0,10.0,10,0
31,84.0,118.0,28.0,77.0,331.0,571.0,821.0,1061.0,20.0,10,0
32,123.0,31.0,105.0,26.0,500.0,740.0,1232.0,1472.0,20.0,10,0
33,87.0,195.0,113.0,100.0,492.0,732.0,861.0,1101.0,10.0,10,0
34,180.0,93.0,139.0,97.0,807.0,1047.0,2441.0,2681.0,10.0,10,0
35,138.0,69.0,143.0,179.0,142.0,382.0,1025.0,1265.0,9.0,10,0
36,107.0,96.0,111.0,189.0,8.0,248.0,1951.0,2191.0,23.0,10,0
37,85.0,164.0,87.0,191.0,143.0,383.0,299.0,539.0,23.0,10,0
38,81.0,183.0,80.0,167.0,286.0,526.0,827.0,1067.0,11.0,10,0
39,10.0,67.0,23.0,137.0,306.0,546.0,570.0,810.0,30.0,10,0
40,193.0,12.0,181.0,70.0,1435.0,1675.0,2039.0,2279.0,3.0,10,0
41,165.0,113.0,178.0,123.0,185.0,425.0,205.0,445.0,10.0,10,0
42,28.0,160.0,45.0,142.0,1510.0,1750.0,1811.0,2051.0,27.0,10,0
43,151.0,66.0,175.0,60.0,235.0,475.0,220.0,460.0,11.0,10,0
44,56.0,59.0,68.0,50.0,168.0,408.0,485.0,725.0,30.0,10,0
45,63.0,55.0,87.0,30.0,681.0,921.0,692.0,932.0,10.0,10,0
46,188.0,88.0,187.0,92.0,275.0,515.0,375.0,615.0,20.0,10,0
47,12.0,131.0,10.0,153.0,480.0,720.0,423.0,663.0,28.0,10,0
48,20.0,59.0,54.0,37.0,1946.0,2186.0,2524.0,2764.0,20.0,10,0
49,180.0,147.0,179.0,151.0,520.0,760.0,1217.0,1457.0,10.0,10,0
50,154.0,59.0,187.0,112.0,213.0,453.0,231.0,471.0,17.0,10,0
51,90.0,4.0,93.0,13.0,353.0,593.0,520.0,760.0,22.0,10,0
52,42.0,174.0,38.0,190.0,391.0,631.0,487.0,727.0,13.0,10,0
53,104.0,5.0,104.0,88.0,703.0,943.0,2798.0,3038.0,26.0,10,0
54,178.0,147.0,78.0,169.0,568.0,808.0,1093.0,1333.0,10.0,10,0
55,181.0,147.0,127.0,143.0,476.0,716.0,2105.0,2345.0,20.0,10,0
56,24.0,131.0,24.0,131.0,1174.0,1414.0,1174.0,1414.0,31.0,10,0
57,85.0,192.0,82.0,194.0,347.0,587.0,645.0,885.0,10.0,10,0
58,180.0,66.0,165.0,117.0,270.0,510.0,410.0,650.0,13.0,10,0
59,77.0,115.0,23.0,176.0,170.0,410.0,1354.0,1594.0,20.0,10,0
60,55.0,24.0,62.0,38.0,432.0,672.0,2094.0,2334.0,10.0,10,0
61,195.0,132.0,148.0,157.0,994.0,1234.0,1211.0,1451.0,6.0,10,0
62,186.0,91.0,159.0,121.0,330.0,570.0,577.0,817.0,10.0,10,0
63,25.0,143.0,26.0,138.0,420.0,660.0,693.0,933.0,20.0,10,0
64,135.0,171.0,78.0,184.0,594.0,834.0,774.0,1014.0,27.0,10,0
65,165.0,181.0,161.0,158.0,295.0,535.0,1514.0,1754.0,22.0,10,0
66,103.0,66.0,103.0,66.0,279.0,519.0,279.0,519.0,20.0,10,0
67,174.0,185.0,188.0,125.0,388.0,628.0,420.0,660.0,15.0,10,0
68,197.0,140.0,179.0,141.0,392.0,632.0,333.0,573.0,10.0,10,0
69,100.0,70.0,143.0,0.0,30.0,270.0,664.0,904.0,30.0,10,0
70,83.0,118.0,50.0,67.0,287.0,527.0,386.0,626.0,20.0,10,0
71,62.0,15.0,66.0,58.0,295.0,535.0,738.0,978.0,29.0,10,0
72,83.0,188.0,84.0,192.0,239.0,479.0,391.0,631.0,30.0,10,0
73,18.0,89.0,12.0,154.0,211.0,451.0,472.0,712.0,10.0,10,0
74,146.0,3.0,158.0,20.0,1667.0,1907.0,2228.0,2468.0,24.0,10,0
75,41.0,186.0,41.0,186.0,479.0,719.0,479.0,719.0,27.0,10,0
76,162.0,162.0,134.0,157.0,1311.0,1551.0,1613.0,1853.0,20.0,10,0
77,19.0,51.0,20.0,72.0,601.0,841.0,945.0,1185.0,19.0,10,0
78,41.0,182.0,35.0,186.0,284.0,524.0,781.0,1021.0,30.0,10,0
79,129.0,38.0,140.0,11.0,246.0,486.0,270.0,510.0,10.0,10,0
80,57.0,54.0,60.0,51.0,215.0,455.0,272.0,512.0,20.0,10,0
81,99.0,45.0,100.0,6.0,278.0,518.0,296.0,536.0,21.0,10,0
82,37.0,146.0,42.0,165.0,1182.0,1422.0,1473.0,1713.0,10.0,10,0
83,181.0,89.0,172.0,114.0,207.0,447.0,254.0,494.0,10.0,10,0
84,78.0,115.0,26.0,147.0,126.0,366.0,322.0,562.0,10.0,10,0
85,52.0,38.0,26.0,41.0,194.0,434.0,512.0,752.0,30.0,10,0
86,46.0,131.0,56.0,148.0,1302.0,1542.0,2050.0,2290.0,21.0,10,0
87,13.0,152.0,35.0,160.0,325.0,565.0,275.0,515.0,20.0,10,0
88,195.0,129.0,172.0,179.0,609.0,849.0,2186.0,2426.0,40.0,10,0
89,121.0,48.0,156.0,93.0,1073.0,1313.0,1623.0,1863.0,17.0,10,0
90,66.0,52.0,17.0,32.0,536.0,776.0,1822.0,2062.0,10.0,10,0
91,103.0,67.0,82.0,48.0,235.0,475.0,299.0,539.0,20.0,10,0
92,52.0,28.0,62.0,50.0,372.0,612.0,361.0,601.0,10.0,10,0
93,137.0,1.0,135.0,0.0,728.0,968.0,777.0,1017.0,10.0,10,0
94,143.0,5.0,140.0,4.0,604.0,844.0,466.0,706.0,10.0,10,0
95,198.0,132.0,174.0,194.0,552.0,792.0,1787.0,2027.0,10.0,10,0
96,25.0,146.0,17.0,150.0,368.0,608.0,268.0,508.0,30.0,10,0
97,145.0,19.0,137.0,10.0,1242.0,1482.0,1702.0,1942.0,20.0,10,0
98,87.0,118.0,15.0,88.0,383.0,623.0,377.0,617.0,10.0,10,0
99,38.0,183.0,6.0,193.0,1175.0,1415.0,1537.0,1777.0,10.0,10,0
100,55.0,51.0,19.0,38.0,1012.0,1252.0,1757.0,1997.0,17.0,10,0
101,8.0,69.0,144.0,59.0,678.0,918.0,1707.0,1947.0,20.0,10,0
102,125.0,78.0,190.0,112.0,33.0,273.0,283.0,523.0,11.0,10,0
103,69.0,47.0,53.0,29.0,432.0,672.0,494.0,734.0,10.0,10,0
104,65.0,42.0,22.0,61.0,794.0,1034.0,1020.0,1260.0,12.0,10,0
105,59.0,83.0,65.0,77.0,847.0,1087.0,773.0,1013.0,24.0,10,0
106,59.0,57.0,1.0,54.0,160.0,400.0,1090.0,1330.0,10.0,10,0
107,127.0,60.0,168.0,58.0,452.0,692.0,828.0,1068.0,23.0,10,0
108,12.0,85.0,125.0,49.0,475.0,715.0,1099.0,1339.0,10.0,10,0
109,162.0,118.0,85.0,193.0,463.0,703.0,1181.0,1421.0,20.0,10,0
110,149.0,78.0,155.0,107.0,1729.0,1969.0,2140.0,2380.0,6.0,10,0
111,189.0,120.0,146.0,166.0,480.0,720.0,1406.0,1646.0,10.0,10,0
112,39.0,186.0,59.0,139.0,642.0,882.0,1223.0,1463.0,5.0,10,0
113,101.0,70.0,101.0,67.0,44.0,284.0,328.0,568.0,20.0,10,0
114,164.0,113.0,196.0,137.0,141.0,381.0,339.0,579.0,20.0,10,0
115,79.0,115.0,63.0,149.0,82.0,322.0,180.0,420.0,30.0,10,0
116,80.0,108.0,36.0,193.0,21.0,261.0,584.0,824.0,20.0,10,0
117,174.0,128.0,184.0,116.0,196.0,436.0,591.0,831.0,20.0,10,0
118,27.0,135.0,48.0,106.0,745.0,985.0,632.0,872.0,10.0,10,0
119,29.0,139.0,30.0,142.0,204.0,444.0,257.0,497.0,10.0,10,0
120,84.0,194.0,129.0,176.0,439.0,679.0,520.0,760.0,10.0,10,0
121,194.0,112.0,186.0,94.0,551.0,791.0,424.0,664.0,10.0,10,0
122,115.0,75.0,114.0,72.0,29.0,269.0,31.0,271.0,26.0,10,0
123,39.0,151.0,41.0,187.0,387.0,627.0,386.0,626.0,26.0,10,0
124,183.0,170.0,92.0,178.0,711.0,951.0,1823.0,2063.0,17.0,10,0
125,46.0,40.0,74.0,55.0,949.0,1189.0,1344.0,1584.0,15.0,10,0
126,28.0,193.0,28.0,187.0,656.0,896.0,1936.0,2176.0,30.0,10,0
127,195.0,97.0,185.0,96.0,542.0,782.0,744.0,984.0,20.0,10,0
128,103.0,77.0,103.0,70.0,116.0,356.0,92.0,332.0,21.0,10,0
129,60.0,58.0,8.0,8.0,112.0,352.0,493.0,733.0,20.0,10,0
130,83.0,81.0,32.0,47.0,25.0,265.0,539.0,779.0,21.0,10,0
131,51.0,31.0,26.0,45.0,262.0,502.0,827.0,1067.0,20.0,10,0
132,193.0,111.0,83.0,180.0,596.0,836.0,1005.0,1245.0,20.0,10,0
