nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,16.666666666666668,32.0,13.333333333333334,39.333333333333336,0.0,703.0,0.0,705.0,11.0,10,0
2,118.66666666666667,40.666666666666664,120.0,44.0,0.0,707.0,0.0,708.0,19.0,10,0
3,26.0,124.0,26.0,124.0,0.0,689.0,0.0,689.0,5.0,10,0
4,121.33333333333333,73.33333333333333,132.0,64.66666666666667,173.0,183.0,0.0,696.0,15.0,10,0
5,114.66666666666667,44.0,124.0,43.333333333333336,0.0,715.0,0.0,702.0,23.0,10,0
6,44.0,2.0,38.666666666666664,12.666666666666666,0.0,692.0,192.0,202.0,9.0,10,0
7,40.0,47.333333333333336,48.666666666666664,54.0,254.0,264.0,0.0,761.0,22.0,10,0
8,61.333333333333336,118.66666666666667,57.333333333333336,100.0,0.0,716.0,499.0,509.0,26.0,10,0
9,26.666666666666668,63.333333333333336,37.333333333333336,60.0,0.0,734.0,539.0,549.0,25.0,10,0
10,101.33333333333333,45.333333333333336,82.0,60.0,0.0,733.0,0.0,769.0,9.0,10,0
11,44.0,65.33333333333333,36.666666666666664,66.66666666666667,0.0,760.0,0.0,749.0,2.0,10,0
12,33.333333333333336,20.666666666666668,12.0,23.333333333333332,90.0,100.0,0.0,690.0,20.0,10,0
13,58.666666666666664,101.33333333333333,58.666666666666664,101.33333333333333,0.0,741.0,0.0,741.0,13.0,10,0
14,17.333333333333332,27.333333333333332,17.333333333333332,27.333333333333332,0.0,700.0,0.0,700.0,14.0,10,0
15,8.666666666666666,92.66666666666667,16.0,87.33333333333333,682.0,692.0,0.0,712.0,34.0,10,0
16,64.66666666666667,128.0,56.666666666666664,128.66666666666666,0.0,702.0,0.0,700.0,23.0,10,0
17,42.0,29.333333333333332,54.666666666666664,32.0,510.0,520.0,0.0,739.0,14.0,10,0
18,52.0,48.0,0.6666666666666666,36.0,0.0,759.0,0.0,685.0,9.0,10,0
19,91.33333333333333,105.33333333333333,89.33333333333333,104.66666666666667,0.0,726.0,0.0,728.0,3.0,10,0
20,117.33333333333333,88.0,112.0,79.33333333333333,0.0,712.0,0.0,724.0,10.0,10,0
21,103.33333333333333,11.333333333333334,81.33333333333333,25.333333333333332,0.0,695.0,0.0,729.0,32.0,10,0
22,106.0,124.66666666666667,100.66666666666667,120.0,487.0,497.0,565.0,575.0,9.0,10,0
23,116.0,129.33333333333334,75.33333333333333,66.66666666666667,472.0,482.0,0.0,781.0,8.0,10,0
24,125.33333333333333,46.666666666666664,90.66666666666667,60.0,0.0,702.0,0.0,757.0,13.0,10,0
25,31.333333333333332,78.66666666666667,0.6666666666666666,99.33333333333333,0.0,739.0,0.0,684.0,23.0,10,0
26,56.0,125.33333333333333,55.333333333333336,120.0,0.0,705.0,0.0,713.0,17.0,10,0
27,42.0,94.0,46.0,88.66666666666667,0.0,739.0,0.0,749.0,14.0,10,0
28,26.0,74.66666666666667,30.0,63.333333333333336,0.0,732.0,0.0,739.0,26.0,10,0
29,104.66666666666667,130.66666666666666,122.66666666666667,93.33333333333333,0.0,683.0,0.0,701.0,30.0,10,0
30,18.666666666666668,106.66666666666667,28.0,116.0,0.0,701.0,0.0,700.0,27.0,10,0
31,72.0,94.0,95.33333333333333,119.33333333333333,0.0,753.0,281.0,291.0,13.0,10,0
32,54.0,122.0,49.333333333333336,108.66666666666667,97.0,107.0,0.0,726.0,11.0,10,0
33,26.0,100.66666666666667,23.333333333333332,106.66666666666667,122.0,132.0,0.0,706.0,26.0,10,0
34,114.0,46.0,121.33333333333333,59.333333333333336,0.0,717.0,0.0,712.0,19.0,10,0
35,107.33333333333333,2.0,102.0,12.666666666666666,0.0,680.0,0.0,698.0,22.0,10,0
36,76.0,122.0,74.0,126.0,0.0,710.0,0.0,705.0,35.0,10,0
37,7.333333333333333,78.66666666666667,3.3333333333333335,81.33333333333333,122.0,132.0,0.0,697.0,33.0,10,0
38,92.66666666666667,64.66666666666667,106.0,70.0,0.0,755.0,0.0,735.0,4.0,10,0
39,32.666666666666664,66.0,32.0,62.666666666666664,0.0,743.0,0.0,742.0,32.0,10,0
40,4.0,128.66666666666666,35.333333333333336,116.66666666666667,0.0,662.0,0.0,706.0,13.0,10,0
41,32.0,70.66666666666667,18.0,64.66666666666667,0.0,742.0,0.0,721.0,23.0,10,0
42,67.33333333333333,84.66666666666667,62.666666666666664,79.33333333333333,0.0,767.0,0.0,775.0,31.0,10,0
43,99.33333333333333,52.0,114.66666666666667,36.666666666666664,0.0,741.0,0.0,710.0,6.0,10,0
44,52.0,112.66666666666667,45.333333333333336,104.0,0.0,722.0,326.0,336.0,10.0,10,0
45,87.33333333333333,90.66666666666667,104.66666666666667,94.66666666666667,0.0,747.0,0.0,724.0,18.0,10,0
46,50.0,115.33333333333333,50.0,113.33333333333333,0.0,717.0,0.0,720.0,30.0,10,0
47,122.66666666666667,73.33333333333333,104.0,62.0,191.0,201.0,0.0,738.0,23.0,10,0
48,4.0,80.0,3.3333333333333335,86.66666666666667,0.0,698.0,0.0,695.0,25.0,10,0
49,120.66666666666667,46.666666666666664,105.33333333333333,54.0,0.0,708.0,519.0,529.0,25.0,10,0
50,43.333333333333336,51.333333333333336,56.666666666666664,56.666666666666664,0.0,753.0,0.0,773.0,19.0,10,0
51,126.0,55.333333333333336,118.66666666666667,58.666666666666664,214.0,224.0,0.0,716.0,43.0,10,0
52,108.0,108.0,114.66666666666667,107.33333333333333,0.0,707.0,0.0,700.0,20.0,10,0
53,50.666666666666664,68.0,25.333333333333332,67.33333333333333,0.0,770.0,0.0,732.0,15.0,10,0
54,36.666666666666664,34.0,30.666666666666668,26.666666666666668,0.0,728.0,262.0,272.0,17.0,10,0
55,92.0,46.0,117.33333333333333,38.666666666666664,0.0,745.0,0.0,708.0,9.0,10,0
56,115.33333333333333,98.0,95.33333333333333,68.66666666666667,0.0,708.0,0.0,751.0,19.0,10,0
57,23.333333333333332,6.0,18.666666666666668,10.0,240.0,250.0,342.0,352.0,29.0,10,0
58,74.66666666666667,28.0,91.33333333333333,27.333333333333332,0.0,735.0,0.0,725.0,33.0,10,0
59,103.33333333333333,14.666666666666666,103.33333333333333,14.666666666666666,137.0,147.0,137.0,147.0,24.0,10,0
60,102.66666666666667,19.333333333333332,102.66666666666667,4.666666666666667,0.0,705.0,0.0,687.0,19.0,10,0
61,120.66666666666667,26.0,128.66666666666666,8.0,0.0,693.0,384.0,394.0,11.0,10,0
62,40.0,102.0,38.0,104.66666666666667,0.0,728.0,0.0,723.0,11.0,10,0
63,114.0,24.0,96.0,39.333333333333336,0.0,699.0,0.0,734.0,6.0,10,0
64,101.33333333333333,81.33333333333333,105.33333333333333,88.0,0.0,738.0,0.0,728.0,25.0,10,0
65,72.0,98.66666666666667,74.66666666666667,116.0,48.0,58.0,80.0,90.0,21.0,10,0
66,66.66666666666667,96.0,64.66666666666667,86.0,259.0,269.0,594.0,604.0,17.0,10,0
67,20.0,122.0,45.333333333333336,127.33333333333333,297.0,307.0,542.0,552.0,9.0,10,0
68,100.66666666666667,119.33333333333333,82.66666666666667,127.33333333333333,0.0,700.0,0.0,700.0,12.0,10,0
69,55.333333333333336,74.66666666666667,57.333333333333336,73.33333333333333,0.0,774.0,549.0,559.0,28.0,10,0
70,105.33333333333333,13.333333333333334,97.33333333333333,2.0,0.0,696.0,0.0,687.0,19.0,10,0
71,86.66666666666667,36.666666666666664,83.33333333333333,52.0,432.0,442.0,0.0,761.0,28.0,10,0
72,21.333333333333332,31.333333333333332,12.0,39.333333333333336,0.0,708.0,0.0,703.0,27.0,10,0
73,92.66666666666667,105.33333333333333,86.66666666666667,99.33333333333333,488.0,498.0,0.0,737.0,9.0,10,0
74,28.0,110.0,24.666666666666668,97.33333333333333,393.0,403.0,0.0,716.0,22.0,10,0
75,21.333333333333332,15.333333333333334,11.333333333333334,21.333333333333332,0.0,692.0,0.0,687.0,10.0,10,0
76,57.333333333333336,46.0,57.333333333333336,46.0,0.0,760.0,0.0,760.0,14.0,10,0
77,71.33333333333333,64.0,44.666666666666664,46.666666666666664,0.0,786.0,0.0,750.0,23.0,10,0
78,79.33333333333333,75.33333333333333,76.0,81.33333333333333,0.0,771.0,0.0,768.0,35.0,10,0
79,90.66666666666667,8.0,74.66666666666667,4.0,134.0,144.0,0.0,700.0,21.0,10,0
80,28.0,48.0,32.666666666666664,47.333333333333336,0.0,730.0,0.0,736.0,18.0,10,0
81,80.66666666666667,32.0,80.66666666666667,33.333333333333336,293.0,303.0,0.0,740.0,17.0,10,0
82,76.0,74.66666666666667,78.66666666666667,78.0,0.0,776.0,49.0,59.0,17.0,10,0
83,69.33333333333333,58.666666666666664,56.0,54.0,0.0,782.0,0.0,770.0,25.0,10,0
84,69.33333333333333,94.66666666666667,59.333333333333336,117.33333333333333,0.0,752.0,437.0,447.0,24.0,10,0
85,46.0,100.0,47.333333333333336,96.66666666666667,0.0,736.0,0.0,741.0,17.0,10,0
86,42.666666666666664,82.0,46.666666666666664,86.66666666666667,180.0,190.0,0.0,752.0,17.0,10,0
87,110.0,120.66666666666667,114.66666666666667,124.0,103.0,113.0,0.0,682.0,22.0,10,0
88,15.333333333333334,112.0,10.0,131.33333333333334,0.0,692.0,0.0,666.0,13.0,10,0
89,30.666666666666668,3.3333333333333335,43.333333333333336,28.0,0.0,685.0,0.0,727.0,8.0,10,0
90,35.333333333333336,120.0,44.0,130.66666666666666,0.0,702.0,0.0,693.0,4.0,10,0
91,69.33333333333333,3.3333333333333335,60.0,2.6666666666666665,0.0,699.0,0.0,698.0,26.0,10,0
92,13.333333333333334,48.0,20.0,44.666666666666664,261.0,271.0,280.0,290.0,21.0,10,0
93,96.66666666666667,47.333333333333336,92.0,48.0,0.0,741.0,0.0,747.0,10.0,10,0
94,38.0,78.66666666666667,45.333333333333336,76.66666666666667,431.0,441.0,0.0,759.0,21.0,10,0
95,12.666666666666666,34.0,20.666666666666668,42.0,0.0,700.0,316.0,326.0,19.0,10,0
96,94.0,97.33333333333333,119.33333333333333,100.66666666666667,0.0,733.0,0.0,700.0,15.0,10,0
97,116.0,123.33333333333333,106.0,130.66666666666666,122.0,132.0,248.0,258.0,15.0,10,0
98,122.66666666666667,67.33333333333333,87.33333333333333,61.333333333333336,0.0,710.0,0.0,762.0,17.0,10,0
99,44.666666666666664,92.0,44.666666666666664,92.0,0.0,744.0,0.0,744.0,11.0,10,0
100,42.0,99.33333333333333,30.0,94.66666666666667,0.0,733.0,0.0,725.0,17.0,10,0
101,46.666666666666664,24.666666666666668,27.333333333333332,28.666666666666668,69.0,79.0,0.0,712.0,10.0,10,0
102,49.333333333333336,44.666666666666664,55.333333333333336,54.0,335.0,345.0,0.0,769.0,2.0,10,0
103,81.33333333333333,38.666666666666664,92.0,40.666666666666664,0.0,747.0,272.0,282.0,15.0,10,0
104,121.33333333333333,6.0,98.66666666666667,25.333333333333332,302.0,312.0,0.0,716.0,30.0,10,0
105,76.0,102.0,69.33333333333333,117.33333333333333,0.0,740.0,0.0,718.0,23.0,10,0
106,40.0,122.66666666666667,42.0,128.0,0.0,701.0,0.0,695.0,7.0,10,0
107,51.333333333333336,79.33333333333333,52.0,78.66666666666667,370.0,380.0,0.0,766.0,17.0,10,0
108,42.0,100.66666666666667,34.0,108.0,0.0,731.0,0.0,715.0,22.0,10,0
109,132.0,10.666666666666666,124.0,5.333333333333333,0.0,665.0,334.0,344.0,18.0,10,0
110,102.66666666666667,122.66666666666667,84.0,132.66666666666666,328.0,338.0,0.0,692.0,36.0,10,0
111,72.66666666666667,131.33333333333334,53.333333333333336,126.66666666666667,0.0,697.0,0.0,702.0,15.0,10,0
112,100.0,17.333333333333332,80.66666666666667,30.666666666666668,0.0,705.0,0.0,737.0,16.0,10,0
113,112.0,97.33333333333333,118.0,89.33333333333333,0.0,712.0,336.0,346.0,19.0,10,0
114,118.66666666666667,84.66666666666667,103.33333333333333,71.33333333333333,0.0,712.0,0.0,739.0,23.0,10,0
115,41.333333333333336,101.33333333333333,39.333333333333336,92.66666666666667,0.0,730.0,0.0,738.0,19.0,10,0
116,27.333333333333332,10.666666666666666,29.333333333333332,6.666666666666667,0.0,692.0,0.0,688.0,6.0,10,0
117,119.33333333333333,63.333333333333336,96.0,61.333333333333336,485.0,495.0,0.0,750.0,19.0,10,0
118,81.33333333333333,8.666666666666666,77.33333333333333,2.6666666666666665,0.0,705.0,0.0,697.0,27.0,10,0
119,131.33333333333334,4.666666666666667,109.33333333333333,24.666666666666668,0.0,660.0,0.0,705.0,13.0,10,0
120,6.0,81.33333333333333,4.666666666666667,79.33333333333333,387.0,397.0,0.0,700.0,17.0,10,0
121,99.33333333333333,117.33333333333333,101.33333333333333,126.66666666666667,90.0,100.0,0.0,691.0,16.0,10,0
122,70.66666666666667,27.333333333333332,72.66666666666667,30.0,0.0,735.0,0.0,739.0,13.0,10,0
123,2.0,67.33333333333333,5.333333333333333,59.333333333333336,0.0,697.0,0.0,702.0,33.0,10,0
124,100.66666666666667,88.0,73.33333333333333,73.33333333333333,0.0,734.0,602.0,612.0,6.0,10,0
125,42.666666666666664,104.0,37.333333333333336,98.66666666666667,360.0,370.0,0.0,729.0,4.0,10,0
126,60.0,116.0,59.333333333333336,102.0,0.0,720.0,0.0,740.0,18.0,10,0
127,30.0,36.666666666666664,27.333333333333332,48.666666666666664,0.0,723.0,0.0,730.0,11.0,10,0
128,117.33333333333333,89.33333333333333,99.33333333333333,68.66666666666667,0.0,711.0,0.0,745.0,14.0,10,0
129,11.333333333333334,110.66666666666667,28.0,98.66666666666667,0.0,688.0,603.0,613.0,22.0,10,0
130,39.333333333333336,16.0,68.66666666666667,64.66666666666667,374.0,384.0,0.0,790.0,19.0,10,0
131,71.33333333333333,88.66666666666667,71.33333333333333,88.66666666666667,0.0,761.0,0.0,761.0,22.0,10,0
132,66.0,30.0,63.333333333333336,33.333333333333336,0.0,739.0,0.0,744.0,21.0,10,0
133,75.33333333333333,70.0,90.0,73.33333333333333,255.0,265.0,0.0,758.0,23.0,10,0
134,94.66666666666667,18.0,91.33333333333333,6.666666666666667,0.0,710.0,0.0,697.0,11.0,10,0
135,16.666666666666668,110.0,16.666666666666668,110.0,383.0,393.0,383.0,393.0,24.0,10,0
136,112.0,38.666666666666664,116.66666666666667,40.0,232.0,242.0,0.0,709.0,29.0,10,0
137,98.66666666666667,130.66666666666666,133.33333333333334,108.0,350.0,360.0,0.0,677.0,13.0,10,0
138,36.666666666666664,58.0,39.333333333333336,55.333333333333336,0.0,748.0,237.0,247.0,30.0,10,0
139,76.66666666666667,33.333333333333336,77.33333333333333,34.666666666666664,0.0,742.0,402.0,412.0,14.0,10,0
140,83.33333333333333,35.333333333333336,83.33333333333333,35.333333333333336,0.0,741.0,0.0,741.0,24.0,10,0
141,64.66666666666667,6.0,58.666666666666664,10.0,0.0,703.0,0.0,709.0,13.0,10,0
142,33.333333333333336,90.0,42.0,77.33333333333333,0.0,733.0,0.0,754.0,8.0,10,0
143,30.666666666666668,87.33333333333333,18.666666666666668,84.66666666666667,351.0,361.0,0.0,718.0,21.0,10,0
144,130.0,88.0,127.33333333333333,82.66666666666667,0.0,694.0,0.0,700.0,6.0,10,0
145,72.66666666666667,32.0,90.0,30.0,145.0,155.0,0.0,729.0,3.0,10,0
146,74.66666666666667,52.0,83.33333333333333,32.666666666666664,58.0,68.0,0.0,738.0,34.0,10,0
147,115.33333333333333,28.0,115.33333333333333,28.0,0.0,701.0,0.0,701.0,3.0,10,0
148,114.66666666666667,119.33333333333333,114.66666666666667,119.33333333333333,0.0,688.0,0.0,688.0,1.0,10,0
149,34.0,74.66666666666667,15.333333333333334,82.0,0.0,744.0,0.0,714.0,13.0,10,0
150,8.0,10.0,49.333333333333336,36.666666666666664,0.0,672.0,0.0,743.0,16.0,10,0
151,92.0,20.666666666666668,78.66666666666667,30.0,0.0,716.0,364.0,374.0,10.0,10,0
152,5.333333333333333,5.333333333333333,6.666666666666667,13.333333333333334,0.0,664.0,0.0,674.0,11.0,10,0
153,36.0,24.666666666666668,12.666666666666666,25.333333333333332,0.0,716.0,0.0,692.0,21.0,10,0
154,53.333333333333336,111.33333333333333,41.333333333333336,92.0,0.0,725.0,0.0,741.0,10.0,10,0
155,124.0,99.33333333333333,128.66666666666666,84.66666666666667,0.0,696.0,0.0,698.0,25.0,10,0
156,125.33333333333333,129.33333333333334,122.0,113.33333333333333,0.0,666.0,0.0,686.0,9.0,10,0
157,24.0,69.33333333333333,15.333333333333334,49.333333333333336,0.0,730.0,0.0,713.0,11.0,10,0
158,98.0,128.66666666666666,82.66666666666667,110.0,0.0,690.0,0.0,725.0,29.0,10,0
159,76.66666666666667,50.0,102.66666666666667,39.333333333333336,29.0,39.0,0.0,727.0,26.0,10,0
160,72.66666666666667,56.666666666666664,82.0,39.333333333333336,0.0,777.0,0.0,747.0,3.0,10,0
161,8.0,87.33333333333333,3.3333333333333335,108.0,0.0,701.0,0.0,681.0,28.0,10,0
162,75.33333333333333,105.33333333333333,72.0,124.66666666666667,0.0,735.0,0.0,707.0,19.0,10,0
163,18.666666666666668,51.333333333333336,50.666666666666664,62.0,0.0,719.0,0.0,769.0,12.0,10,0
164,26.666666666666668,76.66666666666667,26.666666666666668,76.66666666666667,0.0,733.0,0.0,733.0,41.0,10,0
165,6.666666666666667,40.0,35.333333333333336,52.666666666666664,0.0,696.0,0.0,743.0,16.0,10,0
166,21.333333333333332,110.66666666666667,24.666666666666668,118.0,0.0,700.0,432.0,442.0,17.0,10,0
167,66.66666666666667,35.333333333333336,59.333333333333336,26.0,0.0,747.0,73.0,83.0,22.0,10,0
168,75.33333333333333,9.333333333333334,75.33333333333333,9.333333333333334,564.0,574.0,564.0,574.0,20.0,10,0
169,106.0,86.0,106.0,86.0,0.0,729.0,0.0,729.0,10.0,10,0
170,76.0,48.0,94.66666666666667,40.0,0.0,763.0,423.0,433.0,22.0,10,0
171,15.333333333333334,117.33333333333333,16.0,131.33333333333334,363.0,373.0,0.0,671.0,20.0,10,0
172,45.333333333333336,26.666666666666668,41.333333333333336,25.333333333333332,0.0,726.0,0.0,722.0,23.0,10,0
173,56.666666666666664,109.33333333333333,58.666666666666664,95.33333333333333,0.0,729.0,0.0,750.0,23.0,10,0
174,77.33333333333333,78.66666666666667,74.0,86.0,0.0,770.0,0.0,763.0,12.0,10,0
175,68.66666666666667,51.333333333333336,46.0,42.666666666666664,54.0,64.0,0.0,747.0,21.0,10,0
176,110.0,104.0,127.33333333333333,92.0,0.0,709.0,0.0,696.0,17.0,10,0
177,17.333333333333332,30.0,14.666666666666666,40.666666666666664,0.0,702.0,0.0,707.0,8.0,10,0
178,84.66666666666667,95.33333333333333,84.66666666666667,95.33333333333333,551.0,561.0,551.0,561.0,7.0,10,0
179,50.0,89.33333333333333,52.0,90.66666666666667,0.0,752.0,302.0,312.0,16.0,10,0
180,95.33333333333333,77.33333333333333,94.0,88.0,0.0,749.0,0.0,742.0,18.0,10,0
181,8.0,75.33333333333333,4.666666666666667,72.0,0.0,706.0,0.0,701.0,2.0,10,0
182,10.666666666666666,94.0,18.666666666666668,124.66666666666667,0.0,701.0,509.0,519.0,20.0,10,0
183,21.333333333333332,126.66666666666667,27.333333333333332,124.0,0.0,682.0,0.0,690.0,13.0,10,0
184,75.33333333333333,100.66666666666667,73.33333333333333,122.66666666666667,350.0,360.0,0.0,710.0,2.0,10,0
185,26.666666666666668,86.66666666666667,17.333333333333332,131.33333333333334,148.0,158.0,581.0,591.0,1.0,10,0
186,62.666666666666664,20.666666666666668,62.666666666666664,20.666666666666668,0.0,725.0,0.0,725.0,18.0,10,0
