nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,134.0,6.0,146.0,3.0,950.0,1070.0,1727.0,1847.0,20.0,10,0
2,63.0,58.0,52.0,38.0,164.0,284.0,254.0,374.0,20.0,10,0
3,59.0,57.0,64.0,52.0,220.0,340.0,644.0,764.0,10.0,10,0
4,139.0,7.0,143.0,0.0,432.0,552.0,724.0,844.0,20.0,10,0
5,137.0,10.0,110.0,8.0,1762.0,1882.0,1912.0,2032.0,21.0,10,0
6,87.0,195.0,79.0,193.0,552.0,672.0,758.0,878.0,10.0,10,0
7,66.0,196.0,80.0,190.0,1670.0,1790.0,1776.0,1896.0,23.0,10,0
8,158.0,81.0,158.0,81.0,2038.0,2158.0,2038.0,2158.0,23.0,10,0
9,79.0,115.0,60.0,153.0,142.0,262.0,389.0,509.0,30.0,10,0
10,141.0,8.0,140.0,3.0,383.0,503.0,570.0,690.0,20.0,10,0
11,13.0,81.0,23.0,168.0,591.0,711.0,1915.0,2035.0,30.0,10,0
12,68.0,156.0,68.0,115.0,1266.0,1386.0,2261.0,2381.0,28.0,10,0
13,165.0,116.0,151.0,132.0,426.0,546.0,658.0,778.0,10.0,10,0
14,84.0,180.0,88.0,143.0,1443.0,1563.0,2083.0,2203.0,12.0,10,0
15,53.0,67.0,16.0,84.0,498.0,618.0,692.0,812.0,20.0,10,0
16,154.0,59.0,155.0,17.0,273.0,393.0,385.0,505.0,17.0,10,0
17,28.0,77.0,69.0,150.0,881.0,1001.0,2257.0,2377.0,12.0,10,0
18,86.0,69.0,55.0,87.0,703.0,823.0,813.0,933.0,14.0,10,0
19,22.0,133.0,45.0,142.0,687.0,807.0,1871.0,1991.0,10.0,10,0
20,10.0,20.0,10.0,20.0,2355.0,2475.0,2355.0,2475.0,14.0,10,0
21,187.0,142.0,194.0,129.0,465.0,585.0,713.0,833.0,10.0,10,0
22,114.0,122.0,154.0,7.0,852.0,972.0,1402.0,1522.0,10.0,10,0
23,78.0,119.0,78.0,169.0,286.0,406.0,1153.0,1273.0,30.0,10,0
24,199.0,115.0,156.0,93.0,461.0,581.0,1683.0,1803.0,20.0,10,0
25,185.0,124.0,186.0,96.0,427.0,547.0,760.0,880.0,10.0,10,0
26,46.0,22.0,54.0,37.0,1617.0,1737.0,2584.0,2704.0,10.0,10,0
27,7.0,152.0,83.0,180.0,687.0,807.0,1065.0,1185.0,10.0,10,0
28,158.0,132.0,144.0,92.0,1430.0,1550.0,2045.0,2165.0,12.0,10,0
29,77.0,115.0,5.0,162.0,230.0,350.0,495.0,615.0,20.0,10,0
30,197.0,113.0,184.0,140.0,513.0,633.0,1424.0,1544.0,20.0,10,0
31,178.0,123.0,189.0,95.0,265.0,385.0,537.0,657.0,30.0,10,0
32,84.0,118.0,87.0,118.0,391.0,511.0,443.0,563.0,20.0,10,0
33,162.0,123.0,105.0,26.0,583.0,703.0,1292.0,1412.0,40.0,10,0
34,113.0,100.0,142.0,27.0,921.0,1041.0,1480.0,1600.0,5.0,10,0
