nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,37.0,48.0,21.0,56.0,106.0,627.0,510.0,1035.0,10.0,10,0
2,42.0,100.0,42.0,100.0,493.0,958.0,493.0,958.0,30.0,10,0
3,135.0,54.0,131.0,31.0,1473.0,1810.0,1972.0,2454.0,30.0,10,0
4,81.0,32.0,108.0,13.0,70.0,499.0,1914.0,2283.0,10.0,10,0
5,17.0,166.0,26.0,169.0,1603.0,2324.0,2189.0,2732.0,10.0,10,0
6,147.0,134.0,143.0,135.0,2696.0,3255.0,2807.0,3331.0,20.0,10,0
7,73.0,106.0,48.0,103.0,226.0,764.0,769.0,1242.0,10.0,10,0
8,127.0,166.0,128.0,141.0,2124.0,2426.0,2877.0,3554.0,20.0,10,0
9,68.0,152.0,50.0,181.0,146.0,712.0,721.0,1170.0,30.0,10,0
10,19.0,156.0,93.0,117.0,2029.0,2501.0,2988.0,3390.0,10.0,10,0
11,146.0,142.0,146.0,157.0,1048.0,1537.0,1387.0,1955.0,10.0,10,0
12,93.0,166.0,147.0,158.0,1424.0,1970.0,2463.0,2875.0,10.0,10,0
13,170.0,83.0,164.0,61.0,1869.0,2360.0,2261.0,2744.0,30.0,10,0
14,72.0,8.0,79.0,13.0,1116.0,1521.0,1285.0,1738.0,20.0,10,0
15,73.0,112.0,72.0,118.0,60.0,559.0,838.0,1426.0,10.0,10,0
16,81.0,89.0,87.0,87.0,2732.0,3118.0,2478.0,3000.0,20.0,10,0
17,126.0,59.0,118.0,50.0,1625.0,2093.0,1845.0,2257.0,20.0,10,0
18,89.0,80.0,79.0,70.0,62.0,580.0,628.0,1210.0,20.0,10,0
19,68.0,69.0,67.0,102.0,1074.0,1555.0,1815.0,2148.0,30.0,10,0
20,48.0,166.0,48.0,191.0,336.0,769.0,765.0,1328.0,30.0,10,0
21,45.0,88.0,28.0,96.0,56.0,586.0,208.0,669.0,30.0,10,0
22,79.0,106.0,61.0,101.0,21.0,437.0,426.0,958.0,20.0,10,0
23,55.0,160.0,54.0,175.0,484.0,821.0,613.0,1084.0,10.0,10,0
24,126.0,39.0,114.0,55.0,1832.0,2211.0,2510.0,2887.0,10.0,10,0
25,107.0,73.0,110.0,72.0,27.0,552.0,76.0,705.0,30.0,10,0
26,33.0,73.0,42.0,75.0,1510.0,1964.0,1321.0,1983.0,20.0,10,0
27,74.0,102.0,62.0,120.0,388.0,791.0,729.0,1335.0,10.0,10,0
28,65.0,135.0,88.0,137.0,1186.0,1656.0,1537.0,2088.0,20.0,10,0
29,27.0,89.0,34.0,89.0,2313.0,2981.0,2248.0,2840.0,10.0,10,0
30,84.0,133.0,116.0,171.0,36.0,482.0,1842.0,2324.0,10.0,10,0
31,178.0,69.0,166.0,55.0,1518.0,2127.0,2428.0,2953.0,40.0,10,0
32,120.0,50.0,127.0,46.0,2648.0,3124.0,2701.0,3267.0,10.0,10,0
33,100.0,47.0,130.0,42.0,53.0,650.0,1734.0,2118.0,20.0,10,0
34,69.0,167.0,35.0,185.0,73.0,678.0,511.0,858.0,20.0,10,0
35,98.0,59.0,101.0,37.0,41.0,391.0,227.0,622.0,10.0,10,0
36,67.0,89.0,79.0,84.0,1906.0,2625.0,2320.0,2779.0,30.0,10,0
37,61.0,174.0,63.0,189.0,1267.0,1799.0,2326.0,2795.0,10.0,10,0
38,160.0,137.0,138.0,135.0,186.0,897.0,2818.0,3511.0,10.0,10,0
39,170.0,156.0,168.0,126.0,1870.0,2460.0,2455.0,2726.0,10.0,10,0
40,97.0,163.0,119.0,169.0,1578.0,2007.0,2003.0,2350.0,20.0,10,0
41,69.0,190.0,66.0,192.0,2079.0,2666.0,2223.0,2709.0,30.0,10,0
42,119.0,66.0,120.0,76.0,819.0,1489.0,1165.0,1714.0,10.0,10,0
43,29.0,171.0,28.0,168.0,2363.0,2939.0,2480.0,3008.0,20.0,10,0
44,67.0,13.0,89.0,11.0,509.0,1001.0,1420.0,2170.0,30.0,10,0
45,170.0,64.0,165.0,62.0,1930.0,2517.0,2237.0,2585.0,20.0,10,0
46,101.0,164.0,135.0,146.0,1685.0,2088.0,3148.0,3546.0,10.0,10,0
47,85.0,134.0,99.0,156.0,37.0,685.0,1273.0,1738.0,20.0,10,0
48,19.0,179.0,12.0,186.0,838.0,1306.0,1327.0,1815.0,30.0,10,0
49,95.0,137.0,122.0,144.0,451.0,1030.0,2816.0,3536.0,10.0,10,0
50,177.0,122.0,163.0,125.0,2206.0,2774.0,2518.0,3034.0,30.0,10,0
51,30.0,54.0,15.0,69.0,83.0,498.0,1240.0,1643.0,30.0,10,0
52,16.0,77.0,11.0,83.0,1258.0,1821.0,2016.0,2475.0,20.0,10,0
53,68.0,176.0,78.0,188.0,1701.0,2109.0,2674.0,3231.0,10.0,10,0
54,40.0,34.0,27.0,83.0,209.0,733.0,2483.0,3003.0,10.0,10,0
55,136.0,57.0,134.0,46.0,1268.0,1829.0,1666.0,1996.0,30.0,10,0
56,59.0,98.0,81.0,83.0,1544.0,2220.0,2358.0,2924.0,10.0,10,0
57,170.0,49.0,169.0,54.0,688.0,1223.0,729.0,1372.0,30.0,10,0
58,101.0,152.0,114.0,138.0,1024.0,1608.0,2838.0,3313.0,20.0,10,0
59,78.0,154.0,68.0,190.0,58.0,719.0,2055.0,2508.0,10.0,10,0
60,53.0,168.0,60.0,171.0,82.0,441.0,194.0,705.0,20.0,10,0
61,112.0,53.0,105.0,55.0,1918.0,2379.0,2020.0,2470.0,10.0,10,0
62,99.0,123.0,89.0,113.0,2321.0,2859.0,2434.0,2954.0,10.0,10,0
63,28.0,50.0,47.0,76.0,281.0,881.0,2827.0,3400.0,10.0,10,0
64,150.0,135.0,145.0,144.0,692.0,1142.0,1079.0,1691.0,20.0,10,0
65,138.0,132.0,136.0,134.0,3185.0,3554.0,3000.0,3554.0,10.0,10,0
66,101.0,158.0,120.0,153.0,1209.0,1615.0,2723.0,3216.0,20.0,10,0
67,7.0,63.0,79.0,89.0,1028.0,1470.0,2801.0,3422.0,10.0,10,0
68,155.0,38.0,162.0,44.0,188.0,750.0,371.0,765.0,10.0,10,0
69,168.0,43.0,163.0,55.0,644.0,1073.0,2518.0,3048.0,10.0,10,0
70,103.0,91.0,106.0,83.0,9.0,407.0,18.0,440.0,20.0,10,0
71,17.0,99.0,74.0,91.0,1576.0,1969.0,2978.0,3436.0,20.0,10,0
72,144.0,58.0,126.0,31.0,1201.0,1698.0,2117.0,2499.0,30.0,10,0
73,16.0,146.0,24.0,164.0,1950.0,2380.0,2121.0,2608.0,10.0,10,0
74,69.0,40.0,84.0,20.0,187.0,894.0,2457.0,2897.0,10.0,10,0
75,40.0,101.0,21.0,91.0,376.0,891.0,1766.0,2339.0,10.0,10,0
76,37.0,162.0,106.0,113.0,2627.0,3246.0,2827.0,3333.0,20.0,10,0
77,74.0,196.0,89.0,168.0,2648.0,3059.0,2975.0,3346.0,30.0,10,0
78,72.0,10.0,74.0,5.0,893.0,1560.0,1149.0,1676.0,20.0,10,0
79,180.0,126.0,164.0,124.0,2186.0,2605.0,2426.0,2943.0,10.0,10,0
80,36.0,107.0,20.0,96.0,1003.0,1580.0,1581.0,2153.0,20.0,10,0
81,67.0,97.0,82.0,88.0,1953.0,2383.0,2591.0,3076.0,10.0,10,0
82,76.0,157.0,25.0,182.0,61.0,606.0,698.0,1251.0,20.0,10,0
83,85.0,14.0,93.0,26.0,2150.0,2637.0,2696.0,3226.0,10.0,10,0
84,30.0,75.0,77.0,86.0,1423.0,1865.0,2218.0,2694.0,10.0,10,0
85,142.0,141.0,153.0,161.0,989.0,1407.0,1555.0,1982.0,20.0,10,0
