nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,44.0,10.0,20.0,59.0,118.0,148.0,502.0,532.0,16.0,10,0
2,181.0,70.0,178.0,61.0,0.0,708.0,359.0,389.0,25.0,10,0
3,39.0,186.0,62.0,138.0,175.0,205.0,625.0,655.0,5.0,10,0
4,179.0,151.0,182.0,110.0,0.0,700.0,163.0,193.0,20.0,10,0
5,186.0,65.0,156.0,93.0,467.0,497.0,0.0,738.0,39.0,10,0
6,58.0,19.0,54.0,37.0,182.0,212.0,0.0,716.0,10.0,10,0
7,82.0,48.0,60.0,71.0,90.0,120.0,244.0,274.0,8.0,10,0
8,80.0,167.0,86.0,150.0,222.0,252.0,489.0,519.0,10.0,10,0
9,55.0,100.0,40.0,95.0,45.0,75.0,502.0,532.0,22.0,10,0
10,123.0,90.0,136.0,90.0,25.0,55.0,37.0,67.0,21.0,10,0
11,46.0,5.0,18.0,35.0,363.0,393.0,619.0,649.0,8.0,10,0
12,88.0,152.0,78.0,118.0,150.0,180.0,628.0,658.0,13.0,10,0
13,22.0,61.0,26.0,41.0,0.0,707.0,143.0,173.0,17.0,10,0
14,24.0,131.0,46.0,131.0,309.0,339.0,341.0,371.0,31.0,10,0
15,97.0,192.0,74.0,163.0,194.0,224.0,640.0,670.0,23.0,10,0
16,41.0,43.0,63.0,44.0,0.0,712.0,500.0,530.0,30.0,10,0
17,1.0,54.0,10.0,60.0,287.0,317.0,528.0,558.0,14.0,10,0
18,118.0,117.0,134.0,157.0,39.0,69.0,418.0,448.0,20.0,10,0
19,176.0,132.0,200.0,162.0,338.0,368.0,494.0,524.0,10.0,10,0
20,155.0,17.0,142.0,27.0,99.0,129.0,370.0,400.0,32.0,10,0
21,188.0,194.0,159.0,187.0,280.0,310.0,477.0,507.0,9.0,10,0
22,174.0,194.0,174.0,194.0,462.0,492.0,462.0,492.0,8.0,10,0
23,5.0,162.0,1.0,149.0,124.0,154.0,403.0,433.0,26.0,10,0
24,75.0,134.0,83.0,180.0,42.0,72.0,266.0,296.0,16.0,10,0
25,101.0,127.0,63.0,141.0,27.0,57.0,153.0,183.0,31.0,10,0
26,39.0,112.0,39.0,112.0,0.0,732.0,0.0,732.0,26.0,10,0
