nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,94.0,5.333333333333333,89.33333333333333,4.0,100.0,130.0,237.0,267.0,20.0,10,0
2,12.666666666666666,25.333333333333332,42.0,38.666666666666664,454.0,484.0,0.0,700.0,16.0,10,0
3,41.333333333333336,33.333333333333336,42.666666666666664,34.666666666666664,105.0,135.0,161.0,191.0,20.0,10,0
4,92.66666666666667,4.666666666666667,63.333333333333336,10.666666666666666,0.0,655.0,0.0,671.0,20.0,10,0
5,62.0,8.666666666666666,73.33333333333333,5.333333333333333,145.0,175.0,478.0,508.0,30.0,10,0
6,54.666666666666664,129.33333333333334,52.666666666666664,128.66666666666666,176.0,206.0,0.0,660.0,10.0,10,0
7,56.666666666666664,128.66666666666666,53.333333333333336,126.66666666666667,0.0,661.0,444.0,474.0,25.0,10,0
8,124.0,43.333333333333336,105.33333333333333,54.0,467.0,497.0,0.0,694.0,39.0,10,0
9,40.0,102.0,26.0,100.66666666666667,97.0,127.0,0.0,676.0,11.0,10,0
10,6.666666666666667,13.333333333333334,8.666666666666666,54.0,0.0,635.0,0.0,666.0,14.0,10,0
11,26.0,74.66666666666667,45.333333333333336,76.66666666666667,130.0,160.0,565.0,595.0,26.0,10,0
12,108.0,108.0,100.66666666666667,88.0,343.0,373.0,0.0,695.0,20.0,10,0
13,56.0,120.0,58.666666666666664,95.33333333333333,361.0,391.0,0.0,711.0,12.0,10,0
14,10.0,58.0,10.666666666666666,56.0,0.0,670.0,0.0,670.0,20.0,10,0
15,131.33333333333334,19.333333333333332,103.33333333333333,11.333333333333334,409.0,439.0,0.0,656.0,16.0,10,0
16,46.0,100.0,58.0,78.0,564.0,594.0,0.0,734.0,17.0,10,0
17,36.666666666666664,42.666666666666664,36.666666666666664,58.0,96.0,126.0,203.0,233.0,30.0,10,0
18,15.333333333333334,91.33333333333333,14.666666666666666,88.66666666666667,158.0,188.0,0.0,671.0,20.0,10,0
19,124.66666666666667,94.66666666666667,107.33333333333333,105.33333333333333,116.0,146.0,393.0,423.0,10.0,10,0
20,130.0,88.0,76.0,81.33333333333333,0.0,655.0,0.0,729.0,6.0,10,0
21,52.0,79.33333333333333,75.33333333333333,70.0,0.0,726.0,245.0,275.0,30.0,10,0
22,124.66666666666667,74.66666666666667,132.66666666666666,76.66666666666667,87.0,117.0,0.0,655.0,30.0,10,0
23,123.33333333333333,82.66666666666667,110.0,77.33333333333333,0.0,667.0,0.0,689.0,10.0,10,0
24,30.666666666666668,14.666666666666666,36.666666666666664,34.0,404.0,434.0,0.0,689.0,10.0,10,0
25,4.666666666666667,101.33333333333333,5.333333333333333,102.66666666666667,172.0,202.0,0.0,649.0,10.0,10,0
26,84.66666666666667,40.0,96.0,61.333333333333336,128.0,158.0,511.0,541.0,23.0,10,0
27,3.3333333333333335,108.0,40.0,122.66666666666667,0.0,642.0,0.0,662.0,26.0,10,0
28,128.66666666666666,74.0,131.33333333333334,75.33333333333333,0.0,662.0,128.0,158.0,20.0,10,0
29,124.0,60.666666666666664,126.0,63.333333333333336,97.0,127.0,134.0,164.0,10.0,10,0
30,53.333333333333336,72.0,56.0,78.66666666666667,21.0,51.0,98.0,128.0,20.0,10,0
31,18.666666666666668,51.333333333333336,43.333333333333336,51.333333333333336,220.0,250.0,0.0,714.0,12.0,10,0
32,58.0,20.0,70.0,17.333333333333332,188.0,218.0,323.0,353.0,10.0,10,0
33,52.0,76.66666666666667,75.33333333333333,66.66666666666667,46.0,76.0,230.0,260.0,10.0,10,0
34,96.0,39.333333333333336,92.66666666666667,64.66666666666667,442.0,472.0,0.0,716.0,18.0,10,0
35,95.33333333333333,119.33333333333333,116.0,123.33333333333333,0.0,666.0,0.0,643.0,24.0,10,0
36,74.0,126.0,73.33333333333333,122.66666666666667,0.0,666.0,0.0,671.0,3.0,10,0
37,79.33333333333333,24.666666666666668,82.0,20.666666666666668,0.0,690.0,140.0,170.0,20.0,10,0
38,58.0,127.33333333333333,58.0,130.66666666666666,91.0,121.0,149.0,179.0,10.0,10,0
39,54.0,122.0,53.333333333333336,111.33333333333333,87.0,117.0,0.0,686.0,11.0,10,0
40,120.66666666666667,46.666666666666664,126.0,55.333333333333336,525.0,555.0,0.0,665.0,25.0,10,0
41,116.66666666666667,95.33333333333333,118.66666666666667,82.0,202.0,232.0,0.0,674.0,20.0,10,0
42,38.0,104.66666666666667,30.0,94.66666666666667,80.0,110.0,468.0,498.0,26.0,10,0
43,100.66666666666667,44.0,99.33333333333333,52.0,0.0,694.0,447.0,477.0,11.0,10,0
44,45.333333333333336,33.333333333333336,39.333333333333336,55.333333333333336,136.0,166.0,227.0,257.0,10.0,10,0
45,72.0,94.0,106.0,130.66666666666666,0.0,714.0,238.0,268.0,13.0,10,0
46,120.66666666666667,59.333333333333336,124.66666666666667,61.333333333333336,81.0,111.0,0.0,668.0,10.0,10,0
47,17.333333333333332,98.0,6.666666666666667,102.0,0.0,668.0,0.0,651.0,20.0,10,0
48,36.0,20.0,45.333333333333336,26.666666666666668,150.0,180.0,0.0,687.0,10.0,10,0
49,34.666666666666664,18.666666666666668,36.0,24.666666666666668,0.0,669.0,0.0,677.0,10.0,10,0
50,120.0,98.0,105.33333333333333,88.0,145.0,175.0,0.0,689.0,10.0,10,0
51,102.66666666666667,39.333333333333336,95.33333333333333,3.3333333333333335,68.0,98.0,0.0,651.0,17.0,10,0
52,25.333333333333332,126.66666666666667,18.666666666666668,128.66666666666666,137.0,167.0,179.0,209.0,10.0,10,0
53,69.33333333333333,58.666666666666664,80.66666666666667,32.0,0.0,743.0,0.0,699.0,25.0,10,0
54,69.33333333333333,117.33333333333333,52.0,112.66666666666667,230.0,260.0,288.0,318.0,19.0,10,0
