nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,120.66666666666667,114.66666666666667,120.0,114.0,348.0,419.0,452.0,498.0,10.0,10,0
2,98.66666666666667,21.333333333333332,102.66666666666667,20.666666666666668,0.0,1328.0,795.0,860.0,10.0,10,0
3,100.0,65.33333333333333,82.0,70.66666666666667,207.0,254.0,747.0,797.0,10.0,10,0
4,11.333333333333334,100.0,15.333333333333334,91.33333333333333,0.0,1315.0,703.0,763.0,20.0,10,0
5,126.66666666666667,18.666666666666668,127.33333333333333,18.0,115.0,177.0,0.0,1295.0,20.0,10,0
6,5.333333333333333,47.333333333333336,8.0,46.0,0.0,1315.0,0.0,1318.0,10.0,10,0
7,68.66666666666667,86.66666666666667,68.66666666666667,86.66666666666667,0.0,1381.0,0.0,1381.0,20.0,10,0
8,41.333333333333336,33.333333333333336,46.0,31.333333333333332,0.0,1349.0,585.0,650.0,20.0,10,0
9,58.666666666666664,110.0,59.333333333333336,107.33333333333333,0.0,1345.0,0.0,1350.0,30.0,10,0
10,78.66666666666667,61.333333333333336,78.0,60.666666666666664,365.0,412.0,446.0,513.0,30.0,10,0
11,8.0,104.0,14.666666666666666,88.66666666666667,540.0,580.0,796.0,858.0,30.0,10,0
12,66.0,85.33333333333333,71.33333333333333,83.33333333333333,87.0,155.0,0.0,1386.0,20.0,10,0
13,2.0,50.0,5.333333333333333,49.333333333333336,0.0,1311.0,535.0,595.0,10.0,10,0
14,70.0,84.66666666666667,70.0,83.33333333333333,0.0,1384.0,746.0,793.0,10.0,10,0
15,78.66666666666667,128.0,79.33333333333333,125.33333333333333,0.0,1318.0,807.0,875.0,30.0,10,0
16,97.33333333333333,7.333333333333333,101.33333333333333,2.0,100.0,160.0,894.0,966.0,10.0,10,0
17,65.33333333333333,2.6666666666666665,62.0,8.666666666666666,0.0,1315.0,0.0,1324.0,20.0,10,0
18,125.33333333333333,83.33333333333333,123.33333333333333,76.66666666666667,426.0,484.0,618.0,675.0,10.0,10,0
19,52.0,76.66666666666667,58.0,78.0,278.0,325.0,832.0,881.0,10.0,10,0
20,86.0,25.333333333333332,82.0,20.666666666666668,223.0,280.0,682.0,748.0,10.0,10,0
21,80.66666666666667,126.0,72.66666666666667,116.66666666666667,0.0,1320.0,0.0,1336.0,20.0,10,0
22,116.0,85.33333333333333,128.0,100.66666666666667,79.0,140.0,0.0,1306.0,20.0,10,0
23,128.66666666666666,54.666666666666664,131.33333333333334,53.333333333333336,148.0,223.0,0.0,1312.0,10.0,10,0
24,96.0,113.33333333333333,100.66666666666667,110.0,436.0,505.0,630.0,688.0,10.0,10,0
25,93.33333333333333,2.6666666666666665,91.33333333333333,0.6666666666666666,0.0,1307.0,0.0,1306.0,10.0,10,0
26,52.666666666666664,128.66666666666666,52.0,122.66666666666667,0.0,1316.0,0.0,1325.0,30.0,10,0
27,25.333333333333332,126.66666666666667,64.0,100.0,435.0,508.0,0.0,1361.0,10.0,10,0
28,64.0,98.0,65.33333333333333,100.0,188.0,271.0,0.0,1361.0,10.0,10,0
