nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,13.333333333333334,39.333333333333336,28.0,48.0,0.0,705.0,0.0,730.0,20.0,10,0
2,118.66666666666667,40.666666666666664,102.66666666666667,39.333333333333336,369.0,379.0,0.0,727.0,19.0,10,0
3,35.333333333333336,116.66666666666667,26.0,124.0,213.0,223.0,0.0,689.0,28.0,10,0
4,101.33333333333333,81.33333333333333,121.33333333333333,73.33333333333333,73.0,83.0,173.0,183.0,25.0,10,0
5,124.0,43.333333333333336,101.33333333333333,45.333333333333336,0.0,702.0,0.0,733.0,39.0,10,0
6,38.666666666666664,12.666666666666666,42.0,29.333333333333332,192.0,202.0,510.0,520.0,10.0,10,0
7,40.0,47.333333333333336,49.333333333333336,44.666666666666664,254.0,264.0,335.0,345.0,22.0,10,0
8,57.333333333333336,100.0,57.333333333333336,100.0,499.0,509.0,499.0,509.0,22.0,10,0
9,24.0,69.33333333333333,26.666666666666668,63.333333333333336,251.0,261.0,512.0,522.0,11.0,10,0
10,82.0,60.0,103.33333333333333,11.333333333333334,25.0,35.0,106.0,116.0,21.0,10,0
11,36.666666666666664,66.66666666666667,27.333333333333332,48.666666666666664,0.0,749.0,292.0,302.0,22.0,10,0
12,12.0,23.333333333333332,12.666666666666666,25.333333333333332,629.0,639.0,0.0,692.0,24.0,10,0
13,77.33333333333333,78.66666666666667,58.666666666666664,101.33333333333333,0.0,770.0,0.0,741.0,12.0,10,0
14,37.333333333333336,12.666666666666666,17.333333333333332,27.333333333333332,481.0,491.0,0.0,700.0,22.0,10,0
15,16.0,87.33333333333333,3.3333333333333335,86.66666666666667,319.0,329.0,0.0,695.0,31.0,10,0
16,64.66666666666667,128.0,72.66666666666667,131.33333333333334,204.0,214.0,0.0,697.0,23.0,10,0
17,0.6666666666666666,36.0,12.0,39.333333333333336,0.0,685.0,0.0,703.0,14.0,10,0
18,89.33333333333333,104.66666666666667,76.0,74.66666666666667,428.0,438.0,0.0,776.0,20.0,10,0
19,117.33333333333333,88.0,133.33333333333334,108.0,348.0,358.0,504.0,514.0,10.0,10,0
20,106.0,124.66666666666667,95.33333333333333,77.33333333333333,487.0,497.0,0.0,749.0,9.0,10,0
21,116.0,129.33333333333334,110.0,104.0,472.0,482.0,0.0,709.0,8.0,10,0
22,95.33333333333333,68.66666666666667,90.66666666666667,60.0,0.0,751.0,0.0,757.0,15.0,10,0
23,0.6666666666666666,99.33333333333333,0.6666666666666666,99.33333333333333,413.0,423.0,413.0,423.0,35.0,10,0
24,50.0,115.33333333333333,55.333333333333336,120.0,77.0,87.0,276.0,286.0,30.0,10,0
25,42.0,94.0,17.333333333333332,131.33333333333334,0.0,739.0,581.0,591.0,14.0,10,0
26,34.0,74.66666666666667,26.0,74.66666666666667,0.0,744.0,0.0,732.0,13.0,10,0
27,122.66666666666667,93.33333333333333,100.66666666666667,88.0,366.0,376.0,0.0,734.0,15.0,10,0
28,33.333333333333336,20.666666666666668,16.666666666666668,32.0,90.0,100.0,452.0,462.0,20.0,10,0
29,16.666666666666668,110.0,18.666666666666668,106.66666666666667,383.0,393.0,403.0,413.0,24.0,10,0
30,72.0,98.66666666666667,95.33333333333333,119.33333333333333,48.0,58.0,281.0,291.0,21.0,10,0
31,62.666666666666664,79.33333333333333,49.333333333333336,108.66666666666667,19.0,29.0,0.0,726.0,25.0,10,0
32,28.0,96.0,26.0,100.66666666666667,0.0,722.0,122.0,132.0,30.0,10,0
