nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,6.666666666666667,40.0,13.333333333333334,39.333333333333336,528.0,558.0,0.0,705.0,16.0,10,0
2,90.0,73.33333333333333,118.66666666666667,40.666666666666664,36.0,66.0,359.0,389.0,7.0,10,0
3,40.0,122.66666666666667,26.0,124.0,326.0,356.0,0.0,689.0,7.0,10,0
4,121.33333333333333,73.33333333333333,99.33333333333333,52.0,163.0,193.0,0.0,741.0,15.0,10,0
5,124.0,43.333333333333336,126.0,55.333333333333336,0.0,702.0,204.0,234.0,39.0,10,0
6,46.666666666666664,24.666666666666668,38.666666666666664,12.666666666666666,69.0,99.0,182.0,212.0,10.0,10,0
7,40.0,47.333333333333336,43.333333333333336,51.333333333333336,244.0,274.0,0.0,753.0,22.0,10,0
8,78.66666666666667,92.66666666666667,57.333333333333336,100.0,42.0,72.0,489.0,519.0,13.0,10,0
9,26.0,74.66666666666667,26.666666666666668,63.333333333333336,0.0,732.0,502.0,532.0,26.0,10,0
10,82.0,60.0,82.0,60.0,25.0,55.0,25.0,55.0,21.0,10,0
11,36.666666666666664,66.66666666666667,36.666666666666664,58.0,0.0,749.0,0.0,748.0,22.0,10,0
12,12.0,23.333333333333332,17.333333333333332,27.333333333333332,619.0,649.0,0.0,700.0,24.0,10,0
13,58.666666666666664,101.33333333333333,49.333333333333336,108.66666666666667,0.0,741.0,0.0,726.0,13.0,10,0
14,16.0,87.33333333333333,16.0,87.33333333333333,309.0,339.0,309.0,339.0,31.0,10,0
15,56.0,125.33333333333333,64.66666666666667,128.0,0.0,705.0,194.0,224.0,17.0,10,0
16,58.0,20.0,42.0,29.333333333333332,188.0,218.0,500.0,530.0,10.0,10,0
17,20.0,44.666666666666664,0.6666666666666666,36.0,270.0,300.0,0.0,685.0,7.0,10,0
18,89.33333333333333,104.66666666666667,77.33333333333333,78.66666666666667,418.0,448.0,0.0,770.0,20.0,10,0
19,76.0,81.33333333333333,117.33333333333333,88.0,213.0,243.0,338.0,368.0,10.0,10,0
20,98.66666666666667,25.333333333333332,103.33333333333333,11.333333333333334,0.0,716.0,99.0,129.0,6.0,10,0
21,106.0,130.66666666666666,106.0,124.66666666666667,238.0,268.0,477.0,507.0,6.0,10,0
22,116.0,129.33333333333334,122.0,113.33333333333333,462.0,492.0,0.0,686.0,8.0,10,0
23,90.66666666666667,60.0,87.33333333333333,61.333333333333336,0.0,757.0,0.0,762.0,18.0,10,0
24,0.6666666666666666,99.33333333333333,31.333333333333332,78.66666666666667,403.0,433.0,709.0,739.0,35.0,10,0
25,50.0,115.33333333333333,55.333333333333336,120.0,77.0,107.0,266.0,296.0,30.0,10,0
26,42.0,94.0,37.333333333333336,98.66666666666667,0.0,739.0,0.0,729.0,14.0,10,0
27,132.66666666666666,82.0,122.66666666666667,93.33333333333333,0.0,693.0,356.0,386.0,20.0,10,0
28,33.333333333333336,20.666666666666668,30.0,36.666666666666664,85.0,115.0,0.0,723.0,20.0,10,0
29,18.666666666666668,106.66666666666667,10.666666666666666,94.0,393.0,423.0,526.0,556.0,27.0,10,0
30,82.66666666666667,110.0,95.33333333333333,119.33333333333333,0.0,725.0,271.0,301.0,24.0,10,0
31,26.0,100.66666666666667,8.666666666666666,92.66666666666667,112.0,142.0,669.0,699.0,26.0,10,0
32,114.0,46.0,96.0,39.333333333333336,187.0,217.0,0.0,734.0,19.0,10,0
33,114.0,24.0,102.0,12.666666666666666,0.0,699.0,0.0,698.0,6.0,10,0
34,74.0,126.0,72.0,124.66666666666667,0.0,705.0,0.0,707.0,3.0,10,0
35,3.3333333333333335,81.33333333333333,44.0,65.33333333333333,363.0,393.0,633.0,663.0,15.0,10,0
36,99.33333333333333,68.66666666666667,106.0,70.0,0.0,745.0,576.0,606.0,17.0,10,0
