nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,94.0,5.333333333333333,89.33333333333333,4.0,100.0,220.0,192.0,312.0,20.0,10,0
2,42.0,38.666666666666664,42.0,36.666666666666664,55.0,175.0,140.0,260.0,20.0,10,0
3,42.666666666666664,34.666666666666664,49.333333333333336,36.666666666666664,116.0,236.0,306.0,426.0,20.0,10,0
4,93.33333333333333,7.333333333333333,92.66666666666667,4.666666666666667,97.0,217.0,100.0,220.0,10.0,10,0
5,80.66666666666667,30.666666666666668,73.33333333333333,5.333333333333333,121.0,241.0,433.0,553.0,3.0,10,0
6,52.666666666666664,128.66666666666666,52.666666666666664,128.66666666666666,144.0,264.0,144.0,264.0,30.0,10,0
7,53.333333333333336,126.66666666666667,56.0,120.0,399.0,519.0,316.0,436.0,13.0,10,0
8,96.0,39.333333333333336,105.33333333333333,54.0,397.0,517.0,464.0,584.0,18.0,10,0
9,44.666666666666664,92.0,40.0,102.0,50.0,170.0,66.0,186.0,11.0,10,0
10,8.666666666666666,54.0,6.666666666666667,44.666666666666664,103.0,223.0,95.0,215.0,30.0,10,0
11,44.666666666666664,84.66666666666667,45.333333333333336,76.66666666666667,42.0,162.0,520.0,640.0,21.0,10,0
12,100.66666666666667,88.0,114.66666666666667,119.33333333333333,120.0,240.0,516.0,636.0,6.0,10,0
13,59.333333333333336,117.33333333333333,58.666666666666664,95.33333333333333,382.0,502.0,476.0,596.0,13.0,10,0
14,10.666666666666666,56.0,18.666666666666668,51.333333333333336,128.0,248.0,175.0,295.0,20.0,10,0
15,103.33333333333333,14.666666666666666,103.33333333333333,11.333333333333334,95.0,215.0,99.0,219.0,24.0,10,0
16,46.0,100.0,46.0,100.0,519.0,639.0,519.0,639.0,17.0,10,0
17,36.666666666666664,58.0,37.333333333333336,60.0,158.0,278.0,484.0,604.0,30.0,10,0
18,14.666666666666666,88.66666666666667,4.666666666666667,94.66666666666667,127.0,247.0,157.0,277.0,10.0,10,0
19,30.666666666666668,14.666666666666666,6.666666666666667,13.333333333333334,359.0,479.0,515.0,635.0,10.0,10,0
20,123.33333333333333,82.66666666666667,124.66666666666667,94.66666666666667,88.0,208.0,96.0,216.0,10.0,10,0
21,58.0,78.66666666666667,76.0,81.33333333333333,66.0,186.0,168.0,288.0,10.0,10,0
22,52.0,79.33333333333333,46.0,88.66666666666667,29.0,149.0,45.0,165.0,30.0,10,0
23,124.66666666666667,74.66666666666667,132.66666666666666,76.66666666666667,87.0,207.0,100.0,220.0,30.0,10,0
24,11.333333333333334,100.0,4.666666666666667,101.33333333333333,96.0,216.0,127.0,247.0,20.0,10,0
25,84.66666666666667,40.0,96.0,61.333333333333336,83.0,203.0,466.0,586.0,23.0,10,0
26,5.333333333333333,102.66666666666667,3.3333333333333335,108.0,115.0,235.0,113.0,233.0,20.0,10,0
27,131.33333333333334,75.33333333333333,126.66666666666667,72.66666666666667,97.0,217.0,143.0,263.0,20.0,10,0
28,126.0,63.333333333333336,125.33333333333333,58.666666666666664,89.0,209.0,88.0,208.0,10.0,10,0
29,56.0,78.66666666666667,58.0,78.0,53.0,173.0,77.0,197.0,20.0,10,0
30,46.0,31.333333333333332,70.0,17.333333333333332,78.0,198.0,278.0,398.0,10.0,10,0
31,70.0,46.666666666666664,75.33333333333333,66.66666666666667,30.0,150.0,185.0,305.0,10.0,10,0
32,92.0,40.666666666666664,92.66666666666667,64.66666666666667,217.0,337.0,580.0,700.0,19.0,10,0
33,90.0,114.0,95.33333333333333,119.33333333333333,118.0,238.0,226.0,346.0,27.0,10,0
34,74.0,126.0,73.33333333333333,122.66666666666667,458.0,578.0,406.0,526.0,3.0,10,0
35,82.0,24.0,79.33333333333333,24.666666666666668,70.0,190.0,123.0,243.0,10.0,10,0
36,58.0,127.33333333333333,56.666666666666664,128.0,91.0,211.0,93.0,213.0,10.0,10,0
37,53.333333333333336,111.33333333333333,69.33333333333333,117.33333333333333,177.0,297.0,185.0,305.0,10.0,10,0
38,16.0,93.33333333333333,15.333333333333334,91.33333333333333,99.0,219.0,113.0,233.0,20.0,10,0
39,124.0,64.0,120.66666666666667,46.666666666666664,145.0,265.0,480.0,600.0,20.0,10,0
40,118.66666666666667,82.0,107.33333333333333,105.33333333333333,81.0,201.0,348.0,468.0,30.0,10,0
41,15.333333333333334,94.66666666666667,30.0,94.66666666666667,87.0,207.0,423.0,543.0,10.0,10,0
42,100.66666666666667,44.0,114.66666666666667,36.666666666666664,61.0,181.0,410.0,530.0,11.0,10,0
