nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,200.0,200.0,40,0.0,1573.0,10,0,0,1.0
1,244.0,56.0,-30.0,662.0,692.0,10,431,0,-1
2,245.0,106.0,20.0,121.0,151.0,10,0,837,33.47086210150047
3,233.0,214.0,10.0,0.0,1528.0,10,0,52,0
4,395.0,340.0,-26.0,0.0,1323.0,10,554,0,-1
5,229.0,371.0,-30.0,1013.0,1043.0,10,16,0,-1
6,384.0,248.0,35.0,222.0,252.0,10,0,760,136.05956913730316
7,277.0,163.0,-20.0,0.0,1478.0,10,248,0,-1
8,52.0,94.0,14.0,0.0,1381.0,10,0,579,0
9,89.0,152.0,-33.0,0.0,1443.0,10,541,0,-1
10,218.0,284.0,-20.0,0.0,1478.0,10,631,0,-1
11,340.0,276.0,-10.0,0.0,1404.0,10,784,0,-1
12,206.0,106.0,-17.0,0.0,1469.0,10,254,0,-1
13,375.0,247.0,10.0,181.0,211.0,10,0,588,76.45147643280713
14,113.0,179.0,10.0,196.0,226.0,10,0,36,4.065475274276063
15,348.0,280.0,10.0,217.0,247.0,10,0,302,92.13683948403259
16,223.0,372.0,30.0,0.0,1390.0,10,0,5,0
17,361.0,287.0,-10.0,256.0,286.0,10,57,0,-1
18,6.0,62.0,-13.0,0.0,1325.0,10,448,0,-1
19,37.0,397.0,50.0,825.0,855.0,10,0,617,43.61693396474627
20,364.0,27.0,20.0,305.0,335.0,10,0,380,5.086173375461768
21,14.0,201.0,-20.0,216.0,246.0,10,576,0,-1
22,325.0,294.0,22.0,0.0,1407.0,10,0,408,0
23,41.0,382.0,20.0,0.0,1322.0,10,0,642,0
24,325.0,130.0,-30.0,1038.0,1068.0,10,222,0,-1
25,384.0,47.0,-15.0,0.0,1324.0,10,259,0,-1
26,116.0,181.0,-10.0,221.0,251.0,10,288,0,-1
27,346.0,155.0,20.0,237.0,267.0,10,0,524,37.42541312443555
28,359.0,30.0,-30.0,0.0,1331.0,10,47,0,-1
29,222.0,284.0,10.0,0.0,1477.0,10,0,598,0
30,91.0,150.0,-20.0,0.0,1444.0,10,306,0,-1
31,140.0,387.0,8.0,196.0,226.0,10,0,538,2.0179938607676746
32,176.0,154.0,15.0,51.0,81.0,10,0,547,0
33,352.0,383.0,16.0,0.0,1326.0,10,0,215,0
34,213.0,332.0,-25.0,718.0,748.0,10,177,0,-1
