nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,133.33333333333334,133.33333333333334,40,0.0,1688.0,10,0,0,1.0
1,214.0,191.33333333333334,-15.0,591.0,621.0,10,276,0,-1
2,82.0,117.33333333333333,-36.0,0.0,1598.0,10,238,0,-1
3,156.0,13.333333333333334,15.0,0.0,1495.0,10,0,781,0
4,170.66666666666666,256.6666666666667,-2.0,0.0,1485.0,10,282,0,-1
5,72.0,266.0,-5.0,0.0,1459.0,10,390,0,-1
6,202.0,172.0,-16.0,0.0,1560.0,10,644,0,-1
7,98.66666666666667,62.666666666666664,23.0,838.0,868.0,10,0,224,77.10975824967312
8,23.333333333333332,158.66666666666666,32.0,191.0,221.0,10,0,774,71.16419550615122
9,237.33333333333334,148.66666666666666,28.0,0.0,1521.0,10,0,608,0
10,232.66666666666666,216.0,33.0,538.0,568.0,10,0,555,305.5835772315744
11,19.333333333333332,6.0,-16.0,0.0,1422.0,10,707,0,-1
12,14.0,54.666666666666664,-23.0,0.0,1464.0,10,175,0,-1
13,97.33333333333333,213.33333333333334,22.0,0.0,1547.0,10,0,647,0
14,224.66666666666666,54.0,22.0,0.0,1497.0,10,0,611,0
15,106.66666666666667,208.66666666666666,8.0,0.0,1559.0,10,0,410,0
16,158.0,162.0,-11.0,0.0,1622.0,10,329,0,-1
17,228.66666666666666,89.33333333333333,8.0,1009.0,1039.0,10,0,838,179.3894936437849
18,8.666666666666666,39.333333333333336,13.0,0.0,1444.0,10,0,628,0
19,82.0,20.0,12.0,0.0,1492.0,10,0,828,0
20,104.0,21.333333333333332,34.0,0.0,1505.0,10,0,246,0
21,240.66666666666666,129.33333333333334,12.0,0.0,1517.0,10,0,646,0
22,220.0,206.66666666666666,-17.0,0.0,1508.0,10,662,0,-1
23,217.33333333333334,223.33333333333334,11.0,0.0,1494.0,10,0,532,0
24,139.33333333333334,188.66666666666666,-12.0,0.0,1595.0,10,339,0,-1
25,178.0,147.33333333333334,-8.0,587.0,617.0,10,351,0,-1
26,38.0,82.66666666666667,24.0,0.0,1517.0,10,0,140,0
27,186.66666666666666,3.3333333333333335,-8.0,0.0,1468.0,10,624,0,-1
28,61.333333333333336,158.66666666666666,-36.0,1214.0,1244.0,10,606,0,-1
