nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,200.0,200.0,40,0.0,6289.0,10,0,0,1.0
1,244.0,56.0,-20.0,2472.0,2943.0,10,100,0,-1
2,245.0,106.0,20.0,365.0,726.0,10,0,204,112.79932044271312
3,233.0,214.0,10.0,328.0,420.0,10,0,542,68.11866326415273
4,395.0,340.0,-35.0,879.0,1041.0,10,6,0,-1
5,229.0,371.0,-13.0,3973.0,4249.0,10,797,0,-1
6,384.0,248.0,35.0,765.0,1129.0,10,0,4,107.10124287516346
7,277.0,163.0,-24.0,611.0,837.0,10,523,0,-1
8,52.0,94.0,-10.0,4540.0,4714.0,10,616,0,-1
9,89.0,152.0,20.0,459.0,790.0,10,0,579,107.33615125003787
10,218.0,284.0,20.0,675.0,1047.0,10,0,598,586.4906519447798
11,340.0,276.0,-26.0,3401.0,3661.0,10,263,0,-1
12,206.0,106.0,33.0,958.0,1466.0,10,0,659,558.6846572249794
13,375.0,247.0,10.0,592.0,940.0,10,0,46,453.9876722743183
14,113.0,179.0,10.0,693.0,996.0,10,0,367,606.619224691525
15,348.0,280.0,-30.0,565.0,1290.0,10,73,0,-1
16,223.0,372.0,30.0,813.0,1199.0,10,0,404,736.4089564226477
17,361.0,287.0,-10.0,778.0,1386.0,10,71,0,-1
18,6.0,62.0,-22.0,3352.0,3943.0,10,206,0,-1
19,37.0,397.0,50.0,3025.0,3695.0,10,0,664,244.74976050015047
20,364.0,27.0,-40.0,966.0,1594.0,10,107,0,-1
21,14.0,201.0,-20.0,810.0,1036.0,10,363,0,-1
22,325.0,294.0,-20.0,4582.0,4703.0,10,252,0,-1
23,41.0,382.0,-10.0,809.0,1296.0,10,521,0,-1
24,325.0,130.0,-22.0,3961.0,4465.0,10,667,0,-1
25,384.0,47.0,-20.0,4304.0,4547.0,10,127,0,-1
26,116.0,181.0,20.0,892.0,997.0,10,0,533,407.44457254962776
27,346.0,155.0,-30.0,840.0,1177.0,10,516,0,-1
28,359.0,30.0,-27.0,1187.0,1681.0,10,433,0,-1
29,222.0,284.0,-10.0,193.0,662.0,10,145,0,-1
30,91.0,150.0,10.0,369.0,678.0,10,0,565,234.33498492653973
31,140.0,387.0,-20.0,581.0,1086.0,10,320,0,-1
32,176.0,154.0,15.0,51.0,468.0,10,0,174,0
33,352.0,383.0,-16.0,2896.0,3607.0,10,148,0,-1
34,213.0,332.0,-20.0,2722.0,3139.0,10,275,0,-1
35,133.0,68.0,20.0,555.0,961.0,10,0,307,431.85519887175735
36,151.0,188.0,18.0,50.0,363.0,10,0,574,0
37,105.0,250.0,-10.0,600.0,957.0,10,373,0,-1
38,94.0,70.0,30.0,1019.0,1344.0,10,0,370,621.8208830629316
39,287.0,307.0,-15.0,649.0,1275.0,10,586,0,-1
40,267.0,321.0,26.0,2431.0,2754.0,10,0,64,2356.641482340488
41,220.0,71.0,-17.0,2739.0,2791.0,10,735,0,-1
42,244.0,106.0,40.0,535.0,645.0,10,0,235,214.62717470787703
43,338.0,290.0,12.0,2554.0,2767.0,10,0,457,1486.4765097304182
44,5.0,345.0,-20.0,4707.0,5098.0,10,309,0,-1
45,145.0,301.0,8.0,115.0,840.0,10,0,494,0.06400559075416923
46,393.0,301.0,-10.0,700.0,1140.0,10,13,0,-1
47,359.0,23.0,-20.0,765.0,1222.0,10,343,0,-1
48,196.0,107.0,-10.0,5200.0,5554.0,10,117,0,-1
49,348.0,41.0,16.0,2410.0,2971.0,10,0,380,676.4593064562088
50,59.0,51.0,14.0,693.0,1075.0,10,0,715,256.49073901126405
51,126.0,91.0,-10.0,625.0,1015.0,10,208,0,-1
52,234.0,214.0,10.0,355.0,644.0,10,0,247,216.2961724355751
53,108.0,395.0,12.0,2339.0,2362.0,10,0,468,18.112160932243306
