nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,200.0,200.0,40,0.0,1688.0,10,0,0,1.0
1,321.0,287.0,-9.0,601.0,611.0,10,694,0,-1
2,123.0,176.0,6.0,0.0,1598.0,10,0,629,0
3,234.0,20.0,15.0,0.0,1495.0,10,0,321,0
4,256.0,385.0,-15.0,0.0,1485.0,10,739,0,-1
5,108.0,399.0,-26.0,0.0,1459.0,10,161,0,-1
6,303.0,258.0,21.0,0.0,1560.0,10,0,102,0
7,148.0,94.0,23.0,848.0,858.0,10,0,224,678.1443624510312
8,35.0,238.0,32.0,201.0,211.0,10,0,445,127.59429519878398
9,356.0,223.0,28.0,0.0,1521.0,10,0,656,0
10,349.0,324.0,33.0,548.0,558.0,10,0,105,301.64737747445565
11,29.0,9.0,-20.0,0.0,1422.0,10,595,0,-1
12,21.0,82.0,-15.0,0.0,1464.0,10,749,0,-1
13,146.0,320.0,22.0,0.0,1547.0,10,0,282,0
14,337.0,81.0,-13.0,0.0,1497.0,10,288,0,-1
15,160.0,313.0,8.0,0.0,1559.0,10,0,440,0
16,237.0,243.0,9.0,0.0,1622.0,10,0,121,0
17,343.0,134.0,8.0,1019.0,1029.0,10,0,804,144.17991293360663
18,13.0,59.0,-24.0,0.0,1444.0,10,401,0,-1
19,123.0,30.0,12.0,0.0,1492.0,10,0,701,0
20,156.0,32.0,34.0,0.0,1505.0,10,0,756,0
21,361.0,194.0,12.0,0.0,1517.0,10,0,337,0
22,330.0,310.0,-9.0,0.0,1508.0,10,368,0,-1
23,326.0,335.0,-16.0,0.0,1494.0,10,430,0,-1
24,209.0,283.0,-19.0,0.0,1595.0,10,152,0,-1
25,267.0,221.0,-16.0,597.0,607.0,10,574,0,-1
26,57.0,124.0,-14.0,0.0,1517.0,10,50,0,-1
27,280.0,5.0,9.0,0.0,1468.0,10,0,624,0
28,92.0,238.0,-25.0,1224.0,1234.0,10,678,0,-1
29,51.0,205.0,26.0,0.0,1529.0,10,0,722,0
30,369.0,6.0,-27.0,0.0,1421.0,10,99,0,-1
31,131.0,89.0,26.0,150.0,160.0,10,0,248,65.10563060030897
32,359.0,157.0,5.0,0.0,1514.0,10,0,702,0
33,195.0,148.0,-39.0,1336.0,1346.0,10,653,0,-1
34,239.0,252.0,-18.0,1342.0,1352.0,10,277,0,-1
35,328.0,8.0,36.0,0.0,1448.0,10,0,691,0
36,162.0,316.0,-34.0,0.0,1556.0,10,536,0,-1
37,184.0,233.0,-35.0,0.0,1642.0,10,475,0,-1
38,29.0,86.0,-1.0,0.0,1473.0,10,327,0,-1
39,340.0,276.0,-13.0,0.0,1519.0,10,527,0,-1
40,129.0,53.0,14.0,761.0,771.0,10,0,254,184.32319794819963
41,332.0,124.0,22.0,344.0,354.0,10,0,214,187.40380542030823
42,55.0,115.0,-19.0,0.0,1510.0,10,795,0,-1
43,393.0,246.0,-3.0,518.0,528.0,10,761,0,-1
44,348.0,319.0,-10.0,0.0,1489.0,10,738,0,-1
45,361.0,287.0,-26.0,266.0,276.0,10,341,0,-1
46,16.0,114.0,26.0,733.0,743.0,10,0,715,452.60397646630446
47,353.0,65.0,-23.0,0.0,1474.0,10,139,0,-1
48,73.0,126.0,38.0,429.0,439.0,10,0,167,344.0331488588119
49,91.0,61.0,10.0,1486.0,1496.0,10,0,659,461.18359169766165
50,117.0,148.0,14.0,0.0,1581.0,10,0,26,0
51,60.0,319.0,29.0,265.0,275.0,10,0,386,78.16352662453494
52,244.0,50.0,23.0,0.0,1522.0,10,0,268,0
53,79.0,95.0,22.0,0.0,1518.0,10,0,283,0
54,255.0,80.0,-26.0,0.0,1546.0,10,345,0,-1
55,319.0,115.0,-29.0,0.0,1532.0,10,235,0,-1
56,35.0,160.0,-9.0,0.0,1509.0,10,281,0,-1
57,358.0,309.0,-18.0,866.0,876.0,10,539,0,-1
58,232.0,131.0,20.0,0.0,1602.0,10,0,736,0
59,161.0,124.0,-17.0,0.0,1593.0,10,131,0,-1
60,85.0,128.0,-4.0,0.0,1543.0,10,748,0,-1
61,211.0,153.0,14.0,66.0,76.0,10,0,790,4.586324485816509
62,152.0,361.0,-3.0,0.0,1510.0,10,652,0,-1
63,327.0,115.0,15.0,313.0,323.0,10,0,600,39.90733356076033
64,151.0,231.0,10.0,89.0,99.0,10,0,497,5.992843056062081
65,210.0,294.0,43.0,0.0,1584.0,10,0,388,0
66,264.0,341.0,9.0,0.0,1524.0,10,0,462,0
67,309.0,53.0,26.0,0.0,1495.0,10,0,617,0
68,108.0,75.0,24.0,0.0,1523.0,10,0,556,0
69,303.0,358.0,-9.0,0.0,1490.0,10,461,0,-1
70,33.0,226.0,-10.0,1202.0,1212.0,10,733,0,-1
71,378.0,118.0,-8.0,0.0,1483.0,10,522,0,-1
72,26.0,70.0,-16.0,0.0,1461.0,10,707,0,-1
73,45.0,291.0,-14.0,0.0,1499.0,10,77,0,-1
74,329.0,208.0,20.0,0.0,1549.0,10,0,674,0
75,30.0,39.0,-9.0,0.0,1444.0,10,263,0,-1
76,78.0,85.0,21.0,0.0,1511.0,10,0,468,0
77,4.0,307.0,14.0,0.0,1455.0,10,0,73,0
78,151.0,188.0,18.0,50.0,60.0,10,0,452,0
79,14.0,53.0,12.0,0.0,1441.0,10,0,199,0
80,125.0,182.0,-28.0,0.0,1601.0,10,265,0,-1
81,232.0,127.0,-21.0,0.0,1599.0,10,274,0,-1
82,368.0,63.0,22.0,0.0,1462.0,10,0,526,0
83,280.0,224.0,-33.0,0.0,1595.0,10,155,0,-1
84,348.0,102.0,26.0,0.0,1501.0,10,0,380,0
85,319.0,160.0,-23.0,0.0,1553.0,10,437,0,-1
86,116.0,102.0,10.0,0.0,1549.0,10,0,499,0
87,192.0,268.0,31.0,0.0,1610.0,10,0,825,0
88,220.0,337.0,-10.0,0.0,1540.0,10,532,0,-1
89,264.0,69.0,15.0,0.0,1533.0,10,0,549,0
90,142.0,238.0,-26.0,1187.0,1197.0,10,582,0,-1
91,231.0,229.0,12.0,0.0,1636.0,10,0,753,0
92,81.0,290.0,14.0,411.0,421.0,10,0,289,345.0689195821637
93,290.0,82.0,24.0,908.0,918.0,10,0,800,552.2371868617025
94,207.0,185.0,-18.0,0.0,1662.0,10,486,0,-1
95,21.0,255.0,29.0,771.0,781.0,10,0,819,430.55334852306396
96,353.0,357.0,-26.0,0.0,1459.0,10,422,0,-1
97,324.0,184.0,25.0,0.0,1553.0,10,0,567,0
98,305.0,255.0,-24.0,0.0,1560.0,10,197,0,-1
99,381.0,27.0,27.0,0.0,1428.0,10,0,30,0
100,137.0,132.0,-9.0,0.0,1586.0,10,517,0,-1
101,147.0,376.0,-24.0,203.0,213.0,10,433,0,-1
102,312.0,247.0,-21.0,0.0,1557.0,10,6,0,-1
103,163.0,270.0,14.0,0.0,1599.0,10,0,384,0
104,384.0,307.0,-2.0,0.0,1466.0,10,531,0,-1
105,375.0,294.0,-33.0,0.0,1480.0,10,10,0,-1
106,274.0,247.0,-33.0,954.0,964.0,10,463,0,-1
107,225.0,53.0,-34.0,1092.0,1102.0,10,784,0,-1
108,292.0,392.0,18.0,671.0,681.0,10,0,648,511.21011364371697
109,267.0,321.0,26.0,0.0,1540.0,10,0,832,0
110,228.0,96.0,-14.0,0.0,1571.0,10,641,0,-1
111,334.0,186.0,-18.0,0.0,1544.0,10,535,0,-1
112,339.0,3.0,8.0,0.0,1437.0,10,0,392,0
113,158.0,85.0,22.0,0.0,1556.0,10,0,728,0
114,75.0,238.0,-8.0,0.0,1548.0,10,797,0,-1
115,213.0,216.0,9.0,0.0,1658.0,10,0,704,0
116,122.0,105.0,7.0,0.0,1556.0,10,0,740,0
117,303.0,112.0,-9.0,883.0,893.0,10,601,0,-1
118,307.0,396.0,-41.0,0.0,1455.0,10,657,0,-1
119,13.0,220.0,-32.0,1075.0,1085.0,10,421,0,-1
120,299.0,227.0,25.0,0.0,1576.0,10,0,317,0
121,230.0,234.0,-9.0,0.0,1633.0,10,16,0,-1
122,299.0,399.0,11.0,0.0,1456.0,10,0,359,0
123,366.0,340.0,-17.0,725.0,735.0,10,252,0,-1
124,46.0,197.0,21.0,0.0,1524.0,10,0,405,0
125,97.0,387.0,37.0,0.0,1465.0,10,0,621,0
126,234.0,7.0,-38.0,0.0,1483.0,10,291,0,-1
