nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,133.33333333333334,133.33333333333334,40,0.0,3811.0,10,0,0,1.0
1,180.66666666666666,228.66666666666666,10.0,3167.0,3487.0,10,0,477,1923.9338167928913
2,56.666666666666664,138.66666666666666,20.0,141.0,461.0,10,0,507,40.97099207025523
3,54.666666666666664,119.33333333333333,30.0,3259.0,3579.0,10,0,316,1636.0913043699409
4,88.0,114.66666666666667,-10.0,1932.0,2252.0,10,752,0,-1
5,185.33333333333334,72.66666666666667,-20.0,431.0,751.0,10,744,0,-1
6,78.0,113.33333333333333,20.0,1634.0,1954.0,10,0,487,60.81916125113813
7,64.0,75.33333333333333,20.0,673.0,993.0,10,0,598,206.3823551105732
8,110.0,56.666666666666664,-20.0,1588.0,1908.0,10,134,0,-1
9,247.33333333333334,114.0,10.0,501.0,821.0,10,0,443,250.00742858659447
10,94.0,70.0,-10.0,1872.0,2192.0,10,491,0,-1
11,100.0,51.333333333333336,30.0,1786.0,2106.0,10,0,493,150.92468962503537
12,50.0,138.66666666666666,-10.0,2921.0,3241.0,10,415,0,-1
13,191.33333333333334,155.33333333333334,-20.0,2037.0,2357.0,10,92,0,-1
14,75.33333333333333,61.333333333333336,-30.0,355.0,675.0,10,485,0,-1
15,180.66666666666666,250.0,30.0,1168.0,1488.0,10,0,783,345.0459513568785
16,134.0,137.33333333333334,20.0,6.0,326.0,10,0,589,0
17,234.66666666666666,194.0,-10.0,1722.0,2042.0,10,280,0,-1
18,245.33333333333334,83.33333333333333,10.0,1209.0,1529.0,10,0,544,934.4750562302341
19,144.0,56.0,10.0,2042.0,2362.0,10,0,291,1706.3288548163646
20,122.0,24.666666666666668,20.0,2946.0,3266.0,10,0,353,790.8260140618207
21,156.66666666666666,76.66666666666667,20.0,414.0,734.0,10,0,476,292.1118893766753
22,182.0,230.0,-10.0,3074.0,3394.0,10,714,0,-1
23,100.0,118.66666666666667,-20.0,2801.0,3121.0,10,734,0,-1
24,126.66666666666667,124.0,40.0,629.0,949.0,10,0,247,109.77539404707477
25,186.66666666666666,16.0,20.0,2333.0,2653.0,10,0,137,889.7660299105032
26,188.0,63.333333333333336,-20.0,2014.0,2334.0,10,100,0,-1
27,174.0,178.66666666666666,10.0,2731.0,3051.0,10,0,572,902.7188292773146
28,141.33333333333334,62.0,-20.0,1752.0,2072.0,10,382,0,-1
29,152.0,108.0,-40.0,1708.0,2028.0,10,474,0,-1
30,252.66666666666666,90.66666666666667,-30.0,1602.0,1922.0,10,667,0,-1
31,48.0,147.33333333333334,20.0,2443.0,2763.0,10,0,413,2275.115742906057
32,48.666666666666664,130.0,20.0,621.0,941.0,10,0,305,316.9851773929312
33,234.0,181.33333333333334,-20.0,2624.0,2944.0,10,196,0,-1
34,38.0,122.0,20.0,2124.0,2444.0,10,0,340,1207.7139151982203
35,70.66666666666667,33.333333333333336,20.0,1331.0,1651.0,10,0,642,390.6062061386044
36,176.0,168.66666666666666,20.0,1157.0,1477.0,10,0,256,35.97659432225984
37,46.666666666666664,122.66666666666667,20.0,130.0,450.0,10,0,756,48.04941639271674
38,170.0,10.0,20.0,418.0,738.0,10,0,481,274.4565373409746
39,180.0,236.66666666666666,-10.0,2790.0,3110.0,10,151,0,-1
40,253.33333333333334,90.0,-20.0,1693.0,2013.0,10,758,0,-1
41,73.33333333333333,56.0,-20.0,636.0,956.0,10,180,0,-1
42,236.66666666666666,128.0,10.0,155.0,475.0,10,0,679,6.2187859280132205
43,51.333333333333336,139.33333333333334,20.0,3108.0,3428.0,10,0,807,329.9113414236149
44,62.0,43.333333333333336,40.0,1839.0,2159.0,10,0,286,955.0495453534753
45,122.0,104.0,-30.0,3072.0,3392.0,10,275,0,-1
46,121.33333333333333,52.0,-30.0,2674.0,2994.0,10,446,0,-1
47,158.0,248.66666666666666,-20.0,410.0,730.0,10,657,0,-1
48,89.33333333333333,167.33333333333334,10.0,2721.0,3041.0,10,0,591,2551.682115239077
49,90.66666666666667,160.0,10.0,2343.0,2663.0,10,0,414,1608.0306560862196
50,178.0,83.33333333333333,20.0,1210.0,1530.0,10,0,206,660.6655276649442
51,131.33333333333334,122.66666666666667,30.0,441.0,761.0,10,0,615,158.02831572971704
52,111.33333333333333,104.0,-20.0,2674.0,2994.0,10,274,0,-1
53,178.66666666666666,82.66666666666667,-10.0,1302.0,1622.0,10,175,0,-1
54,84.66666666666667,41.333333333333336,10.0,1126.0,1446.0,10,0,706,953.5167513389428
55,84.66666666666667,120.0,30.0,948.0,1268.0,10,0,778,669.6083540331138
56,84.66666666666667,233.33333333333334,-30.0,948.0,1268.0,10,242,0,-1
57,97.33333333333333,248.66666666666666,20.0,2129.0,2449.0,10,0,490,1979.21391795345
58,44.666666666666664,72.66666666666667,-30.0,1559.0,1879.0,10,773,0,-1
59,80.66666666666667,154.66666666666666,10.0,2046.0,2366.0,10,0,221,500.4218646628979
60,89.33333333333333,130.0,-10.0,569.0,889.0,10,407,0,-1
61,64.0,69.33333333333333,20.0,868.0,1188.0,10,0,639,31.57878650049649
62,74.66666666666667,43.333333333333336,-10.0,1021.0,1341.0,10,93,0,-1
63,234.0,178.0,20.0,2719.0,3039.0,10,0,114,70.5804387119566
64,22.666666666666668,38.666666666666664,20.0,2120.0,2440.0,10,0,550,1063.3694842938846
65,208.0,144.66666666666666,-10.0,2401.0,2721.0,10,257,0,-1
66,95.33333333333333,120.0,-10.0,2403.0,2723.0,10,112,0,-1
67,42.0,122.66666666666667,-10.0,2310.0,2630.0,10,478,0,-1
68,188.0,165.33333333333334,-20.0,2326.0,2646.0,10,145,0,-1
69,101.33333333333333,242.0,-20.0,2506.0,2826.0,10,434,0,-1
70,156.0,240.66666666666666,-10.0,2764.0,3084.0,10,290,0,-1
71,188.0,132.0,10.0,1148.0,1468.0,10,0,140,444.9489435485741
72,251.33333333333334,82.66666666666667,10.0,2083.0,2403.0,10,0,141,914.907383814222
73,168.0,243.33333333333334,30.0,173.0,493.0,10,0,161,31.68466117773597
74,60.0,80.66666666666667,10.0,720.0,1040.0,10,0,480,545.2321079888694
75,168.66666666666666,136.66666666666666,10.0,53.0,373.0,10,0,799,0
76,91.33333333333333,242.66666666666666,-10.0,568.0,888.0,10,400,0,-1
77,62.0,96.66666666666667,-20.0,3010.0,3330.0,10,765,0,-1
78,52.666666666666664,92.66666666666667,30.0,2814.0,3134.0,10,0,658,2271.951629914518
79,228.66666666666666,107.33333333333333,10.0,2366.0,2686.0,10,0,306,1966.334475940566
80,49.333333333333336,84.0,-10.0,1945.0,2265.0,10,199,0,-1
