nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,200.0,200.0,40,0.0,3811.0,10,0,0,1.0
1,271.0,343.0,-30.0,2922.0,3562.0,10,172,0,-1
2,85.0,208.0,-20.0,115.0,755.0,10,147,0,-1
3,82.0,179.0,-40.0,2962.0,3602.0,10,144,0,-1
4,132.0,172.0,-10.0,1772.0,2412.0,10,359,0,-1
5,278.0,109.0,10.0,271.0,911.0,10,0,367,148.11889089750682
6,117.0,170.0,20.0,1474.0,2114.0,10,0,535,395.60381186114205
7,96.0,113.0,20.0,513.0,1153.0,10,0,193,383.3663022286917
8,165.0,85.0,10.0,1428.0,2068.0,10,0,243,1230.2658320609803
9,371.0,171.0,-20.0,341.0,981.0,10,618,0,-1
10,141.0,105.0,-20.0,1712.0,2352.0,10,203,0,-1
11,150.0,77.0,30.0,1626.0,2266.0,10,0,614,1404.8012489167943
12,75.0,208.0,-20.0,2761.0,3401.0,10,252,0,-1
13,287.0,233.0,-30.0,1877.0,2517.0,10,570,0,-1
14,113.0,92.0,30.0,195.0,835.0,10,0,93,58.92558455284135
15,271.0,375.0,-20.0,1008.0,1648.0,10,798,0,-1
16,201.0,206.0,20.0,6.0,646.0,10,0,411,0
17,352.0,291.0,-10.0,1562.0,2202.0,10,314,0,-1
18,368.0,125.0,10.0,1049.0,1689.0,10,0,479,212.41582458493397
19,216.0,84.0,-40.0,1882.0,2522.0,10,625,0,-1
20,183.0,37.0,20.0,2786.0,3426.0,10,0,458,1988.2338865220918
21,235.0,115.0,20.0,254.0,894.0,10,0,537,37.24585211195085
22,273.0,345.0,-10.0,2914.0,3554.0,10,159,0,-1
23,150.0,178.0,-30.0,2641.0,3281.0,10,66,0,-1
24,190.0,186.0,40.0,469.0,1109.0,10,0,617,94.3991450039307
25,280.0,24.0,20.0,2173.0,2813.0,10,0,322,1343.4757306075462
26,282.0,95.0,20.0,1854.0,2494.0,10,0,596,1356.0009178257758
27,261.0,268.0,-10.0,2571.0,3211.0,10,257,0,-1
28,212.0,93.0,30.0,1592.0,2232.0,10,0,291,362.62862663498953
29,228.0,162.0,-10.0,1548.0,2188.0,10,476,0,-1
30,379.0,136.0,-10.0,1442.0,2082.0,10,342,0,-1
31,72.0,221.0,20.0,2283.0,2923.0,10,0,346,1098.9651881676257
32,73.0,195.0,20.0,461.0,1101.0,10,0,393,40.068135302623986
