nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,200.0,200.0,40,0.0,6289.0,10,0,0,1.0
1,244.0,56.0,-17.0,2225.0,3190.0,10,612,0,-1
2,245.0,106.0,20.0,333.0,758.0,10,0,115,59.37144049521993
3,233.0,214.0,10.0,40.0,708.0,10,0,52,0
4,395.0,340.0,24.0,778.0,1143.0,10,0,228,50.74566093660857
5,229.0,371.0,-30.0,4002.0,4220.0,10,544,0,-1
6,384.0,248.0,-20.0,721.0,1174.0,10,102,0,-1
7,277.0,163.0,10.0,432.0,1016.0,10,0,469,127.81781209777829
8,52.0,94.0,-20.0,4320.0,4934.0,10,458,0,-1
9,89.0,152.0,20.0,415.0,833.0,10,0,310,131.51767817541463
10,218.0,284.0,20.0,730.0,993.0,10,0,200,414.62934350142876
11,340.0,276.0,-20.0,3318.0,3744.0,10,447,0,-1
12,206.0,106.0,33.0,982.0,1443.0,10,0,498,703.2843411429583
13,375.0,247.0,10.0,690.0,843.0,10,0,768,49.77244562777347
14,113.0,179.0,-30.0,626.0,1062.0,10,420,0,-1
15,348.0,280.0,10.0,827.0,1028.0,10,0,374,430.11427830738023
16,223.0,372.0,30.0,702.0,1310.0,10,0,716,159.29145261186423
17,361.0,287.0,-20.0,754.0,1410.0,10,453,0,-1
18,6.0,62.0,23.0,3405.0,3891.0,10,0,464,3146.3023816085183
19,37.0,397.0,-9.0,3118.0,3602.0,10,253,0,-1
20,364.0,27.0,20.0,1028.0,1533.0,10,0,488,5.445426540762489
21,14.0,201.0,10.0,773.0,1073.0,10,0,625,525.5853612760519
22,325.0,294.0,-11.0,4420.0,4866.0,10,381,0,-1
23,41.0,382.0,20.0,821.0,1284.0,10,0,192,419.5474917472028
24,325.0,130.0,-12.0,4003.0,4423.0,10,611,0,-1
25,384.0,47.0,31.0,4188.0,4662.0,10,0,380,3771.040093306462
26,116.0,181.0,20.0,743.0,1146.0,10,0,34,138.5620001768377
27,346.0,155.0,20.0,771.0,1247.0,10,0,524,386.515299604673
28,359.0,30.0,20.0,1268.0,1600.0,10,0,782,416.7188109128822
29,222.0,284.0,10.0,188.0,667.0,10,0,572,6.845375164403876
30,91.0,150.0,10.0,375.0,672.0,10,0,350,181.4462895805795
31,140.0,387.0,8.0,619.0,1048.0,10,0,124,59.50757093543871
32,176.0,154.0,15.0,51.0,725.0,10,0,789,0
33,352.0,383.0,16.0,3049.0,3454.0,10,0,226,1781.315828796211
34,213.0,332.0,-20.0,2493.0,3368.0,10,26,0,-1
35,133.0,68.0,20.0,517.0,1000.0,10,0,619,199.29875615548252
36,151.0,188.0,18.0,50.0,538.0,10,0,344,0
37,105.0,250.0,30.0,419.0,1139.0,10,0,474,80.46646087826889
38,94.0,70.0,30.0,799.0,1563.0,10,0,295,119.7816257278028
39,287.0,307.0,10.0,638.0,1286.0,10,0,234,252.12300625586772
40,267.0,321.0,-20.0,2377.0,2809.0,10,214,0,-1
41,220.0,71.0,-13.0,2584.0,2947.0,10,480,0,-1
42,244.0,106.0,40.0,388.0,791.0,10,0,141,54.03757303309117
43,338.0,290.0,12.0,2436.0,2886.0,10,0,748,1313.367397858319
44,5.0,345.0,-10.0,4634.0,5171.0,10,66,0,-1
45,145.0,301.0,8.0,230.0,691.0,10,0,704,117.81218292983024
46,393.0,301.0,-35.0,745.0,1095.0,10,161,0,-1
47,359.0,23.0,-10.0,694.0,1293.0,10,122,0,-1
48,196.0,107.0,-18.0,4976.0,5778.0,10,638,0,-1
49,348.0,41.0,-30.0,2593.0,2788.0,10,455,0,-1
50,59.0,51.0,14.0,603.0,1164.0,10,0,403,465.35334257045133
51,126.0,91.0,30.0,573.0,1067.0,10,0,183,140.70107113334313
52,234.0,214.0,-10.0,343.0,656.0,10,3,0,-1
53,108.0,395.0,12.0,2156.0,2544.0,10,0,802,1388.9175934870682
54,186.0,306.0,-9.0,638.0,860.0,10,368,0,-1
55,125.0,122.0,15.0,143.0,866.0,10,0,119,14.90740614124087
56,12.0,368.0,-50.0,2815.0,3476.0,10,613,0,-1
57,348.0,279.0,10.0,701.0,1067.0,10,0,355,636.2078248743431
58,26.0,247.0,-10.0,492.0,1113.0,10,513,0,-1
