nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,200.0,200.0,40,0.0,1676.0,10,0,0,1.0
1,385.0,56.0,-20.0,482.0,535.0,10,225,0,-1
2,201.0,297.0,10.0,750.0,909.0,10,0,834,95.46282806291917
3,57.0,353.0,10.0,282.0,501.0,10,0,227,94.63713272924656
4,201.0,386.0,-30.0,779.0,888.0,10,761,0,-1
5,359.0,23.0,30.0,237.0,521.0,10,0,415,115.54819887027026
6,210.0,268.0,30.0,68.0,283.0,10,0,565,6.510411072651847
7,219.0,148.0,10.0,55.0,187.0,10,0,771,0
8,306.0,390.0,20.0,220.0,403.0,10,0,58,127.59577492838923
9,32.0,251.0,-10.0,772.0,889.0,10,349,0,-1
10,130.0,70.0,-10.0,932.0,1039.0,10,497,0,-1
11,103.0,172.0,-10.0,556.0,754.0,10,129,0,-1
12,319.0,217.0,-30.0,589.0,763.0,10,622,0,-1
13,99.0,241.0,20.0,147.0,251.0,10,0,427,59.72233880632834
14,368.0,102.0,20.0,194.0,377.0,10,0,346,123.47440025909552
15,307.0,310.0,10.0,556.0,666.0,10,0,507,70.73026065263876
16,158.0,366.0,-20.0,515.0,572.0,10,740,0,-1
17,286.0,9.0,20.0,480.0,677.0,10,0,790,108.42512413894251
18,267.0,161.0,-30.0,953.0,1272.0,10,708,0,-1
19,304.0,141.0,-10.0,732.0,823.0,10,164,0,-1
20,143.0,261.0,30.0,564.0,709.0,10,0,819,141.5752602625171
21,183.0,303.0,20.0,433.0,502.0,10,0,495,15.190258496694048
22,218.0,284.0,-10.0,872.0,998.0,10,311,0,-1
23,318.0,335.0,-20.0,605.0,871.0,10,417,0,-1
24,53.0,330.0,-20.0,511.0,803.0,10,295,0,-1
25,233.0,208.0,30.0,46.0,202.0,10,0,298,0
26,113.0,179.0,10.0,921.0,1102.0,10,0,210,723.1437502544991
27,109.0,170.0,20.0,126.0,245.0,10,0,287,46.797124934093816
28,276.0,16.0,10.0,199.0,387.0,10,0,838,130.84871307955595
29,128.0,93.0,-20.0,916.0,1009.0,10,398,0,-1
30,221.0,379.0,-30.0,369.0,556.0,10,333,0,-1
31,185.0,386.0,10.0,566.0,724.0,10,0,194,138.44546169010016
32,14.0,210.0,-10.0,585.0,715.0,10,107,0,-1
33,180.0,375.0,10.0,176.0,351.0,10,0,90,110.42472563667843
34,164.0,69.0,30.0,135.0,222.0,10,0,742,5.598038093238033
35,53.0,354.0,10.0,976.0,1123.0,10,0,348,755.464711271502
36,275.0,8.0,10.0,612.0,708.0,10,0,401,431.33932527347963
37,142.0,260.0,-20.0,656.0,800.0,10,737,0,-1
38,183.0,294.0,20.0,95.0,294.0,10,0,437,14.927768157133162
39,373.0,253.0,-20.0,609.0,675.0,10,625,0,-1
40,15.0,100.0,10.0,316.0,467.0,10,0,84,245.58058375352533
41,51.0,288.0,10.0,215.0,312.0,10,0,358,67.20577186839745
42,131.0,130.0,40.0,289.0,449.0,10,0,202,173.24850473577854
43,184.0,343.0,-20.0,406.0,608.0,10,723,0,-1
44,56.0,351.0,10.0,208.0,538.0,10,0,739,115.86818244983449
45,208.0,384.0,20.0,184.0,464.0,10,0,687,27.30834519820534
46,204.0,87.0,30.0,175.0,231.0,10,0,237,56.03332997075965
47,61.0,333.0,-20.0,830.0,1052.0,10,727,0,-1
48,313.0,194.0,-20.0,373.0,576.0,10,191,0,-1
49,271.0,154.0,10.0,84.0,313.0,10,0,416,23.67787213941938
50,314.0,399.0,-10.0,916.0,1008.0,10,712,0,-1
51,14.0,100.0,30.0,363.0,601.0,10,0,455,40.90843036622027
52,273.0,160.0,-20.0,830.0,842.0,10,56,0,-1
53,359.0,38.0,10.0,438.0,561.0,10,0,293,133.31564497190186
54,173.0,381.0,-20.0,913.0,1133.0,10,354,0,-1
55,153.0,368.0,30.0,256.0,461.0,10,0,755,61.13492603310597
56,270.0,151.0,20.0,85.0,215.0,10,0,52,1.7549003559800518
57,29.0,355.0,10.0,473.0,533.0,10,0,465,85.60821550577597
58,310.0,395.0,-20.0,712.0,839.0,10,8,0,-1
59,312.0,200.0,-10.0,433.0,708.0,10,674,0,-1
60,107.0,247.0,20.0,683.0,1013.0,10,0,802,471.1193716863875
61,126.0,91.0,30.0,583.0,788.0,10,0,386,231.42632135486141
62,229.0,229.0,50.0,672.0,719.0,10,0,231,563.3741635515916
63,196.0,293.0,-10.0,334.0,396.0,10,222,0,-1
64,82.0,247.0,20.0,194.0,432.0,10,0,770,1.5740722689397064
65,42.0,384.0,-20.0,670.0,935.0,10,757,0,-1
66,83.0,357.0,-20.0,878.0,1022.0,10,175,0,-1
67,280.0,282.0,-10.0,851.0,1044.0,10,533,0,-1
68,270.0,106.0,30.0,128.0,301.0,10,0,597,36.11881811916199
69,369.0,106.0,-10.0,773.0,912.0,10,624,0,-1
70,393.0,272.0,10.0,440.0,515.0,10,0,332,261.2709351920265
71,93.0,62.0,20.0,387.0,686.0,10,0,611,243.21630520827856
72,275.0,15.0,20.0,199.0,492.0,10,0,444,33.71615910879606
73,372.0,104.0,20.0,567.0,750.0,10,0,289,146.078960855223
74,134.0,98.0,10.0,121.0,194.0,10,0,221,46.59271981090255
75,339.0,41.0,-10.0,485.0,665.0,10,514,0,-1
76,303.0,61.0,-20.0,912.0,1110.0,10,434,0,-1
77,97.0,10.0,10.0,512.0,651.0,10,0,803,206.6635403368737
78,211.0,274.0,-20.0,258.0,438.0,10,644,0,-1
79,159.0,207.0,20.0,41.0,181.0,10,0,95,0
80,111.0,184.0,10.0,637.0,646.0,10,0,428,561.9090636390482
81,155.0,206.0,-20.0,297.0,520.0,10,626,0,-1
82,95.0,47.0,-20.0,860.0,993.0,10,493,0,-1
83,18.0,100.0,20.0,235.0,362.0,10,0,317,96.62515009865739
