nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,200.0,200.0,40,0.0,1676.0,10,0,0,1.0
1,385.0,56.0,-10.0,250.0,768.0,10,573,0,-1
2,201.0,297.0,-10.0,629.0,1031.0,10,709,0,-1
3,57.0,353.0,-50.0,209.0,640.0,10,510,0,-1
4,201.0,386.0,20.0,597.0,1071.0,10,0,414,118.75470677155388
5,359.0,23.0,30.0,237.0,763.0,10,0,203,50.39699711883079
6,210.0,268.0,-30.0,68.0,486.0,10,691,0,-1
7,219.0,148.0,10.0,55.0,471.0,10,0,556,0
8,306.0,390.0,20.0,217.0,727.0,10,0,155,0.6108357922016873
9,32.0,251.0,-30.0,633.0,1028.0,10,586,0,-1
10,130.0,70.0,-10.0,740.0,1232.0,10,742,0,-1
11,103.0,172.0,10.0,408.0,901.0,10,0,704,0.35149556129077375
12,319.0,217.0,-20.0,482.0,871.0,10,233,0,-1
13,99.0,241.0,20.0,109.0,633.0,10,0,705,31.912953265969318
14,368.0,102.0,20.0,194.0,722.0,10,0,539,114.26221823582755
15,307.0,310.0,-10.0,310.0,912.0,10,304,0,-1
16,158.0,366.0,20.0,280.0,807.0,10,0,382,37.52575026064407
17,286.0,9.0,20.0,329.0,828.0,10,0,551,175.21150925960686
18,267.0,161.0,-20.0,989.0,1237.0,10,652,0,-1
19,304.0,141.0,10.0,561.0,993.0,10,0,734,44.24141525934232
20,143.0,261.0,30.0,349.0,925.0,10,0,37,271.02493547360194
21,183.0,303.0,20.0,182.0,753.0,10,0,481,7.272587464300974
22,218.0,284.0,-30.0,723.0,1147.0,10,139,0,-1
23,318.0,335.0,40.0,519.0,956.0,10,0,410,29.78628995897645
24,53.0,330.0,30.0,457.0,858.0,10,0,581,141.1441663760122
25,233.0,208.0,30.0,33.0,405.0,10,0,595,0
26,113.0,179.0,10.0,748.0,1275.0,10,0,825,385.84672034223115
27,109.0,170.0,20.0,95.0,844.0,10,0,192,23.011718796936147
28,276.0,16.0,10.0,199.0,658.0,10,0,396,33.32408848490566
29,128.0,93.0,-20.0,774.0,1151.0,10,408,0,-1
30,221.0,379.0,-20.0,254.0,670.0,10,744,0,-1
31,185.0,386.0,-20.0,429.0,861.0,10,538,0,-1
32,14.0,210.0,10.0,376.0,923.0,10,0,689,147.92855720716125
33,180.0,375.0,10.0,176.0,566.0,10,0,354,45.688873940956825
34,164.0,69.0,30.0,135.0,510.0,10,0,601,59.88719621678608
35,53.0,354.0,-10.0,825.0,1274.0,10,121,0,-1
36,275.0,8.0,-20.0,457.0,864.0,10,466,0,-1
37,142.0,260.0,-30.0,562.0,895.0,10,20,0,-1
38,183.0,294.0,20.0,95.0,556.0,10,0,774,24.86961980049259
39,373.0,253.0,-20.0,350.0,934.0,10,640,0,-1
40,15.0,100.0,10.0,210.0,725.0,10,0,317,136.6699925140418
41,51.0,288.0,10.0,173.0,759.0,10,0,796,71.91005458735464
42,131.0,130.0,40.0,111.0,628.0,10,0,615,47.15824862340344
43,184.0,343.0,-10.0,330.0,683.0,10,212,0,-1
44,56.0,351.0,10.0,208.0,578.0,10,0,757,110.34638056151786
45,208.0,384.0,20.0,184.0,792.0,10,0,395,7.736717254733556
46,204.0,87.0,-30.0,113.0,781.0,10,379,0,-1
47,61.0,333.0,-20.0,719.0,1162.0,10,171,0,-1
48,313.0,194.0,-10.0,255.0,693.0,10,345,0,-1
49,271.0,154.0,10.0,84.0,582.0,10,0,143,18.21300372271449
50,314.0,399.0,10.0,657.0,1266.0,10,0,182,437.84691442846423
51,14.0,100.0,30.0,251.0,713.0,10,0,105,144.49634299985289
52,273.0,160.0,-20.0,491.0,1182.0,10,478,0,-1
53,359.0,38.0,10.0,283.0,715.0,10,0,606,29.1917752743827
54,173.0,381.0,-20.0,868.0,1177.0,10,90,0,-1
55,153.0,368.0,-20.0,174.0,580.0,10,723,0,-1
56,270.0,151.0,20.0,85.0,604.0,10,0,476,16.450929668324623
57,29.0,355.0,10.0,338.0,668.0,10,0,344,177.83219584238714
58,310.0,395.0,10.0,566.0,986.0,10,0,712,116.59114387713123
59,312.0,200.0,30.0,398.0,743.0,10,0,167,138.49882166808302
60,107.0,247.0,20.0,641.0,1056.0,10,0,426,407.1540420009559
61,126.0,91.0,30.0,418.0,953.0,10,0,242,295.39318549216773
62,229.0,229.0,-20.0,494.0,897.0,10,350,0,-1
63,196.0,293.0,-10.0,178.0,552.0,10,222,0,-1
64,82.0,247.0,20.0,127.0,593.0,10,0,547,28.963310451758502
65,42.0,384.0,10.0,530.0,1075.0,10,0,361,286.8141134628844
66,83.0,357.0,-30.0,730.0,1171.0,10,517,0,-1
67,280.0,282.0,-20.0,758.0,1137.0,10,464,0,-1
68,270.0,106.0,-50.0,117.0,614.0,10,574,0,-1
69,369.0,106.0,-10.0,527.0,1158.0,10,289,0,-1
70,393.0,272.0,-10.0,251.0,705.0,10,694,0,-1
71,93.0,62.0,20.0,312.0,760.0,10,0,767,20.74455001031726
72,275.0,15.0,20.0,199.0,661.0,10,0,833,48.890694512684824
73,372.0,104.0,-20.0,438.0,880.0,10,752,0,-1
74,134.0,98.0,-20.0,121.0,489.0,10,269,0,-1
75,339.0,41.0,-20.0,437.0,714.0,10,122,0,-1
76,303.0,61.0,-10.0,731.0,1290.0,10,457,0,-1
77,97.0,10.0,10.0,298.0,866.0,10,0,633,14.100705338662836
78,211.0,274.0,20.0,74.0,717.0,10,0,153,7.716718883165171
79,159.0,207.0,20.0,41.0,561.0,10,0,743,0
80,111.0,184.0,-10.0,459.0,824.0,10,423,0,-1
81,155.0,206.0,10.0,180.0,637.0,10,0,95,77.60621896202963
82,95.0,47.0,-10.0,666.0,1187.0,10,576,0,-1
83,18.0,100.0,-30.0,207.0,657.0,10,217,0,-1
84,21.0,96.0,20.0,332.0,1010.0,10,0,838,209.3885573280492
85,126.0,126.0,-20.0,426.0,872.0,10,786,0,-1
86,102.0,169.0,-20.0,680.0,1178.0,10,748,0,-1
87,35.0,293.0,20.0,189.0,702.0,10,0,421,32.12594484534934
88,240.0,246.0,-10.0,60.0,494.0,10,656,0,-1
89,255.0,239.0,-30.0,332.0,906.0,10,123,0,-1
90,179.0,383.0,20.0,363.0,734.0,10,0,54,138.75979585059676
91,147.0,263.0,20.0,82.0,716.0,10,0,737,6.758155182905437
92,367.0,104.0,20.0,192.0,576.0,10,0,724,17.709713136884126
93,277.0,154.0,20.0,126.0,789.0,10,0,501,45.116739330292425
94,179.0,336.0,-20.0,739.0,1213.0,10,523,0,-1
95,157.0,205.0,-10.0,321.0,861.0,10,81,0,-1
96,231.0,243.0,-30.0,427.0,1013.0,10,496,0,-1
97,92.0,50.0,10.0,866.0,1356.0,10,0,812,633.7669039244709
98,375.0,247.0,10.0,181.0,670.0,10,0,522,29.440345307147663
99,152.0,240.0,30.0,189.0,488.0,10,0,729,114.09160864112062
100,187.0,341.0,30.0,259.0,567.0,10,0,837,41.61117323325189
101,234.0,214.0,-30.0,441.0,929.0,10,597,0,-1
102,364.0,27.0,20.0,559.0,1041.0,10,0,683,426.1040595181136
103,52.0,297.0,-10.0,297.0,791.0,10,213,0,-1
104,103.0,168.0,-10.0,902.0,1140.0,10,353,0,-1
105,23.0,98.0,-30.0,802.0,1382.0,10,51,0,-1
106,153.0,107.0,-10.0,147.0,799.0,10,343,0,-1
107,14.0,201.0,-30.0,330.0,771.0,10,560,0,-1
108,386.0,57.0,10.0,392.0,807.0,10,0,746,34.071562824645206
109,244.0,109.0,-10.0,101.0,741.0,10,695,0,-1
110,393.0,307.0,-10.0,435.0,919.0,10,133,0,-1
111,96.0,235.0,30.0,650.0,1063.0,10,0,829,389.29066884775943
112,49.0,353.0,10.0,483.0,880.0,10,0,365,180.05784117837607
113,28.0,356.0,-20.0,375.0,815.0,10,727,0,-1
114,85.0,155.0,-30.0,369.0,996.0,10,518,0,-1
115,248.0,243.0,20.0,64.0,577.0,10,0,338,0.0946741719834856
116,94.0,13.0,30.0,307.0,669.0,10,0,747,232.3198759738088
117,134.0,279.0,30.0,102.0,602.0,10,0,327,8.420473011369912
118,158.0,64.0,-10.0,847.0,1282.0,10,678,0,-1
119,346.0,179.0,-10.0,626.0,990.0,10,543,0,-1
120,20.0,127.0,10.0,194.0,650.0,10,0,554,110.70380028277027
121,46.0,378.0,10.0,763.0,1218.0,10,0,35,541.8315133257207
122,337.0,47.0,20.0,205.0,633.0,10,0,75,129.5433021067085
123,250.0,241.0,30.0,64.0,546.0,10,0,89,3.817511335827933
124,200.0,89.0,-20.0,587.0,948.0,10,352,0,-1
125,289.0,11.0,20.0,302.0,668.0,10,0,239,47.947382430206474
126,393.0,301.0,10.0,217.0,733.0,10,0,483,100.65851305102198
127,182.0,379.0,-10.0,179.0,743.0,10,442,0,-1
128,301.0,57.0,10.0,395.0,882.0,10,0,703,110.4196679637783
129,111.0,170.0,10.0,93.0,819.0,10,0,134,25.085584145911355
130,249.0,239.0,20.0,645.0,966.0,10,0,228,85.41424850338016
131,294.0,311.0,10.0,166.0,669.0,10,0,701,33.78768533234948
132,352.0,162.0,10.0,156.0,470.0,10,0,692,17.453835587477602
133,363.0,270.0,10.0,177.0,608.0,10,0,110,107.96576830757898
134,106.0,173.0,-10.0,97.0,640.0,10,129,0,-1
135,72.0,257.0,-10.0,891.0,1258.0,10,285,0,-1
136,311.0,334.0,10.0,834.0,1386.0,10,0,677,74.89479381456546
137,305.0,336.0,20.0,171.0,532.0,10,0,617,29.478460648191213
138,22.0,125.0,10.0,193.0,744.0,10,0,735,13.75884563501566
139,293.0,310.0,30.0,272.0,747.0,10,0,22,43.24951008043096
140,40.0,54.0,-20.0,216.0,571.0,10,710,0,-1
141,234.0,212.0,10.0,127.0,676.0,10,0,440,31.31830365546371
142,91.0,27.0,-10.0,426.0,902.0,10,149,0,-1
143,351.0,153.0,-10.0,395.0,853.0,10,49,0,-1
144,304.0,301.0,-20.0,636.0,1145.0,10,507,0,-1
145,291.0,301.0,-20.0,135.0,601.0,10,195,0,-1
146,92.0,162.0,-20.0,955.0,1341.0,10,425,0,-1
147,135.0,167.0,10.0,72.0,557.0,10,0,591,3.239862090014301
148,300.0,132.0,-30.0,204.0,767.0,10,549,0,-1
149,93.0,23.0,10.0,217.0,742.0,10,0,142,49.62871666077522
150,236.0,210.0,30.0,37.0,664.0,10,0,243,0
151,41.0,56.0,-20.0,838.0,1372.0,10,388,0,-1
152,114.0,250.0,-10.0,816.0,1259.0,10,666,0,-1
153,161.0,233.0,-20.0,317.0,747.0,10,78,0,-1
154,344.0,283.0,20.0,467.0,987.0,10,0,296,172.05710150623665
155,346.0,385.0,-20.0,235.0,787.0,10,8,0,-1
156,129.0,278.0,-10.0,845.0,1237.0,10,788,0,-1
157,238.0,101.0,20.0,625.0,1050.0,10,0,823,501.5051321438557
158,127.0,87.0,20.0,231.0,771.0,10,0,754,157.00775598684982
159,185.0,299.0,-10.0,100.0,740.0,10,374,0,-1
160,37.0,56.0,10.0,845.0,1275.0,10,0,541,120.78191303972204
161,55.0,357.0,-20.0,236.0,736.0,10,661,0,-1
162,272.0,154.0,20.0,85.0,587.0,10,0,185,12.274656881090756
