nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,30.0,79.0,33.0,78.0,561.0,632.0,750.0,809.0,20.0,10,0
2,61.0,48.0,59.0,52.0,448.0,517.0,553.0,602.0,20.0,10,0
3,10.0,137.0,10.0,134.0,147.0,219.0,629.0,677.0,30.0,10,0
4,4.0,28.0,57.0,59.0,616.0,661.0,824.0,890.0,10.0,10,0
5,25.0,26.0,22.0,22.0,128.0,179.0,494.0,550.0,20.0,10,0
6,86.0,37.0,84.0,39.0,478.0,531.0,659.0,720.0,10.0,10,0
7,8.0,119.0,1.0,109.0,142.0,197.0,616.0,680.0,20.0,10,0
8,6.0,135.0,3.0,135.0,351.0,386.0,433.0,491.0,40.0,10,0
9,32.0,79.0,34.0,79.0,655.0,721.0,841.0,902.0,20.0,10,0
10,24.0,26.0,21.0,25.0,219.0,271.0,405.0,453.0,20.0,10,0
11,95.0,35.0,86.0,36.0,196.0,252.0,384.0,443.0,10.0,10,0
12,63.0,50.0,59.0,56.0,364.0,416.0,745.0,780.0,10.0,10,0
13,100.0,106.0,91.0,95.0,567.0,626.0,1036.0,1097.0,10.0,10,0
14,99.0,112.0,99.0,108.0,846.0,911.0,952.0,992.0,20.0,10,0
15,36.0,135.0,35.0,123.0,598.0,669.0,1130.0,1198.0,10.0,10,0
16,8.0,124.0,5.0,119.0,231.0,298.0,425.0,484.0,10.0,10,0
17,86.0,102.0,85.0,106.0,93.0,159.0,186.0,253.0,10.0,10,0
18,103.0,69.0,110.0,66.0,33.0,93.0,650.0,710.0,30.0,10,0
19,109.0,131.0,119.0,130.0,72.0,141.0,692.0,765.0,20.0,10,0
20,43.0,140.0,32.0,128.0,410.0,470.0,1079.0,1123.0,10.0,10,0
21,115.0,134.0,116.0,132.0,140.0,199.0,870.0,953.0,30.0,10,0
22,89.0,73.0,98.0,70.0,19.0,94.0,467.0,511.0,10.0,10,0
23,112.0,67.0,107.0,63.0,462.0,534.0,748.0,800.0,10.0,10,0
24,99.0,96.0,102.0,104.0,38.0,93.0,201.0,258.0,10.0,10,0
25,93.0,75.0,94.0,70.0,178.0,238.0,556.0,610.0,30.0,10,0
26,84.0,99.0,90.0,104.0,32.0,102.0,845.0,910.0,20.0,10,0
27,118.0,114.0,127.0,108.0,65.0,126.0,677.0,743.0,10.0,10,0
28,112.0,71.0,113.0,69.0,193.0,252.0,370.0,440.0,20.0,10,0
29,129.0,9.0,137.0,3.0,84.0,147.0,522.0,581.0,10.0,10,0
30,18.0,38.0,22.0,38.0,582.0,638.0,950.0,1003.0,30.0,10,0
31,30.0,27.0,30.0,31.0,772.0,835.0,960.0,1016.0,10.0,10,0
32,27.0,77.0,25.0,80.0,284.0,349.0,380.0,440.0,10.0,10,0
33,17.0,37.0,17.0,37.0,493.0,544.0,493.0,544.0,30.0,10,0
34,32.0,106.0,34.0,104.0,602.0,657.0,683.0,760.0,10.0,10,0
35,40.0,132.0,43.0,135.0,137.0,182.0,215.0,293.0,20.0,10,0
36,67.0,55.0,61.0,59.0,15.0,62.0,931.0,971.0,10.0,10,0
37,104.0,106.0,105.0,110.0,390.0,434.0,567.0,634.0,20.0,10,0
38,109.0,71.0,111.0,66.0,95.0,163.0,561.0,617.0,20.0,10,0
39,121.0,112.0,121.0,110.0,221.0,277.0,870.0,923.0,20.0,10,0
40,74.0,99.0,78.0,92.0,176.0,243.0,555.0,610.0,20.0,10,0
41,99.0,28.0,103.0,34.0,392.0,442.0,577.0,636.0,30.0,10,0
42,101.0,96.0,107.0,105.0,101.0,160.0,472.0,539.0,10.0,10,0
43,0.0,117.0,9.0,114.0,515.0,585.0,904.0,954.0,30.0,10,0
44,135.0,0.0,137.0,6.0,331.0,405.0,611.0,678.0,10.0,10,0
45,121.0,134.0,118.0,131.0,517.0,567.0,782.0,857.0,20.0,10,0
46,34.0,82.0,34.0,82.0,928.0,1000.0,928.0,1000.0,10.0,10,0
47,10.0,118.0,4.0,125.0,76.0,144.0,319.0,398.0,10.0,10,0
48,26.0,105.0,28.0,107.0,115.0,179.0,206.0,275.0,40.0,10,0
49,21.0,48.0,21.0,44.0,53.0,123.0,115.0,180.0,10.0,10,0
50,21.0,115.0,21.0,115.0,306.0,376.0,306.0,376.0,10.0,10,0
51,1.0,34.0,1.0,34.0,77.0,132.0,77.0,132.0,20.0,10,0
52,74.0,93.0,74.0,96.0,23.0,66.0,80.0,153.0,20.0,10,0
53,94.0,73.0,91.0,71.0,741.0,791.0,829.0,890.0,10.0,10,0
54,135.0,3.0,139.0,10.0,250.0,300.0,723.0,756.0,20.0,10,0
55,97.0,28.0,98.0,31.0,110.0,170.0,480.0,541.0,20.0,10,0
56,76.0,99.0,80.0,97.0,273.0,330.0,457.0,518.0,20.0,10,0
57,132.0,24.0,134.0,31.0,311.0,384.0,508.0,566.0,10.0,10,0
58,4.0,23.0,4.0,30.0,414.0,491.0,693.0,768.0,10.0,10,0
59,87.0,39.0,88.0,35.0,35.0,92.0,285.0,358.0,20.0,10,0
60,94.0,104.0,90.0,101.0,754.0,813.0,933.0,1008.0,10.0,10,0
61,119.0,136.0,122.0,131.0,334.0,384.0,608.0,661.0,30.0,10,0
62,62.0,58.0,57.0,53.0,173.0,229.0,641.0,697.0,20.0,10,0
63,127.0,112.0,127.0,112.0,595.0,636.0,595.0,636.0,20.0,10,0
64,113.0,71.0,102.0,60.0,286.0,341.0,840.0,900.0,10.0,10,0
65,2.0,28.0,0.0,27.0,148.0,199.0,241.0,292.0,10.0,10,0
66,17.0,43.0,16.0,38.0,205.0,279.0,387.0,466.0,10.0,10,0
67,1.0,24.0,6.0,25.0,333.0,385.0,516.0,574.0,10.0,10,0
68,126.0,112.0,125.0,108.0,507.0,543.0,778.0,825.0,10.0,10,0
69,8.0,138.0,2.0,132.0,234.0,316.0,526.0,584.0,30.0,10,0
70,103.0,111.0,102.0,110.0,668.0,719.0,754.0,814.0,20.0,10,0
71,28.0,99.0,31.0,112.0,51.0,93.0,401.0,481.0,10.0,10,0
72,28.0,33.0,29.0,28.0,55.0,128.0,865.0,925.0,20.0,10,0
73,92.0,107.0,94.0,105.0,465.0,532.0,656.0,728.0,30.0,10,0
74,95.0,77.0,94.0,72.0,278.0,325.0,647.0,703.0,10.0,10,0
75,35.0,76.0,28.0,78.0,35.0,91.0,479.0,529.0,10.0,10,0
76,127.0,29.0,127.0,28.0,70.0,141.0,128.0,195.0,20.0,10,0
77,21.0,26.0,24.0,24.0,311.0,365.0,583.0,647.0,20.0,10,0
78,64.0,61.0,64.0,61.0,1011.0,1077.0,1011.0,1077.0,20.0,10,0
79,91.0,78.0,88.0,72.0,88.0,141.0,925.0,979.0,10.0,10,0
