nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,107.0,77.0,139.0,72.0,37.0,197.0,301.0,403.0,34.0,10,0
2,79.0,80.0,109.0,139.0,13.0,142.0,79.0,250.0,4.0,10,0
3,103.0,44.0,120.0,22.0,42.0,157.0,69.0,207.0,12.0,10,0
4,48.0,47.0,33.0,0.0,31.0,163.0,424.0,545.0,19.0,10,0
5,116.0,22.0,61.0,57.0,106.0,199.0,334.0,446.0,32.0,10,0
6,12.0,138.0,51.0,92.0,236.0,343.0,396.0,530.0,14.0,10,0
7,86.0,40.0,34.0,72.0,34.0,201.0,421.0,588.0,22.0,10,0
8,116.0,105.0,121.0,124.0,123.0,195.0,92.0,237.0,23.0,10,0
9,17.0,138.0,40.0,113.0,403.0,493.0,431.0,553.0,8.0,10,0
10,129.0,24.0,113.0,45.0,311.0,388.0,257.0,371.0,18.0,10,0
11,12.0,84.0,8.0,87.0,150.0,278.0,360.0,473.0,16.0,10,0
12,70.0,94.0,44.0,116.0,24.0,127.0,52.0,144.0,32.0,10,0
13,81.0,57.0,102.0,52.0,17.0,204.0,106.0,242.0,8.0,10,0
14,41.0,36.0,32.0,6.0,44.0,153.0,74.0,201.0,13.0,10,0
15,120.0,102.0,132.0,133.0,68.0,156.0,88.0,231.0,18.0,10,0
16,104.0,139.0,97.0,115.0,284.0,417.0,312.0,455.0,29.0,10,0
17,104.0,54.0,138.0,24.0,37.0,155.0,152.0,237.0,13.0,10,0
18,39.0,100.0,22.0,104.0,43.0,212.0,189.0,304.0,31.0,10,0
19,46.0,133.0,26.0,130.0,67.0,154.0,243.0,323.0,7.0,10,0
20,139.0,73.0,138.0,78.0,69.0,137.0,168.0,267.0,10.0,10,0
21,16.0,92.0,37.0,79.0,311.0,437.0,383.0,503.0,10.0,10,0
22,33.0,117.0,18.0,104.0,59.0,195.0,271.0,433.0,20.0,10,0
23,100.0,99.0,66.0,82.0,253.0,374.0,450.0,582.0,17.0,10,0
24,107.0,25.0,107.0,25.0,220.0,358.0,220.0,358.0,13.0,10,0
25,110.0,28.0,101.0,0.0,232.0,408.0,412.0,548.0,20.0,10,0
26,60.0,23.0,90.0,14.0,48.0,229.0,412.0,545.0,16.0,10,0
27,16.0,62.0,20.0,69.0,348.0,475.0,338.0,448.0,15.0,10,0
28,64.0,132.0,63.0,129.0,62.0,144.0,183.0,260.0,8.0,10,0
29,104.0,73.0,115.0,82.0,196.0,332.0,204.0,361.0,17.0,10,0
30,54.0,106.0,37.0,125.0,219.0,400.0,292.0,424.0,9.0,10,0
31,44.0,36.0,30.0,21.0,42.0,161.0,268.0,406.0,9.0,10,0
32,82.0,100.0,70.0,83.0,61.0,177.0,432.0,567.0,18.0,10,0
33,108.0,30.0,113.0,35.0,77.0,145.0,55.0,136.0,18.0,10,0
34,37.0,73.0,18.0,70.0,279.0,423.0,360.0,452.0,33.0,10,0
35,50.0,112.0,36.0,124.0,188.0,305.0,196.0,302.0,18.0,10,0
36,47.0,83.0,47.0,83.0,277.0,388.0,277.0,388.0,1.0,10,0
37,92.0,138.0,95.0,135.0,353.0,480.0,350.0,482.0,12.0,10,0
38,81.0,36.0,54.0,41.0,35.0,165.0,259.0,334.0,17.0,10,0
39,133.0,130.0,115.0,124.0,163.0,311.0,353.0,499.0,13.0,10,0
40,13.0,48.0,36.0,38.0,388.0,482.0,395.0,510.0,15.0,10,0
41,55.0,102.0,60.0,84.0,249.0,411.0,404.0,590.0,4.0,10,0
42,44.0,58.0,5.0,99.0,28.0,144.0,267.0,411.0,30.0,10,0
43,117.0,4.0,117.0,4.0,384.0,482.0,384.0,482.0,9.0,10,0
44,140.0,42.0,140.0,36.0,75.0,216.0,124.0,257.0,13.0,10,0
45,125.0,68.0,139.0,68.0,140.0,274.0,69.0,200.0,20.0,10,0
46,55.0,127.0,58.0,95.0,204.0,342.0,438.0,562.0,17.0,10,0
47,139.0,110.0,103.0,119.0,130.0,282.0,306.0,393.0,19.0,10,0
48,32.0,52.0,12.0,48.0,129.0,203.0,62.0,164.0,32.0,10,0
49,89.0,39.0,66.0,40.0,36.0,206.0,30.0,147.0,23.0,10,0
50,73.0,96.0,67.0,96.0,139.0,223.0,443.0,572.0,9.0,10,0
51,105.0,2.0,112.0,13.0,195.0,282.0,410.0,554.0,1.0,10,0
52,69.0,6.0,97.0,12.0,64.0,175.0,142.0,300.0,8.0,10,0
53,90.0,44.0,104.0,32.0,32.0,143.0,100.0,200.0,6.0,10,0
54,113.0,32.0,106.0,10.0,86.0,233.0,228.0,400.0,36.0,10,0
55,34.0,20.0,15.0,4.0,121.0,210.0,85.0,208.0,15.0,10,0
56,54.0,33.0,65.0,0.0,40.0,149.0,70.0,215.0,20.0,10,0
57,27.0,104.0,35.0,90.0,476.0,558.0,388.0,534.0,1.0,10,0
58,83.0,12.0,88.0,29.0,201.0,290.0,455.0,580.0,29.0,10,0
59,109.0,131.0,109.0,131.0,168.0,314.0,168.0,314.0,16.0,10,0
60,19.0,120.0,10.0,111.0,237.0,316.0,467.0,549.0,16.0,10,0
61,137.0,101.0,138.0,105.0,78.0,290.0,369.0,468.0,12.0,10,0
62,116.0,13.0,92.0,22.0,73.0,200.0,140.0,270.0,5.0,10,0
63,79.0,72.0,85.0,75.0,9.0,133.0,15.0,171.0,22.0,10,0
64,4.0,71.0,10.0,86.0,108.0,243.0,364.0,488.0,19.0,10,0
65,46.0,112.0,64.0,138.0,204.0,397.0,389.0,520.0,10.0,10,0
66,120.0,47.0,137.0,7.0,55.0,156.0,119.0,222.0,18.0,10,0
