nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,17.333333333333332,68.0,25.333333333333332,70.0,0.0,3454.0,0.0,3461.0,40.0,10,0
2,66.66666666666667,3.3333333333333335,67.33333333333333,2.6666666666666665,668.0,828.0,0.0,3436.0,20.0,10,0
3,74.0,46.666666666666664,74.0,52.0,2710.0,2870.0,0.0,3467.0,20.0,10,0
4,60.666666666666664,47.333333333333336,64.0,41.333333333333336,0.0,3487.0,0.0,3481.0,10.0,10,0
5,81.33333333333333,7.333333333333333,70.0,17.333333333333332,0.0,3430.0,0.0,3452.0,30.0,10,0
6,62.666666666666664,12.0,46.0,32.0,0.0,3451.0,3120.0,3280.0,30.0,10,0
7,31.333333333333332,38.0,40.0,59.333333333333336,0.0,3482.0,0.0,3487.0,30.0,10,0
8,44.666666666666664,82.0,75.33333333333333,44.666666666666664,906.0,1066.0,2616.0,2776.0,20.0,10,0
9,65.33333333333333,50.0,66.0,35.333333333333336,0.0,3480.0,0.0,3475.0,10.0,10,0
10,17.333333333333332,16.0,8.0,20.666666666666668,0.0,3445.0,0.0,3439.0,20.0,10,0
11,68.66666666666667,22.0,62.0,40.666666666666664,0.0,3459.0,0.0,3484.0,10.0,10,0
12,18.0,21.333333333333332,2.6666666666666665,10.0,1209.0,1369.0,0.0,3423.0,20.0,10,0
13,16.666666666666668,20.666666666666668,18.0,29.333333333333332,1117.0,1277.0,1406.0,1566.0,20.0,10,0
14,52.0,40.666666666666664,65.33333333333333,24.0,0.0,3496.0,0.0,3464.0,40.0,10,0
15,62.666666666666664,59.333333333333336,67.33333333333333,45.333333333333336,0.0,3478.0,0.0,3477.0,20.0,10,0
16,17.333333333333332,60.666666666666664,32.666666666666664,32.0,0.0,3460.0,0.0,3478.0,10.0,10,0
17,37.333333333333336,63.333333333333336,40.0,76.66666666666667,0.0,3480.0,0.0,3462.0,10.0,10,0
18,43.333333333333336,48.666666666666664,9.333333333333334,71.33333333333333,0.0,3503.0,0.0,3441.0,10.0,10,0
19,65.33333333333333,30.666666666666668,62.666666666666664,0.6666666666666666,0.0,3472.0,0.0,3435.0,20.0,10,0
20,87.33333333333333,2.6666666666666665,77.33333333333333,15.333333333333334,0.0,3419.0,0.0,3443.0,40.0,10,0
21,46.666666666666664,75.33333333333333,57.333333333333336,72.66666666666667,0.0,3465.0,0.0,3466.0,30.0,10,0
22,67.33333333333333,39.333333333333336,62.666666666666664,39.333333333333336,1533.0,1693.0,3002.0,3162.0,30.0,10,0
