nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,67.33333333333333,0.0,58.666666666666664,19.333333333333332,1973.0,2130.0,2254.0,2377.0,9.0,10,0
2,33.333333333333336,70.66666666666667,17.333333333333332,33.333333333333336,1254.0,1429.0,1552.0,1667.0,25.0,10,0
3,20.0,38.0,24.666666666666668,48.666666666666664,912.0,1050.0,1358.0,1449.0,20.0,10,0
4,19.333333333333332,40.0,29.333333333333332,77.33333333333333,138.0,199.0,199.0,345.0,14.0,10,0
5,36.0,22.0,46.0,77.33333333333333,118.0,204.0,1381.0,1493.0,20.0,10,0
6,72.66666666666667,92.66666666666667,91.33333333333333,91.33333333333333,469.0,555.0,378.0,539.0,8.0,10,0
7,43.333333333333336,53.333333333333336,68.66666666666667,79.33333333333333,11.0,101.0,1329.0,1463.0,20.0,10,0
8,52.0,74.0,88.0,88.66666666666667,112.0,222.0,571.0,667.0,22.0,10,0
9,71.33333333333333,16.666666666666668,73.33333333333333,18.666666666666668,1133.0,1176.0,1236.0,1328.0,13.0,10,0
10,1.3333333333333333,70.66666666666667,11.333333333333334,92.0,1541.0,1673.0,1719.0,1861.0,16.0,10,0
11,24.666666666666668,92.0,32.666666666666664,93.33333333333333,866.0,932.0,944.0,1048.0,5.0,10,0
12,12.666666666666666,80.0,13.333333333333334,46.0,1102.0,1107.0,1472.0,1673.0,16.0,10,0
13,80.66666666666667,82.0,69.33333333333333,92.66666666666667,1009.0,1167.0,1338.0,1466.0,9.0,10,0
14,29.333333333333332,24.0,14.666666666666666,69.33333333333333,211.0,290.0,952.0,1018.0,9.0,10,0
15,91.33333333333333,4.666666666666667,65.33333333333333,2.6666666666666665,631.0,735.0,694.0,847.0,40.0,10,0
16,5.333333333333333,92.0,30.666666666666668,74.66666666666667,1138.0,1312.0,1133.0,1274.0,10.0,10,0
17,52.666666666666664,48.0,92.0,52.0,9.0,147.0,787.0,951.0,22.0,10,0
18,69.33333333333333,21.333333333333332,60.0,9.333333333333334,528.0,670.0,1866.0,1965.0,18.0,10,0
19,24.0,82.66666666666667,5.333333333333333,58.0,935.0,1055.0,1615.0,1714.0,34.0,10,0
20,44.0,26.666666666666668,53.333333333333336,68.66666666666667,40.0,202.0,1484.0,1613.0,20.0,10,0
21,52.0,42.0,92.0,16.0,10.0,128.0,705.0,851.0,19.0,10,0
22,61.333333333333336,92.0,63.333333333333336,90.0,1598.0,1738.0,1622.0,1703.0,12.0,10,0
23,10.0,2.6666666666666665,24.666666666666668,52.666666666666664,406.0,520.0,1713.0,1834.0,23.0,10,0
24,42.666666666666664,88.0,54.666666666666664,68.66666666666667,168.0,411.0,155.0,243.0,8.0,10,0
25,88.66666666666667,86.66666666666667,72.66666666666667,87.33333333333333,900.0,998.0,899.0,1031.0,13.0,10,0
26,26.0,8.666666666666666,6.0,12.666666666666666,1490.0,1637.0,1472.0,1631.0,20.0,10,0
27,61.333333333333336,14.666666666666666,80.0,9.333333333333334,758.0,882.0,1030.0,1159.0,18.0,10,0
28,42.666666666666664,76.66666666666667,6.666666666666667,57.333333333333336,514.0,687.0,1634.0,1771.0,15.0,10,0
29,93.33333333333333,28.0,91.33333333333333,56.0,412.0,512.0,438.0,517.0,13.0,10,0
30,80.66666666666667,82.66666666666667,73.33333333333333,66.0,575.0,744.0,1227.0,1315.0,21.0,10,0
31,28.0,19.333333333333332,21.333333333333332,4.0,238.0,362.0,401.0,479.0,12.0,10,0
32,29.333333333333332,38.666666666666664,48.666666666666664,64.0,47.0,182.0,656.0,793.0,30.0,10,0
33,27.333333333333332,24.0,18.666666666666668,41.333333333333336,203.0,328.0,815.0,873.0,13.0,10,0
34,93.33333333333333,24.0,70.66666666666667,6.666666666666667,669.0,855.0,1229.0,1282.0,1.0,10,0
35,75.33333333333333,23.333333333333332,71.33333333333333,68.0,166.0,357.0,859.0,1015.0,9.0,10,0
36,15.333333333333334,26.0,55.333333333333336,25.333333333333332,1419.0,1514.0,1885.0,2046.0,20.0,10,0
37,54.0,38.0,92.66666666666667,48.0,33.0,104.0,1349.0,1466.0,8.0,10,0
38,75.33333333333333,21.333333333333332,80.0,34.666666666666664,589.0,683.0,1517.0,1598.0,36.0,10,0
39,80.0,68.0,91.33333333333333,67.33333333333333,407.0,486.0,720.0,755.0,18.0,10,0
40,18.0,69.33333333333333,6.666666666666667,74.0,2014.0,2124.0,1975.0,2088.0,1.0,10,0
41,60.0,29.333333333333332,66.0,22.666666666666668,240.0,298.0,295.0,432.0,6.0,10,0
42,92.66666666666667,48.666666666666664,79.33333333333333,48.666666666666664,339.0,477.0,476.0,581.0,10.0,10,0
43,59.333333333333336,16.0,90.0,43.333333333333336,1226.0,1302.0,1313.0,1517.0,15.0,10,0
44,37.333333333333336,86.0,42.666666666666664,92.0,1176.0,1237.0,1755.0,1885.0,21.0,10,0
45,22.0,0.0,40.666666666666664,22.666666666666668,1920.0,2060.0,1910.0,1991.0,20.0,10,0
46,40.0,56.0,38.666666666666664,63.333333333333336,1914.0,2059.0,1949.0,2050.0,23.0,10,0
47,2.6666666666666665,29.333333333333332,8.666666666666666,32.0,1665.0,1780.0,1691.0,1793.0,24.0,10,0
48,21.333333333333332,34.666666666666664,56.0,58.666666666666664,557.0,771.0,1428.0,1541.0,32.0,10,0
49,57.333333333333336,26.666666666666668,72.0,20.0,80.0,192.0,381.0,504.0,22.0,10,0
50,46.0,76.66666666666667,26.666666666666668,75.33333333333333,836.0,1006.0,1838.0,2094.0,20.0,10,0
51,43.333333333333336,0.0,39.333333333333336,76.66666666666667,282.0,432.0,1239.0,1392.0,20.0,10,0
52,70.0,1.3333333333333333,74.66666666666667,8.666666666666666,891.0,1019.0,2095.0,2224.0,1.0,10,0
53,71.33333333333333,51.333333333333336,80.0,40.0,83.0,219.0,216.0,337.0,34.0,10,0
54,69.33333333333333,36.0,80.0,31.333333333333332,208.0,333.0,129.0,312.0,13.0,10,0
55,24.666666666666668,83.33333333333333,36.0,52.0,1328.0,1540.0,2204.0,2315.0,10.0,10,0
56,25.333333333333332,81.33333333333333,17.333333333333332,86.66666666666667,941.0,1052.0,1089.0,1172.0,13.0,10,0
57,56.666666666666664,50.0,10.0,12.0,22.0,186.0,1581.0,1739.0,37.0,10,0
58,68.66666666666667,51.333333333333336,64.66666666666667,76.66666666666667,1203.0,1242.0,1478.0,1589.0,17.0,10,0
59,8.0,92.0,31.333333333333332,55.333333333333336,1096.0,1221.0,1280.0,1381.0,14.0,10,0
60,92.66666666666667,45.333333333333336,83.33333333333333,45.333333333333336,275.0,472.0,793.0,863.0,25.0,10,0
61,26.0,66.66666666666667,22.0,78.0,274.0,374.0,365.0,507.0,31.0,10,0
62,32.0,31.333333333333332,30.666666666666668,88.66666666666667,94.0,161.0,321.0,403.0,19.0,10,0
63,76.0,72.66666666666667,69.33333333333333,48.666666666666664,326.0,412.0,990.0,1124.0,16.0,10,0
64,52.666666666666664,53.333333333333336,68.66666666666667,29.333333333333332,13.0,145.0,107.0,229.0,4.0,10,0
65,82.0,56.0,47.333333333333336,46.666666666666664,1652.0,1800.0,1916.0,2047.0,13.0,10,0
66,77.33333333333333,14.666666666666666,55.333333333333336,8.0,558.0,663.0,911.0,1050.0,32.0,10,0
67,24.0,36.0,23.333333333333332,60.0,1482.0,1614.0,1790.0,1896.0,15.0,10,0
68,8.666666666666666,86.0,10.666666666666666,61.333333333333336,1414.0,1517.0,1430.0,1561.0,25.0,10,0
69,54.666666666666664,66.66666666666667,37.333333333333336,92.66666666666667,411.0,543.0,1284.0,1314.0,18.0,10,0
70,40.666666666666664,38.0,44.666666666666664,64.0,1486.0,1633.0,1975.0,2081.0,35.0,10,0
71,22.666666666666668,48.0,22.666666666666668,48.0,2152.0,2357.0,2152.0,2357.0,21.0,10,0
72,77.33333333333333,8.666666666666666,80.0,14.666666666666666,242.0,343.0,440.0,591.0,5.0,10,0
73,36.0,70.66666666666667,12.0,46.666666666666664,1204.0,1270.0,1531.0,1717.0,9.0,10,0
74,42.0,86.0,36.666666666666664,84.66666666666667,817.0,954.0,1028.0,1160.0,7.0,10,0
75,59.333333333333336,26.0,68.0,34.666666666666664,101.0,190.0,625.0,766.0,23.0,10,0
76,22.666666666666668,13.333333333333334,19.333333333333332,62.666666666666664,636.0,689.0,1099.0,1240.0,15.0,10,0
77,18.0,30.666666666666668,57.333333333333336,53.333333333333336,839.0,953.0,1464.0,1652.0,35.0,10,0
78,3.3333333333333335,66.0,12.0,69.33333333333333,1306.0,1407.0,1350.0,1463.0,24.0,10,0
79,34.0,61.333333333333336,46.666666666666664,55.333333333333336,1797.0,1905.0,1938.0,2061.0,9.0,10,0
80,8.0,32.0,33.333333333333336,74.66666666666667,234.0,351.0,929.0,1045.0,4.0,10,0
81,77.33333333333333,55.333333333333336,72.66666666666667,52.0,732.0,823.0,923.0,1098.0,30.0,10,0
82,46.0,4.0,10.666666666666666,41.333333333333336,328.0,456.0,1589.0,1700.0,8.0,10,0
83,78.0,61.333333333333336,76.66666666666667,82.66666666666667,1144.0,1240.0,1634.0,1774.0,25.0,10,0
84,10.0,6.0,62.0,40.666666666666664,1663.0,1738.0,2084.0,2205.0,2.0,10,0
85,56.666666666666664,74.0,40.0,36.0,1035.0,1109.0,915.0,1118.0,25.0,10,0
86,75.33333333333333,30.0,78.0,2.6666666666666665,1195.0,1317.0,1658.0,1810.0,4.0,10,0
87,66.66666666666667,66.0,92.0,70.0,1216.0,1295.0,1589.0,1759.0,17.0,10,0
88,91.33333333333333,64.0,77.33333333333333,70.0,194.0,381.0,582.0,691.0,9.0,10,0
89,38.666666666666664,7.333333333333333,15.333333333333334,12.666666666666666,533.0,604.0,669.0,824.0,9.0,10,0
90,40.0,15.333333333333334,2.6666666666666665,47.333333333333336,224.0,325.0,640.0,763.0,16.0,10,0
91,91.33333333333333,84.66666666666667,76.66666666666667,54.666666666666664,786.0,899.0,1064.0,1195.0,28.0,10,0
92,92.66666666666667,73.33333333333333,68.66666666666667,57.333333333333336,765.0,887.0,1047.0,1135.0,19.0,10,0
93,64.66666666666667,8.0,84.0,15.333333333333334,861.0,908.0,1051.0,1177.0,10.0,10,0
94,24.0,25.333333333333332,38.666666666666664,53.333333333333336,1781.0,1841.0,1820.0,1976.0,5.0,10,0
95,36.0,27.333333333333332,20.0,14.0,1124.0,1246.0,1287.0,1413.0,9.0,10,0
96,68.66666666666667,54.666666666666664,90.66666666666667,82.0,1282.0,1448.0,1272.0,1396.0,27.0,10,0
97,54.0,24.0,86.0,16.0,237.0,382.0,1341.0,1458.0,17.0,10,0
98,8.0,56.0,36.666666666666664,68.0,777.0,933.0,1294.0,1343.0,16.0,10,0
99,44.0,54.666666666666664,44.0,54.666666666666664,2040.0,2088.0,2040.0,2088.0,27.0,10,0
100,13.333333333333334,70.66666666666667,44.666666666666664,80.0,1095.0,1226.0,1416.0,1574.0,24.0,10,0
101,44.0,60.666666666666664,46.666666666666664,62.666666666666664,43.0,129.0,25.0,168.0,16.0,10,0
