nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,56.0,139.0,10.0,86.0,1144.0,1455.0,1592.0,1812.0,18.0,10,0
2,16.0,62.0,36.0,38.0,1576.0,1713.0,1787.0,1834.0,15.0,10,0
3,84.0,36.0,97.0,12.0,123.0,812.0,786.0,984.0,10.0,10,0
4,79.0,72.0,118.0,114.0,21.0,53.0,74.0,446.0,22.0,10,0
5,21.0,48.0,16.0,39.0,53.0,506.0,350.0,418.0,10.0,10,0
6,61.0,54.0,34.0,108.0,18.0,440.0,538.0,553.0,10.0,10,0
7,96.0,26.0,140.0,42.0,51.0,616.0,351.0,574.0,10.0,10,0
8,35.0,102.0,16.0,92.0,637.0,861.0,1366.0,1624.0,10.0,10,0
9,85.0,106.0,87.0,108.0,145.0,334.0,213.0,369.0,20.0,10,0
10,6.0,25.0,4.0,30.0,460.0,702.0,596.0,771.0,10.0,10,0
11,20.0,39.0,37.0,125.0,557.0,757.0,1164.0,1703.0,10.0,10,0
12,2.0,28.0,18.0,104.0,156.0,596.0,1377.0,1437.0,10.0,10,0
13,61.0,48.0,57.0,53.0,292.0,369.0,254.0,620.0,20.0,10,0
14,97.0,29.0,113.0,32.0,49.0,400.0,502.0,771.0,30.0,10,0
15,112.0,67.0,115.0,124.0,174.0,606.0,1505.0,1903.0,10.0,10,0
16,19.0,37.0,50.0,106.0,360.0,769.0,1163.0,1520.0,20.0,10,0
17,99.0,28.0,120.0,14.0,368.0,411.0,889.0,1299.0,30.0,10,0
18,86.0,37.0,15.0,9.0,351.0,485.0,1482.0,1920.0,10.0,10,0
19,44.0,116.0,90.0,101.0,53.0,491.0,417.0,946.0,27.0,10,0
20,91.0,95.0,125.0,68.0,485.0,1007.0,582.0,1073.0,20.0,10,0
21,118.0,108.0,127.0,108.0,431.0,1088.0,375.0,823.0,10.0,10,0
22,90.0,44.0,99.0,26.0,141.0,398.0,217.0,466.0,6.0,10,0
23,69.0,6.0,4.0,23.0,88.0,695.0,476.0,584.0,8.0,10,0
24,67.0,55.0,17.0,37.0,15.0,403.0,354.0,593.0,10.0,10,0
25,62.0,58.0,63.0,57.0,134.0,195.0,14.0,451.0,20.0,10,0
26,21.0,115.0,94.0,104.0,182.0,625.0,438.0,708.0,10.0,10,0
27,121.0,134.0,58.0,95.0,311.0,823.0,1825.0,2175.0,20.0,10,0
28,137.0,96.0,109.0,139.0,142.0,433.0,492.0,531.0,9.0,10,0
29,28.0,107.0,127.0,112.0,113.0,528.0,488.0,599.0,20.0,10,0
30,103.0,119.0,86.0,80.0,1280.0,1513.0,1525.0,1591.0,18.0,10,0
31,20.0,69.0,33.0,0.0,1475.0,1669.0,1862.0,2117.0,13.0,10,0
32,121.0,112.0,88.0,29.0,173.0,539.0,2031.0,2481.0,20.0,10,0
33,84.0,99.0,86.0,102.0,35.0,222.0,35.0,420.0,20.0,10,0
34,91.0,108.0,126.0,112.0,273.0,421.0,428.0,571.0,10.0,10,0
35,15.0,18.0,61.0,34.0,1546.0,1775.0,1869.0,2032.0,10.0,10,0
36,113.0,69.0,133.0,130.0,177.0,505.0,905.0,994.0,20.0,10,0
37,116.0,83.0,109.0,78.0,687.0,869.0,879.0,1143.0,30.0,10,0
38,86.0,36.0,23.0,39.0,152.0,596.0,1355.0,1579.0,20.0,10,0
39,48.0,47.0,19.0,39.0,31.0,536.0,452.0,773.0,19.0,10,0
40,66.0,40.0,37.0,138.0,30.0,536.0,695.0,1103.0,20.0,10,0
41,87.0,39.0,89.0,39.0,35.0,460.0,38.0,252.0,20.0,10,0
42,63.0,50.0,34.0,104.0,143.0,415.0,496.0,800.0,10.0,10,0
43,103.0,69.0,121.0,123.0,122.0,143.0,1017.0,1159.0,30.0,10,0
44,102.0,60.0,116.0,22.0,384.0,817.0,468.0,754.0,30.0,10,0
45,137.0,101.0,101.0,0.0,618.0,857.0,1884.0,2219.0,12.0,10,0
46,115.0,134.0,137.0,137.0,122.0,591.0,326.0,592.0,30.0,10,0
47,70.0,94.0,94.0,105.0,24.0,182.0,363.0,696.0,32.0,10,0
48,100.0,99.0,117.0,92.0,1199.0,1313.0,998.0,1385.0,17.0,10,0
49,122.0,113.0,119.0,136.0,293.0,510.0,411.0,538.0,20.0,10,0
50,107.0,77.0,109.0,71.0,37.0,529.0,39.0,397.0,34.0,10,0
51,8.0,87.0,10.0,111.0,1658.0,1671.0,1907.0,2156.0,17.0,10,0
52,16.0,38.0,35.0,99.0,156.0,699.0,673.0,929.0,20.0,10,0
53,44.0,36.0,21.0,44.0,134.0,367.0,229.0,313.0,9.0,10,0
54,116.0,132.0,60.0,84.0,746.0,787.0,1925.0,2048.0,10.0,10,0
55,84.0,88.0,80.0,103.0,1404.0,1566.0,1341.0,1755.0,16.0,10,0
56,119.0,114.0,66.0,82.0,81.0,527.0,2029.0,2099.0,20.0,10,0
57,135.0,65.0,113.0,45.0,1297.0,1532.0,1092.0,1419.0,3.0,10,0
58,1.0,34.0,36.0,124.0,89.0,534.0,859.0,1132.0,20.0,10,0
59,54.0,41.0,30.0,21.0,1006.0,1363.0,1212.0,1488.0,9.0,10,0
60,26.0,105.0,139.0,110.0,121.0,418.0,723.0,928.0,40.0,10,0
61,18.0,70.0,4.0,44.0,1485.0,1763.0,1706.0,1739.0,26.0,10,0
