nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,16.0,92.0,10.0,86.0,359.0,389.0,411.0,441.0,10.0,10,0
2,21.0,48.0,16.0,62.0,53.0,83.0,0.0,570.0,10.0,10,0
3,84.0,36.0,34.0,72.0,102.0,132.0,549.0,579.0,10.0,10,0
4,79.0,72.0,137.0,127.0,9.0,39.0,196.0,226.0,22.0,10,0
5,17.0,43.0,16.0,39.0,67.0,97.0,81.0,111.0,10.0,10,0
6,61.0,54.0,59.0,56.0,40.0,70.0,108.0,138.0,10.0,10,0
7,98.0,31.0,96.0,26.0,0.0,576.0,57.0,87.0,20.0,10,0
8,86.0,102.0,85.0,106.0,35.0,65.0,45.0,75.0,10.0,10,0
9,4.0,23.0,6.0,25.0,117.0,147.0,0.0,546.0,10.0,10,0
10,37.0,125.0,31.0,112.0,343.0,373.0,0.0,567.0,10.0,10,0
11,87.0,108.0,92.0,107.0,58.0,88.0,0.0,581.0,20.0,10,0
12,18.0,104.0,10.0,111.0,337.0,367.0,493.0,523.0,18.0,10,0
13,63.0,57.0,61.0,48.0,15.0,45.0,68.0,98.0,10.0,10,0
14,97.0,29.0,113.0,32.0,0.0,575.0,0.0,567.0,30.0,10,0
15,112.0,67.0,110.0,66.0,83.0,113.0,105.0,135.0,10.0,10,0
16,50.0,106.0,58.0,95.0,320.0,350.0,485.0,515.0,25.0,10,0
17,99.0,28.0,107.0,25.0,82.0,112.0,274.0,304.0,30.0,10,0
18,15.0,9.0,15.0,4.0,410.0,440.0,0.0,539.0,2.0,10,0
19,48.0,47.0,19.0,37.0,31.0,61.0,126.0,156.0,19.0,10,0
20,100.0,106.0,90.0,101.0,101.0,131.0,155.0,185.0,10.0,10,0
21,99.0,26.0,125.0,68.0,70.0,100.0,192.0,222.0,40.0,10,0
22,127.0,108.0,125.0,108.0,135.0,165.0,0.0,558.0,10.0,10,0
23,90.0,44.0,97.0,28.0,0.0,592.0,0.0,575.0,6.0,10,0
24,17.0,37.0,16.0,38.0,0.0,562.0,0.0,562.0,30.0,10,0
25,94.0,104.0,90.0,104.0,128.0,158.0,142.0,172.0,10.0,10,0
26,137.0,96.0,119.0,130.0,71.0,101.0,0.0,547.0,9.0,10,0
27,121.0,112.0,127.0,112.0,74.0,104.0,121.0,151.0,20.0,10,0
28,116.0,132.0,103.0,119.0,0.0,547.0,334.0,364.0,10.0,10,0
29,89.0,39.0,20.0,69.0,36.0,66.0,378.0,408.0,23.0,10,0
30,2.0,28.0,15.0,18.0,79.0,109.0,0.0,549.0,10.0,10,0
31,88.0,29.0,88.0,35.0,0.0,580.0,0.0,585.0,33.0,10,0
32,126.0,112.0,121.0,110.0,110.0,140.0,161.0,191.0,10.0,10,0
33,18.0,38.0,61.0,34.0,115.0,145.0,473.0,503.0,30.0,10,0
34,103.0,69.0,113.0,69.0,33.0,63.0,70.0,100.0,30.0,10,0
35,109.0,78.0,103.0,82.0,238.0,268.0,326.0,356.0,21.0,10,0
36,86.0,36.0,36.0,54.0,79.0,109.0,372.0,402.0,20.0,10,0
37,99.0,34.0,97.0,12.0,76.0,106.0,206.0,236.0,9.0,10,0
38,19.0,39.0,41.0,36.0,138.0,168.0,0.0,580.0,10.0,10,0
39,66.0,40.0,87.0,39.0,30.0,60.0,0.0,589.0,20.0,10,0
40,63.0,50.0,59.0,52.0,55.0,85.0,82.0,112.0,10.0,10,0
41,120.0,136.0,121.0,123.0,115.0,145.0,257.0,287.0,10.0,10,0
42,116.0,22.0,138.0,78.0,138.0,168.0,0.0,556.0,32.0,10,0
43,137.0,101.0,139.0,110.0,169.0,199.0,0.0,545.0,12.0,10,0
44,137.0,137.0,121.0,134.0,100.0,130.0,127.0,157.0,27.0,10,0
45,70.0,94.0,70.0,94.0,24.0,54.0,24.0,54.0,32.0,10,0
46,118.0,114.0,117.0,92.0,65.0,95.0,283.0,313.0,10.0,10,0
47,122.0,113.0,86.0,80.0,85.0,115.0,0.0,606.0,20.0,10,0
48,109.0,71.0,107.0,63.0,39.0,69.0,0.0,587.0,20.0,10,0
49,34.0,108.0,35.0,102.0,121.0,151.0,172.0,202.0,10.0,10,0
50,84.0,99.0,91.0,108.0,32.0,62.0,72.0,102.0,20.0,10,0
51,8.0,138.0,8.0,87.0,291.0,321.0,401.0,431.0,10.0,10,0
52,78.0,63.0,140.0,42.0,10.0,40.0,101.0,131.0,19.0,10,0
53,44.0,36.0,44.0,36.0,0.0,582.0,0.0,582.0,9.0,10,0
54,50.0,112.0,60.0,84.0,0.0,578.0,482.0,512.0,18.0,10,0
55,119.0,139.0,109.0,139.0,91.0,121.0,113.0,143.0,20.0,10,0
56,109.0,131.0,80.0,103.0,72.0,102.0,0.0,590.0,20.0,10,0
57,119.0,136.0,66.0,82.0,104.0,134.0,501.0,531.0,30.0,10,0
58,103.0,44.0,135.0,65.0,42.0,72.0,339.0,369.0,12.0,10,0
59,56.0,139.0,36.0,124.0,310.0,340.0,0.0,561.0,18.0,10,0
60,113.0,71.0,102.0,60.0,58.0,88.0,135.0,165.0,10.0,10,0
61,22.0,38.0,30.0,21.0,161.0,191.0,0.0,561.0,20.0,10,0
62,84.0,39.0,18.0,70.0,115.0,145.0,391.0,421.0,20.0,10,0
63,4.0,28.0,33.0,0.0,0.0,546.0,482.0,512.0,10.0,10,0
64,57.0,53.0,61.0,59.0,94.0,124.0,0.0,610.0,10.0,10,0
65,86.0,37.0,54.0,41.0,90.0,120.0,281.0,311.0,10.0,10,0
66,118.0,108.0,110.0,99.0,175.0,205.0,303.0,333.0,10.0,10,0
67,94.0,105.0,84.0,88.0,117.0,147.0,356.0,386.0,10.0,10,0
68,101.0,0.0,101.0,0.0,498.0,528.0,498.0,528.0,9.0,10,0
69,28.0,99.0,19.0,120.0,51.0,81.0,261.0,291.0,10.0,10,0
70,119.0,114.0,121.0,124.0,0.0,559.0,150.0,180.0,20.0,10,0
71,66.0,91.0,44.0,116.0,21.0,51.0,53.0,83.0,16.0,10,0
72,82.0,100.0,91.0,95.0,104.0,134.0,171.0,201.0,18.0,10,0
73,60.0,23.0,83.0,12.0,54.0,84.0,230.0,260.0,16.0,10,0
74,126.0,23.0,106.0,10.0,263.0,293.0,299.0,329.0,13.0,10,0
75,107.0,77.0,85.0,75.0,0.0,587.0,0.0,609.0,34.0,10,0
76,39.0,13.0,36.0,38.0,376.0,406.0,438.0,468.0,20.0,10,0
77,105.0,2.0,112.0,13.0,0.0,548.0,524.0,554.0,1.0,10,0
78,37.0,138.0,35.0,90.0,210.0,240.0,446.0,476.0,5.0,10,0
79,112.0,71.0,111.0,66.0,47.0,77.0,94.0,124.0,20.0,10,0
80,93.0,36.0,95.0,35.0,41.0,71.0,0.0,581.0,20.0,10,0
81,67.0,55.0,69.0,6.0,15.0,45.0,83.0,113.0,10.0,10,0
82,0.0,27.0,1.0,24.0,91.0,121.0,104.0,134.0,30.0,10,0
83,115.0,124.0,100.0,99.0,0.0,554.0,299.0,329.0,11.0,10,0
84,123.0,112.0,103.0,86.0,0.0,557.0,0.0,588.0,20.0,10,0
85,92.0,22.0,89.0,24.0,0.0,572.0,301.0,331.0,18.0,10,0
86,137.0,7.0,120.0,14.0,156.0,186.0,259.0,289.0,40.0,10,0
87,28.0,107.0,34.0,104.0,0.0,569.0,0.0,575.0,20.0,10,0
88,26.0,105.0,21.0,115.0,56.0,86.0,86.0,116.0,40.0,10,0
89,64.0,132.0,56.0,129.0,62.0,92.0,0.0,564.0,8.0,10,0
90,1.0,34.0,4.0,30.0,77.0,107.0,0.0,547.0,20.0,10,0
91,113.0,35.0,113.0,45.0,0.0,569.0,299.0,329.0,9.0,10,0
92,115.0,134.0,118.0,131.0,78.0,108.0,164.0,194.0,30.0,10,0
93,116.0,83.0,116.0,83.0,179.0,209.0,179.0,209.0,30.0,10,0
94,57.0,59.0,64.0,61.0,122.0,152.0,149.0,179.0,10.0,10,0
95,32.0,106.0,35.0,99.0,134.0,164.0,185.0,215.0,10.0,10,0
96,23.0,39.0,20.0,39.0,0.0,568.0,149.0,179.0,20.0,10,0
97,4.0,44.0,4.0,44.0,416.0,446.0,416.0,446.0,24.0,10,0
98,133.0,130.0,122.0,131.0,222.0,252.0,0.0,544.0,13.0,10,0
99,62.0,58.0,62.0,58.0,26.0,56.0,26.0,56.0,20.0,10,0
100,104.0,54.0,103.0,34.0,53.0,83.0,0.0,576.0,13.0,10,0
101,21.0,44.0,13.0,48.0,55.0,85.0,420.0,450.0,20.0,10,0
102,36.0,105.0,47.0,83.0,0.0,576.0,0.0,598.0,20.0,10,0
103,108.0,30.0,140.0,36.0,96.0,126.0,176.0,206.0,18.0,10,0
