nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,71.33333333333333,51.333333333333336,88.0,88.66666666666667,37.0,47.0,150.0,160.0,34.0,10,0
2,72.66666666666667,92.66666666666667,80.66666666666667,82.66666666666667,123.0,133.0,160.0,170.0,8.0,10,0
3,80.0,14.666666666666666,70.0,1.3333333333333333,124.0,134.0,234.0,244.0,39.0,10,0
4,32.0,31.333333333333332,20.0,38.0,31.0,41.0,240.0,250.0,19.0,10,0
5,77.33333333333333,14.666666666666666,60.0,9.333333333333334,148.0,158.0,474.0,484.0,32.0,10,0
6,8.0,92.0,5.333333333333333,92.0,285.0,295.0,301.0,311.0,14.0,10,0
7,57.333333333333336,26.666666666666668,91.33333333333333,4.666666666666667,34.0,44.0,166.0,176.0,22.0,10,0
8,68.66666666666667,54.666666666666664,40.666666666666664,38.0,336.0,346.0,385.0,395.0,27.0,10,0
9,26.666666666666668,75.33333333333333,26.666666666666668,75.33333333333333,487.0,497.0,487.0,497.0,23.0,10,0
10,75.33333333333333,21.333333333333332,86.0,16.0,154.0,164.0,345.0,355.0,36.0,10,0
11,8.0,56.0,12.0,69.33333333333333,209.0,219.0,347.0,357.0,16.0,10,0
12,44.0,60.666666666666664,29.333333333333332,77.33333333333333,21.0,31.0,63.0,73.0,16.0,10,0
13,69.33333333333333,36.0,68.0,34.666666666666664,63.0,73.0,169.0,179.0,13.0,10,0
14,27.333333333333332,24.0,24.0,36.0,61.0,71.0,382.0,392.0,13.0,10,0
15,69.33333333333333,92.66666666666667,46.666666666666664,55.333333333333336,346.0,356.0,495.0,505.0,29.0,10,0
16,2.6666666666666665,47.333333333333336,14.666666666666666,69.33333333333333,170.0,180.0,241.0,251.0,19.0,10,0
17,30.666666666666668,88.66666666666667,37.333333333333336,92.66666666666667,86.0,96.0,320.0,330.0,7.0,10,0
18,77.33333333333333,55.333333333333336,92.0,52.0,189.0,199.0,212.0,222.0,30.0,10,0
19,10.666666666666666,61.333333333333336,36.0,52.0,369.0,379.0,560.0,570.0,10.0,10,0
20,36.666666666666664,68.0,44.0,54.666666666666664,325.0,335.0,511.0,521.0,4.0,10,0
21,71.33333333333333,16.666666666666668,74.66666666666667,8.666666666666666,284.0,294.0,535.0,545.0,13.0,10,0
22,92.66666666666667,48.666666666666664,91.33333333333333,56.0,97.0,107.0,114.0,124.0,10.0,10,0
23,60.0,29.333333333333332,67.33333333333333,0.0,62.0,72.0,508.0,518.0,6.0,10,0
24,25.333333333333332,81.33333333333333,13.333333333333334,46.0,244.0,254.0,388.0,398.0,13.0,10,0
25,42.666666666666664,88.0,42.666666666666664,88.0,67.0,77.0,67.0,77.0,8.0,10,0
26,83.33333333333333,45.333333333333336,76.66666666666667,54.666666666666664,202.0,212.0,277.0,287.0,20.0,10,0
27,36.0,70.66666666666667,34.0,61.333333333333336,304.0,314.0,458.0,468.0,9.0,10,0
28,20.0,14.0,10.0,12.0,332.0,342.0,410.0,420.0,12.0,10,0
29,46.666666666666664,62.666666666666664,42.0,86.0,24.0,34.0,216.0,226.0,32.0,10,0
30,52.666666666666664,53.333333333333336,54.666666666666664,66.66666666666667,13.0,23.0,114.0,124.0,4.0,10,0
31,72.0,20.0,75.33333333333333,30.0,106.0,116.0,309.0,319.0,18.0,10,0
32,24.666666666666668,48.666666666666664,10.666666666666666,41.333333333333336,346.0,356.0,406.0,416.0,33.0,10,0
33,33.333333333333336,74.66666666666667,33.333333333333336,70.66666666666667,242.0,252.0,330.0,340.0,18.0,10,0
34,18.666666666666668,41.333333333333336,31.333333333333332,55.333333333333336,206.0,216.0,328.0,338.0,23.0,10,0
35,52.0,74.0,61.333333333333336,92.0,41.0,51.0,412.0,422.0,22.0,10,0
36,54.0,24.0,90.0,43.333333333333336,72.0,82.0,349.0,359.0,17.0,10,0
37,68.66666666666667,79.33333333333333,76.66666666666667,82.66666666666667,344.0,354.0,421.0,431.0,18.0,10,0
38,19.333333333333332,62.666666666666664,8.666666666666666,32.0,287.0,297.0,430.0,440.0,1.0,10,0
39,75.33333333333333,23.333333333333332,93.33333333333333,24.0,60.0,70.0,186.0,196.0,9.0,10,0
40,80.0,68.0,40.0,56.0,107.0,117.0,492.0,502.0,18.0,10,0
41,29.333333333333332,38.666666666666664,15.333333333333334,26.0,28.0,38.0,362.0,372.0,30.0,10,0
42,5.333333333333333,58.0,23.333333333333332,60.0,411.0,421.0,456.0,466.0,17.0,10,0
43,77.33333333333333,70.0,56.666666666666664,74.0,154.0,164.0,263.0,273.0,23.0,10,0
44,59.333333333333336,26.0,78.0,2.6666666666666665,36.0,46.0,428.0,438.0,23.0,10,0
