nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,12.0,69.33333333333333,6.666666666666667,57.333333333333336,322.0,382.0,396.0,456.0,18.0,10,0
2,10.666666666666666,41.333333333333336,12.0,46.666666666666664,381.0,441.0,376.0,436.0,15.0,10,0
3,56.0,24.0,22.666666666666668,48.0,87.0,147.0,528.0,588.0,10.0,10,0
4,52.666666666666664,48.0,60.0,29.333333333333332,9.0,69.0,37.0,97.0,22.0,10,0
5,10.666666666666666,26.0,22.0,0.0,66.0,126.0,467.0,527.0,20.0,10,0
6,40.666666666666664,36.0,39.333333333333336,37.333333333333336,25.0,85.0,93.0,153.0,10.0,10,0
7,64.0,17.333333333333332,59.333333333333336,16.0,51.0,111.0,286.0,346.0,10.0,10,0
8,10.666666666666666,61.333333333333336,5.333333333333333,58.0,344.0,404.0,386.0,446.0,10.0,10,0
9,56.666666666666664,70.66666666666667,60.666666666666664,63.333333333333336,39.0,99.0,156.0,216.0,20.0,10,0
10,0.6666666666666666,16.0,4.0,16.666666666666668,89.0,149.0,115.0,175.0,10.0,10,0
11,54.666666666666664,66.66666666666667,24.666666666666668,83.33333333333333,89.0,149.0,328.0,388.0,18.0,10,0
12,58.0,72.0,62.666666666666664,70.0,43.0,103.0,102.0,162.0,20.0,10,0
13,40.666666666666664,32.0,39.333333333333336,34.666666666666664,53.0,113.0,67.0,127.0,20.0,10,0
14,64.66666666666667,19.333333333333332,66.0,18.666666666666668,49.0,109.0,67.0,127.0,30.0,10,0
15,74.66666666666667,47.333333333333336,74.66666666666667,44.666666666666664,42.0,102.0,68.0,128.0,20.0,10,0
16,23.333333333333332,66.0,33.333333333333336,70.66666666666667,170.0,230.0,305.0,365.0,20.0,10,0
17,10.0,6.0,10.0,12.0,395.0,455.0,385.0,445.0,2.0,10,0
18,32.0,31.333333333333332,12.666666666666666,24.666666666666668,31.0,91.0,111.0,171.0,19.0,10,0
19,62.666666666666664,69.33333333333333,60.0,67.33333333333333,113.0,173.0,140.0,200.0,10.0,10,0
20,93.33333333333333,28.0,83.33333333333333,45.333333333333336,86.0,146.0,177.0,237.0,13.0,10,0
21,84.66666666666667,72.0,73.33333333333333,66.0,120.0,180.0,288.0,348.0,10.0,10,0
22,14.0,32.0,2.6666666666666665,15.333333333333334,53.0,113.0,102.0,162.0,10.0,10,0
23,10.666666666666666,25.333333333333332,11.333333333333334,24.666666666666668,77.0,137.0,88.0,148.0,20.0,10,0
24,57.333333333333336,24.0,75.33333333333333,21.333333333333332,64.0,124.0,129.0,189.0,20.0,10,0
25,42.0,38.0,42.0,38.0,14.0,74.0,14.0,74.0,10.0,10,0
26,31.333333333333332,55.333333333333336,38.666666666666664,63.333333333333336,303.0,363.0,470.0,530.0,1.0,10,0
27,91.33333333333333,64.0,90.0,43.333333333333336,71.0,131.0,324.0,384.0,9.0,10,0
28,80.66666666666667,74.66666666666667,84.66666666666667,74.66666666666667,66.0,126.0,106.0,166.0,20.0,10,0
29,78.66666666666667,76.0,68.66666666666667,79.33333333333333,65.0,125.0,319.0,379.0,10.0,10,0
30,56.0,26.0,13.333333333333334,46.0,100.0,160.0,363.0,423.0,20.0,10,0
31,1.3333333333333333,18.666666666666668,2.6666666666666665,18.666666666666668,79.0,139.0,129.0,189.0,10.0,10,0
32,74.66666666666667,8.666666666666666,58.666666666666664,19.333333333333332,494.0,554.0,520.0,580.0,27.0,10,0
33,57.333333333333336,68.0,80.66666666666667,82.66666666666667,35.0,95.0,135.0,195.0,10.0,10,0
34,84.0,74.66666666666667,78.66666666666667,72.0,95.0,155.0,160.0,220.0,10.0,10,0
35,40.666666666666664,22.666666666666668,40.666666666666664,22.666666666666668,458.0,518.0,458.0,518.0,7.0,10,0
36,75.33333333333333,46.0,74.0,44.0,55.0,115.0,79.0,139.0,20.0,10,0
37,72.66666666666667,52.0,68.66666666666667,57.333333333333336,223.0,283.0,243.0,303.0,21.0,10,0
38,46.0,4.0,64.66666666666667,8.0,68.0,128.0,191.0,251.0,8.0,10,0
39,12.666666666666666,26.0,26.0,8.666666666666666,123.0,183.0,361.0,421.0,10.0,10,0
40,44.0,26.666666666666668,55.333333333333336,8.0,30.0,90.0,215.0,275.0,20.0,10,0
41,59.333333333333336,26.0,58.0,26.0,36.0,96.0,35.0,95.0,23.0,10,0
42,42.0,33.333333333333336,42.666666666666664,40.666666666666664,40.0,100.0,134.0,194.0,10.0,10,0
43,60.666666666666664,72.0,80.66666666666667,82.0,57.0,117.0,242.0,302.0,10.0,10,0
44,72.0,20.0,77.33333333333333,14.666666666666666,81.0,141.0,123.0,183.0,18.0,10,0
45,92.66666666666667,73.33333333333333,91.33333333333333,67.33333333333333,176.0,236.0,154.0,214.0,19.0,10,0
46,91.33333333333333,91.33333333333333,91.33333333333333,91.33333333333333,94.0,154.0,94.0,154.0,27.0,10,0
47,46.666666666666664,62.666666666666664,46.666666666666664,62.666666666666664,24.0,84.0,24.0,84.0,32.0,10,0
48,77.33333333333333,55.333333333333336,78.0,61.333333333333336,164.0,224.0,268.0,328.0,30.0,10,0
49,81.33333333333333,75.33333333333333,66.66666666666667,66.0,70.0,130.0,284.0,344.0,20.0,10,0
50,72.66666666666667,47.333333333333336,73.33333333333333,44.0,39.0,99.0,90.0,150.0,20.0,10,0
51,44.0,60.666666666666664,23.333333333333332,68.0,21.0,81.0,157.0,217.0,16.0,10,0
52,29.333333333333332,24.0,12.0,25.333333333333332,42.0,102.0,100.0,160.0,9.0,10,0
53,23.333333333333332,60.0,40.0,56.0,431.0,491.0,467.0,527.0,20.0,10,0
54,72.66666666666667,92.66666666666667,76.66666666666667,89.33333333333333,98.0,158.0,78.0,138.0,8.0,10,0
55,53.333333333333336,68.66666666666667,53.333333333333336,68.66666666666667,357.0,417.0,357.0,417.0,15.0,10,0
56,37.333333333333336,92.66666666666667,44.0,54.666666666666664,295.0,355.0,486.0,546.0,18.0,10,0
57,66.0,17.333333333333332,61.333333333333336,14.666666666666666,55.0,115.0,175.0,235.0,40.0,10,0
58,22.666666666666668,72.0,5.333333333333333,92.0,106.0,166.0,276.0,336.0,10.0,10,0
59,24.0,82.66666666666667,24.0,82.66666666666667,219.0,279.0,219.0,279.0,34.0,10,0
60,68.66666666666667,46.0,68.0,40.0,33.0,93.0,120.0,180.0,30.0,10,0
61,27.333333333333332,24.0,20.0,14.0,44.0,104.0,307.0,367.0,13.0,10,0
62,18.666666666666668,66.0,6.666666666666667,74.0,51.0,111.0,478.0,538.0,10.0,10,0
63,41.333333333333336,38.666666666666664,38.0,35.333333333333336,14.0,74.0,79.0,139.0,20.0,10,0
64,36.0,27.333333333333332,24.0,36.0,266.0,326.0,357.0,417.0,9.0,10,0
65,80.0,9.333333333333334,71.33333333333333,16.666666666666668,244.0,304.0,259.0,319.0,20.0,10,0
66,60.0,69.33333333333333,56.0,58.666666666666664,127.0,187.0,341.0,401.0,20.0,10,0
67,40.0,15.333333333333334,67.33333333333333,0.0,48.0,108.0,483.0,543.0,16.0,10,0
68,79.33333333333333,76.0,79.33333333333333,90.66666666666667,65.0,125.0,89.0,149.0,20.0,10,0
69,22.666666666666668,69.33333333333333,33.333333333333336,74.66666666666667,132.0,192.0,217.0,277.0,10.0,10,0
70,42.666666666666664,88.0,29.333333333333332,77.33333333333333,62.0,122.0,52.0,112.0,8.0,10,0
71,91.33333333333333,4.666666666666667,84.0,15.333333333333334,141.0,201.0,248.0,308.0,40.0,10,0
72,56.666666666666664,50.0,68.66666666666667,29.333333333333332,15.0,75.0,42.0,102.0,37.0,10,0
73,80.0,90.66666666666667,80.66666666666667,89.33333333333333,100.0,160.0,112.0,172.0,10.0,10,0
74,70.0,1.3333333333333333,70.66666666666667,6.666666666666667,209.0,269.0,284.0,344.0,1.0,10,0
75,56.0,66.0,78.66666666666667,87.33333333333333,32.0,92.0,149.0,209.0,20.0,10,0
76,91.33333333333333,84.66666666666667,76.66666666666667,82.66666666666667,181.0,241.0,396.0,456.0,28.0,10,0
77,63.333333333333336,23.333333333333332,65.33333333333333,20.666666666666668,43.0,103.0,80.0,140.0,10.0,10,0
78,18.666666666666668,71.33333333333333,20.666666666666668,74.66666666666667,55.0,115.0,91.0,151.0,20.0,10,0
79,92.0,52.0,68.66666666666667,54.666666666666664,187.0,247.0,311.0,371.0,43.0,10,0
80,82.0,74.66666666666667,80.66666666666667,73.33333333333333,82.0,142.0,146.0,206.0,20.0,10,0
81,77.33333333333333,88.0,79.33333333333333,86.66666666666667,162.0,222.0,138.0,198.0,10.0,10,0
82,83.33333333333333,72.0,83.33333333333333,72.0,132.0,192.0,132.0,192.0,20.0,10,0
83,14.0,76.66666666666667,24.666666666666668,92.0,71.0,131.0,195.0,255.0,10.0,10,0
84,14.666666666666666,25.333333333333332,24.0,25.333333333333332,146.0,206.0,423.0,483.0,20.0,10,0
85,37.333333333333336,86.0,37.333333333333336,86.0,272.0,332.0,272.0,332.0,21.0,10,0
86,11.333333333333334,28.666666666666668,2.6666666666666665,20.0,59.0,119.0,141.0,201.0,10.0,10,0
87,57.333333333333336,24.666666666666668,58.666666666666664,23.333333333333332,75.0,135.0,51.0,111.0,10.0,10,0
88,68.66666666666667,22.666666666666668,75.33333333333333,30.0,96.0,156.0,284.0,344.0,30.0,10,0
89,38.0,39.333333333333336,40.666666666666664,39.333333333333336,107.0,167.0,121.0,181.0,10.0,10,0
90,13.333333333333334,26.0,15.333333333333334,26.0,134.0,194.0,337.0,397.0,10.0,10,0
91,17.333333333333332,70.0,12.666666666666666,80.0,56.0,116.0,246.0,306.0,40.0,10,0
92,2.6666666666666665,29.333333333333332,8.666666666666666,32.0,401.0,461.0,405.0,465.0,24.0,10,0
93,52.0,42.0,66.0,22.666666666666668,10.0,70.0,61.0,121.0,19.0,10,0
94,61.333333333333336,71.33333333333333,66.66666666666667,70.66666666666667,68.0,128.0,86.0,146.0,30.0,10,0
95,75.33333333333333,47.333333333333336,71.33333333333333,42.0,43.0,103.0,104.0,164.0,10.0,10,0
