nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,40.666666666666664,22.666666666666668,67.33333333333333,0.0,1717.0,2183.0,1788.0,2316.0,7.0,10,0
2,36.0,70.66666666666667,17.333333333333332,33.333333333333336,968.0,1507.0,1382.0,1838.0,9.0,10,0
3,15.333333333333334,12.666666666666666,20.0,38.0,485.0,1007.0,799.0,1164.0,16.0,10,0
4,19.333333333333332,40.0,40.666666666666664,38.0,42.0,497.0,1355.0,1764.0,14.0,10,0
5,61.333333333333336,92.0,46.0,77.33333333333333,1383.0,1953.0,1211.0,1664.0,12.0,10,0
6,91.33333333333333,91.33333333333333,61.333333333333336,14.666666666666666,269.0,648.0,580.0,1059.0,27.0,10,0
7,80.0,68.0,68.66666666666667,79.33333333333333,176.0,716.0,1156.0,1637.0,18.0,10,0
8,54.666666666666664,68.66666666666667,52.0,74.0,35.0,475.0,41.0,629.0,15.0,10,0
9,71.33333333333333,16.666666666666668,66.66666666666667,66.0,928.0,1381.0,1037.0,1475.0,13.0,10,0
10,11.333333333333334,92.0,38.666666666666664,63.333333333333336,1561.0,2020.0,1760.0,2240.0,8.0,10,0
11,19.333333333333332,62.666666666666664,24.666666666666668,92.0,998.0,1340.0,594.0,1204.0,1.0,10,0
12,13.333333333333334,70.66666666666667,13.333333333333334,46.0,934.0,1387.0,1394.0,1750.0,24.0,10,0
13,80.66666666666667,82.0,44.666666666666664,64.0,850.0,1326.0,1760.0,2296.0,9.0,10,0
14,14.666666666666666,69.33333333333333,37.333333333333336,92.66666666666667,736.0,1234.0,1072.0,1527.0,11.0,10,0
15,91.33333333333333,4.666666666666667,92.0,16.0,483.0,883.0,495.0,1062.0,40.0,10,0
16,21.333333333333332,4.0,33.333333333333336,70.66666666666667,221.0,659.0,1092.0,1591.0,11.0,10,0
17,30.666666666666668,74.66666666666667,38.666666666666664,53.333333333333336,1009.0,1399.0,1701.0,2096.0,10.0,10,0
18,52.666666666666664,48.0,92.66666666666667,73.33333333333333,9.0,494.0,610.0,1042.0,22.0,10,0
19,69.33333333333333,21.333333333333332,77.33333333333333,14.666666666666666,343.0,854.0,341.0,881.0,18.0,10,0
20,8.0,92.0,5.333333333333333,58.0,912.0,1405.0,1433.0,1897.0,14.0,10,0
21,72.66666666666667,92.66666666666667,65.33333333333333,2.6666666666666665,299.0,725.0,540.0,1001.0,8.0,10,0
22,69.33333333333333,48.666666666666664,53.333333333333336,68.66666666666667,813.0,1300.0,1310.0,1786.0,17.0,10,0
23,52.0,42.0,36.0,27.333333333333332,10.0,416.0,950.0,1420.0,19.0,10,0
24,93.33333333333333,24.0,63.333333333333336,90.0,524.0,1001.0,1459.0,1865.0,1.0,10,0
25,2.6666666666666665,47.333333333333336,24.666666666666668,52.666666666666664,438.0,965.0,1527.0,2021.0,19.0,10,0
26,42.666666666666664,88.0,42.0,86.0,62.0,589.0,646.0,1124.0,8.0,10,0
27,88.66666666666667,86.66666666666667,68.66666666666667,51.333333333333336,689.0,1209.0,942.0,1503.0,13.0,10,0
28,22.0,0.0,26.0,8.666666666666666,1722.0,2257.0,1375.0,1752.0,20.0,10,0
29,80.0,9.333333333333334,75.33333333333333,30.0,857.0,1332.0,1062.0,1449.0,20.0,10,0
30,6.666666666666667,57.333333333333336,10.0,12.0,1421.0,1984.0,1428.0,1892.0,14.0,10,0
31,75.33333333333333,21.333333333333332,93.33333333333333,28.0,376.0,896.0,219.0,705.0,36.0,10,0
32,80.66666666666667,82.66666666666667,72.66666666666667,87.33333333333333,353.0,966.0,761.0,1170.0,21.0,10,0
33,57.333333333333336,26.666666666666668,28.0,19.333333333333332,34.0,407.0,51.0,550.0,22.0,10,0
34,29.333333333333332,38.666666666666664,21.333333333333332,34.666666666666664,28.0,387.0,443.0,885.0,30.0,10,0
35,8.0,32.0,27.333333333333332,24.0,76.0,508.0,44.0,575.0,4.0,10,0
36,77.33333333333333,55.333333333333336,70.66666666666667,6.666666666666667,565.0,990.0,954.0,1556.0,30.0,10,0
37,52.666666666666664,53.333333333333336,71.33333333333333,68.0,13.0,483.0,670.0,1203.0,4.0,10,0
38,10.666666666666666,61.333333333333336,55.333333333333336,25.333333333333332,1267.0,1723.0,1768.0,2163.0,10.0,10,0
39,88.0,88.66666666666667,73.33333333333333,18.666666666666668,346.0,892.0,1018.0,1545.0,24.0,10,0
40,54.0,38.0,32.0,31.333333333333332,17.0,473.0,31.0,504.0,8.0,10,0
41,80.0,34.666666666666664,92.66666666666667,48.0,1413.0,1701.0,1170.0,1646.0,20.0,10,0
42,91.33333333333333,67.33333333333333,69.33333333333333,92.66666666666667,515.0,960.0,1146.0,1659.0,12.0,10,0
43,76.66666666666667,82.66666666666667,6.666666666666667,74.0,1485.0,1924.0,1790.0,2272.0,11.0,10,0
44,60.0,29.333333333333332,44.0,26.666666666666668,32.0,536.0,30.0,577.0,6.0,10,0
45,92.66666666666667,45.333333333333336,92.66666666666667,48.666666666666664,122.0,625.0,150.0,666.0,25.0,10,0
46,91.33333333333333,84.66666666666667,59.333333333333336,16.0,622.0,1062.0,1033.0,1496.0,28.0,10,0
47,80.0,14.666666666666666,42.666666666666664,92.0,296.0,735.0,1616.0,2023.0,39.0,10,0
48,18.666666666666668,41.333333333333336,40.0,56.0,581.0,1108.0,1744.0,2228.0,23.0,10,0
49,22.0,78.0,8.666666666666666,32.0,169.0,702.0,1432.0,2051.0,20.0,10,0
50,56.0,58.666666666666664,57.333333333333336,53.333333333333336,1281.0,1688.0,1320.0,1795.0,16.0,10,0
51,54.666666666666664,66.66666666666667,46.0,76.66666666666667,255.0,700.0,665.0,1177.0,18.0,10,0
52,29.333333333333332,77.33333333333333,39.333333333333336,76.66666666666667,61.0,483.0,1078.0,1552.0,27.0,10,0
53,70.0,1.3333333333333333,68.66666666666667,57.333333333333336,698.0,1212.0,833.0,1348.0,1.0,10,0
54,71.33333333333333,51.333333333333336,68.66666666666667,54.666666666666664,37.0,542.0,1142.0,1587.0,34.0,10,0
55,69.33333333333333,36.0,72.0,20.0,37.0,567.0,164.0,722.0,13.0,10,0
56,36.0,22.0,24.0,82.66666666666667,40.0,633.0,792.0,1199.0,20.0,10,0
57,24.666666666666668,83.33333333333333,17.333333333333332,86.66666666666667,1195.0,1673.0,916.0,1345.0,10.0,10,0
58,66.0,22.666666666666668,34.0,61.333333333333336,134.0,593.0,1649.0,2053.0,9.0,10,0
59,18.0,30.666666666666668,25.333333333333332,81.33333333333333,687.0,1105.0,727.0,1266.0,35.0,10,0
60,56.666666666666664,50.0,64.66666666666667,8.0,15.0,378.0,631.0,1138.0,37.0,10,0
61,40.0,15.333333333333334,31.333333333333332,55.333333333333336,48.0,502.0,1093.0,1568.0,16.0,10,0
62,58.666666666666664,19.333333333333332,62.0,40.666666666666664,2008.0,2481.0,1883.0,2405.0,33.0,10,0
63,26.0,66.66666666666667,8.666666666666666,86.0,155.0,493.0,1224.0,1706.0,31.0,10,0
64,37.333333333333336,86.0,6.0,12.666666666666666,947.0,1466.0,1294.0,1809.0,21.0,10,0
65,68.66666666666667,29.333333333333332,26.666666666666668,75.33333333333333,42.0,521.0,1747.0,2186.0,12.0,10,0
66,48.666666666666664,64.0,60.0,9.333333333333334,489.0,960.0,1718.0,2114.0,9.0,10,0
67,78.0,2.6666666666666665,47.333333333333336,46.666666666666664,1461.0,2007.0,1696.0,2266.0,9.0,10,0
68,77.33333333333333,70.0,55.333333333333336,8.0,428.0,846.0,745.0,1216.0,23.0,10,0
69,24.0,36.0,22.666666666666668,48.0,1318.0,1777.0,1988.0,2489.0,15.0,10,0
70,18.0,69.33333333333333,23.333333333333332,60.0,1822.0,2317.0,1605.0,2082.0,1.0,10,0
71,68.0,34.666666666666664,84.0,15.333333333333334,423.0,969.0,863.0,1364.0,15.0,10,0
72,22.666666666666668,13.333333333333334,36.0,52.0,435.0,889.0,2026.0,2492.0,15.0,10,0
73,79.33333333333333,48.666666666666664,76.0,72.66666666666667,247.0,810.0,132.0,606.0,15.0,10,0
74,56.666666666666664,74.0,12.0,69.33333333333333,810.0,1334.0,1181.0,1632.0,25.0,10,0
75,92.0,52.0,46.666666666666664,55.333333333333336,619.0,1120.0,1777.0,2222.0,43.0,10,0
76,72.66666666666667,52.0,86.0,16.0,757.0,1265.0,1147.0,1652.0,21.0,10,0
77,12.666666666666666,80.0,10.666666666666666,41.333333333333336,861.0,1349.0,1397.0,1892.0,16.0,10,0
