nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,17.333333333333332,70.0,6.666666666666667,57.333333333333336,56.0,536.0,1462.0,1942.0,40.0,10,0
2,60.666666666666664,72.0,10.666666666666666,41.333333333333336,107.0,587.0,1404.0,1884.0,10.0,10,0
3,52.0,42.0,56.0,24.0,10.0,490.0,227.0,707.0,19.0,10,0
4,52.666666666666664,48.0,78.66666666666667,76.0,9.0,489.0,65.0,545.0,22.0,10,0
5,10.666666666666666,26.0,78.0,61.333333333333336,144.0,624.0,952.0,1432.0,20.0,10,0
6,40.666666666666664,36.0,1.3333333333333333,18.666666666666668,18.0,498.0,136.0,616.0,10.0,10,0
7,64.0,17.333333333333332,66.0,17.333333333333332,51.0,531.0,101.0,581.0,10.0,10,0
8,10.666666666666666,61.333333333333336,23.333333333333332,60.0,1255.0,1735.0,1603.0,2083.0,10.0,10,0
9,56.666666666666664,70.66666666666667,13.333333333333334,46.0,39.0,519.0,1332.0,1812.0,20.0,10,0
10,44.0,26.666666666666668,4.0,16.666666666666668,30.0,510.0,341.0,821.0,20.0,10,0
11,24.666666666666668,83.33333333333333,6.666666666666667,74.0,1194.0,1674.0,1791.0,2271.0,10.0,10,0
12,46.666666666666664,62.666666666666664,58.0,72.0,24.0,504.0,51.0,531.0,32.0,10,0
13,12.0,69.33333333333333,5.333333333333333,58.0,1167.0,1647.0,1425.0,1905.0,18.0,10,0
14,40.666666666666664,32.0,38.0,35.333333333333336,90.0,570.0,197.0,677.0,20.0,10,0
15,64.66666666666667,19.333333333333332,74.66666666666667,44.666666666666664,49.0,529.0,150.0,630.0,30.0,10,0
16,37.333333333333336,86.0,33.333333333333336,70.66666666666667,966.0,1446.0,1101.0,1581.0,21.0,10,0
17,66.0,18.666666666666668,58.666666666666664,23.333333333333332,149.0,629.0,85.0,565.0,30.0,10,0
18,80.0,9.333333333333334,10.0,6.0,854.0,1334.0,1461.0,1941.0,20.0,10,0
19,12.666666666666666,24.666666666666668,67.33333333333333,0.0,325.0,805.0,1812.0,2292.0,20.0,10,0
20,39.333333333333336,34.666666666666664,60.0,67.33333333333333,148.0,628.0,441.0,921.0,20.0,10,0
21,92.0,52.0,83.33333333333333,45.333333333333336,629.0,1109.0,588.0,1068.0,43.0,10,0
22,84.66666666666667,72.0,53.333333333333336,68.66666666666667,359.0,839.0,1308.0,1788.0,10.0,10,0
23,60.0,29.333333333333332,74.0,44.0,32.0,512.0,196.0,676.0,6.0,10,0
24,46.0,4.0,2.6666666666666665,15.333333333333334,152.0,632.0,290.0,770.0,8.0,10,0
25,29.333333333333332,24.0,11.333333333333334,24.666666666666668,42.0,522.0,233.0,713.0,9.0,10,0
26,75.33333333333333,21.333333333333332,68.66666666666667,29.333333333333332,396.0,876.0,42.0,522.0,36.0,10,0
27,42.0,38.0,60.666666666666664,63.333333333333336,14.0,494.0,506.0,986.0,10.0,10,0
28,62.666666666666664,70.0,62.666666666666664,69.33333333333333,289.0,769.0,333.0,813.0,10.0,10,0
29,24.0,36.0,38.666666666666664,63.333333333333336,1308.0,1788.0,1760.0,2240.0,15.0,10,0
30,91.33333333333333,64.0,88.66666666666667,86.66666666666667,71.0,551.0,709.0,1189.0,9.0,10,0
31,84.66666666666667,74.66666666666667,80.66666666666667,74.66666666666667,303.0,783.0,116.0,596.0,20.0,10,0
32,91.33333333333333,67.33333333333333,68.66666666666667,79.33333333333333,497.0,977.0,1156.0,1636.0,12.0,10,0
33,32.0,31.333333333333332,58.666666666666664,19.333333333333332,31.0,511.0,2001.0,2481.0,19.0,10,0
34,56.0,66.0,57.333333333333336,68.0,32.0,512.0,35.0,515.0,20.0,10,0
35,84.0,74.66666666666667,82.0,74.66666666666667,259.0,739.0,207.0,687.0,10.0,10,0
36,26.0,8.666666666666666,40.666666666666664,22.666666666666668,1323.0,1803.0,1710.0,2190.0,20.0,10,0
37,77.33333333333333,14.666666666666666,75.33333333333333,46.0,371.0,851.0,101.0,581.0,32.0,10,0
38,13.333333333333334,26.0,72.66666666666667,52.0,417.0,897.0,771.0,1251.0,10.0,10,0
39,0.6666666666666666,22.666666666666668,14.0,32.0,77.0,557.0,53.0,533.0,20.0,10,0
40,57.333333333333336,24.0,84.0,15.333333333333334,134.0,614.0,874.0,1354.0,20.0,10,0
41,68.0,40.0,64.66666666666667,8.0,360.0,840.0,645.0,1125.0,30.0,10,0
42,12.666666666666666,26.0,68.66666666666667,54.666666666666664,373.0,853.0,1125.0,1605.0,10.0,10,0
43,56.0,26.0,58.0,26.0,279.0,759.0,35.0,515.0,20.0,10,0
44,42.0,33.333333333333336,2.6666666666666665,18.666666666666668,39.0,519.0,396.0,876.0,10.0,10,0
45,80.66666666666667,73.33333333333333,80.66666666666667,82.0,465.0,945.0,848.0,1328.0,30.0,10,0
46,91.33333333333333,91.33333333333333,56.0,58.666666666666664,219.0,699.0,1245.0,1725.0,27.0,10,0
