nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,16.666666666666668,53.333333333333336,22.0,52.0,380.0,440.0,750.0,809.0,20.0,10,0
2,66.0,17.333333333333332,39.333333333333336,34.666666666666664,287.0,363.0,0.0,1240.0,40.0,10,0
3,6.666666666666667,91.33333333333333,1.3333333333333333,88.0,0.0,1172.0,0.0,1169.0,30.0,10,0
4,2.6666666666666665,18.666666666666668,2.6666666666666665,18.666666666666668,0.0,1183.0,0.0,1183.0,10.0,10,0
5,16.666666666666668,17.333333333333332,16.0,17.333333333333332,128.0,179.0,0.0,1198.0,20.0,10,0
6,57.333333333333336,24.666666666666668,64.66666666666667,19.333333333333332,478.0,531.0,0.0,1212.0,10.0,10,0
7,0.6666666666666666,72.66666666666667,0.0,78.0,0.0,1182.0,515.0,585.0,10.0,10,0
8,4.0,90.0,4.0,90.0,351.0,386.0,351.0,386.0,40.0,10,0
9,18.666666666666668,52.0,21.333333333333332,52.666666666666664,0.0,1219.0,655.0,721.0,10.0,10,0
10,57.333333333333336,24.0,58.666666666666664,23.333333333333332,0.0,1224.0,285.0,358.0,20.0,10,0
11,44.666666666666664,36.666666666666664,63.333333333333336,23.333333333333332,15.0,62.0,0.0,1218.0,10.0,10,0
12,42.0,33.333333333333336,42.666666666666664,40.666666666666664,0.0,1240.0,0.0,1251.0,10.0,10,0
13,69.33333333333333,70.66666666666667,66.66666666666667,70.66666666666667,0.0,1212.0,0.0,1215.0,20.0,10,0
14,68.0,69.33333333333333,66.0,74.66666666666667,0.0,1215.0,0.0,1210.0,20.0,10,0
15,26.666666666666668,88.0,24.0,90.0,137.0,182.0,598.0,669.0,20.0,10,0
16,14.666666666666666,14.666666666666666,38.0,39.333333333333336,0.0,1194.0,0.0,1244.0,10.0,10,0
17,5.333333333333333,82.66666666666667,6.0,76.0,0.0,1179.0,0.0,1186.0,10.0,10,0
18,56.666666666666664,70.66666666666667,58.0,72.0,0.0,1222.0,0.0,1220.0,20.0,10,0
19,75.33333333333333,47.333333333333336,68.66666666666667,46.0,0.0,1218.0,0.0,1228.0,10.0,10,0
20,72.66666666666667,87.33333333333333,79.33333333333333,86.66666666666667,0.0,1189.0,0.0,1184.0,20.0,10,0
21,28.666666666666668,93.33333333333333,22.666666666666668,92.0,0.0,1186.0,0.0,1185.0,10.0,10,0
22,76.66666666666667,89.33333333333333,77.33333333333333,88.0,140.0,199.0,0.0,1184.0,30.0,10,0
23,60.666666666666664,52.0,65.33333333333333,46.666666666666664,0.0,1239.0,467.0,511.0,10.0,10,0
24,74.66666666666667,44.666666666666664,73.33333333333333,44.0,462.0,534.0,0.0,1221.0,10.0,10,0
25,62.0,50.0,60.666666666666664,63.333333333333336,0.0,1238.0,0.0,1229.0,30.0,10,0
26,60.0,69.33333333333333,57.333333333333336,68.0,0.0,1222.0,0.0,1226.0,20.0,10,0
27,84.66666666666667,72.0,80.66666666666667,73.33333333333333,0.0,1193.0,0.0,1197.0,10.0,10,0
28,56.0,66.0,52.0,61.333333333333336,0.0,1229.0,0.0,1238.0,20.0,10,0
29,74.66666666666667,47.333333333333336,75.33333333333333,46.0,0.0,1219.0,370.0,440.0,20.0,10,0
30,86.0,6.0,91.33333333333333,2.0,84.0,147.0,0.0,1167.0,10.0,10,0
31,12.0,25.333333333333332,14.0,29.333333333333332,0.0,1200.0,0.0,1206.0,30.0,10,0
32,20.0,18.0,20.0,18.0,0.0,1203.0,0.0,1203.0,10.0,10,0
33,11.333333333333334,24.666666666666668,12.666666666666666,26.0,0.0,1199.0,764.0,823.0,30.0,10,0
34,22.666666666666668,69.33333333333333,21.333333333333332,70.66666666666667,0.0,1212.0,0.0,1209.0,10.0,10,0
35,26.0,85.33333333333333,28.666666666666668,90.0,0.0,1196.0,0.0,1191.0,10.0,10,0
36,40.666666666666664,39.333333333333336,14.666666666666666,25.333333333333332,0.0,1247.0,0.0,1204.0,20.0,10,0
37,59.333333333333336,48.666666666666664,72.66666666666667,47.333333333333336,19.0,94.0,0.0,1222.0,10.0,10,0
38,64.0,17.333333333333332,40.666666666666664,32.0,0.0,1210.0,448.0,517.0,10.0,10,0
39,20.666666666666668,74.66666666666667,49.333333333333336,66.0,401.0,481.0,0.0,1232.0,20.0,10,0
40,14.0,16.666666666666668,20.0,16.0,0.0,1195.0,0.0,1201.0,20.0,10,0
41,68.66666666666667,22.666666666666668,66.0,18.666666666666668,0.0,1213.0,0.0,1210.0,30.0,10,0
42,84.0,74.66666666666667,67.33333333333333,64.0,0.0,1191.0,0.0,1221.0,10.0,10,0
43,80.66666666666667,74.66666666666667,82.0,74.66666666666667,221.0,277.0,0.0,1194.0,20.0,10,0
