nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,10.0,86.0,35.0,90.0,405.0,446.0,423.0,499.0,14.0,10,0
2,16.0,92.0,16.0,62.0,316.0,431.0,406.0,417.0,10.0,10,0
3,86.0,37.0,84.0,36.0,77.0,133.0,93.0,140.0,10.0,10,0
4,79.0,72.0,109.0,139.0,9.0,102.0,97.0,158.0,22.0,10,0
5,21.0,44.0,16.0,39.0,55.0,140.0,73.0,118.0,20.0,10,0
6,61.0,54.0,60.0,84.0,19.0,91.0,457.0,537.0,10.0,10,0
7,88.0,35.0,96.0,26.0,65.0,98.0,51.0,163.0,20.0,10,0
8,85.0,106.0,87.0,108.0,46.0,74.0,55.0,91.0,20.0,10,0
9,6.0,25.0,36.0,38.0,82.0,209.0,418.0,487.0,10.0,10,0
10,60.0,23.0,37.0,125.0,48.0,114.0,348.0,368.0,16.0,10,0
11,64.0,132.0,18.0,104.0,62.0,117.0,334.0,370.0,8.0,10,0
12,61.0,48.0,54.0,41.0,56.0,109.0,262.0,330.0,20.0,10,0
13,97.0,29.0,99.0,28.0,49.0,134.0,57.0,137.0,30.0,10,0
14,112.0,71.0,112.0,67.0,42.0,128.0,74.0,122.0,20.0,10,0
15,84.0,99.0,50.0,106.0,32.0,124.0,301.0,369.0,20.0,10,0
16,1.0,24.0,15.0,9.0,100.0,138.0,408.0,442.0,10.0,10,0
17,41.0,36.0,19.0,37.0,50.0,83.0,103.0,179.0,13.0,10,0
18,90.0,101.0,50.0,112.0,111.0,230.0,228.0,266.0,10.0,10,0
19,125.0,68.0,103.0,82.0,186.0,228.0,305.0,377.0,20.0,10,0
20,126.0,112.0,127.0,108.0,95.0,154.0,116.0,184.0,10.0,10,0
21,90.0,44.0,90.0,44.0,43.0,91.0,43.0,91.0,6.0,10,0
22,1.0,34.0,4.0,23.0,77.0,155.0,118.0,146.0,20.0,10,0
23,17.0,37.0,18.0,38.0,103.0,133.0,86.0,173.0,30.0,10,0
24,113.0,32.0,97.0,12.0,115.0,204.0,188.0,254.0,36.0,10,0
25,63.0,57.0,84.0,39.0,14.0,90.0,90.0,169.0,10.0,10,0
26,94.0,105.0,94.0,104.0,99.0,165.0,53.0,233.0,10.0,10,0
27,58.0,95.0,58.0,95.0,443.0,556.0,443.0,556.0,35.0,10,0
28,137.0,96.0,137.0,101.0,71.0,175.0,148.0,221.0,9.0,10,0
29,121.0,112.0,127.0,112.0,66.0,151.0,99.0,173.0,20.0,10,0
30,122.0,131.0,103.0,119.0,124.0,186.0,313.0,385.0,20.0,10,0
31,19.0,120.0,20.0,69.0,239.0,313.0,362.0,425.0,16.0,10,0
32,2.0,28.0,4.0,28.0,79.0,168.0,133.0,185.0,10.0,10,0
33,33.0,0.0,88.0,29.0,470.0,525.0,517.0,580.0,20.0,10,0
34,86.0,102.0,91.0,95.0,35.0,159.0,142.0,231.0,10.0,10,0
35,78.0,63.0,61.0,34.0,10.0,66.0,457.0,518.0,19.0,10,0
36,113.0,69.0,106.0,10.0,43.0,165.0,301.0,327.0,20.0,10,0
37,69.0,6.0,109.0,78.0,64.0,142.0,217.0,288.0,8.0,10,0
38,21.0,48.0,17.0,43.0,53.0,139.0,61.0,102.0,10.0,10,0
39,95.0,35.0,86.0,36.0,43.0,104.0,52.0,135.0,10.0,10,0
40,16.0,38.0,19.0,39.0,89.0,125.0,139.0,168.0,20.0,10,0
41,66.0,40.0,10.0,111.0,30.0,83.0,494.0,522.0,20.0,10,0
42,87.0,39.0,89.0,39.0,35.0,67.0,36.0,63.0,20.0,10,0
43,85.0,75.0,63.0,50.0,15.0,125.0,47.0,93.0,37.0,10,0
44,109.0,131.0,121.0,123.0,72.0,166.0,248.0,297.0,20.0,10,0
45,116.0,22.0,137.0,7.0,125.0,181.0,149.0,192.0,32.0,10,0
46,119.0,114.0,137.0,137.0,65.0,175.0,94.0,154.0,20.0,10,0
47,70.0,94.0,82.0,100.0,24.0,125.0,87.0,152.0,32.0,10,0
48,103.0,69.0,117.0,92.0,33.0,146.0,276.0,320.0,30.0,10,0
49,122.0,113.0,123.0,112.0,67.0,136.0,88.0,135.0,20.0,10,0
50,109.0,71.0,111.0,66.0,39.0,104.0,73.0,144.0,20.0,10,0
51,35.0,102.0,84.0,88.0,178.0,197.0,337.0,406.0,10.0,10,0
52,91.0,108.0,66.0,82.0,57.0,116.0,479.0,553.0,10.0,10,0
53,8.0,87.0,8.0,87.0,376.0,457.0,376.0,457.0,17.0,10,0
54,140.0,42.0,140.0,36.0,77.0,155.0,188.0,194.0,13.0,10,0
55,44.0,36.0,20.0,39.0,53.0,73.0,158.0,171.0,9.0,10,0
56,80.0,103.0,80.0,103.0,357.0,418.0,357.0,418.0,15.0,10,0
57,99.0,26.0,99.0,26.0,52.0,140.0,52.0,140.0,40.0,10,0
58,26.0,105.0,34.0,108.0,56.0,152.0,99.0,174.0,40.0,10,0
59,93.0,36.0,135.0,65.0,41.0,75.0,320.0,388.0,20.0,10,0
60,36.0,124.0,8.0,138.0,198.0,300.0,259.0,354.0,34.0,10,0
61,104.0,54.0,102.0,60.0,37.0,97.0,125.0,176.0,13.0,10,0
62,30.0,21.0,15.0,18.0,308.0,367.0,397.0,434.0,12.0,10,0
63,139.0,110.0,133.0,130.0,174.0,239.0,220.0,254.0,19.0,10,0
64,48.0,47.0,18.0,70.0,31.0,103.0,394.0,417.0,19.0,10,0
65,57.0,53.0,61.0,59.0,102.0,116.0,90.0,211.0,10.0,10,0
66,107.0,25.0,107.0,25.0,220.0,357.0,220.0,357.0,13.0,10,0
67,110.0,99.0,100.0,99.0,315.0,320.0,280.0,347.0,21.0,10,0
68,126.0,23.0,101.0,0.0,260.0,296.0,451.0,548.0,13.0,10,0
69,28.0,99.0,35.0,99.0,51.0,101.0,171.0,229.0,10.0,10,0
70,118.0,108.0,103.0,86.0,164.0,215.0,250.0,295.0,10.0,10,0
71,44.0,116.0,37.0,138.0,52.0,87.0,176.0,273.0,27.0,10,0
72,15.0,4.0,83.0,12.0,90.0,142.0,204.0,286.0,23.0,10,0
73,39.0,13.0,39.0,13.0,350.0,432.0,350.0,432.0,20.0,10,0
74,120.0,136.0,116.0,132.0,106.0,154.0,139.0,244.0,10.0,10,0
75,113.0,35.0,105.0,2.0,55.0,119.0,215.0,262.0,9.0,10,0
76,22.0,38.0,36.0,54.0,166.0,186.0,346.0,428.0,20.0,10,0
77,119.0,136.0,118.0,131.0,82.0,185.0,141.0,218.0,30.0,10,0
78,137.0,127.0,137.0,127.0,185.0,237.0,185.0,237.0,28.0,10,0
79,31.0,112.0,34.0,104.0,82.0,161.0,124.0,200.0,20.0,10,0
80,103.0,34.0,138.0,78.0,101.0,152.0,203.0,231.0,30.0,10,0
81,119.0,130.0,121.0,124.0,133.0,204.0,127.0,202.0,20.0,10,0
82,64.0,61.0,92.0,22.0,102.0,227.0,168.0,242.0,20.0,10,0
83,121.0,110.0,121.0,110.0,130.0,222.0,130.0,222.0,30.0,10,0
84,56.0,129.0,56.0,139.0,277.0,326.0,295.0,355.0,21.0,10,0
85,125.0,108.0,86.0,80.0,138.0,186.0,349.0,430.0,20.0,10,0
86,21.0,115.0,36.0,105.0,70.0,131.0,142.0,207.0,10.0,10,0
87,107.0,77.0,110.0,66.0,37.0,86.0,99.0,141.0,34.0,10,0
88,4.0,30.0,4.0,44.0,155.0,187.0,412.0,449.0,40.0,10,0
89,97.0,28.0,113.0,45.0,49.0,114.0,305.0,323.0,20.0,10,0
90,28.0,107.0,28.0,107.0,73.0,88.0,73.0,88.0,20.0,10,0
91,115.0,134.0,115.0,134.0,78.0,191.0,78.0,191.0,30.0,10,0
92,107.0,63.0,116.0,83.0,107.0,161.0,172.0,216.0,30.0,10,0
93,59.0,56.0,57.0,59.0,99.0,146.0,117.0,157.0,20.0,10,0
94,62.0,58.0,59.0,52.0,14.0,101.0,60.0,135.0,20.0,10,0
95,23.0,39.0,23.0,39.0,344.0,390.0,344.0,390.0,20.0,10,0
96,90.0,104.0,90.0,104.0,128.0,186.0,128.0,186.0,20.0,10,0
97,66.0,91.0,34.0,72.0,21.0,84.0,518.0,588.0,16.0,10,0
98,92.0,107.0,100.0,106.0,72.0,125.0,101.0,131.0,30.0,10,0
99,113.0,71.0,120.0,14.0,43.0,118.0,222.0,326.0,10.0,10,0
100,112.0,13.0,112.0,13.0,489.0,554.0,489.0,554.0,27.0,10,0
101,118.0,114.0,121.0,134.0,65.0,106.0,92.0,191.0,10.0,10,0
102,103.0,44.0,108.0,30.0,42.0,152.0,78.0,143.0,12.0,10,0
103,67.0,55.0,89.0,24.0,15.0,91.0,310.0,323.0,10.0,10,0
104,119.0,139.0,115.0,124.0,84.0,163.0,414.0,439.0,20.0,10,0
