nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,8.0,102.0,38.0,105.0,1057.0,1560.0,2629.0,3147.0,10.0,10,0
2,103.0,19.0,100.0,5.0,199.0,909.0,424.0,1073.0,30.0,10,0
3,111.0,78.0,105.0,49.0,881.0,1322.0,2199.0,2610.0,10.0,10,0
4,87.0,63.0,96.0,62.0,18.0,607.0,2668.0,3125.0,30.0,10,0
5,122.0,11.0,120.0,20.0,1754.0,2251.0,2110.0,2657.0,30.0,10,0
6,94.0,18.0,112.0,3.0,143.0,562.0,1149.0,1701.0,30.0,10,0
7,60.0,89.0,64.0,88.0,2357.0,2998.0,2627.0,3098.0,10.0,10,0
8,66.0,131.0,67.0,123.0,626.0,1150.0,704.0,1269.0,10.0,10,0
9,99.0,53.0,93.0,61.0,1667.0,2128.0,2690.0,3290.0,20.0,10,0
10,26.0,24.0,4.0,33.0,63.0,539.0,2334.0,3005.0,20.0,10,0
11,27.0,32.0,41.0,12.0,1029.0,1549.0,1483.0,2098.0,20.0,10,0
12,25.0,31.0,17.0,18.0,875.0,1519.0,1950.0,2592.0,20.0,10,0
13,128.0,0.0,98.0,36.0,1315.0,1930.0,2900.0,3423.0,10.0,10,0
14,101.0,68.0,94.0,56.0,847.0,1147.0,1548.0,2054.0,10.0,10,0
15,49.0,70.0,49.0,48.0,295.0,897.0,1216.0,1749.0,20.0,10,0
16,57.0,87.0,56.0,95.0,2258.0,2707.0,2361.0,2800.0,10.0,10,0
17,14.0,107.0,11.0,100.0,682.0,1148.0,720.0,1306.0,20.0,10,0
18,98.0,46.0,114.0,63.0,1648.0,2341.0,2327.0,2877.0,20.0,10,0
19,131.0,4.0,130.0,16.0,1496.0,1938.0,1819.0,2385.0,40.0,10,0
20,66.0,117.0,94.0,89.0,894.0,1270.0,2627.0,3122.0,30.0,10,0
21,61.0,107.0,70.0,113.0,169.0,654.0,1177.0,1584.0,10.0,10,0
22,101.0,32.0,94.0,59.0,1885.0,2497.0,2770.0,3395.0,20.0,10,0
23,44.0,62.0,64.0,59.0,963.0,1430.0,1747.0,2253.0,30.0,10,0
24,20.0,108.0,18.0,123.0,596.0,1043.0,1774.0,2224.0,10.0,10,0
25,20.0,109.0,10.0,118.0,507.0,949.0,1350.0,1842.0,10.0,10,0
26,76.0,65.0,91.0,91.0,7.0,571.0,273.0,734.0,40.0,10,0
27,103.0,12.0,106.0,0.0,429.0,872.0,748.0,1332.0,20.0,10,0
28,96.0,138.0,92.0,123.0,1904.0,2232.0,1893.0,2455.0,10.0,10,0
29,27.0,44.0,29.0,10.0,1186.0,1786.0,1684.0,2103.0,20.0,10,0
30,11.0,23.0,21.0,28.0,583.0,859.0,792.0,1412.0,10.0,10,0
31,6.0,121.0,26.0,91.0,1401.0,1982.0,2933.0,3429.0,20.0,10,0
32,91.0,71.0,98.0,75.0,21.0,615.0,487.0,1119.0,10.0,10,0
33,120.0,10.0,69.0,48.0,1676.0,2145.0,2889.0,3486.0,20.0,10,0
34,19.0,96.0,19.0,116.0,203.0,865.0,1886.0,2306.0,10.0,10,0
35,63.0,100.0,60.0,111.0,30.0,691.0,252.0,760.0,10.0,10,0
36,54.0,102.0,95.0,121.0,35.0,646.0,2067.0,2469.0,20.0,10,0
37,63.0,103.0,90.0,91.0,33.0,556.0,2595.0,3344.0,20.0,10,0
38,77.0,15.0,121.0,9.0,55.0,498.0,1571.0,2066.0,10.0,10,0
39,75.0,103.0,77.0,117.0,983.0,1395.0,1422.0,1902.0,20.0,10,0
40,105.0,26.0,115.0,41.0,2759.0,3178.0,2542.0,2994.0,30.0,10,0
41,17.0,25.0,12.0,33.0,286.0,782.0,652.0,1169.0,10.0,10,0
42,44.0,82.0,25.0,66.0,627.0,1137.0,758.0,1235.0,20.0,10,0
43,117.0,55.0,113.0,67.0,1268.0,1561.0,2462.0,2930.0,20.0,10,0
44,116.0,10.0,113.0,36.0,1047.0,1425.0,2405.0,2939.0,20.0,10,0
45,60.0,66.0,57.0,77.0,129.0,477.0,1933.0,2467.0,30.0,10,0
46,23.0,22.0,29.0,36.0,161.0,714.0,1398.0,1770.0,20.0,10,0
47,38.0,16.0,62.0,73.0,1469.0,1923.0,2889.0,3410.0,10.0,10,0
48,28.0,115.0,26.0,102.0,2211.0,2758.0,2740.0,3241.0,10.0,10,0
49,20.0,93.0,4.0,137.0,55.0,643.0,1638.0,1958.0,10.0,10,0
50,60.0,52.0,67.0,84.0,1437.0,1921.0,2676.0,3238.0,20.0,10,0
51,45.0,68.0,41.0,64.0,205.0,798.0,807.0,1400.0,30.0,10,0
52,46.0,52.0,56.0,56.0,1117.0,1658.0,1327.0,1840.0,10.0,10,0
53,80.0,40.0,74.0,56.0,1545.0,2040.0,1628.0,2170.0,20.0,10,0
54,16.0,90.0,3.0,98.0,57.0,556.0,906.0,1317.0,20.0,10,0
55,104.0,82.0,116.0,34.0,432.0,977.0,2090.0,2502.0,30.0,10,0
56,57.0,70.0,64.0,78.0,1834.0,2372.0,2809.0,3300.0,10.0,10,0
57,47.0,36.0,25.0,46.0,41.0,536.0,1148.0,1638.0,20.0,10,0
58,37.0,111.0,46.0,80.0,2502.0,3082.0,2986.0,3482.0,20.0,10,0
59,60.0,115.0,86.0,124.0,350.0,850.0,1639.0,2083.0,20.0,10,0
60,48.0,72.0,47.0,57.0,474.0,901.0,1006.0,1579.0,20.0,10,0
61,75.0,64.0,26.0,15.0,7.0,590.0,1828.0,2330.0,20.0,10,0
62,98.0,116.0,83.0,105.0,2311.0,2842.0,2083.0,2673.0,30.0,10,0
63,15.0,23.0,15.0,30.0,434.0,819.0,784.0,1226.0,30.0,10,0
64,95.0,68.0,111.0,70.0,575.0,1227.0,2601.0,2978.0,20.0,10,0
65,106.0,5.0,123.0,19.0,877.0,1393.0,2046.0,2535.0,30.0,10,0
66,101.0,4.0,102.0,33.0,699.0,1188.0,2819.0,3314.0,10.0,10,0
67,7.0,113.0,24.0,105.0,1199.0,1802.0,1902.0,2494.0,10.0,10,0
68,37.0,115.0,35.0,88.0,2296.0,2871.0,2973.0,3469.0,20.0,10,0
69,14.0,133.0,51.0,115.0,1551.0,2246.0,2498.0,2876.0,30.0,10,0
70,101.0,59.0,96.0,55.0,1350.0,1875.0,1476.0,1942.0,30.0,10,0
