nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,6.666666666666667,78.66666666666667,25.333333333333332,70.0,1276.0,1916.0,2568.0,3208.0,20.0,10,0
2,66.66666666666667,3.3333333333333335,70.66666666666667,3.3333333333333335,428.0,1068.0,815.0,1455.0,20.0,10,0
3,52.0,40.666666666666664,74.0,52.0,12.0,652.0,781.0,1421.0,40.0,10,0
4,67.33333333333333,39.333333333333336,64.0,41.333333333333336,1293.0,1933.0,2577.0,3217.0,30.0,10,0
5,81.33333333333333,7.333333333333333,80.0,13.333333333333334,1682.0,2322.0,2064.0,2704.0,30.0,10,0
6,62.666666666666664,12.0,74.66666666666667,2.0,57.0,697.0,1105.0,1745.0,30.0,10,0
7,38.0,51.333333333333336,40.0,59.333333333333336,1880.0,2520.0,2357.0,2997.0,20.0,10,0
8,44.666666666666664,82.0,48.0,78.0,666.0,1306.0,1155.0,1795.0,20.0,10,0
9,60.666666666666664,60.666666666666664,66.0,35.333333333333336,184.0,824.0,1577.0,2217.0,10.0,10,0
10,17.333333333333332,16.0,2.6666666666666665,10.0,63.0,703.0,2151.0,2791.0,20.0,10,0
11,82.0,42.666666666666664,62.0,40.666666666666664,994.0,1634.0,2670.0,3310.0,20.0,10,0
12,18.0,21.333333333333332,6.0,6.0,969.0,1609.0,2053.0,2693.0,20.0,10,0
13,8.0,20.666666666666668,16.666666666666668,20.666666666666668,499.0,1139.0,877.0,1517.0,20.0,10,0
14,79.33333333333333,13.333333333333334,65.33333333333333,24.0,2155.0,2795.0,2824.0,3464.0,10.0,10,0
15,67.33333333333333,45.333333333333336,68.66666666666667,22.0,677.0,1317.0,1778.0,2418.0,10.0,10,0
16,32.666666666666664,32.0,53.333333333333336,26.666666666666668,1163.0,1803.0,1472.0,2112.0,10.0,10,0
17,37.333333333333336,63.333333333333336,44.666666666666664,56.0,2260.0,2900.0,2637.0,3277.0,10.0,10,0
18,10.0,64.0,9.333333333333334,71.33333333333333,120.0,760.0,595.0,1235.0,10.0,10,0
19,56.666666666666664,56.666666666666664,65.33333333333333,30.666666666666668,85.0,725.0,1674.0,2314.0,20.0,10,0
20,67.33333333333333,2.6666666666666665,87.33333333333333,2.6666666666666665,623.0,1263.0,1397.0,2037.0,10.0,10,0
