nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,20.666666666666668,74.66666666666667,6.666666666666667,57.333333333333336,365.0,605.0,1582.0,1822.0,20.0,10,0
2,33.333333333333336,74.66666666666667,10.666666666666666,41.333333333333336,867.0,1107.0,1524.0,1764.0,18.0,10,0
3,52.0,42.0,56.0,24.0,10.0,250.0,347.0,587.0,19.0,10,0
4,52.666666666666664,48.0,84.66666666666667,74.66666666666667,9.0,249.0,423.0,663.0,22.0,10,0
5,10.666666666666666,26.0,10.0,2.6666666666666665,264.0,504.0,343.0,583.0,20.0,10,0
6,40.666666666666664,36.0,12.666666666666666,24.666666666666668,101.0,341.0,445.0,685.0,10.0,10,0
7,64.0,17.333333333333332,62.0,24.0,169.0,409.0,88.0,328.0,10.0,10,0
8,24.0,36.0,10.666666666666666,61.333333333333336,1428.0,1668.0,1375.0,1615.0,15.0,10,0
9,56.666666666666664,70.66666666666667,14.0,76.66666666666667,120.0,360.0,283.0,523.0,20.0,10,0
10,1.3333333333333333,18.666666666666668,4.0,16.666666666666668,256.0,496.0,461.0,701.0,10.0,10,0
11,5.333333333333333,92.0,24.666666666666668,83.33333333333333,1105.0,1345.0,1314.0,1554.0,10.0,10,0
12,58.0,72.0,61.333333333333336,71.33333333333333,171.0,411.0,273.0,513.0,20.0,10,0
13,56.0,66.0,12.0,69.33333333333333,32.0,272.0,1287.0,1527.0,20.0,10,0
14,40.666666666666664,32.0,71.33333333333333,42.0,210.0,450.0,417.0,657.0,20.0,10,0
15,64.66666666666667,19.333333333333332,75.33333333333333,21.333333333333332,76.0,316.0,516.0,756.0,30.0,10,0
16,44.0,26.666666666666668,74.66666666666667,44.666666666666664,30.0,270.0,270.0,510.0,20.0,10,0
17,33.333333333333336,70.66666666666667,23.333333333333332,60.0,1221.0,1461.0,1723.0,1963.0,25.0,10,0
18,66.0,18.666666666666668,77.33333333333333,14.666666666666666,269.0,509.0,491.0,731.0,30.0,10,0
19,66.0,22.666666666666668,10.0,6.0,243.0,483.0,1581.0,1821.0,9.0,10,0
20,11.333333333333334,24.666666666666668,60.0,67.33333333333333,353.0,593.0,561.0,801.0,30.0,10,0
21,72.66666666666667,52.0,83.33333333333333,45.333333333333336,891.0,1131.0,708.0,948.0,21.0,10,0
22,91.33333333333333,91.33333333333333,84.66666666666667,72.0,339.0,579.0,479.0,719.0,27.0,10,0
23,60.0,29.333333333333332,64.66666666666667,8.0,149.0,389.0,765.0,1005.0,6.0,10,0
24,11.333333333333334,28.666666666666668,2.6666666666666665,15.333333333333334,207.0,447.0,410.0,650.0,10.0,10,0
25,42.0,38.0,32.0,31.333333333333332,14.0,254.0,31.0,271.0,10.0,10,0
26,18.666666666666668,71.33333333333333,62.666666666666664,69.33333333333333,201.0,441.0,453.0,693.0,20.0,10,0
27,75.33333333333333,47.333333333333336,38.666666666666664,63.333333333333336,173.0,413.0,1880.0,2120.0,10.0,10,0
28,91.33333333333333,64.0,68.66666666666667,79.33333333333333,167.0,407.0,1276.0,1516.0,9.0,10,0
29,13.333333333333334,46.0,5.333333333333333,58.0,1452.0,1692.0,1545.0,1785.0,13.0,10,0
