nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,100.0,100.0,20,0.0,3693.0,10,0,0,1.0
1,37.0,48.0,-30.0,81.0,721.0,10,372,0,-1
2,42.0,100.0,-30.0,405.0,1045.0,10,21,0,-1
3,131.0,31.0,-20.0,1893.0,2533.0,10,132,0,-1
4,108.0,13.0,-30.0,1778.0,2418.0,10,228,0,-1
5,17.0,166.0,-20.0,1644.0,2284.0,10,64,0,-1
6,147.0,134.0,20.0,2655.0,3295.0,10,0,131,755.9077609687971
7,48.0,103.0,10.0,685.0,1325.0,10,0,28,584.9264746603919
8,127.0,166.0,-20.0,1955.0,2595.0,10,211,0,-1
9,50.0,181.0,-20.0,626.0,1266.0,10,387,0,-1
10,19.0,156.0,-10.0,1945.0,2585.0,10,156,0,-1
11,146.0,157.0,40.0,1351.0,1991.0,10,0,312,589.1058118885809
12,93.0,166.0,-20.0,1377.0,2017.0,10,210,0,-1
13,170.0,83.0,30.0,1795.0,2435.0,10,0,160,1182.066323086934
14,79.0,13.0,20.0,1192.0,1832.0,10,0,91,164.2048288103183
15,73.0,112.0,-10.0,29.0,669.0,10,213,0,-1
16,87.0,87.0,10.0,2419.0,3059.0,10,0,405,618.755733301498
17,118.0,50.0,-30.0,1731.0,2371.0,10,103,0,-1
18,79.0,70.0,20.0,599.0,1239.0,10,0,364,88.06414917164128
19,67.0,102.0,-20.0,1661.0,2301.0,10,299,0,-1
20,48.0,166.0,-20.0,233.0,873.0,10,323,0,-1
21,45.0,88.0,30.0,56.0,696.0,10,0,2,0
22,61.0,101.0,-20.0,372.0,1012.0,10,391,0,-1
23,54.0,175.0,-20.0,529.0,1169.0,10,166,0,-1
24,126.0,39.0,10.0,1701.0,2341.0,10,0,77,129.71654456079116
25,107.0,73.0,30.0,27.0,667.0,10,0,313,0
26,42.0,75.0,20.0,1332.0,1972.0,10,0,319,519.1723326401548
27,74.0,102.0,10.0,269.0,909.0,10,0,351,38.12239043801517
28,72.0,118.0,-10.0,812.0,1452.0,10,7,0,-1
29,65.0,135.0,-30.0,1101.0,1741.0,10,359,0,-1
30,27.0,89.0,10.0,2327.0,2967.0,10,0,403,411.61277847979426
31,84.0,133.0,10.0,36.0,676.0,10,0,375,0
32,178.0,69.0,-10.0,1502.0,2142.0,10,272,0,-1
33,127.0,46.0,20.0,2664.0,3304.0,10,0,282,1347.9428433783335
34,28.0,96.0,20.0,119.0,759.0,10,0,100,36.17321746580949
35,100.0,47.0,20.0,53.0,693.0,10,0,248,0
36,69.0,167.0,-20.0,73.0,713.0,10,89,0,-1
37,98.0,59.0,10.0,41.0,681.0,10,0,358,0
38,79.0,84.0,10.0,2229.0,2869.0,10,0,88,871.1475457499139
39,61.0,174.0,10.0,1213.0,1853.0,10,0,82,475.32865660818106
40,138.0,135.0,-30.0,2844.0,3484.0,10,118,0,-1
41,170.0,156.0,-20.0,1845.0,2485.0,10,249,0,-1
42,119.0,169.0,-30.0,1857.0,2497.0,10,397,0,-1
43,66.0,192.0,-10.0,2146.0,2786.0,10,134,0,-1
44,120.0,76.0,-20.0,1120.0,1760.0,10,117,0,-1
45,29.0,171.0,-20.0,2331.0,2971.0,10,128,0,-1
46,89.0,11.0,-20.0,1475.0,2115.0,10,173,0,-1
47,170.0,64.0,-20.0,1904.0,2544.0,10,380,0,-1
48,135.0,146.0,10.0,2906.0,3546.0,10,0,286,1585.1891062897548
49,85.0,134.0,20.0,37.0,677.0,10,0,209,0
50,19.0,179.0,-30.0,752.0,1392.0,10,347,0,-1
51,95.0,137.0,10.0,420.0,1060.0,10,0,316,206.85694659241506
52,163.0,125.0,-20.0,2456.0,3096.0,10,93,0,-1
53,30.0,54.0,30.0,83.0,723.0,10,0,264,3.572844576296376
54,16.0,77.0,-40.0,1220.0,1860.0,10,224,0,-1
55,28.0,168.0,20.0,2424.0,3064.0,10,0,81,336.07175288645243
