nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,100.0,100.0,20,0.0,3060.0,10,0,0,1.0
1,134.0,6.0,-18.0,912.0,1107.0,10,106,0,-1
2,63.0,58.0,20.0,55.0,409.0,10,0,179,0
3,64.0,52.0,20.0,442.0,966.0,10,0,204,43.266517638013354
4,139.0,7.0,20.0,389.0,594.0,10,0,181,316.13563798208276
5,110.0,8.0,26.0,1697.0,2247.0,10,0,58,918.0678105113531
6,79.0,193.0,30.0,562.0,1073.0,10,0,387,118.96761947401957
7,80.0,190.0,13.0,1515.0,2156.0,10,0,38,1167.1495408880965
8,158.0,81.0,-20.0,1943.0,2253.0,10,281,0,-1
9,60.0,153.0,11.0,369.0,528.0,10,0,336,178.40185241881545
10,141.0,8.0,20.0,240.0,645.0,10,0,244,43.69442868418935
11,13.0,81.0,-20.0,412.0,891.0,10,42,0,-1
12,68.0,115.0,-20.0,2234.0,2407.0,10,64,0,-1
13,151.0,132.0,6.0,532.0,904.0,10,0,338,312.0789547030835
14,88.0,143.0,-10.0,1928.0,2358.0,10,141,0,-1
15,16.0,84.0,20.0,507.0,998.0,10,0,277,282.92414572507613
16,155.0,17.0,32.0,419.0,472.0,10,0,386,345.23187548576067
17,69.0,150.0,-10.0,2100.0,2534.0,10,134,0,-1
18,55.0,87.0,-10.0,829.0,917.0,10,342,0,-1
19,22.0,133.0,-10.0,605.0,888.0,10,350,0,-1
20,10.0,20.0,-19.0,2222.0,2608.0,10,180,0,-1
21,187.0,142.0,10.0,238.0,811.0,10,0,325,127.89901857100503
22,114.0,122.0,-14.0,661.0,1163.0,10,85,0,-1
23,78.0,119.0,30.0,105.0,587.0,10,0,312,29.881152438417583
24,199.0,115.0,-20.0,303.0,739.0,10,264,0,-1
25,185.0,124.0,10.0,238.0,736.0,10,0,167,55.505591672400115
26,46.0,22.0,-9.0,1499.0,1855.0,10,313,0,-1
27,7.0,152.0,-30.0,525.0,969.0,10,122,0,-1
28,144.0,92.0,-20.0,1923.0,2287.0,10,145,0,-1
29,5.0,162.0,-10.0,370.0,740.0,10,156,0,-1
30,197.0,113.0,20.0,332.0,814.0,10,0,192,211.14628256171923
31,189.0,95.0,10.0,449.0,745.0,10,0,74,33.866014434125034
32,84.0,118.0,20.0,95.0,807.0,10,0,265,4.099417098111599
33,28.0,77.0,12.0,793.0,1088.0,10,0,184,132.46611530117656
34,105.0,26.0,24.0,1150.0,1553.0,10,0,347,661.5526702518581
35,113.0,100.0,5.0,748.0,1214.0,10,0,201,131.60528470101107
36,139.0,97.0,-27.0,2490.0,2632.0,10,380,0,-1
37,143.0,179.0,-26.0,776.0,1514.0,10,381,0,-1
38,111.0,189.0,-13.0,1785.0,2357.0,10,7,0,-1
39,119.0,37.0,-24.0,493.0,969.0,10,247,0,-1
40,87.0,191.0,10.0,389.0,448.0,10,0,221,0.05475920094835385
41,80.0,167.0,-10.0,863.0,1032.0,10,306,0,-1
42,23.0,137.0,20.0,447.0,934.0,10,0,11,225.5660109890962
