nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,765.0,10,0,0,1.0
1,89.33333333333333,4.0,-20.0,214.0,290.0,10,4,0,-1
2,42.0,38.666666666666664,20.0,55.0,187.0,10,0,403,0
3,42.666666666666664,34.666666666666664,20.0,122.0,229.0,10,0,242,21.524748051926842
4,92.66666666666667,4.666666666666667,20.0,100.0,231.0,10,0,1,9.96203486143945
5,73.33333333333333,5.333333333333333,26.0,440.0,546.0,10,0,347,296.7380324603929
6,52.666666666666664,128.66666666666666,-30.0,154.0,255.0,10,333,0,-1
7,53.333333333333336,126.66666666666667,-27.0,418.0,500.0,10,209,0,-1
8,105.33333333333333,54.0,-39.0,464.0,585.0,10,353,0,-1
9,40.0,102.0,11.0,66.0,160.0,10,0,381,2.2937346242218126
10,94.0,5.333333333333333,20.0,100.0,197.0,10,0,188,2.509142121089849
11,8.666666666666666,54.0,-10.0,126.0,200.0,10,92,0,-1
12,45.333333333333336,76.66666666666667,-20.0,510.0,650.0,10,265,0,-1
13,100.66666666666667,88.0,6.0,144.0,216.0,10,0,66,37.28362863103979
14,58.666666666666664,95.33333333333333,-19.0,490.0,582.0,10,325,0,-1
15,10.666666666666666,56.0,-23.0,131.0,245.0,10,308,0,-1
16,103.33333333333333,11.333333333333334,32.0,99.0,301.0,10,0,236,33.545168617535914
17,46.0,100.0,-20.0,528.0,630.0,10,303,0,-1
18,36.666666666666664,58.0,-10.0,145.0,291.0,10,129,0,-1
19,14.666666666666666,88.66666666666667,-30.0,140.0,233.0,10,122,0,-1
20,6.666666666666667,13.333333333333334,-10.0,512.0,635.0,10,93,0,-1
21,124.66666666666667,94.66666666666667,-10.0,96.0,203.0,10,88,0,-1
22,76.0,81.33333333333333,-23.0,180.0,275.0,10,186,0,-1
23,52.0,79.33333333333333,30.0,57.0,116.0,10,0,278,0
24,132.66666666666666,76.66666666666667,-20.0,110.0,150.0,10,281,0,-1
