nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,3213.0,10,0,0,1.0
1,100.0,17.333333333333332,16.0,0.0,3114.0,10,0,270,0
2,56.0,125.33333333333333,17.0,0.0,3114.0,10,0,61,0
3,55.333333333333336,74.66666666666667,28.0,0.0,3183.0,10,0,303,0
4,127.33333333333333,82.66666666666667,7.0,0.0,3109.0,10,0,335,0
5,74.66666666666667,116.0,-22.0,220.0,460.0,10,39,0,-1
6,97.33333333333333,110.66666666666667,-30.0,1406.0,1646.0,10,161,0,-1
7,30.0,63.333333333333336,-25.0,0.0,3148.0,10,391,0,-1
8,54.0,122.0,11.0,0.0,3118.0,10,0,136,0
9,6.666666666666667,40.0,16.0,0.0,3105.0,10,0,77,0
10,94.66666666666667,18.0,11.0,0.0,3119.0,10,0,313,0
11,122.66666666666667,73.33333333333333,-3.0,0.0,3119.0,10,398,0,-1
12,18.666666666666668,84.66666666666667,-23.0,0.0,3127.0,10,281,0,-1
13,44.666666666666664,84.66666666666667,21.0,51.0,291.0,10,0,65,0
14,10.666666666666666,94.0,-30.0,0.0,3110.0,10,360,0,-1
15,98.66666666666667,104.66666666666667,21.0,0.0,3129.0,10,0,50,0
16,102.66666666666667,122.66666666666667,-6.0,0.0,3104.0,10,263,0,-1
17,5.333333333333333,59.333333333333336,-7.0,0.0,3111.0,10,369,0,-1
18,49.333333333333336,108.66666666666667,-7.0,2500.0,2740.0,10,354,0,-1
19,16.666666666666668,32.0,11.0,0.0,3112.0,10,0,358,0
20,38.666666666666664,12.666666666666666,10.0,667.0,907.0,10,0,139,348.42301790777685
21,63.333333333333336,33.333333333333336,25.0,0.0,3153.0,10,0,262,0
22,86.66666666666667,99.33333333333333,-2.0,0.0,3146.0,10,29,0,-1
23,52.0,78.66666666666667,28.0,0.0,3175.0,10,0,282,0
24,57.333333333333336,46.0,14.0,643.0,883.0,10,0,186,451.64959753814003
25,3.3333333333333335,81.33333333333333,15.0,0.0,3106.0,10,0,138,0
26,103.33333333333333,11.333333333333334,32.0,0.0,3104.0,10,0,384,0
27,97.33333333333333,2.0,24.0,0.0,3096.0,10,0,233,0
28,50.666666666666664,62.0,-17.0,0.0,3178.0,10,341,0,-1
29,127.33333333333333,92.0,2.0,0.0,3105.0,10,0,22,0
30,18.666666666666668,106.66666666666667,27.0,0.0,3110.0,10,0,366,0
31,76.0,102.0,-19.0,1348.0,1588.0,10,370,0,-1
32,46.666666666666664,18.666666666666668,11.0,1935.0,2175.0,10,0,210,1453.4583900884847
33,60.0,2.6666666666666665,-20.0,0.0,3107.0,10,345,0,-1
34,35.333333333333336,116.66666666666667,28.0,0.0,3115.0,10,0,224,0
35,56.0,54.0,-2.0,0.0,3179.0,10,251,0,-1
36,78.66666666666667,92.66666666666667,-16.0,0.0,3161.0,10,80,0,-1
37,78.66666666666667,30.0,-22.0,0.0,3146.0,10,60,0,-1
38,68.66666666666667,16.666666666666668,2.0,0.0,3128.0,10,0,172,0
39,71.33333333333333,88.66666666666667,22.0,0.0,3170.0,10,0,5,0
40,86.0,117.33333333333333,-21.0,520.0,760.0,10,244,0,-1
41,124.0,99.33333333333333,-22.0,322.0,562.0,10,127,0,-1
42,48.666666666666664,54.0,19.0,0.0,3170.0,10,0,328,0
43,6.0,81.33333333333333,-4.0,1447.0,1687.0,10,128,0,-1
44,112.0,97.33333333333333,19.0,0.0,3121.0,10,0,120,0
45,114.66666666666667,107.33333333333333,-18.0,0.0,3109.0,10,237,0,-1
46,10.0,131.33333333333334,-27.0,2345.0,2585.0,10,275,0,-1
47,17.333333333333332,27.333333333333332,14.0,512.0,752.0,10,0,67,318.78447868982556
48,52.0,48.0,-46.0,0.0,3168.0,10,145,0,-1
49,74.66666666666667,4.0,39.0,0.0,3109.0,10,0,62,0
50,90.0,114.0,-21.0,594.0,834.0,10,15,0,-1
51,26.0,100.66666666666667,-20.0,0.0,3124.0,10,147,0,-1
52,30.666666666666668,26.666666666666668,-10.0,0.0,3123.0,10,201,0,-1
53,92.0,48.0,-11.0,0.0,3156.0,10,113,0,-1
54,35.333333333333336,52.666666666666664,-22.0,1827.0,2067.0,10,185,0,-1
55,50.0,89.33333333333333,-19.0,0.0,3161.0,10,239,0,-1
56,44.0,2.0,-20.0,0.0,3101.0,10,191,0,-1
57,102.0,12.666666666666666,3.0,0.0,3107.0,10,0,196,0
58,11.333333333333334,21.333333333333332,16.0,0.0,3096.0,10,0,403,0
59,39.333333333333336,92.66666666666667,-4.0,0.0,3147.0,10,159,0,-1
60,66.66666666666667,35.333333333333336,22.0,0.0,3156.0,10,0,37,0
61,30.666666666666668,87.33333333333333,-17.0,1302.0,1542.0,10,2,0,-1
62,74.0,126.0,-39.0,0.0,3114.0,10,49,0,-1
63,41.333333333333336,10.0,29.0,0.0,3110.0,10,0,394,0
64,66.66666666666667,96.0,-17.0,0.0,3159.0,10,179,0,-1
65,46.666666666666664,86.66666666666667,-21.0,0.0,3161.0,10,13,0,-1
66,64.66666666666667,128.0,23.0,0.0,3111.0,10,0,330,0
67,56.666666666666664,128.66666666666666,-14.0,0.0,3109.0,10,47,0,-1
68,131.33333333333334,19.333333333333332,16.0,0.0,3083.0,10,0,331,0
69,75.33333333333333,66.66666666666667,-20.0,0.0,3190.0,10,376,0,-1
70,47.333333333333336,76.0,25.0,0.0,3171.0,10,0,129,0
71,80.0,26.0,31.0,0.0,3139.0,10,0,165,0
72,83.33333333333333,35.333333333333336,24.0,0.0,3150.0,10,0,175,0
73,114.66666666666667,124.0,-8.0,0.0,3091.0,10,283,0,-1
74,92.0,20.666666666666668,10.0,0.0,3125.0,10,0,176,0
75,24.666666666666668,97.33333333333333,-20.0,0.0,3125.0,10,272,0,-1
76,8.0,87.33333333333333,28.0,480.0,720.0,10,0,155,345.79244353101524
77,0.6666666666666666,36.0,-16.0,0.0,3094.0,10,9,0,-1
