nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,100.0,100.0,20,0.0,765.0,10,0,0,1.0
1,134.0,6.0,-32.0,237.0,267.0,10,16,0,-1
2,63.0,58.0,20.0,55.0,85.0,10,0,170,0
3,64.0,52.0,-10.0,161.0,191.0,10,127,0,-1
4,139.0,7.0,20.0,108.0,138.0,10,0,5,40.52944239978659
5,110.0,8.0,-20.0,478.0,508.0,10,4,0,-1
6,79.0,193.0,-20.0,189.0,219.0,10,251,0,-1
7,80.0,190.0,-30.0,444.0,474.0,10,333,0,-1
8,158.0,81.0,-3.0,509.0,539.0,10,204,0,-1
9,60.0,153.0,11.0,97.0,127.0,10,0,126,27.261327640798612
10,141.0,8.0,-10.0,100.0,130.0,10,89,0,-1
11,13.0,81.0,-10.0,148.0,178.0,10,92,0,-1
12,68.0,115.0,-2.0,565.0,595.0,10,388,0,-1
13,151.0,132.0,-20.0,165.0,195.0,10,259,0,-1
14,88.0,143.0,-21.0,521.0,551.0,10,99,0,-1
15,16.0,84.0,-21.0,173.0,203.0,10,164,0,-1
16,155.0,17.0,32.0,99.0,129.0,10,0,1,6.977524811196428
17,69.0,150.0,-10.0,564.0,594.0,10,372,0,-1
18,55.0,87.0,-16.0,203.0,233.0,10,194,0,-1
19,22.0,133.0,-20.0,172.0,202.0,10,42,0,-1
20,10.0,20.0,-10.0,589.0,619.0,10,26,0,-1
21,187.0,142.0,10.0,116.0,146.0,10,0,83,22.853239122444673
22,114.0,122.0,10.0,213.0,243.0,10,0,415,0.41718992898881735
23,78.0,119.0,-30.0,72.0,102.0,10,143,0,-1
24,199.0,115.0,20.0,115.0,145.0,10,0,260,44.17123266800555
25,185.0,124.0,-10.0,107.0,137.0,10,269,0,-1
26,46.0,22.0,10.0,404.0,434.0,10,0,20,81.28048381948267
27,7.0,152.0,-20.0,172.0,202.0,10,263,0,-1
28,144.0,92.0,-6.0,511.0,541.0,10,376,0,-1
29,5.0,162.0,26.0,124.0,154.0,10,0,292,5.313068178779034
30,197.0,113.0,20.0,128.0,158.0,10,0,131,44.932289870547905
31,189.0,95.0,10.0,134.0,164.0,10,0,366,16.21307485669622
32,84.0,118.0,-20.0,98.0,128.0,10,76,0,-1
33,28.0,77.0,12.0,220.0,250.0,10,0,409,87.84122938877074
34,105.0,26.0,-10.0,323.0,353.0,10,111,0,-1
35,113.0,100.0,-23.0,230.0,260.0,10,217,0,-1
36,139.0,97.0,-10.0,625.0,655.0,10,134,0,-1
37,143.0,179.0,24.0,271.0,301.0,10,0,38,34.0142348010128
38,111.0,189.0,-24.0,503.0,533.0,10,37,0,-1
39,119.0,37.0,20.0,168.0,198.0,10,0,332,85.33170209857639
40,87.0,191.0,10.0,91.0,121.0,10,0,322,30.441179281856822
41,80.0,167.0,-27.0,222.0,252.0,10,209,0,-1
42,23.0,137.0,20.0,158.0,188.0,10,0,19,10.534221702315765
43,181.0,70.0,-18.0,525.0,555.0,10,106,0,-1
44,178.0,123.0,30.0,81.0,111.0,10,0,402,17.669664828319295
45,45.0,142.0,-27.0,468.0,498.0,10,183,0,-1
46,151.0,66.0,11.0,74.0,104.0,10,0,188,6.857053729088055
47,68.0,50.0,10.0,136.0,166.0,10,0,159,3.9072257626209055
48,159.0,196.0,-13.0,238.0,268.0,10,368,0,-1
49,87.0,30.0,-30.0,188.0,218.0,10,91,0,-1
50,187.0,92.0,20.0,109.0,139.0,10,0,149,25.544072157051165
51,10.0,153.0,20.0,121.0,151.0,10,0,61,29.397298072628757
52,54.0,30.0,-29.0,150.0,180.0,10,118,0,-1
53,54.0,37.0,21.0,646.0,676.0,10,0,414,522.3680197176316
54,180.0,147.0,-20.0,145.0,175.0,10,155,0,-1
55,154.0,59.0,-9.0,68.0,98.0,10,222,0,-1
56,93.0,13.0,30.0,145.0,175.0,10,0,407,28.93330191232154
57,38.0,190.0,-20.0,137.0,167.0,10,286,0,-1
58,104.0,88.0,-22.0,713.0,743.0,10,172,0,-1
59,78.0,169.0,10.0,288.0,318.0,10,0,153,172.70821397945846
60,127.0,143.0,-15.0,541.0,571.0,10,175,0,-1
61,24.0,131.0,-20.0,309.0,339.0,10,51,0,-1
62,82.0,194.0,-10.0,176.0,206.0,10,392,0,-1
63,165.0,117.0,10.0,118.0,148.0,10,0,273,7.673748582592078
64,23.0,176.0,-10.0,353.0,383.0,10,289,0,-1
65,55.0,24.0,-10.0,123.0,153.0,10,168,0,-1
66,148.0,157.0,-17.0,318.0,348.0,10,215,0,-1
67,186.0,91.0,10.0,97.0,127.0,10,0,258,14.374620344641901
68,26.0,138.0,10.0,188.0,218.0,10,0,160,69.0379310627256
69,78.0,184.0,20.0,209.0,239.0,10,0,200,27.04682348890604
70,165.0,181.0,22.0,103.0,133.0,10,0,212,8.504111280723153
71,11.0,151.0,20.0,109.0,139.0,10,0,79,12.021703204064258
72,103.0,66.0,-10.0,85.0,115.0,10,349,0,-1
73,188.0,125.0,10.0,120.0,150.0,10,0,362,44.567786797318774
74,197.0,140.0,-20.0,113.0,143.0,10,390,0,-1
75,100.0,70.0,30.0,30.0,60.0,10,0,416,0
76,83.0,118.0,20.0,87.0,117.0,10,0,32,3.4331929611065646
77,66.0,58.0,-10.0,199.0,229.0,10,344,0,-1
78,83.0,188.0,30.0,89.0,119.0,10,0,275,15.890258265157568
79,12.0,154.0,-20.0,133.0,163.0,10,71,0,-1
80,158.0,20.0,-3.0,572.0,602.0,10,216,0,-1
81,161.0,158.0,24.0,393.0,423.0,10,0,98,48.98555703503872
82,41.0,186.0,27.0,135.0,165.0,10,0,305,4.069187723589593
83,162.0,162.0,-10.0,343.0,373.0,10,21,0,-1
84,89.0,176.0,-7.0,427.0,457.0,10,371,0,-1
85,86.0,69.0,-20.0,176.0,206.0,10,393,0,-1
86,20.0,72.0,21.0,251.0,281.0,10,0,319,7.536300817996289
87,41.0,182.0,30.0,101.0,131.0,10,0,389,17.585165809132654
88,178.0,147.0,-20.0,157.0,187.0,10,171,0,-1
89,140.0,11.0,10.0,97.0,127.0,10,0,10,15.736942093842089
90,60.0,51.0,-20.0,83.0,113.0,10,165,0,-1
91,100.0,6.0,30.0,94.0,124.0,10,0,49,22.582542859656257
92,18.0,89.0,10.0,82.0,112.0,10,0,11,8.578498719318867
93,85.0,110.0,10.0,18.0,48.0,10,0,298,0
94,37.0,146.0,-11.0,310.0,340.0,10,328,0,-1
95,181.0,89.0,10.0,81.0,111.0,10,0,189,2.022369415504679
96,26.0,147.0,-10.0,96.0,126.0,10,156,0,-1
97,52.0,38.0,30.0,78.0,108.0,10,0,310,10.280839676925623
98,131.0,136.0,-24.0,631.0,661.0,10,81,0,-1
99,46.0,131.0,21.0,341.0,371.0,10,0,14,61.07212698700637
100,35.0,160.0,16.0,88.0,118.0,10,0,157,10.560214453352316
101,187.0,97.0,10.0,179.0,209.0,10,0,290,2.0861102770762057
102,172.0,179.0,-8.0,561.0,591.0,10,336,0,-1
103,156.0,93.0,-20.0,421.0,451.0,10,323,0,-1
104,85.0,164.0,23.0,65.0,95.0,10,0,253,1.2452102940129917
105,17.0,32.0,-8.0,471.0,501.0,10,166,0,-1
106,175.0,60.0,18.0,85.0,115.0,10,0,43,16.27507025734111
107,82.0,48.0,-21.0,90.0,120.0,10,317,0,-1
108,62.0,50.0,20.0,105.0,135.0,10,0,242,5.5412016416500265
109,137.0,1.0,-10.0,197.0,227.0,10,110,0,-1
110,140.0,4.0,10.0,131.0,161.0,10,0,109,46.95623227814439
111,143.0,0.0,10.0,181.0,211.0,10,0,34,104.11092082840334
112,198.0,132.0,10.0,153.0,183.0,10,0,132,80.85131020556318
113,25.0,146.0,30.0,107.0,137.0,10,0,135,7.397604908769425
114,137.0,10.0,-20.0,440.0,470.0,10,181,0,-1
115,15.0,88.0,-20.0,109.0,139.0,10,396,0,-1
116,38.0,183.0,-20.0,309.0,339.0,10,152,0,-1
117,121.0,48.0,-20.0,283.0,313.0,10,210,0,-1
118,62.0,15.0,29.0,93.0,123.0,10,0,52,15.42197752983454
119,19.0,38.0,-14.0,454.0,484.0,10,300,0,-1
120,144.0,59.0,-20.0,442.0,472.0,10,211,0,-1
