nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,3060.0,10,0,0,1.0
1,89.33333333333333,4.0,20.0,890.0,1130.0,10,0,406,625.1201595414295
2,42.0,38.666666666666664,20.0,104.0,344.0,10,0,85,15.350446437783226
3,42.666666666666664,34.666666666666664,-20.0,584.0,824.0,10,179,0,-1
4,92.66666666666667,4.666666666666667,-24.0,372.0,612.0,10,136,0,-1
5,73.33333333333333,5.333333333333333,26.0,1852.0,2092.0,10,0,347,411.4797461815764
6,52.666666666666664,128.66666666666666,-30.0,698.0,938.0,10,275,0,-1
7,53.333333333333336,126.66666666666667,-20.0,1716.0,1956.0,10,264,0,-1
8,105.33333333333333,54.0,-10.0,1978.0,2218.0,10,101,0,-1
9,40.0,102.0,-16.0,329.0,569.0,10,194,0,-1
10,94.0,5.333333333333333,-10.0,323.0,563.0,10,177,0,-1
11,8.666666666666666,54.0,30.0,531.0,771.0,10,0,18,295.35013408328336
12,45.333333333333336,76.66666666666667,-11.0,2201.0,2441.0,10,202,0,-1
13,100.66666666666667,88.0,6.0,598.0,838.0,10,0,48,50.70071746593216
14,58.666666666666664,95.33333333333333,17.0,2023.0,2263.0,10,0,201,612.658352127788
15,10.666666666666666,56.0,-20.0,632.0,872.0,10,352,0,-1
16,103.33333333333333,11.333333333333334,32.0,325.0,565.0,10,0,236,106.17062769955481
17,46.0,100.0,-22.0,2197.0,2437.0,10,250,0,-1
18,36.666666666666664,58.0,-30.0,753.0,993.0,10,11,0,-1
19,14.666666666666666,88.66666666666667,-30.0,627.0,867.0,10,122,0,-1
20,6.666666666666667,13.333333333333334,-10.0,2295.0,2535.0,10,52,0,-1
21,124.66666666666667,94.66666666666667,-30.0,405.0,645.0,10,255,0,-1
22,76.0,81.33333333333333,-30.0,792.0,1032.0,10,333,0,-1
23,52.0,79.33333333333333,-10.0,226.0,466.0,10,93,0,-1
24,132.66666666666666,76.66666666666667,20.0,401.0,641.0,10,0,282,25.79286614023055
25,123.33333333333333,82.66666666666667,10.0,367.0,607.0,10,0,98,28.170133932491375
26,30.666666666666668,14.666666666666666,-20.0,1557.0,1797.0,10,224,0,-1
27,4.666666666666667,101.33333333333333,-20.0,627.0,867.0,10,71,0,-1
28,96.0,61.333333333333336,-20.0,1985.0,2225.0,10,39,0,-1
29,3.3333333333333335,108.0,26.0,435.0,675.0,10,0,160,204.31252846902612
30,131.33333333333334,75.33333333333333,20.0,453.0,693.0,10,0,248,279.92706652614334
31,126.0,63.333333333333336,10.0,477.0,717.0,10,0,84,375.41020918215855
32,56.0,78.66666666666667,20.0,331.0,571.0,10,0,33,240.91380127395422
33,18.666666666666668,51.333333333333336,-20.0,821.0,1061.0,10,32,0,-1
34,70.0,17.333333333333332,-20.0,1232.0,1472.0,10,297,0,-1
35,75.33333333333333,66.66666666666667,-10.0,861.0,1101.0,10,253,0,-1
36,92.66666666666667,64.66666666666667,-10.0,2441.0,2681.0,10,290,0,-1
37,95.33333333333333,119.33333333333333,-9.0,1025.0,1265.0,10,222,0,-1
38,74.0,126.0,-23.0,1951.0,2191.0,10,186,0,-1
39,79.33333333333333,24.666666666666668,20.0,611.0,851.0,10,0,28,215.789303375694
40,58.0,127.33333333333333,-23.0,299.0,539.0,10,104,0,-1
41,53.333333333333336,111.33333333333333,-11.0,827.0,1067.0,10,232,0,-1
42,15.333333333333334,91.33333333333333,-30.0,570.0,810.0,10,137,0,-1
43,120.66666666666667,46.666666666666664,-3.0,2039.0,2279.0,10,216,0,-1
44,118.66666666666667,82.0,-10.0,205.0,445.0,10,269,0,-1
45,30.0,94.66666666666667,-27.0,1811.0,2051.0,10,183,0,-1
46,100.66666666666667,44.0,11.0,235.0,475.0,10,0,106,108.08761493227004
47,45.333333333333336,33.333333333333336,-30.0,485.0,725.0,10,316,0,-1
48,106.0,130.66666666666666,-6.0,892.0,1132.0,10,13,0,-1
49,58.0,20.0,-10.0,692.0,932.0,10,348,0,-1
50,124.66666666666667,61.333333333333336,-20.0,375.0,615.0,10,189,0,-1
51,6.666666666666667,102.0,-28.0,423.0,663.0,10,354,0,-1
52,36.0,20.0,10.0,540.0,780.0,10,0,20,53.91360582566762
53,36.0,24.666666666666668,-20.0,2524.0,2764.0,10,231,0,-1
54,120.0,98.0,10.0,520.0,760.0,10,0,365,40.914177883851565
55,102.66666666666667,39.333333333333336,17.0,213.0,453.0,10,0,346,39.93788330610015
56,62.0,8.666666666666666,-22.0,520.0,760.0,10,151,0,-1
57,25.333333333333332,126.66666666666667,-13.0,487.0,727.0,10,162,0,-1
58,69.33333333333333,58.666666666666664,-26.0,2798.0,3038.0,10,385,0,-1
59,52.0,112.66666666666667,-10.0,1093.0,1333.0,10,88,0,-1
60,84.66666666666667,95.33333333333333,-20.0,2105.0,2345.0,10,395,0,-1
61,16.0,87.33333333333333,31.0,1174.0,1414.0,10,0,403,743.6860902540827
62,54.666666666666664,129.33333333333334,-10.0,645.0,885.0,10,372,0,-1
63,110.0,78.0,-13.0,410.0,650.0,10,252,0,-1
64,15.333333333333334,117.33333333333333,-20.0,1354.0,1594.0,10,256,0,-1
65,36.666666666666664,16.0,10.0,432.0,672.0,10,0,180,44.023609070030226
66,98.66666666666667,104.66666666666667,-6.0,1211.0,1451.0,10,132,0,-1
67,124.0,60.666666666666664,10.0,330.0,570.0,10,0,125,88.32957818848926
68,17.333333333333332,92.0,-20.0,693.0,933.0,10,265,0,-1
69,52.0,122.66666666666667,-27.0,774.0,1014.0,10,311,0,-1
70,110.0,120.66666666666667,22.0,295.0,535.0,10,0,81,234.04528166778425
71,7.333333333333333,100.66666666666667,20.0,374.0,614.0,10,0,27,77.96170485572375
72,68.66666666666667,44.0,20.0,279.0,519.0,10,0,404,166.16142133361924
73,125.33333333333333,83.33333333333333,-15.0,420.0,660.0,10,175,0,-1
74,131.33333333333334,93.33333333333333,10.0,392.0,632.0,10,0,171,19.75343334331953
75,66.66666666666667,46.666666666666664,30.0,30.0,270.0,10,0,111,0
76,55.333333333333336,78.66666666666667,20.0,287.0,527.0,10,0,285,94.9977173732671
77,44.0,38.666666666666664,-29.0,738.0,978.0,10,118,0,-1
78,55.333333333333336,125.33333333333333,30.0,239.0,479.0,10,0,392,117.70298924455487
79,8.0,102.66666666666667,-10.0,472.0,712.0,10,92,0,-1
80,105.33333333333333,13.333333333333334,-24.0,2228.0,2468.0,10,291,0,-1
81,107.33333333333333,105.33333333333333,-22.0,1514.0,1754.0,10,70,0,-1
82,27.333333333333332,124.0,27.0,479.0,719.0,10,0,401,8.620336645470184
83,108.0,108.0,20.0,1311.0,1551.0,10,0,212,956.0905014280934
84,59.333333333333336,117.33333333333333,-10.0,1648.0,1888.0,10,31,0,-1
85,57.333333333333336,46.0,-20.0,643.0,883.0,10,2,0,-1
86,13.333333333333334,48.0,-19.0,945.0,1185.0,10,314,0,-1
87,27.333333333333332,121.33333333333333,30.0,284.0,524.0,10,0,289,36.812244514459195
88,118.66666666666667,98.0,10.0,568.0,808.0,10,0,59,127.41538622685528
89,93.33333333333333,7.333333333333333,-10.0,270.0,510.0,10,288,0,-1
90,40.0,34.0,-20.0,272.0,512.0,10,165,0,-1
91,66.66666666666667,4.0,-21.0,296.0,536.0,10,317,0,-1
92,12.0,59.333333333333336,10.0,211.0,451.0,10,0,79,107.89058814279261
93,56.666666666666664,73.33333333333333,10.0,18.0,258.0,10,0,23,0
94,24.666666666666668,97.33333333333333,10.0,1182.0,1422.0,10,0,321,285.4262689952042
95,120.66666666666667,59.333333333333336,10.0,207.0,447.0,10,0,323,124.02600262543625
96,17.333333333333332,98.0,-10.0,322.0,562.0,10,296,0,-1
97,34.666666666666664,25.333333333333332,30.0,194.0,434.0,10,0,191,7.577873097678135
98,87.33333333333333,90.66666666666667,-10.0,2463.0,2703.0,10,25,0,-1
99,30.666666666666668,87.33333333333333,21.0,1302.0,1542.0,10,0,241,257.9930391398039
100,23.333333333333332,106.66666666666667,-20.0,275.0,515.0,10,263,0,-1
101,124.66666666666667,64.66666666666667,10.0,654.0,894.0,10,0,8,106.39780529301004
102,114.66666666666667,119.33333333333333,-40.0,2186.0,2426.0,10,192,0,-1
103,104.0,62.0,-17.0,1623.0,1863.0,10,117,0,-1
104,56.666666666666664,109.33333333333333,23.0,143.0,383.0,10,0,40,3.60612101059532
105,11.333333333333334,21.333333333333332,-10.0,1822.0,2062.0,10,242,0,-1
106,116.66666666666667,40.0,-11.0,220.0,460.0,10,46,0,-1
107,54.666666666666664,32.0,-20.0,299.0,539.0,10,318,0,-1
108,41.333333333333336,33.333333333333336,-10.0,361.0,601.0,10,138,0,-1
109,91.33333333333333,0.6666666666666666,10.0,728.0,968.0,10,0,271,399.88511371877235
110,93.33333333333333,2.6666666666666665,-10.0,466.0,706.0,10,279,0,-1
111,95.33333333333333,0.0,-30.0,664.0,904.0,10,75,0,-1
112,132.0,88.0,10.0,552.0,792.0,10,0,336,480.4723718274111
113,16.666666666666668,97.33333333333333,30.0,368.0,608.0,10,0,139,274.85573005731794
114,91.33333333333333,6.666666666666667,-20.0,1702.0,1942.0,10,235,0,-1
115,10.0,58.666666666666664,-10.0,377.0,617.0,10,363,0,-1
116,25.333333333333332,122.0,10.0,1175.0,1415.0,10,0,338,737.0928772260196
117,80.66666666666667,32.0,17.0,1073.0,1313.0,10,0,103,244.5065280041938
118,41.333333333333336,10.0,29.0,295.0,535.0,10,0,77,177.94967302550666
119,12.666666666666666,25.333333333333332,-17.0,1757.0,1997.0,10,133,0,-1
120,96.0,39.333333333333336,-20.0,1707.0,1947.0,10,294,0,-1
121,83.33333333333333,52.0,11.0,33.0,273.0,10,0,199,0
122,8.0,104.0,30.0,520.0,760.0,10,0,19,309.84515533424167
123,35.333333333333336,19.333333333333332,-10.0,494.0,734.0,10,141,0,-1
124,14.666666666666666,40.666666666666664,-12.0,1020.0,1260.0,10,370,0,-1
125,106.0,80.66666666666667,-10.0,577.0,817.0,10,67,0,-1
126,39.333333333333336,55.333333333333336,24.0,847.0,1087.0,10,0,277,594.4865731787345
127,39.333333333333336,38.0,10.0,160.0,400.0,10,0,300,79.28222631843066
128,112.0,38.666666666666664,-23.0,828.0,1068.0,10,217,0,-1
129,8.0,56.666666666666664,10.0,475.0,715.0,10,0,332,261.5364059664904
130,56.666666666666664,128.66666666666666,-20.0,1181.0,1421.0,10,259,0,-1
131,103.33333333333333,71.33333333333333,-6.0,2140.0,2380.0,10,376,0,-1
132,130.0,88.0,6.0,994.0,1234.0,10,0,66,441.00660091706237
133,36.666666666666664,34.0,17.0,1012.0,1252.0,10,0,119,498.13238702792773
134,126.0,80.0,10.0,480.0,720.0,10,0,240,389.8766900418105
135,39.333333333333336,92.66666666666667,-5.0,1223.0,1463.0,10,305,0,-1
136,80.66666666666667,33.333333333333336,24.0,390.0,630.0,10,0,4,322.83373384548486
137,6.666666666666667,44.666666666666664,30.0,306.0,546.0,10,0,42,207.09821003390775
138,34.666666666666664,18.666666666666668,10.0,372.0,612.0,10,0,108,111.39418077024689
139,11.333333333333334,100.0,-30.0,268.0,508.0,10,113,0,-1
140,67.33333333333333,44.666666666666664,-20.0,328.0,568.0,10,211,0,-1
141,46.0,31.333333333333332,10.0,432.0,672.0,10,0,123,203.24985008035077
142,109.33333333333333,75.33333333333333,20.0,141.0,381.0,10,0,197,5.606960493752681
143,52.666666666666664,76.66666666666667,30.0,82.0,322.0,10,0,278,5.230918515960382
144,53.333333333333336,72.0,20.0,21.0,261.0,10,0,356,0
145,122.66666666666667,77.33333333333333,-20.0,591.0,831.0,10,155,0,-1
146,18.0,90.0,10.0,745.0,985.0,10,0,308,33.834631423719784
147,19.333333333333332,92.66666666666667,10.0,204.0,444.0,10,0,156,88.41576147880758
148,56.0,129.33333333333334,10.0,439.0,679.0,10,0,254,219.23201809215163
149,124.0,62.666666666666664,-10.0,424.0,664.0,10,320,0,-1
150,76.0,48.0,-26.0,31.0,271.0,10,383,0,-1
151,60.0,2.6666666666666665,22.0,353.0,593.0,10,0,56,7.291675136300183
152,27.333333333333332,124.66666666666667,-26.0,386.0,626.0,10,298,0,-1
153,61.333333333333336,118.66666666666667,-17.0,1823.0,2063.0,10,215,0,-1
154,30.666666666666668,26.666666666666668,15.0,949.0,1189.0,10,0,159,121.08900415906443
155,116.0,85.33333333333333,20.0,196.0,436.0,10,0,145,80.27571559774873
156,20.0,94.66666666666667,-10.0,257.0,497.0,10,147,0,-1
157,18.666666666666668,128.66666666666666,30.0,656.0,896.0,10,0,234,320.28559227717824
158,123.33333333333333,64.0,-20.0,744.0,984.0,10,258,0,-1
159,49.333333333333336,36.666666666666664,-15.0,1344.0,1584.0,10,154,0,-1
160,15.333333333333334,82.0,-26.0,1102.0,1342.0,10,29,0,-1
161,68.66666666666667,46.666666666666664,-21.0,92.0,332.0,10,213,0,-1
162,28.0,116.0,13.0,391.0,631.0,10,0,57,10.054074236402407
163,5.333333333333333,5.333333333333333,-20.0,493.0,733.0,10,196,0,-1
164,55.333333333333336,54.0,21.0,25.0,265.0,10,0,261,0
165,38.0,36.0,20.0,215.0,455.0,10,0,90,3.3705446474117586
166,17.333333333333332,30.0,-20.0,827.0,1067.0,10,266,0,-1
167,55.333333333333336,120.0,-20.0,1005.0,1245.0,10,281,0,-1
168,46.666666666666664,24.666666666666668,-23.0,159.0,399.0,10,207,0,-1
169,64.66666666666667,43.333333333333336,20.0,385.0,625.0,10,0,393,94.59595300797206
170,35.333333333333336,20.666666666666668,-10.0,585.0,825.0,10,360,0,-1
171,119.33333333333333,94.0,-10.0,333.0,573.0,10,74,0,-1
172,66.66666666666667,35.333333333333336,-10.0,2645.0,2885.0,10,364,0,-1
173,36.666666666666664,42.666666666666664,30.0,323.0,563.0,10,0,219,64.49155236978773
174,5.333333333333333,47.333333333333336,10.0,630.0,870.0,10,0,272,42.91346817864555
175,116.0,123.33333333333333,15.0,388.0,628.0,10,0,73,220.9756084944642
176,117.33333333333333,96.0,-20.0,704.0,944.0,10,304,0,-1
177,82.0,24.0,10.0,400.0,640.0,10,0,10,145.84831104011025
178,94.66666666666667,40.0,-20.0,1592.0,1832.0,10,327,0,-1
179,35.333333333333336,40.666666666666664,20.0,268.0,508.0,10,0,3,51.44933560119033
180,41.333333333333336,25.333333333333332,-10.0,2094.0,2334.0,10,65,0,-1
181,82.0,22.0,20.0,452.0,692.0,10,0,195,105.37784892938959
182,90.66666666666667,74.0,-14.0,2344.0,2584.0,10,187,0,-1
183,18.666666666666668,106.66666666666667,27.0,1510.0,1750.0,10,0,45,1320.1144233639147
184,56.666666666666664,56.666666666666664,-2.0,2214.0,2454.0,10,388,0,-1
185,8.0,44.0,20.0,257.0,497.0,10,0,337,108.38467456040114
186,71.33333333333333,64.0,23.0,8.0,248.0,10,0,38,0
187,112.0,79.33333333333333,14.0,2172.0,2412.0,10,0,182,1083.329711559984
188,114.0,24.0,-9.0,2471.0,2711.0,10,244,0,-1
189,125.33333333333333,58.666666666666664,20.0,275.0,515.0,10,0,50,81.42386678122729
190,90.0,30.0,-10.0,1090.0,1330.0,10,341,0,-1
191,17.333333333333332,27.333333333333332,-30.0,512.0,752.0,10,97,0,-1
192,130.0,86.0,40.0,609.0,849.0,10,0,102,491.54537647249316
193,72.0,94.0,-27.0,1020.0,1260.0,10,209,0,-1
194,50.0,89.33333333333333,16.0,49.0,289.0,10,0,9,0
195,94.0,2.6666666666666665,-20.0,555.0,795.0,10,181,0,-1
196,40.0,38.666666666666664,20.0,112.0,352.0,10,0,163,8.58660817837077
197,130.66666666666666,91.33333333333333,-20.0,339.0,579.0,10,142,0,-1
198,4.666666666666667,94.66666666666667,-20.0,747.0,987.0,10,303,0,-1
199,126.66666666666667,74.66666666666667,-11.0,283.0,523.0,10,121,0,-1
200,42.0,128.0,-4.0,872.0,1112.0,10,335,0,-1
201,64.66666666666667,86.0,-17.0,2277.0,2517.0,10,14,0,-1
