nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,1501.0,10,0,0,1.0
1,120.66666666666667,114.66666666666667,-30.0,219.0,549.0,10,389,0,-1
2,102.66666666666667,20.666666666666668,-20.0,663.0,992.0,10,377,0,-1
3,82.0,70.66666666666667,-30.0,649.0,895.0,10,270,0,-1
4,15.333333333333334,91.33333333333333,20.0,636.0,829.0,10,0,401,305.40735778263274
5,126.66666666666667,18.666666666666668,20.0,115.0,430.0,10,0,153,4.868317212065212
6,5.333333333333333,47.333333333333336,-30.0,627.0,868.0,10,77,0,-1
7,68.66666666666667,86.66666666666667,20.0,212.0,583.0,10,0,206,24.70541902974425
8,41.333333333333336,33.333333333333336,20.0,404.0,637.0,10,0,230,117.28064988630389
9,59.333333333333336,107.33333333333333,10.0,224.0,471.0,10,0,28,67.36269913280752
10,78.0,60.666666666666664,20.0,347.0,611.0,10,0,336,5.849718162996484
11,8.0,104.0,30.0,431.0,689.0,10,0,110,13.701535888144223
12,58.666666666666664,110.0,30.0,131.0,375.0,10,0,413,6.653690064574368
13,71.33333333333333,83.33333333333333,10.0,572.0,783.0,10,0,76,33.616314871056034
14,5.333333333333333,49.333333333333336,20.0,429.0,701.0,10,0,327,344.15627066236164
15,70.0,83.33333333333333,10.0,646.0,892.0,10,0,241,128.42328116860878
16,78.66666666666667,128.0,-10.0,141.0,410.0,10,393,0,-1
17,97.33333333333333,7.333333333333333,10.0,100.0,279.0,10,0,214,38.4243009737861
18,62.0,8.666666666666666,30.0,434.0,687.0,10,0,329,27.337411171659163
19,125.33333333333333,83.33333333333333,10.0,339.0,571.0,10,0,55,231.48765529662484
20,58.0,78.0,10.0,719.0,994.0,10,0,415,389.0272098586844
21,82.0,20.666666666666668,-10.0,584.0,846.0,10,309,0,-1
22,80.66666666666667,126.0,20.0,564.0,752.0,10,0,132,201.48201422015066
23,116.0,85.33333333333333,20.0,79.0,268.0,10,0,210,9.711547998718654
24,131.33333333333334,53.333333333333336,10.0,134.0,426.0,10,0,103,73.51098545554935
25,100.66666666666667,110.0,10.0,538.0,781.0,10,0,96,70.57550626773794
26,93.33333333333333,2.6666666666666665,10.0,377.0,556.0,10,0,123,142.83736839177632
27,52.0,122.66666666666667,-10.0,913.0,1135.0,10,31,0,-1
28,64.0,100.0,-10.0,642.0,956.0,10,9,0,-1
29,64.0,98.0,-30.0,128.0,330.0,10,97,0,-1
30,99.33333333333333,121.33333333333333,-40.0,653.0,844.0,10,177,0,-1
31,58.0,127.33333333333333,10.0,91.0,335.0,10,0,27,30.6875431984906
32,126.0,100.66666666666667,-10.0,102.0,283.0,10,374,0,-1
33,66.0,96.0,10.0,44.0,281.0,10,0,108,0
34,42.666666666666664,34.666666666666664,-20.0,785.0,1007.0,10,92,0,-1
35,4.666666666666667,100.66666666666667,-10.0,721.0,955.0,10,218,0,-1
36,100.66666666666667,66.0,10.0,310.0,515.0,10,0,91,247.6185265386539
37,58.0,78.66666666666667,-20.0,652.0,879.0,10,368,0,-1
38,119.33333333333333,94.0,-20.0,156.0,391.0,10,150,0,-1
39,128.0,100.66666666666667,10.0,255.0,507.0,10,0,62,22.035216695648803
40,95.33333333333333,0.0,10.0,718.0,955.0,10,0,403,100.15017684568738
41,44.0,38.666666666666664,-10.0,1069.0,1279.0,10,319,0,-1
42,81.33333333333333,9.333333333333334,-20.0,1013.0,1229.0,10,207,0,-1
43,44.0,34.666666666666664,-10.0,675.0,932.0,10,310,0,-1
44,115.33333333333333,36.666666666666664,-10.0,85.0,336.0,10,114,0,-1
45,79.33333333333333,24.666666666666668,-30.0,793.0,1012.0,10,202,0,-1
46,132.66666666666666,18.666666666666668,-20.0,506.0,827.0,10,215,0,-1
47,60.0,107.33333333333333,10.0,348.0,528.0,10,0,299,81.96801660792282
48,24.0,128.66666666666666,-20.0,545.0,767.0,10,390,0,-1
49,106.0,106.66666666666667,20.0,84.0,313.0,10,0,298,15.15122762832426
50,129.33333333333334,74.66666666666667,10.0,509.0,787.0,10,0,383,139.73517045044565
51,117.33333333333333,115.33333333333333,20.0,105.0,351.0,10,0,242,28.320899586597506
52,78.0,128.66666666666666,30.0,94.0,308.0,10,0,314,1.7196151817533214
53,124.0,64.0,20.0,791.0,1059.0,10,0,313,162.8419806668991
54,26.0,37.333333333333336,10.0,75.0,388.0,10,0,180,6.633522820839297
55,126.0,80.0,-10.0,424.0,677.0,10,19,0,-1
56,19.333333333333332,92.66666666666667,10.0,81.0,327.0,10,0,182,9.928862511886855
57,24.666666666666668,126.66666666666667,-20.0,470.0,656.0,10,271,0,-1
58,110.0,78.0,-20.0,401.0,664.0,10,83,0,-1
59,10.666666666666666,56.0,-10.0,720.0,937.0,10,71,0,-1
60,124.66666666666667,64.66666666666667,-20.0,733.0,935.0,10,293,0,-1
61,6.666666666666667,102.0,-20.0,255.0,497.0,10,290,0,-1
62,129.33333333333334,99.33333333333333,-10.0,161.0,414.0,10,39,0,-1
63,124.66666666666667,74.66666666666667,-20.0,87.0,325.0,10,80,0,-1
64,68.66666666666667,46.666666666666664,-20.0,107.0,319.0,10,269,0,-1
65,128.66666666666666,106.0,20.0,450.0,690.0,10,0,396,177.62028696183265
66,51.333333333333336,76.66666666666667,20.0,267.0,518.0,10,0,277,110.32153813803339
67,126.66666666666667,102.66666666666667,30.0,372.0,577.0,10,0,264,130.33969847985938
68,2.0,50.0,-20.0,375.0,563.0,10,357,0,-1
69,11.333333333333334,62.0,20.0,83.0,301.0,10,0,253,20.778632090081317
70,100.66666666666667,111.33333333333333,10.0,233.0,513.0,10,0,410,139.49005836736077
71,8.0,56.666666666666664,10.0,427.0,671.0,10,0,59,155.2198790931526
72,80.0,7.333333333333333,10.0,91.0,322.0,10,0,273,25.486897535086477
73,93.33333333333333,120.66666666666667,20.0,90.0,312.0,10,0,265,23.53512055136846
74,4.0,44.666666666666664,10.0,184.0,377.0,10,0,394,66.61156437544014
75,91.33333333333333,2.6666666666666665,-20.0,1015.0,1223.0,10,109,0,-1
76,68.66666666666667,82.66666666666667,-10.0,726.0,997.0,10,13,0,-1
77,6.666666666666667,44.666666666666664,30.0,95.0,277.0,10,0,6,19.842941526125102
78,32.0,20.0,50.0,163.0,374.0,10,0,323,49.365203936927706
79,35.333333333333336,44.666666666666664,-20.0,482.0,757.0,10,165,0,-1
80,109.33333333333333,75.33333333333333,20.0,65.0,312.0,10,0,63,2.751693418717286
81,31.333333333333332,32.666666666666664,-20.0,705.0,931.0,10,379,0,-1
82,124.66666666666667,61.333333333333336,20.0,217.0,510.0,10,0,86,80.08166991642348
83,80.66666666666667,76.66666666666667,20.0,88.0,324.0,10,0,58,7.730956474579938
84,30.666666666666668,34.0,-20.0,875.0,1126.0,10,246,0,-1
85,96.0,126.0,-10.0,260.0,483.0,10,380,0,-1
86,120.0,62.0,-20.0,997.0,1227.0,10,82,0,-1
87,101.33333333333333,112.0,20.0,203.0,360.0,10,0,302,48.54340175085627
88,78.0,63.333333333333336,10.0,17.0,331.0,10,0,152,0
89,130.0,16.666666666666668,-10.0,843.0,1045.0,10,160,0,-1
90,72.0,112.0,-20.0,431.0,650.0,10,112,0,-1
91,99.33333333333333,68.66666666666667,-10.0,638.0,922.0,10,36,0,-1
92,40.0,38.666666666666664,20.0,58.0,373.0,10,0,34,0
93,131.33333333333334,52.666666666666664,-20.0,293.0,450.0,10,303,0,-1
94,26.0,38.666666666666664,30.0,74.0,324.0,10,0,312,1.042865453066476
95,98.0,124.0,-30.0,515.0,793.0,10,328,0,-1
96,102.66666666666667,108.66666666666667,-10.0,650.0,856.0,10,25,0,-1
97,64.0,85.33333333333333,30.0,28.0,293.0,10,0,29,0
98,20.0,124.66666666666667,-30.0,745.0,956.0,10,345,0,-1
99,82.0,80.66666666666667,20.0,365.0,605.0,10,0,175,257.64555284147883
100,69.33333333333333,45.333333333333336,-30.0,289.0,505.0,10,343,0,-1
101,68.0,85.33333333333333,-30.0,190.0,419.0,10,149,0,-1
102,12.0,59.333333333333336,10.0,82.0,303.0,10,0,211,14.473282027954607
103,131.33333333333334,51.333333333333336,-10.0,669.0,805.0,10,24,0,-1
104,104.0,7.333333333333333,-20.0,1077.0,1306.0,10,168,0,-1
105,96.0,22.0,30.0,80.0,267.0,10,0,272,18.2303656981513
106,67.33333333333333,44.666666666666664,-10.0,555.0,788.0,10,208,0,-1
107,106.0,80.66666666666667,-20.0,700.0,929.0,10,356,0,-1
108,56.0,128.0,-10.0,255.0,480.0,10,33,0,-1
109,92.66666666666667,4.666666666666667,20.0,174.0,391.0,10,0,75,106.93582527267972
110,4.666666666666667,101.33333333333333,-30.0,646.0,847.0,10,11,0,-1
111,120.66666666666667,98.0,20.0,336.0,602.0,10,0,194,98.81920030261975
112,69.33333333333333,113.33333333333333,20.0,70.0,327.0,10,0,90,9.332229408351743
113,8.666666666666666,54.0,-20.0,509.0,776.0,10,304,0,-1
114,114.66666666666667,38.0,10.0,83.0,304.0,10,0,44,8.904912122610261
115,53.333333333333336,72.0,20.0,21.0,315.0,10,0,138,0
116,120.0,114.0,-10.0,390.0,560.0,10,181,0,-1
117,97.33333333333333,2.0,10.0,370.0,568.0,10,0,247,168.35246091095652
118,82.0,22.0,-30.0,505.0,742.0,10,342,0,-1
119,84.66666666666667,5.333333333333333,-20.0,814.0,1048.0,10,341,0,-1
120,123.33333333333333,76.66666666666667,20.0,514.0,778.0,10,0,411,409.3508712994173
121,128.0,75.33333333333333,20.0,151.0,396.0,10,0,173,28.89769943520643
122,129.33333333333334,50.0,-30.0,824.0,1020.0,10,204,0,-1
123,90.0,0.0,-10.0,907.0,1142.0,10,26,0,-1
124,104.66666666666667,20.0,-20.0,639.0,830.0,10,155,0,-1
125,35.333333333333336,19.333333333333332,-10.0,448.0,659.0,10,231,0,-1
126,56.666666666666664,73.33333333333333,10.0,18.0,212.0,10,0,331,0
127,121.33333333333333,114.0,30.0,438.0,696.0,10,0,245,151.93095551005115
128,52.666666666666664,128.66666666666666,-10.0,788.0,1060.0,10,192,0,-1
129,120.66666666666667,34.666666666666664,-20.0,500.0,777.0,10,388,0,-1
130,98.66666666666667,68.66666666666667,-10.0,722.0,1020.0,10,280,0,-1
131,126.66666666666667,72.66666666666667,-30.0,814.0,1032.0,10,161,0,-1
132,79.33333333333333,125.33333333333333,-20.0,706.0,977.0,10,22,0,-1
133,131.33333333333334,93.33333333333333,10.0,179.0,397.0,10,0,382,78.4037360805304
134,108.0,82.0,-10.0,618.0,823.0,10,351,0,-1
135,68.0,113.33333333333333,-10.0,107.0,398.0,10,255,0,-1
136,80.0,132.0,10.0,349.0,579.0,10,0,317,240.90921967393828
137,116.66666666666667,33.333333333333336,20.0,786.0,1060.0,10,0,384,238.67481219429754
138,15.333333333333334,94.66666666666667,-20.0,417.0,678.0,10,115,0,-1
139,99.33333333333333,66.0,20.0,49.0,295.0,10,0,344,0
140,68.0,116.0,20.0,243.0,450.0,10,0,321,161.01173585277988
141,20.0,94.66666666666667,10.0,81.0,281.0,10,0,252,8.337776811176662
142,116.66666666666667,95.33333333333333,-10.0,894.0,1141.0,10,363,0,-1
143,128.66666666666666,18.0,-20.0,326.0,634.0,10,330,0,-1
144,128.66666666666666,54.666666666666664,10.0,94.0,345.0,10,0,295,23.70943600706922
145,68.66666666666667,44.666666666666664,20.0,321.0,656.0,10,0,318,155.42754377489766
146,36.666666666666664,42.666666666666664,30.0,291.0,570.0,10,0,268,187.6335422734952
147,131.33333333333334,16.666666666666668,-30.0,621.0,898.0,10,337,0,-1
148,28.0,70.0,20.0,387.0,658.0,10,0,378,16.669573213042327
149,66.66666666666667,86.0,30.0,119.0,307.0,10,0,101,7.134337297044855
150,80.0,76.66666666666667,20.0,25.0,255.0,10,0,38,0
151,122.0,80.0,-30.0,85.0,391.0,10,322,0,-1
152,76.66666666666667,59.333333333333336,-10.0,480.0,665.0,10,88,0,-1
153,130.66666666666666,18.0,-20.0,742.0,963.0,10,5,0,-1
154,87.33333333333333,25.333333333333332,20.0,69.0,266.0,10,0,381,1.6144078508100739
155,96.66666666666667,20.666666666666668,20.0,82.0,329.0,10,0,124,11.045195569751968
156,130.66666666666666,91.33333333333333,-20.0,102.0,327.0,10,324,0,-1
157,65.33333333333333,100.0,10.0,212.0,433.0,10,0,300,49.08813194574537
158,106.0,5.333333333333333,-10.0,1015.0,1226.0,10,320,0,-1
159,10.0,58.666666666666664,-30.0,249.0,479.0,10,222,0,-1
160,127.33333333333333,18.0,10.0,116.0,378.0,10,0,89,40.294492120867545
161,130.66666666666666,74.0,30.0,408.0,702.0,10,0,131,274.0628290136522
162,100.0,4.0,-10.0,531.0,777.0,10,326,0,-1
163,63.333333333333336,49.333333333333336,20.0,835.0,1077.0,10,0,414,537.0104624814936
164,28.0,67.33333333333333,-10.0,594.0,820.0,10,167,0,-1
165,35.333333333333336,39.333333333333336,20.0,122.0,368.0,10,0,79,15.379003283464051
166,128.66666666666666,15.333333333333334,20.0,937.0,1137.0,10,0,258,264.74690867353274
167,26.666666666666668,70.0,10.0,301.0,561.0,10,0,164,10.76727777821622
168,101.33333333333333,2.6666666666666665,20.0,716.0,962.0,10,0,104,534.4932714620744
169,66.66666666666667,100.66666666666667,10.0,366.0,645.0,10,0,257,154.60252170229657
170,16.0,93.33333333333333,20.0,532.0,747.0,10,0,190,141.2120290055282
171,58.0,130.0,-30.0,454.0,653.0,10,287,0,-1
172,93.33333333333333,4.0,30.0,263.0,486.0,10,0,352,137.1885592895676
173,131.33333333333334,75.33333333333333,-20.0,344.0,583.0,10,121,0,-1
174,26.666666666666668,122.0,20.0,102.0,304.0,10,0,244,40.28241747014066
175,84.66666666666667,76.0,-20.0,544.0,803.0,10,99,0,-1
176,121.33333333333333,30.666666666666668,10.0,693.0,958.0,10,0,405,52.248755015910504
177,100.66666666666667,126.66666666666667,40.0,428.0,688.0,10,0,30,275.27834045356906
178,5.333333333333333,46.0,-20.0,668.0,1012.0,10,288,0,-1
179,29.333333333333332,34.666666666666664,20.0,226.0,479.0,10,0,412,72.32043379367451
180,28.666666666666668,36.0,-10.0,148.0,373.0,10,54,0,-1
181,119.33333333333333,116.0,10.0,108.0,360.0,10,0,116,15.324896779500474
182,8.666666666666666,101.33333333333333,-10.0,101.0,316.0,10,56,0,-1
183,91.33333333333333,0.6666666666666666,-20.0,788.0,1077.0,10,226,0,-1
184,84.66666666666667,78.66666666666667,-20.0,491.0,668.0,10,375,0,-1
185,78.66666666666667,61.333333333333336,-20.0,275.0,502.0,10,217,0,-1
186,86.0,26.666666666666668,20.0,66.0,313.0,10,0,346,2.615985001092986
187,82.0,2.6666666666666665,10.0,653.0,837.0,10,0,200,119.65898199085127
188,36.666666666666664,16.0,-20.0,320.0,596.0,10,278,0,-1
189,27.333333333333332,121.33333333333333,30.0,101.0,399.0,10,0,402,7.905340050494369
190,14.666666666666666,88.66666666666667,-20.0,710.0,944.0,10,170,0,-1
191,100.66666666666667,67.33333333333333,20.0,395.0,614.0,10,0,409,106.64596149874511
192,54.666666666666664,129.33333333333334,10.0,694.0,968.0,10,0,128,568.9948143025701
193,123.33333333333333,82.66666666666667,10.0,245.0,478.0,10,0,294,10.096312998769475
194,120.0,98.0,-20.0,437.0,684.0,10,111,0,-1
195,64.66666666666667,4.666666666666667,20.0,263.0,477.0,10,0,406,61.156571835839
196,72.0,110.0,-20.0,521.0,746.0,10,279,0,-1
197,31.333333333333332,33.333333333333336,-20.0,789.0,1029.0,10,386,0,-1
198,62.0,111.33333333333333,-30.0,67.0,261.0,10,360,0,-1
199,124.0,60.666666666666664,-10.0,140.0,404.0,10,335,0,-1
200,82.66666666666667,4.0,-10.0,741.0,934.0,10,187,0,-1
201,99.33333333333333,111.33333333333333,40.0,467.0,666.0,10,0,353,100.82008878150685
202,83.33333333333333,25.333333333333332,30.0,225.0,465.0,10,0,45,99.21118025647134
203,82.0,5.333333333333333,10.0,126.0,429.0,10,0,232,13.666917295973985
204,132.66666666666666,50.666666666666664,30.0,437.0,673.0,10,0,122,4.026561083484658
205,129.33333333333334,86.0,-10.0,624.0,882.0,10,338,0,-1
206,82.66666666666667,78.0,-20.0,292.0,489.0,10,7,0,-1
207,76.66666666666667,2.6666666666666665,20.0,504.0,790.0,10,0,42,68.31113385883565
208,70.0,46.666666666666664,10.0,208.0,403.0,10,0,106,53.5661817551002
209,80.0,61.333333333333336,-30.0,192.0,401.0,10,286,0,-1
210,133.33333333333334,90.66666666666667,-20.0,250.0,516.0,10,23,0,-1
211,9.333333333333334,56.0,-10.0,626.0,846.0,10,102,0,-1
212,66.66666666666667,100.0,10.0,288.0,542.0,10,0,311,183.1909142822027
