nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,100.0,100.0,20,0.0,804.0,10,0,0,1.0
1,20.0,59.0,20.0,512.0,522.0,10,0,242,86.06673201648665
2,178.0,61.0,-19.0,369.0,379.0,10,35,0,-1
3,39.0,186.0,-27.0,185.0,195.0,10,255,0,-1
4,182.0,110.0,-25.0,173.0,183.0,10,187,0,-1
5,186.0,65.0,39.0,477.0,487.0,10,0,279,272.4654142059296
6,58.0,19.0,10.0,192.0,202.0,10,0,272,65.4775519601672
7,60.0,71.0,-24.0,254.0,264.0,10,349,0,-1
8,86.0,150.0,22.0,499.0,509.0,10,0,400,12.132345162290552
9,40.0,95.0,-26.0,512.0,522.0,10,28,0,-1
10,123.0,90.0,21.0,25.0,35.0,10,0,415,0
11,55.0,100.0,22.0,45.0,55.0,10,0,290,0
12,18.0,35.0,-6.0,629.0,639.0,10,149,0,-1
13,88.0,152.0,13.0,160.0,170.0,10,0,258,99.16863397606305
14,26.0,41.0,14.0,153.0,163.0,10,0,18,19.239328051709634
15,24.0,131.0,31.0,319.0,329.0,10,0,137,39.55422272236321
16,97.0,192.0,23.0,204.0,214.0,10,0,215,52.4690585250065
17,63.0,44.0,-29.0,510.0,520.0,10,343,0,-1
18,1.0,54.0,-14.0,297.0,307.0,10,14,0,-1
19,134.0,157.0,-21.0,428.0,438.0,10,271,0,-1
20,176.0,132.0,10.0,348.0,358.0,10,0,235,158.66283720606643
21,155.0,17.0,32.0,106.0,116.0,10,0,201,30.566968629555234
22,159.0,187.0,9.0,487.0,497.0,10,0,404,154.06790124369485
23,174.0,194.0,-22.0,472.0,482.0,10,328,0,-1
24,136.0,90.0,18.0,37.0,47.0,10,0,79,0
25,1.0,149.0,-16.0,413.0,423.0,10,296,0,-1
26,83.0,180.0,15.0,276.0,286.0,10,0,146,1.128476968139708
27,63.0,141.0,-16.0,163.0,173.0,10,250,0,-1
28,39.0,112.0,26.0,140.0,150.0,10,0,9,14.675759923505325
29,184.0,140.0,-6.0,366.0,376.0,10,159,0,-1
30,50.0,31.0,20.0,90.0,100.0,10,0,123,3.001906932864947
31,28.0,160.0,-17.0,403.0,413.0,10,399,0,-1
32,143.0,179.0,24.0,281.0,291.0,10,0,265,53.50628026503271
33,74.0,163.0,-26.0,650.0,660.0,10,119,0,-1
34,39.0,151.0,26.0,122.0,132.0,10,0,260,19.99961730240801
35,171.0,69.0,19.0,197.0,207.0,10,0,2,10.787160993096792
36,153.0,19.0,-19.0,343.0,353.0,10,97,0,-1
37,111.0,189.0,3.0,513.0,523.0,10,0,109,183.84821936861448
38,5.0,122.0,15.0,373.0,383.0,10,0,153,52.466962959655056
39,159.0,105.0,20.0,586.0,596.0,10,0,395,305.79933218891944
40,49.0,99.0,32.0,227.0,237.0,10,0,384,63.10552830063698
41,53.0,175.0,28.0,213.0,223.0,10,0,128,97.86676605627068
42,48.0,106.0,23.0,183.0,193.0,10,0,209,95.4669896428319
43,101.0,127.0,31.0,27.0,37.0,10,0,72,0
44,149.0,78.0,6.0,457.0,467.0,10,0,150,151.84403463909072
45,78.0,169.0,-22.0,298.0,308.0,10,309,0,-1
46,157.0,142.0,13.0,70.0,80.0,10,0,390,9.777751801591924
47,75.0,170.0,-25.0,528.0,538.0,10,240,0,-1
48,156.0,93.0,-12.0,431.0,441.0,10,71,0,-1
49,5.0,130.0,-18.0,660.0,670.0,10,206,0,-1
50,158.0,81.0,-13.0,519.0,529.0,10,275,0,-1
51,85.0,85.0,-17.0,579.0,589.0,10,58,0,-1
52,189.0,83.0,43.0,214.0,224.0,10,0,360,0.35567779267384014
53,66.0,3.0,-13.0,381.0,391.0,10,183,0,-1
54,45.0,95.0,15.0,211.0,221.0,10,0,57,69.29556202249228
55,162.0,162.0,-6.0,353.0,363.0,10,114,0,-1
56,84.0,188.0,-20.0,498.0,508.0,10,136,0,-1
57,38.0,101.0,-15.0,342.0,352.0,10,54,0,-1
58,55.0,51.0,17.0,278.0,288.0,10,0,51,102.222283176089
59,176.0,58.0,-18.0,236.0,246.0,10,383,0,-1
60,48.0,94.0,-15.0,383.0,393.0,10,104,0,-1
61,173.0,147.0,-20.0,479.0,489.0,10,286,0,-1
62,35.0,9.0,-11.0,240.0,250.0,10,252,0,-1
63,112.0,42.0,33.0,458.0,468.0,10,0,91,327.8411799264765
64,11.0,118.0,33.0,122.0,132.0,10,0,364,17.994068222255517
65,155.0,22.0,24.0,137.0,147.0,10,0,134,59.75436002661567
66,42.0,174.0,-30.0,123.0,133.0,10,273,0,-1
67,154.0,7.0,-30.0,360.0,370.0,10,126,0,-1
68,181.0,39.0,11.0,380.0,390.0,10,0,229,0.7040712202760346
69,60.0,153.0,11.0,107.0,117.0,10,0,267,23.065250834945584
70,171.0,36.0,-21.0,643.0,653.0,10,230,0,-1
71,158.0,132.0,12.0,368.0,378.0,10,0,48,98.35071039586647
72,112.0,174.0,-31.0,80.0,90.0,10,43,0,-1
73,97.0,129.0,11.0,594.0,604.0,10,0,408,431.5550528549288
74,68.0,191.0,-13.0,542.0,552.0,10,141,0,-1
75,124.0,191.0,24.0,206.0,216.0,10,0,367,58.830302703681355
76,86.0,110.0,-11.0,549.0,559.0,10,344,0,-1
77,158.0,20.0,-11.0,582.0,592.0,10,287,0,-1
78,130.0,55.0,28.0,432.0,442.0,10,0,353,25.994772095796378
79,180.0,66.0,-18.0,92.0,102.0,10,24,0,-1
80,18.0,59.0,-21.0,433.0,443.0,10,115,0,-1
81,139.0,158.0,-3.0,488.0,498.0,10,318,0,-1
82,37.0,146.0,-21.0,320.0,330.0,10,327,0,-1
83,17.0,32.0,16.0,481.0,491.0,10,0,412,298.23091224989383
84,86.0,69.0,14.0,186.0,196.0,10,0,85,1.6660964300686152
85,67.0,70.0,-14.0,442.0,452.0,10,84,0,-1
86,119.0,113.0,35.0,48.0,58.0,10,0,169,0
87,136.0,12.0,21.0,134.0,144.0,10,0,173,36.87641983385562
88,49.0,71.0,-11.0,488.0,498.0,10,111,0,-1
89,121.0,48.0,-21.0,293.0,303.0,10,341,0,-1
90,118.0,117.0,20.0,49.0,59.0,10,0,288,0
91,104.0,88.0,-33.0,737.0,747.0,10,63,0,-1
92,89.0,176.0,13.0,437.0,447.0,10,0,214,118.02509517119962
93,46.0,40.0,-12.0,262.0,272.0,10,101,0,-1
94,78.0,72.0,9.0,35.0,45.0,10,0,205,0
95,69.0,150.0,-18.0,574.0,584.0,10,361,0,-1
96,6.0,120.0,-11.0,569.0,579.0,10,108,0,-1
97,154.0,29.0,19.0,269.0,279.0,10,0,36,172.47861618649262
98,70.0,130.0,-21.0,479.0,489.0,10,189,0,-1
99,172.0,186.0,35.0,121.0,131.0,10,0,185,0.5991823917194231
100,23.0,168.0,13.0,489.0,499.0,10,0,257,374.57325582153345
101,65.0,42.0,12.0,223.0,233.0,10,0,93,17.359098881126748
102,53.0,180.0,4.0,288.0,298.0,10,0,174,28.659817637077428
103,90.0,4.0,22.0,113.0,123.0,10,0,370,8.810129810120506
104,76.0,102.0,15.0,24.0,34.0,10,0,60,0
105,30.0,67.0,-29.0,280.0,290.0,10,298,0,-1
106,138.0,72.0,8.0,152.0,162.0,10,0,125,73.11967276064414
107,68.0,115.0,-21.0,575.0,585.0,10,186,0,-1
108,84.0,81.0,11.0,24.0,34.0,10,0,96,0
109,104.0,142.0,-3.0,636.0,646.0,10,37,0,-1
110,104.0,5.0,26.0,201.0,211.0,10,0,331,23.894986105959635
111,31.0,63.0,11.0,316.0,326.0,10,0,88,28.804510890655536
112,30.0,183.0,9.0,297.0,307.0,10,0,387,135.67790933025807
113,141.0,146.0,-9.0,542.0,552.0,10,352,0,-1
114,159.0,196.0,6.0,248.0,258.0,10,0,55,131.54490798305363
115,20.0,72.0,21.0,261.0,271.0,10,0,80,112.36701135835283
116,113.0,100.0,-15.0,240.0,250.0,10,274,0,-1
117,184.0,101.0,17.0,249.0,259.0,10,0,176,5.233384764922308
118,82.0,48.0,8.0,100.0,110.0,10,0,351,30.64353010004806
119,57.0,157.0,26.0,90.0,100.0,10,0,33,21.425706478037736
120,67.0,138.0,11.0,81.0,91.0,10,0,191,15.062451079198318
121,181.0,70.0,-13.0,535.0,545.0,10,152,0,-1
122,63.0,149.0,17.0,70.0,80.0,10,0,368,2.0721322897390593
123,41.0,43.0,-20.0,517.0,527.0,10,30,0,-1
124,74.0,67.0,-23.0,335.0,345.0,10,303,0,-1
125,138.0,61.0,-8.0,272.0,282.0,10,106,0,-1
126,182.0,9.0,30.0,302.0,312.0,10,0,67,17.008415260656705
127,104.0,176.0,-18.0,240.0,250.0,10,350,0,-1
128,60.0,184.0,-28.0,336.0,346.0,10,41,0,-1
129,63.0,192.0,12.0,243.0,253.0,10,0,369,182.50304941456622
130,77.0,119.0,-31.0,370.0,380.0,10,276,0,-1
131,137.0,41.0,15.0,425.0,435.0,10,0,233,174.395989893554
132,151.0,180.0,-15.0,565.0,575.0,10,246,0,-1
133,63.0,151.0,-27.0,560.0,570.0,10,380,0,-1
134,146.0,3.0,-24.0,442.0,452.0,10,65,0,-1
135,186.0,8.0,-3.0,334.0,344.0,10,195,0,-1
136,51.0,162.0,20.0,112.0,122.0,10,0,56,37.76462260795079
137,57.0,118.0,-31.0,431.0,441.0,10,15,0,-1
138,107.0,96.0,23.0,8.0,18.0,10,0,172,0
139,154.0,184.0,36.0,328.0,338.0,10,0,295,135.3218467231876
140,46.0,5.0,8.0,373.0,383.0,10,0,306,157.78225411363726
141,80.0,190.0,13.0,454.0,464.0,10,0,74,48.406057285596354
142,100.0,144.0,17.0,259.0,269.0,10,0,413,69.96992130179811
143,121.0,46.0,-9.0,176.0,186.0,10,168,0,-1
144,177.0,134.0,-7.0,336.0,346.0,10,192,0,-1
145,155.0,107.0,10.0,560.0,570.0,10,0,359,445.73166927985375
146,62.0,152.0,-15.0,464.0,474.0,10,26,0,-1
147,148.0,38.0,6.0,246.0,256.0,10,0,378,128.37997627387713
148,178.0,127.0,23.0,213.0,223.0,10,0,212,111.94563238004208
149,41.0,16.0,6.0,122.0,132.0,10,0,12,54.45390508121688
150,144.0,92.0,-6.0,521.0,531.0,10,44,0,-1
151,122.0,13.0,-13.0,150.0,160.0,10,342,0,-1
152,197.0,7.0,13.0,288.0,298.0,10,0,121,70.74511655494948
153,9.0,122.0,-15.0,387.0,397.0,10,38,0,-1
154,27.0,97.0,30.0,306.0,316.0,10,0,323,194.32639685632202
155,149.0,176.0,16.0,90.0,100.0,10,0,222,2.8961616761175413
156,106.0,41.0,13.0,276.0,286.0,10,0,330,124.75052608031712
157,19.0,51.0,19.0,175.0,185.0,10,0,198,61.42702877940548
158,8.0,89.0,-32.0,218.0,228.0,10,266,0,-1
159,151.0,132.0,6.0,175.0,185.0,10,0,29,49.58710301384543
160,56.0,148.0,-26.0,537.0,547.0,10,217,0,-1
161,122.0,38.0,-28.0,450.0,460.0,10,199,0,-1
162,90.0,174.0,18.0,227.0,237.0,10,0,310,34.931248955734276
163,114.0,122.0,10.0,223.0,233.0,10,0,302,69.68682183900818
164,108.0,148.0,21.0,48.0,58.0,10,0,377,0
165,41.0,73.0,21.0,292.0,302.0,10,0,228,169.52318278855944
166,149.0,103.0,17.0,49.0,59.0,10,0,211,0
167,42.0,148.0,14.0,603.0,613.0,10,0,307,525.4006537596634
168,103.0,97.0,9.0,4.0,14.0,10,0,143,0
169,107.0,133.0,-35.0,435.0,445.0,10,86,0,-1
170,95.0,50.0,-18.0,247.0,257.0,10,263,0,-1
171,114.0,183.0,35.0,263.0,273.0,10,0,293,8.984905416645226
