nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,3693.0,10,0,0,1.0
1,24.666666666666668,32.0,10.0,81.0,961.0,10,0,264,10.387314279778119
2,28.0,66.66666666666667,-20.0,285.0,1165.0,10,391,0,-1
3,87.33333333333333,20.666666666666668,-30.0,1773.0,2653.0,10,371,0,-1
4,72.0,8.666666666666666,-10.0,1658.0,2538.0,10,254,0,-1
5,11.333333333333334,110.66666666666667,10.0,1524.0,2404.0,10,0,394,1258.190257725228
6,98.0,89.33333333333333,20.0,2535.0,3415.0,10,0,131,2107.4521831954626
7,32.0,68.66666666666667,10.0,565.0,1445.0,10,0,101,177.3184654947001
8,84.66666666666667,110.66666666666667,20.0,1835.0,2715.0,10,0,381,1002.1608184711532
9,33.333333333333336,120.66666666666667,-20.0,506.0,1386.0,10,89,0,-1
10,12.666666666666666,104.0,10.0,1825.0,2705.0,10,0,242,1652.2355437029917
11,97.33333333333333,104.66666666666667,-10.0,1231.0,2111.0,10,197,0,-1
12,62.0,110.66666666666667,10.0,1257.0,2137.0,10,0,390,72.74834315029972
13,113.33333333333333,55.333333333333336,-20.0,1675.0,2555.0,10,141,0,-1
14,52.666666666666664,8.666666666666666,-30.0,1072.0,1952.0,10,298,0,-1
15,48.666666666666664,74.66666666666667,10.0,29.0,909.0,10,0,307,0
16,58.0,58.0,-40.0,2299.0,3179.0,10,124,0,-1
17,78.66666666666667,33.333333333333336,-20.0,1611.0,2491.0,10,35,0,-1
18,52.666666666666664,46.666666666666664,-30.0,479.0,1359.0,10,25,0,-1
19,44.666666666666664,68.0,-20.0,1541.0,2421.0,10,200,0,-1
20,32.0,110.66666666666667,30.0,113.0,993.0,10,0,243,3.3748112772072654
21,30.0,58.666666666666664,30.0,56.0,936.0,10,0,351,0
22,40.666666666666664,67.33333333333333,10.0,252.0,1132.0,10,0,261,161.78601199260177
23,36.0,116.66666666666667,20.0,409.0,1289.0,10,0,85,159.4522829058918
24,84.0,26.0,-30.0,1581.0,2461.0,10,103,0,-1
25,71.33333333333333,48.666666666666664,30.0,27.0,907.0,10,0,18,0
26,28.0,50.0,20.0,1212.0,2092.0,10,0,299,855.6021376579224
27,49.333333333333336,68.0,10.0,149.0,1029.0,10,0,337,59.9724101569564
28,48.0,78.66666666666667,20.0,692.0,1572.0,10,0,363,11.66097692346433
