nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,804.0,10,0,0,1.0
1,13.333333333333334,39.333333333333336,20.0,512.0,522.0,10,0,404,415.6889110523228
2,118.66666666666667,40.666666666666664,19.0,369.0,379.0,10,0,407,249.15753901200924
3,26.0,124.0,-25.0,185.0,195.0,10,188,0,-1
4,121.33333333333333,73.33333333333333,15.0,173.0,183.0,10,0,360,95.77290781322576
5,124.0,43.333333333333336,39.0,477.0,487.0,10,0,279,374.16887673833855
6,38.666666666666664,12.666666666666666,10.0,192.0,202.0,10,0,62,26.737447815535425
7,40.0,47.333333333333336,22.0,254.0,264.0,10,0,178,66.45559587396572
8,57.333333333333336,100.0,-23.0,499.0,509.0,10,315,0,-1
9,26.666666666666668,63.333333333333336,-3.0,512.0,522.0,10,355,0,-1
10,82.0,60.0,21.0,25.0,35.0,10,0,175,0
11,36.666666666666664,66.66666666666667,22.0,45.0,55.0,10,0,64,0
12,12.0,23.333333333333332,24.0,629.0,639.0,10,0,248,278.89244364710754
13,58.666666666666664,101.33333333333333,13.0,160.0,170.0,10,0,146,10.47485482776722
14,17.333333333333332,27.333333333333332,14.0,153.0,163.0,10,0,17,14.186853011969434
15,16.0,87.33333333333333,-46.0,319.0,329.0,10,398,0,-1
16,64.66666666666667,128.0,23.0,204.0,214.0,10,0,214,84.80005715861945
17,42.0,29.333333333333332,-14.0,510.0,520.0,10,14,0,-1
18,0.6666666666666666,36.0,14.0,297.0,307.0,10,0,392,93.87605919753068
19,89.33333333333333,104.66666666666667,-3.0,428.0,438.0,10,318,0,-1
20,117.33333333333333,88.0,10.0,348.0,358.0,10,0,282,122.023332179052
21,103.33333333333333,11.333333333333334,32.0,106.0,116.0,10,0,97,23.374046780660972
22,106.0,124.66666666666667,-16.0,487.0,497.0,10,155,0,-1
23,116.0,129.33333333333334,-30.0,472.0,482.0,10,237,0,-1
24,90.66666666666667,60.0,18.0,37.0,47.0,10,0,289,0
25,0.6666666666666666,99.33333333333333,35.0,413.0,423.0,10,0,257,176.26330447042884
26,55.333333333333336,120.0,15.0,276.0,286.0,10,0,338,73.82283601907123
27,42.0,94.0,-16.0,163.0,173.0,10,250,0,-1
28,26.0,74.66666666666667,-11.0,0.0,732.0,10,120,0,-1
29,122.66666666666667,93.33333333333333,15.0,366.0,376.0,10,0,288,58.999393264973826
30,33.333333333333336,20.666666666666668,20.0,90.0,100.0,10,0,226,13.934194123374153
31,18.666666666666668,106.66666666666667,27.0,403.0,413.0,10,0,160,128.8146887598612
32,95.33333333333333,119.33333333333333,24.0,281.0,291.0,10,0,132,180.2133984464301
33,49.333333333333336,108.66666666666667,21.0,650.0,660.0,10,0,169,9.025339437583883
34,26.0,100.66666666666667,26.0,122.0,132.0,10,0,137,35.36466280106623
35,114.0,46.0,-11.0,197.0,207.0,10,397,0,-1
36,102.0,12.666666666666666,3.0,343.0,353.0,10,0,181,175.0239719905169
37,74.0,126.0,3.0,0.0,705.0,10,0,367,0
38,3.3333333333333335,81.33333333333333,15.0,373.0,383.0,10,0,266,277.11900006518283
39,106.0,70.0,-14.0,586.0,596.0,10,211,0,-1
40,32.666666666666664,66.0,-23.0,227.0,237.0,10,42,0,-1
41,35.333333333333336,116.66666666666667,28.0,213.0,223.0,10,0,102,79.18779269642471
42,32.0,70.66666666666667,23.0,183.0,193.0,10,0,40,35.487400672470685
43,67.33333333333333,84.66666666666667,31.0,27.0,37.0,10,0,95,0
44,99.33333333333333,52.0,6.0,0.0,741.0,10,0,59,0
45,52.0,112.66666666666667,-17.0,0.0,722.0,10,47,0,-1
46,104.66666666666667,94.66666666666667,13.0,70.0,80.0,10,0,61,8.474353888201575
47,50.0,113.33333333333333,17.0,0.0,720.0,10,0,45,0
48,104.0,62.0,25.0,0.0,738.0,10,0,207,0
49,3.3333333333333335,86.66666666666667,-10.0,660.0,670.0,10,57,0,-1
50,105.33333333333333,54.0,-11.0,519.0,529.0,10,68,0,-1
51,56.666666666666664,56.666666666666664,-11.0,0.0,773.0,10,108,0,-1
52,126.0,55.333333333333336,-7.0,214.0,224.0,10,177,0,-1
53,44.0,2.0,9.0,381.0,391.0,10,0,339,193.8372008314541
54,30.0,63.333333333333336,-12.0,0.0,739.0,10,381,0,-1
55,108.0,108.0,-27.0,353.0,363.0,10,244,0,-1
56,56.0,125.33333333333333,17.0,0.0,705.0,10,0,329,0
57,25.333333333333332,67.33333333333333,10.0,0.0,732.0,10,0,49,0
58,36.666666666666664,34.0,17.0,0.0,728.0,10,0,60,0
59,117.33333333333333,38.666666666666664,-6.0,236.0,246.0,10,44,0,-1
60,32.0,62.666666666666664,-17.0,383.0,393.0,10,58,0,-1
61,115.33333333333333,98.0,-13.0,479.0,489.0,10,46,0,-1
62,23.333333333333332,6.0,-10.0,240.0,250.0,10,6,0,-1
63,74.66666666666667,28.0,-20.0,0.0,735.0,10,234,0,-1
64,7.333333333333333,78.66666666666667,-22.0,122.0,132.0,10,11,0,-1
65,103.33333333333333,14.666666666666666,24.0,137.0,147.0,10,0,147,28.48679709529929
66,28.0,116.0,13.0,0.0,700.0,10,0,203,0
67,102.66666666666667,4.666666666666667,32.0,0.0,687.0,10,0,126,0
68,120.66666666666667,26.0,11.0,380.0,390.0,10,0,50,0.23254368898101063
69,40.0,102.0,11.0,107.0,117.0,10,0,299,34.60820169790226
70,114.0,24.0,6.0,0.0,699.0,10,0,412,0
71,105.33333333333333,88.0,-26.0,0.0,728.0,10,144,0,-1
72,74.66666666666667,116.0,20.0,80.0,90.0,10,0,74,1.2952074906885547
73,64.66666666666667,86.0,-22.0,594.0,604.0,10,309,0,-1
74,45.333333333333336,127.33333333333333,-20.0,542.0,552.0,10,72,0,-1
75,82.66666666666667,127.33333333333333,24.0,206.0,216.0,10,0,301,52.69911767588478
76,57.333333333333336,73.33333333333333,-5.0,549.0,559.0,10,116,0,-1
77,105.33333333333333,13.333333333333334,-9.0,582.0,592.0,10,363,0,-1
78,86.66666666666667,36.666666666666664,-17.0,432.0,442.0,10,284,0,-1
79,120.0,44.0,-11.0,0.0,708.0,10,229,0,-1
80,12.0,39.333333333333336,20.0,0.0,703.0,10,0,242,0
81,92.66666666666667,105.33333333333333,9.0,488.0,498.0,10,0,185,15.990064380628164
82,24.666666666666668,97.33333333333333,10.0,320.0,330.0,10,0,327,177.69779619503714
83,11.333333333333334,21.333333333333332,16.0,481.0,491.0,10,0,200,10.392205673393576
84,57.333333333333336,46.0,-22.0,0.0,760.0,10,233,0,-1
85,44.666666666666664,46.666666666666664,18.0,442.0,452.0,10,0,418,4.570287731960942
86,79.33333333333333,75.33333333333333,35.0,48.0,58.0,10,0,159,0
87,90.66666666666667,8.0,-13.0,134.0,144.0,10,262,0,-1
88,32.666666666666664,47.333333333333336,36.0,0.0,736.0,10,0,228,0
89,80.66666666666667,32.0,-3.0,293.0,303.0,10,388,0,-1
90,78.66666666666667,78.0,20.0,49.0,59.0,10,0,142,0
91,69.33333333333333,58.666666666666664,-17.0,0.0,782.0,10,194,0,-1
92,59.333333333333336,117.33333333333333,13.0,437.0,447.0,10,0,141,137.99493785363336
93,30.666666666666668,26.666666666666668,15.0,262.0,272.0,10,0,370,20.660025313977414
94,52.0,48.0,9.0,0.0,759.0,10,0,198,0
95,46.0,100.0,-31.0,0.0,736.0,10,43,0,-1
96,4.0,80.0,-2.0,0.0,698.0,10,253,0,-1
97,102.66666666666667,19.333333333333332,-32.0,269.0,279.0,10,21,0,-1
98,46.666666666666664,86.66666666666667,-21.0,0.0,752.0,10,231,0,-1
99,114.66666666666667,124.0,35.0,0.0,682.0,10,0,196,0
100,15.333333333333334,112.0,13.0,489.0,499.0,10,0,217,276.5668205510797
101,43.333333333333336,28.0,-19.0,0.0,727.0,10,256,0,-1
102,35.333333333333336,120.0,-28.0,288.0,298.0,10,41,0,-1
103,60.0,2.6666666666666665,22.0,113.0,123.0,10,0,385,45.8253905332535
104,50.666666666666664,68.0,15.0,24.0,34.0,10,0,349,0
105,20.0,44.666666666666664,-21.0,280.0,290.0,10,115,0,-1
106,92.0,48.0,-25.0,0.0,747.0,10,121,0,-1
107,45.333333333333336,76.66666666666667,-21.0,575.0,585.0,10,186,0,-1
108,56.0,54.0,11.0,0.0,770.0,10,0,51,0
109,69.33333333333333,94.66666666666667,-10.0,0.0,752.0,10,163,0,-1
110,69.33333333333333,3.3333333333333335,-27.0,201.0,211.0,10,151,0,-1
111,20.666666666666668,42.0,-21.0,316.0,326.0,10,311,0,-1
112,20.0,122.0,9.0,297.0,307.0,10,0,374,123.99017277776301
113,94.0,97.33333333333333,-15.0,0.0,733.0,10,246,0,-1
114,106.0,130.66666666666666,6.0,248.0,258.0,10,0,402,87.61091927183236
115,13.333333333333334,48.0,21.0,261.0,271.0,10,0,105,199.1040625353136
116,75.33333333333333,66.66666666666667,5.0,240.0,250.0,10,0,76,64.35649253685322
117,122.66666666666667,67.33333333333333,17.0,249.0,259.0,10,0,414,73.54069273713206
118,54.666666666666664,32.0,8.0,100.0,110.0,10,0,206,33.428254769611215
119,38.0,104.66666666666667,26.0,90.0,100.0,10,0,371,18.69276535091718
120,44.666666666666664,92.0,11.0,81.0,91.0,10,0,28,1.4925775409657396
121,120.66666666666667,46.666666666666664,25.0,0.0,708.0,10,0,106,0
122,42.0,99.33333333333333,17.0,0.0,733.0,10,0,174,0
123,27.333333333333332,28.666666666666668,30.0,0.0,712.0,10,0,358,0
124,49.333333333333336,44.666666666666664,-48.0,335.0,345.0,10,245,0,-1
125,92.0,40.666666666666664,-34.0,272.0,282.0,10,218,0,-1
126,121.33333333333333,6.0,-32.0,302.0,312.0,10,67,0,-1
127,69.33333333333333,117.33333333333333,-21.0,240.0,250.0,10,164,0,-1
128,40.0,122.66666666666667,7.0,336.0,346.0,10,0,267,202.9790474526467
129,42.0,128.0,12.0,0.0,695.0,10,0,369,0
130,51.333333333333336,79.33333333333333,-31.0,370.0,380.0,10,276,0,-1
131,91.33333333333333,27.333333333333332,-20.0,425.0,435.0,10,378,0,-1
132,100.66666666666667,120.0,-24.0,565.0,575.0,10,32,0,-1
133,42.0,100.66666666666667,22.0,560.0,570.0,10,0,258,0.15326860556863497
134,97.33333333333333,2.0,24.0,0.0,687.0,10,0,230,0
135,124.0,5.333333333333333,-14.0,334.0,344.0,10,314,0,-1
136,34.0,108.0,20.0,112.0,122.0,10,0,255,43.66515329931817
137,38.0,78.66666666666667,-26.0,431.0,441.0,10,34,0,-1
138,71.33333333333333,64.0,-7.0,0.0,786.0,10,193,0,-1
139,102.66666666666667,122.66666666666667,-10.0,328.0,338.0,10,265,0,-1
140,30.666666666666668,3.3333333333333335,-18.0,373.0,383.0,10,264,0,-1
141,53.333333333333336,126.66666666666667,-13.0,454.0,464.0,10,92,0,-1
142,66.66666666666667,96.0,-20.0,259.0,269.0,10,90,0,-1
143,80.66666666666667,30.666666666666668,-21.0,176.0,186.0,10,304,0,-1
144,118.0,89.33333333333333,26.0,336.0,346.0,10,0,71,45.4255097141721
145,103.33333333333333,71.33333333333333,-7.0,560.0,570.0,10,192,0,-1
146,41.333333333333336,101.33333333333333,-13.0,464.0,474.0,10,13,0,-1
147,98.66666666666667,25.333333333333332,-24.0,246.0,256.0,10,65,0,-1
148,118.66666666666667,84.66666666666667,23.0,213.0,223.0,10,0,390,87.14811419570626
149,27.333333333333332,10.666666666666666,6.0,122.0,132.0,10,0,335,58.310802205299765
150,96.0,61.333333333333336,-25.0,0.0,750.0,10,187,0,-1
151,81.33333333333333,8.666666666666666,27.0,150.0,160.0,10,0,110,86.99459800394338
152,131.33333333333334,4.666666666666667,-18.0,288.0,298.0,10,283,0,-1
153,6.0,81.33333333333333,17.0,387.0,397.0,10,0,197,276.07064469493105
154,18.0,64.66666666666667,30.0,306.0,316.0,10,0,219,218.67511973728284
155,99.33333333333333,117.33333333333333,16.0,90.0,100.0,10,0,22,27.15176250885945
156,70.66666666666667,27.333333333333332,-19.0,276.0,286.0,10,389,0,-1
157,12.666666666666666,34.0,-10.0,0.0,700.0,10,205,0,-1
158,5.333333333333333,59.333333333333336,-33.0,0.0,702.0,10,191,0,-1
159,100.66666666666667,88.0,-35.0,175.0,185.0,10,86,0,-1
160,37.333333333333336,98.66666666666667,-27.0,0.0,729.0,10,31,0,-1
161,81.33333333333333,25.333333333333332,-14.0,450.0,460.0,10,269,0,-1
162,60.0,116.0,-15.0,0.0,720.0,10,293,0,-1
163,76.0,81.33333333333333,10.0,223.0,233.0,10,0,109,12.478596998602248
164,72.0,98.66666666666667,21.0,48.0,58.0,10,0,127,0
165,27.333333333333332,48.666666666666664,21.0,292.0,302.0,10,0,179,96.44985351915815
166,99.33333333333333,68.66666666666667,-2.0,0.0,745.0,10,320,0,-1
167,28.0,98.66666666666667,-22.0,603.0,613.0,10,305,0,-1
168,68.66666666666667,64.66666666666667,9.0,4.0,14.0,10,0,303,0
169,71.33333333333333,88.66666666666667,-21.0,0.0,761.0,10,33,0,-1
170,63.333333333333336,33.333333333333336,25.0,247.0,257.0,10,0,413,99.70299572348812
171,76.0,122.0,-27.0,0.0,710.0,10,380,0,-1
172,75.33333333333333,70.0,23.0,255.0,265.0,10,0,406,22.757288882590377
173,94.66666666666667,18.0,-26.0,380.0,390.0,10,216,0,-1
174,16.666666666666668,110.0,-17.0,383.0,393.0,10,122,0,-1
175,112.0,38.666666666666664,-21.0,232.0,242.0,10,10,0,-1
176,133.33333333333334,108.0,-18.0,504.0,514.0,10,251,0,-1
177,90.0,73.33333333333333,7.0,36.0,46.0,10,0,52,0
178,44.0,65.33333333333333,-22.0,643.0,653.0,10,7,0,-1
179,36.666666666666664,58.0,-21.0,0.0,748.0,10,165,0,-1
180,77.33333333333333,34.666666666666664,-14.0,402.0,412.0,10,182,0,-1
181,83.33333333333333,35.333333333333336,-3.0,0.0,741.0,10,36,0,-1
182,76.66666666666667,33.333333333333336,14.0,380.0,390.0,10,0,180,149.62522195600073
183,64.66666666666667,6.0,13.0,329.0,339.0,10,0,417,84.67285716815918
