nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,100.0,100.0,20,0.0,3213.0,10,0,0,1.0
1,150.0,26.0,16.0,0.0,3114.0,10,0,324,0
2,84.0,188.0,-15.0,1937.0,2085.0,10,231,0,-1
3,83.0,112.0,28.0,41.0,126.0,10,0,131,0
4,191.0,124.0,-9.0,0.0,3109.0,10,112,0,-1
5,112.0,174.0,-17.0,277.0,403.0,10,22,0,-1
6,146.0,166.0,-20.0,1466.0,1586.0,10,149,0,-1
7,45.0,95.0,-15.0,825.0,903.0,10,295,0,-1
8,81.0,183.0,11.0,357.0,455.0,10,0,66,15.000105887965809
9,10.0,60.0,16.0,2125.0,2220.0,10,0,212,561.7320247508814
10,142.0,27.0,-13.0,0.0,3119.0,10,195,0,-1
11,184.0,110.0,-35.0,722.0,846.0,10,73,0,-1
12,28.0,127.0,24.0,0.0,3127.0,10,0,399,0
13,67.0,127.0,21.0,110.0,232.0,10,0,307,37.00985696872882
14,16.0,141.0,-17.0,2084.0,2246.0,10,179,0,-1
15,148.0,157.0,-20.0,1289.0,1373.0,10,101,0,-1
16,154.0,184.0,-18.0,1251.0,1410.0,10,237,0,-1
17,8.0,89.0,13.0,851.0,933.0,10,0,182,180.39262866097528
18,74.0,163.0,-24.0,2548.0,2692.0,10,86,0,-1
19,25.0,48.0,-2.0,0.0,3112.0,10,251,0,-1
20,58.0,19.0,10.0,736.0,838.0,10,0,318,203.0326709620203
21,95.0,50.0,-14.0,925.0,1093.0,10,154,0,-1
22,130.0,149.0,17.0,238.0,350.0,10,0,5,34.627840402743246
23,78.0,118.0,-18.0,2512.0,2635.0,10,189,0,-1
24,86.0,69.0,14.0,678.0,848.0,10,0,204,273.81234957513345
25,5.0,122.0,-11.0,1428.0,1593.0,10,153,0,-1
26,155.0,17.0,-11.0,362.0,529.0,10,258,0,-1
27,146.0,3.0,-13.0,1738.0,1835.0,10,95,0,-1
28,76.0,93.0,-7.0,1871.0,1983.0,10,167,0,-1
29,191.0,138.0,-14.0,0.0,3105.0,10,184,0,-1
30,28.0,160.0,-35.0,1543.0,1718.0,10,310,0,-1
31,114.0,153.0,-10.0,1448.0,1488.0,10,282,0,-1
32,70.0,28.0,-22.0,1979.0,2131.0,10,357,0,-1
33,90.0,4.0,22.0,421.0,526.0,10,0,311,182.06892392955592
34,53.0,175.0,-25.0,0.0,3115.0,10,67,0,-1
35,84.0,81.0,11.0,31.0,168.0,10,0,308,0
36,118.0,139.0,13.0,0.0,3161.0,10,0,278,0
37,118.0,45.0,28.0,0.0,3146.0,10,0,205,0
38,103.0,25.0,2.0,244.0,439.0,10,0,325,105.37123550094323
39,107.0,133.0,-12.0,0.0,3170.0,10,293,0,-1
40,129.0,176.0,18.0,591.0,690.0,10,0,298,174.47608756390585
41,186.0,149.0,-22.0,359.0,525.0,10,322,0,-1
42,73.0,81.0,-22.0,0.0,3170.0,10,219,0,-1
43,9.0,122.0,17.0,1464.0,1670.0,10,0,201,98.38802419288162
44,168.0,146.0,-21.0,0.0,3121.0,10,244,0,-1
45,172.0,161.0,6.0,508.0,562.0,10,0,53,115.94580704321785
46,15.0,197.0,-17.0,2415.0,2515.0,10,234,0,-1
47,26.0,41.0,14.0,569.0,696.0,10,0,129,99.09581484329617
48,78.0,72.0,9.0,99.0,185.0,10,0,56,8.887993872407149
49,112.0,6.0,-19.0,2429.0,2633.0,10,170,0,-1
50,135.0,171.0,27.0,694.0,734.0,10,0,187,143.77527466791707
51,39.0,151.0,26.0,434.0,581.0,10,0,245,161.02445889818327
52,46.0,40.0,-29.0,1019.0,1119.0,10,317,0,-1
53,138.0,72.0,-6.0,570.0,685.0,10,45,0,-1
54,53.0,79.0,-15.0,1838.0,2057.0,10,352,0,-1
