nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,3693.0,10,0,0,1.0
1,24.666666666666668,32.0,10.0,287.0,447.0,10,0,353,133.35315483007977
2,28.0,66.66666666666667,30.0,645.0,805.0,10,0,301,252.4778507570625
3,87.33333333333333,20.666666666666668,-10.0,2133.0,2293.0,10,112,0,-1
4,72.0,8.666666666666666,-10.0,2018.0,2178.0,10,304,0,-1
5,11.333333333333334,110.66666666666667,-30.0,1884.0,2044.0,10,327,0,-1
6,98.0,89.33333333333333,-20.0,2895.0,3055.0,10,69,0,-1
7,32.0,68.66666666666667,-10.0,925.0,1085.0,10,189,0,-1
8,84.66666666666667,110.66666666666667,20.0,2195.0,2355.0,10,0,305,339.24389618598593
9,33.333333333333336,120.66666666666667,20.0,866.0,1026.0,10,0,311,101.19467265905261
10,12.666666666666666,104.0,10.0,2185.0,2345.0,10,0,55,451.9793243280362
11,97.33333333333333,104.66666666666667,40.0,1591.0,1751.0,10,0,258,926.7721889924497
12,62.0,110.66666666666667,10.0,1617.0,1777.0,10,0,279,850.9527955440564
13,113.33333333333333,55.333333333333336,30.0,2035.0,2195.0,10,0,181,648.962153765847
14,52.666666666666664,8.666666666666666,20.0,1432.0,1592.0,10,0,228,60.60705687960669
15,48.666666666666664,74.66666666666667,10.0,229.0,389.0,10,0,174,54.76074046896661
16,58.0,58.0,-20.0,2659.0,2819.0,10,259,0,-1
17,78.66666666666667,33.333333333333336,-40.0,1971.0,2131.0,10,382,0,-1
18,52.666666666666664,46.666666666666664,20.0,839.0,999.0,10,0,124,310.2782891252219
19,44.666666666666664,68.0,-20.0,1901.0,2061.0,10,262,0,-1
20,32.0,110.66666666666667,-20.0,473.0,633.0,10,36,0,-1
21,30.0,58.666666666666664,30.0,69.0,229.0,10,0,284,6.80781404640661
22,40.666666666666664,67.33333333333333,10.0,612.0,772.0,10,0,393,407.0911622003697
23,36.0,116.66666666666667,20.0,769.0,929.0,10,0,204,156.9783404440471
24,84.0,26.0,10.0,1941.0,2101.0,10,0,77,428.25470370118177
25,71.33333333333333,48.666666666666664,30.0,27.0,187.0,10,0,371,0
26,28.0,50.0,20.0,1572.0,1732.0,10,0,88,985.485837261678
27,49.333333333333336,68.0,10.0,509.0,669.0,10,0,363,251.93514645566304
28,48.0,78.66666666666667,-30.0,1052.0,1212.0,10,359,0,-1
29,43.333333333333336,90.0,20.0,1341.0,1501.0,10,0,336,143.43533819990378
30,18.0,59.333333333333336,-20.0,2567.0,2727.0,10,310,0,-1
31,56.0,88.66666666666667,10.0,36.0,196.0,10,0,292,0
32,118.66666666666667,46.0,-40.0,1742.0,1902.0,10,163,0,-1
33,84.66666666666667,30.666666666666668,-30.0,2904.0,3064.0,10,199,0,-1
34,18.666666666666668,64.0,20.0,359.0,519.0,10,0,212,9.479260226860866
35,66.66666666666667,31.333333333333332,20.0,244.0,404.0,10,0,358,140.13332313496824
36,46.0,111.33333333333333,20.0,270.0,430.0,10,0,20,169.36571974654188
37,65.33333333333333,39.333333333333336,10.0,51.0,211.0,10,0,58,0
38,52.666666666666664,56.0,-20.0,2469.0,2629.0,10,274,0,-1
39,40.666666666666664,116.0,10.0,1453.0,1613.0,10,0,179,122.4663845301753
40,92.0,90.0,-20.0,3084.0,3244.0,10,270,0,-1
41,113.33333333333333,104.0,-20.0,2085.0,2245.0,10,249,0,-1
42,79.33333333333333,112.66666666666667,20.0,2097.0,2257.0,10,0,231,1845.9557918293829
43,44.0,128.0,-20.0,2386.0,2546.0,10,135,0,-1
44,80.0,50.666666666666664,30.0,1360.0,1520.0,10,0,338,1193.9527899353416
45,19.333333333333332,114.0,-30.0,2571.0,2731.0,10,202,0,-1
46,59.333333333333336,7.333333333333333,10.0,1715.0,1875.0,10,0,173,1651.2034174752648
47,113.33333333333333,42.666666666666664,-30.0,2144.0,2304.0,10,350,0,-1
48,90.0,97.33333333333333,-10.0,3375.0,3535.0,10,390,0,-1
49,56.666666666666664,89.33333333333333,20.0,48.0,208.0,10,0,152,0
50,12.666666666666666,119.33333333333333,30.0,992.0,1152.0,10,0,198,244.7784628174611
51,63.333333333333336,91.33333333333333,-20.0,660.0,820.0,10,211,0,-1
52,108.66666666666667,83.33333333333333,-20.0,2696.0,2856.0,10,147,0,-1
53,20.0,36.0,-30.0,188.0,348.0,10,372,0,-1
54,10.666666666666666,51.333333333333336,-20.0,1460.0,1620.0,10,278,0,-1
55,18.666666666666668,112.0,-10.0,2664.0,2824.0,10,10,0,-1
56,52.0,125.33333333333333,-30.0,2872.0,3032.0,10,90,0,-1
57,18.0,55.333333333333336,-30.0,2663.0,2823.0,10,158,0,-1
58,90.66666666666667,38.0,-10.0,1468.0,1628.0,10,37,0,-1
59,39.333333333333336,65.33333333333333,10.0,1802.0,1962.0,10,0,308,460.8615510503907
60,113.33333333333333,32.666666666666664,30.0,875.0,1035.0,10,0,160,560.8967553328305
61,76.0,92.0,-30.0,2996.0,3156.0,10,355,0,-1
62,52.0,102.66666666666667,10.0,58.0,218.0,10,0,348,0
63,46.0,126.66666666666667,30.0,2293.0,2453.0,10,0,85,1474.5151049296867
64,40.0,114.0,20.0,370.0,530.0,10,0,387,109.46746915455357
65,74.66666666666667,35.333333333333336,10.0,2068.0,2228.0,10,0,99,1043.7529347871584
66,66.0,82.0,10.0,2510.0,2670.0,10,0,195,738.6688238778081
67,18.666666666666668,33.333333333333336,10.0,501.0,661.0,10,0,224,263.1847054985966
68,64.66666666666667,108.66666666666667,-40.0,1712.0,1872.0,10,185,0,-1
69,100.0,90.0,20.0,837.0,997.0,10,0,6,600.156491725356
70,90.66666666666667,89.33333333333333,-20.0,3273.0,3433.0,10,116,0,-1
71,80.0,102.0,10.0,2890.0,3050.0,10,0,361,1977.310471649044
72,52.666666666666664,59.333333333333336,-10.0,3032.0,3192.0,10,238,0,-1
73,108.0,29.333333333333332,-10.0,488.0,648.0,10,146,0,-1
74,108.66666666666667,36.666666666666664,-30.0,2703.0,2863.0,10,379,0,-1
75,68.66666666666667,60.666666666666664,20.0,9.0,169.0,10,0,114,0
76,49.333333333333336,60.666666666666664,20.0,3127.0,3287.0,10,0,150,1609.3420060396757
77,84.0,20.666666666666668,-10.0,2228.0,2388.0,10,24,0,-1
78,10.666666666666666,97.33333333333333,-30.0,2085.0,2245.0,10,175,0,-1
79,56.0,13.333333333333334,10.0,2597.0,2757.0,10,0,402,1959.6257260247928
80,14.0,60.666666666666664,-20.0,1972.0,2132.0,10,87,0,-1
81,24.666666666666668,108.0,-30.0,2857.0,3017.0,10,157,0,-1
82,59.333333333333336,112.0,-20.0,3081.0,3241.0,10,126,0,-1
83,48.0,6.666666666666667,-20.0,1147.0,1307.0,10,263,0,-1
84,36.666666666666664,106.66666666666667,10.0,572.0,732.0,10,0,277,119.22068948652105
85,42.0,126.0,-30.0,2481.0,2641.0,10,63,0,-1
86,109.33333333333333,82.66666666666667,20.0,2605.0,2765.0,10,0,403,563.2049344589389
87,13.333333333333334,64.0,20.0,1787.0,1947.0,10,0,80,837.5722262859366
88,54.666666666666664,58.666666666666664,-20.0,2754.0,2914.0,10,26,0,-1
89,50.666666666666664,104.66666666666667,20.0,72.0,232.0,10,0,323,5.929637739368009
90,49.333333333333336,130.66666666666666,30.0,2773.0,2933.0,10,0,56,63.68156513956161
91,56.666666666666664,9.333333333333334,10.0,2314.0,2474.0,10,0,356,1311.707047880839
92,51.333333333333336,57.333333333333336,-20.0,2376.0,2536.0,10,299,0,-1
93,94.66666666666667,94.0,20.0,1118.0,1278.0,10,0,241,441.9704353739976
94,79.33333333333333,44.0,10.0,1074.0,1234.0,10,0,159,584.4490208554353
95,4.666666666666667,117.33333333333333,-30.0,1689.0,1849.0,10,347,0,-1
96,61.333333333333336,36.666666666666664,20.0,2685.0,2845.0,10,0,340,2401.41214409007
97,112.0,28.666666666666668,10.0,779.0,939.0,10,0,123,239.51190170521727
98,59.333333333333336,75.33333333333333,-20.0,2614.0,2774.0,10,205,0,-1
99,65.33333333333333,56.666666666666664,-10.0,2987.0,3147.0,10,65,0,-1
100,30.666666666666668,66.0,10.0,831.0,991.0,10,0,151,83.14143591516834
101,41.333333333333336,80.0,30.0,952.0,1112.0,10,0,232,184.2146704003022
102,62.0,0.6666666666666666,-20.0,1909.0,2069.0,10,295,0,-1
103,96.0,38.666666666666664,-10.0,1370.0,1530.0,10,321,0,-1
104,13.333333333333334,36.0,20.0,600.0,760.0,10,0,196,165.53001127259782
105,21.333333333333332,127.33333333333333,10.0,316.0,476.0,10,0,113,221.04834456399308
106,95.33333333333333,48.0,-30.0,3001.0,3161.0,10,121,0,-1
107,45.333333333333336,126.66666666666667,20.0,2202.0,2362.0,10,0,404,1176.1171337076105
108,93.33333333333333,34.0,-30.0,1673.0,1833.0,10,191,0,-1
109,79.33333333333333,86.66666666666667,-10.0,3405.0,3565.0,10,247,0,-1
110,24.666666666666668,130.0,10.0,413.0,573.0,10,0,401,351.26396947491446
111,19.333333333333332,108.66666666666667,-20.0,2759.0,2919.0,10,128,0,-1
112,80.0,46.666666666666664,10.0,1168.0,1328.0,10,0,3,315.8154736620805
113,8.0,124.0,-10.0,1491.0,1651.0,10,105,0,-1
114,78.66666666666667,39.333333333333336,-20.0,886.0,1046.0,10,75,0,-1
115,60.0,49.333333333333336,10.0,145.0,305.0,10,0,250,5.841779370103865
116,110.0,100.66666666666667,20.0,1894.0,2054.0,10,0,70,552.3790419472188
117,83.33333333333333,48.0,20.0,1263.0,1423.0,10,0,244,1194.0917037349168
118,118.0,81.33333333333333,30.0,2410.0,2570.0,10,0,130,1746.283037134608
119,42.666666666666664,52.0,10.0,629.0,789.0,10,0,266,520.669907950728
120,44.666666666666664,40.0,-10.0,1452.0,1612.0,10,337,0,-1
121,111.33333333333333,36.666666666666664,30.0,2519.0,2679.0,10,0,106,1462.723200190334
122,115.33333333333333,37.333333333333336,20.0,1065.0,1225.0,10,0,289,276.7402676317226
123,119.33333333333333,52.0,-10.0,1935.0,2095.0,10,97,0,-1
124,55.333333333333336,49.333333333333336,-20.0,1128.0,1288.0,10,18,0,-1
125,93.33333333333333,46.666666666666664,-30.0,1564.0,1724.0,10,296,0,-1
126,54.0,127.33333333333333,20.0,2966.0,3126.0,10,0,82,2773.5775872501486
127,67.33333333333333,24.666666666666668,30.0,344.0,504.0,10,0,392,65.08043247444085
128,22.666666666666668,121.33333333333333,20.0,697.0,857.0,10,0,111,252.96163967890286
129,66.0,40.666666666666664,20.0,597.0,757.0,10,0,167,157.54925236944018
130,112.0,84.0,-30.0,2510.0,2670.0,10,118,0,-1
131,92.66666666666667,87.33333333333333,20.0,3178.0,3338.0,10,0,164,2006.3053155406692
132,89.33333333333333,30.666666666666668,-10.0,1751.0,1911.0,10,302,0,-1
133,44.0,52.0,-10.0,537.0,697.0,10,177,0,-1
134,47.333333333333336,126.0,-20.0,2109.0,2269.0,10,149,0,-1
135,46.666666666666664,123.33333333333333,20.0,2015.0,2175.0,10,0,43,817.2090142472563
136,10.666666666666666,52.0,30.0,2262.0,2422.0,10,0,344,2107.5522747746386
137,38.0,48.666666666666664,30.0,50.0,210.0,10,0,214,0
138,61.333333333333336,26.0,-20.0,3165.0,3325.0,10,257,0,-1
139,3.3333333333333335,38.666666666666664,-10.0,983.0,1143.0,10,203,0,-1
140,50.0,40.666666666666664,20.0,739.0,899.0,10,0,255,65.80461823175395
141,124.0,33.333333333333336,-20.0,1450.0,1610.0,10,186,0,-1
142,9.333333333333334,132.66666666666666,30.0,1387.0,1547.0,10,0,394,1231.8980137988397
143,53.333333333333336,92.66666666666667,-10.0,1542.0,1702.0,10,213,0,-1
144,73.33333333333333,48.0,10.0,311.0,471.0,10,0,369,200.2969998080582
145,26.666666666666668,58.0,-10.0,2744.0,2904.0,10,385,0,-1
146,103.33333333333333,25.333333333333332,10.0,389.0,549.0,10,0,73,234.3590164879795
147,103.33333333333333,72.0,20.0,162.0,322.0,10,0,52,37.004170098045705
148,101.33333333333333,99.33333333333333,20.0,1791.0,1951.0,10,0,312,1176.3135822063025
149,36.666666666666664,130.0,20.0,1064.0,1224.0,10,0,134,813.9090996564512
150,57.333333333333336,66.66666666666667,-20.0,3328.0,3488.0,10,76,0,-1
151,24.0,71.33333333333333,-10.0,1211.0,1371.0,10,100,0,-1
152,68.66666666666667,98.66666666666667,-20.0,946.0,1106.0,10,49,0,-1
153,19.333333333333332,58.666666666666664,10.0,2369.0,2529.0,10,0,326,1917.4507384154067
154,21.333333333333332,62.0,20.0,264.0,424.0,10,0,357,164.37822617462294
155,52.666666666666664,88.0,-20.0,2014.0,2174.0,10,351,0,-1
156,16.666666666666668,121.33333333333333,10.0,895.0,1055.0,10,0,242,267.2196976998906
157,16.666666666666668,124.66666666666667,30.0,1188.0,1348.0,10,0,81,208.6946550034491
158,15.333333333333334,68.0,30.0,2463.0,2623.0,10,0,57,1306.6921675468504
159,85.33333333333333,53.333333333333336,-10.0,1458.0,1618.0,10,94,0,-1
160,110.0,41.333333333333336,-30.0,2331.0,2491.0,10,60,0,-1
161,22.666666666666668,56.0,10.0,2852.0,3012.0,10,0,318,709.7990503651463
162,54.666666666666664,66.66666666666667,10.0,18.0,178.0,10,0,297,0
163,108.0,24.666666666666668,40.0,585.0,745.0,10,0,32,23.451742924954576
164,92.0,88.0,-20.0,3296.0,3456.0,10,131,0,-1
165,43.333333333333336,121.33333333333333,-20.0,1354.0,1514.0,10,374,0,-1
166,35.333333333333336,112.0,20.0,82.0,242.0,10,0,346,9.358988048399615
167,76.0,36.666666666666664,-20.0,2618.0,2778.0,10,129,0,-1
168,16.0,109.33333333333333,30.0,2285.0,2445.0,10,0,334,1732.35836457548
169,49.333333333333336,3.3333333333333335,-10.0,1332.0,1492.0,10,227,0,-1
170,72.66666666666667,48.666666666666664,10.0,219.0,379.0,10,0,313,12.80889754993596
171,68.0,97.33333333333333,-20.0,853.0,1013.0,10,239,0,-1
172,96.0,25.333333333333332,-20.0,1143.0,1303.0,10,236,0,-1
173,62.0,7.333333333333333,-10.0,1809.0,1969.0,10,46,0,-1
174,48.666666666666664,70.66666666666667,-10.0,415.0,575.0,10,15,0,-1
175,34.0,126.66666666666667,30.0,207.0,367.0,10,0,78,100.9859343570205
176,70.66666666666667,75.33333333333333,-20.0,3000.0,3160.0,10,218,0,-1
177,54.0,53.333333333333336,10.0,339.0,499.0,10,0,133,64.46664856274802
178,92.0,14.666666666666666,30.0,945.0,1105.0,10,0,265,112.74359512704184
179,46.0,115.33333333333333,-10.0,1732.0,1892.0,10,39,0,-1
180,50.0,12.0,-10.0,957.0,1117.0,10,367,0,-1
181,110.66666666666667,36.666666666666664,-30.0,2610.0,2770.0,10,13,0,-1
182,59.333333333333336,45.333333333333336,-30.0,1030.0,1190.0,10,293,0,-1
183,84.0,39.333333333333336,20.0,1779.0,1939.0,10,0,328,529.2575030296194
184,58.666666666666664,91.33333333333333,10.0,1733.0,1893.0,10,0,219,32.34954289425885
185,66.0,101.33333333333333,40.0,1144.0,1304.0,10,0,68,682.9443870589166
186,118.66666666666667,36.0,20.0,1250.0,1410.0,10,0,141,396.1615706392128
187,88.0,34.0,20.0,1655.0,1815.0,10,0,330,1584.9693631409305
188,66.66666666666667,98.0,10.0,761.0,921.0,10,0,316,68.5853822088959
189,24.0,64.0,10.0,457.0,617.0,10,0,7,355.2690575092886
190,4.0,39.333333333333336,20.0,1075.0,1235.0,10,0,354,505.42711491946517
