nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,1501.0,10,0,0,1.0
1,120.66666666666667,114.66666666666667,10.0,348.0,419.0,10,0,259,31.4403045408649
2,102.66666666666667,20.666666666666668,10.0,795.0,860.0,10,0,421,137.59443197123903
3,82.0,70.66666666666667,20.0,747.0,797.0,10,0,420,469.7139742241946
4,15.333333333333334,91.33333333333333,-20.0,703.0,763.0,10,170,0,-1
5,126.66666666666667,18.666666666666668,20.0,115.0,177.0,10,0,147,13.957497403419552
6,5.333333333333333,47.333333333333336,-10.0,713.0,783.0,10,394,0,-1
7,68.66666666666667,86.66666666666667,20.0,369.0,426.0,10,0,411,50.85847877685697
8,41.333333333333336,33.333333333333336,20.0,486.0,555.0,10,0,260,377.64633534139716
9,59.333333333333336,107.33333333333333,10.0,309.0,385.0,10,0,305,17.031810774058158
10,78.0,60.666666666666664,20.0,446.0,513.0,10,0,152,382.70784747018484
11,8.0,104.0,30.0,540.0,580.0,10,0,240,414.04286945765136
12,58.666666666666664,110.0,30.0,220.0,286.0,10,0,47,138.92123957636844
13,71.33333333333333,83.33333333333333,10.0,657.0,697.0,10,0,15,375.34169833982753
14,5.333333333333333,49.333333333333336,-10.0,535.0,595.0,10,74,0,-1
15,70.0,83.33333333333333,-10.0,746.0,793.0,10,13,0,-1
16,78.66666666666667,128.0,-30.0,243.0,309.0,10,52,0,-1
17,97.33333333333333,7.333333333333333,10.0,100.0,160.0,10,0,289,8.994227193397762
18,62.0,8.666666666666666,-30.0,525.0,595.0,10,334,0,-1
19,125.33333333333333,83.33333333333333,10.0,426.0,484.0,10,0,120,292.1015090301623
20,58.0,78.0,-30.0,832.0,881.0,10,331,0,-1
21,82.0,20.666666666666668,20.0,682.0,748.0,10,0,45,33.46395153841866
22,80.66666666666667,126.0,-30.0,628.0,688.0,10,291,0,-1
23,116.0,85.33333333333333,20.0,79.0,140.0,10,0,276,11.060191554009055
24,131.33333333333334,53.333333333333336,10.0,248.0,313.0,10,0,295,82.5620114059819
25,100.66666666666667,110.0,10.0,630.0,688.0,10,0,96,427.7318942284648
26,93.33333333333333,2.6666666666666665,-20.0,428.0,505.0,10,109,0,-1
27,52.0,122.66666666666667,-30.0,993.0,1055.0,10,243,0,-1
28,64.0,100.0,-10.0,765.0,834.0,10,169,0,-1
29,64.0,98.0,-10.0,188.0,271.0,10,255,0,-1
30,99.33333333333333,121.33333333333333,-20.0,724.0,773.0,10,73,0,-1
31,58.0,127.33333333333333,10.0,152.0,218.0,10,0,362,2.186668162041248
32,126.0,100.66666666666667,30.0,159.0,227.0,10,0,65,38.29176487092722
33,66.0,96.0,10.0,44.0,102.0,10,0,157,0
34,42.666666666666664,34.666666666666664,-10.0,865.0,926.0,10,225,0,-1
35,4.666666666666667,100.66666666666667,-20.0,808.0,867.0,10,369,0,-1
36,100.66666666666667,66.0,10.0,377.0,448.0,10,0,344,48.29787447638507
37,58.0,78.66666666666667,-10.0,743.0,789.0,10,398,0,-1
38,119.33333333333333,94.0,20.0,251.0,296.0,10,0,111,79.21155567563865
39,128.0,100.66666666666667,10.0,348.0,413.0,10,0,403,262.2175735856611
40,95.33333333333333,0.0,-10.0,809.0,863.0,10,292,0,-1
41,44.0,38.666666666666664,-10.0,1145.0,1203.0,10,310,0,-1
42,81.33333333333333,9.333333333333334,-20.0,1087.0,1155.0,10,119,0,-1
43,44.0,34.666666666666664,-20.0,780.0,828.0,10,332,0,-1
44,115.33333333333333,36.666666666666664,20.0,150.0,203.0,10,0,388,42.17708017755198
45,79.33333333333333,24.666666666666668,-20.0,874.0,931.0,10,21,0,-1
46,132.66666666666666,18.666666666666668,20.0,637.0,695.0,10,0,89,145.27485448481661
47,60.0,107.33333333333333,-30.0,404.0,472.0,10,12,0,-1
48,24.0,128.66666666666666,-10.0,633.0,678.0,10,244,0,-1
49,106.0,106.66666666666667,20.0,84.0,140.0,10,0,87,12.776041464760228
50,129.33333333333334,74.66666666666667,-30.0,613.0,683.0,10,161,0,-1
51,117.33333333333333,115.33333333333333,20.0,105.0,168.0,10,0,402,2.7379095562745026
52,78.0,128.66666666666666,30.0,151.0,219.0,10,0,16,26.77843739149436
53,124.0,64.0,-20.0,895.0,955.0,10,296,0,-1
54,26.0,37.333333333333336,10.0,129.0,204.0,10,0,413,54.07093517663335
55,126.0,80.0,-30.0,522.0,578.0,10,322,0,-1
56,19.333333333333332,92.66666666666667,10.0,81.0,135.0,10,0,138,13.480199255171305
57,24.666666666666668,126.66666666666667,10.0,528.0,598.0,10,0,401,11.224910543048393
58,110.0,78.0,-20.0,513.0,553.0,10,80,0,-1
59,10.666666666666666,56.0,20.0,805.0,852.0,10,0,253,424.5576190353598
60,124.66666666666667,64.66666666666667,-20.0,811.0,857.0,10,385,0,-1
61,6.666666666666667,102.0,-20.0,348.0,404.0,10,290,0,-1
62,129.33333333333334,99.33333333333333,-10.0,254.0,321.0,10,374,0,-1
63,124.66666666666667,74.66666666666667,30.0,87.0,137.0,10,0,383,5.868182171972934
64,68.66666666666667,46.666666666666664,10.0,176.0,250.0,10,0,318,113.18697863611497
65,128.66666666666666,106.0,-30.0,544.0,597.0,10,32,0,-1
66,51.333333333333336,76.66666666666667,20.0,359.0,425.0,10,0,277,234.32241171234256
67,126.66666666666667,102.66666666666667,30.0,443.0,506.0,10,0,396,48.988802004210875
68,2.0,50.0,10.0,445.0,494.0,10,0,288,148.43508590718295
69,11.333333333333334,62.0,20.0,152.0,202.0,10,0,113,45.07720609842969
70,100.66666666666667,111.33333333333333,10.0,337.0,410.0,10,0,302,50.51696472044631
71,8.0,56.666666666666664,-10.0,517.0,580.0,10,159,0,-1
72,80.0,7.333333333333333,10.0,143.0,224.0,10,0,341,58.455559837497326
73,93.33333333333333,120.66666666666667,20.0,90.0,140.0,10,0,30,25.241362808064427
74,4.0,44.666666666666664,10.0,251.0,310.0,10,0,14,0.8527377194067255
75,91.33333333333333,2.6666666666666665,-20.0,1091.0,1146.0,10,282,0,-1
76,68.66666666666667,82.66666666666667,-20.0,821.0,901.0,10,279,0,-1
77,6.666666666666667,44.666666666666664,-20.0,150.0,224.0,10,357,0,-1
78,32.0,20.0,50.0,239.0,299.0,10,0,188,23.846986476142504
79,35.333333333333336,44.666666666666664,20.0,590.0,650.0,10,0,417,150.2353047518082
80,109.33333333333333,75.33333333333333,20.0,65.0,119.0,10,0,58,4.920551138273915
81,31.333333333333332,32.666666666666664,-20.0,787.0,849.0,10,179,0,-1
82,124.66666666666667,61.333333333333336,20.0,337.0,391.0,10,0,254,112.05422234454586
83,80.66666666666667,76.66666666666667,20.0,178.0,234.0,10,0,175,20.089731631197868
84,30.666666666666668,34.0,-10.0,969.0,1031.0,10,312,0,-1
85,96.0,126.0,30.0,341.0,402.0,10,0,328,33.98052015014684
86,120.0,62.0,-30.0,1072.0,1151.0,10,313,0,-1
87,101.33333333333333,112.0,-20.0,260.0,303.0,10,49,0,-1
88,78.0,63.333333333333336,10.0,68.0,149.0,10,0,185,7.210849309486055
89,130.0,16.666666666666668,-20.0,906.0,982.0,10,46,0,-1
90,72.0,112.0,20.0,512.0,569.0,10,0,414,366.23032616800293
91,99.33333333333333,68.66666666666667,20.0,753.0,808.0,10,0,130,429.17532086328697
92,40.0,38.666666666666664,20.0,58.0,102.0,10,0,165,0
93,131.33333333333334,52.666666666666664,-10.0,333.0,409.0,10,144,0,-1
94,26.0,38.666666666666664,30.0,74.0,131.0,10,0,180,10.880152661425129
95,98.0,124.0,-10.0,625.0,683.0,10,265,0,-1
96,102.66666666666667,108.66666666666667,-10.0,714.0,792.0,10,25,0,-1
97,64.0,85.33333333333333,30.0,28.0,89.0,10,0,300,0
98,20.0,124.66666666666667,10.0,817.0,884.0,10,0,250,484.36997545596165
99,82.0,80.66666666666667,20.0,456.0,513.0,10,0,184,291.7907947912191
100,69.33333333333333,45.333333333333336,10.0,364.0,430.0,10,0,145,174.997212778078
101,68.0,85.33333333333333,-20.0,281.0,328.0,10,375,0,-1
102,12.0,59.333333333333336,10.0,82.0,136.0,10,0,304,3.712102976680428
103,131.33333333333334,51.333333333333336,20.0,709.0,766.0,10,0,220,639.8522128643018
104,104.0,7.333333333333333,-10.0,1190.0,1240.0,10,158,0,-1
105,96.0,22.0,30.0,80.0,129.0,10,0,395,16.22391123431061
106,67.33333333333333,44.666666666666664,20.0,641.0,702.0,10,0,419,285.0542540224981
107,106.0,80.66666666666667,-10.0,786.0,843.0,10,351,0,-1
108,56.0,128.0,10.0,342.0,393.0,10,0,248,174.8315895140073
109,92.66666666666667,4.666666666666667,20.0,242.0,323.0,10,0,26,138.33383030102712
110,4.666666666666667,101.33333333333333,-10.0,715.0,779.0,10,218,0,-1
111,120.66666666666667,98.0,-20.0,445.0,493.0,10,38,0,-1
112,69.33333333333333,113.33333333333333,20.0,140.0,182.0,10,0,140,36.686814692768586
113,8.666666666666666,54.0,-20.0,610.0,676.0,10,69,0,-1
114,114.66666666666667,38.0,10.0,83.0,140.0,10,0,384,16.999672712165275
115,53.333333333333336,72.0,20.0,86.0,140.0,10,0,368,20.096125343669648
116,120.0,114.0,20.0,452.0,498.0,10,0,242,179.93089669277637
117,97.33333333333333,2.0,10.0,439.0,500.0,10,0,283,71.1641204444807
118,82.0,22.0,-20.0,586.0,660.0,10,186,0,-1
119,84.66666666666667,5.333333333333333,20.0,904.0,958.0,10,0,42,504.5154144279947
120,123.33333333333333,76.66666666666667,-10.0,618.0,675.0,10,19,0,-1
121,128.0,75.33333333333333,20.0,248.0,299.0,10,0,131,104.20630178623237
122,129.33333333333334,50.0,-30.0,892.0,952.0,10,204,0,-1
123,90.0,0.0,-20.0,988.0,1060.0,10,226,0,-1
124,104.66666666666667,20.0,-20.0,709.0,761.0,10,272,0,-1
125,35.333333333333336,19.333333333333332,-20.0,513.0,593.0,10,278,0,-1
126,56.666666666666664,73.33333333333333,10.0,18.0,73.0,10,0,325,0
127,121.33333333333333,114.0,30.0,548.0,587.0,10,0,245,28.588027308762342
128,52.666666666666664,128.66666666666666,-20.0,892.0,956.0,10,239,0,-1
129,120.66666666666667,34.666666666666664,10.0,603.0,674.0,10,0,263,422.2168145214826
130,98.66666666666667,68.66666666666667,-20.0,835.0,908.0,10,91,0,-1
