nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,3693.0,10,0,0,1.0
1,24.666666666666668,32.0,10.0,287.0,447.0,10,0,370,50.55680312384914
2,28.0,66.66666666666667,30.0,0.0,3545.0,10,0,39,0
3,87.33333333333333,20.666666666666668,-10.0,0.0,3528.0,10,358,0,-1
4,72.0,8.666666666666666,20.0,0.0,3516.0,10,0,108,0
5,11.333333333333334,110.66666666666667,10.0,0.0,3497.0,10,0,142,0
6,98.0,89.33333333333333,-10.0,0.0,3545.0,10,41,0,-1
7,32.0,68.66666666666667,-20.0,0.0,3551.0,10,391,0,-1
8,84.66666666666667,110.66666666666667,-20.0,0.0,3532.0,10,152,0,-1
9,33.333333333333336,120.66666666666667,-20.0,0.0,3508.0,10,81,0,-1
10,12.666666666666666,104.0,10.0,0.0,3505.0,10,0,23,0
11,97.33333333333333,104.66666666666667,40.0,1591.0,1751.0,10,0,209,448.7449542452698
12,62.0,110.66666666666667,10.0,0.0,3537.0,10,0,82,0
13,113.33333333333333,55.333333333333336,30.0,2035.0,2195.0,10,0,272,1681.8961372627707
14,52.666666666666664,8.666666666666666,20.0,0.0,3514.0,10,0,320,0
15,48.666666666666664,74.66666666666667,10.0,0.0,3574.0,10,0,406,0
16,58.0,58.0,-10.0,2659.0,2819.0,10,174,0,-1
17,78.66666666666667,33.333333333333336,10.0,0.0,3550.0,10,0,293,0
18,52.666666666666664,46.666666666666664,20.0,839.0,999.0,10,0,166,143.70065521291642
19,44.666666666666664,68.0,-10.0,0.0,3570.0,10,396,0,-1
20,32.0,110.66666666666667,30.0,0.0,3519.0,10,0,49,0
21,30.0,58.666666666666664,-30.0,0.0,3547.0,10,250,0,-1
22,40.666666666666664,67.33333333333333,10.0,0.0,3564.0,10,0,38,0
23,36.0,116.66666666666667,-10.0,0.0,3516.0,10,10,0,-1
24,84.0,26.0,-30.0,0.0,3537.0,10,230,0,-1
25,71.33333333333333,48.666666666666664,30.0,0.0,3576.0,10,0,46,0
26,28.0,50.0,-30.0,0.0,3540.0,10,137,0,-1
27,49.333333333333336,68.0,-30.0,0.0,3577.0,10,101,0,-1
28,48.0,78.66666666666667,-30.0,1052.0,1212.0,10,359,0,-1
