nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,100.0,100.0,20,0.0,3693.0,10,0,0,1.0
1,37.0,48.0,10.0,81.0,720.0,10,0,203,20.33108711915604
2,42.0,100.0,30.0,433.0,1018.0,10,0,19,283.782385314347
3,131.0,31.0,-20.0,1951.0,2476.0,10,389,0,-1
4,108.0,13.0,-10.0,1593.0,2603.0,10,235,0,-1
5,17.0,166.0,-20.0,1812.0,2115.0,10,36,0,-1
6,147.0,134.0,20.0,2754.0,3197.0,10,0,131,2018.9729126979757
7,48.0,103.0,10.0,804.0,1206.0,10,0,336,542.5717643449581
8,127.0,166.0,-20.0,2125.0,2426.0,10,42,0,-1
9,50.0,181.0,20.0,636.0,1255.0,10,0,277,550.226563951175
10,19.0,156.0,-10.0,2059.0,2472.0,10,156,0,-1
11,146.0,157.0,-10.0,1296.0,2046.0,10,241,0,-1
12,93.0,166.0,10.0,1198.0,2196.0,10,0,279,1040.095352443417
13,170.0,83.0,-20.0,1745.0,2484.0,10,141,0,-1
14,79.0,13.0,-10.0,1242.0,1782.0,10,227,0,-1
15,73.0,112.0,10.0,170.0,449.0,10,0,66,48.37311652246498
16,87.0,87.0,-10.0,2315.0,3162.0,10,319,0,-1
17,118.0,50.0,10.0,1551.0,2552.0,10,0,221,276.720978070323
18,79.0,70.0,-30.0,616.0,1222.0,10,250,0,-1
19,67.0,102.0,-30.0,1563.0,2400.0,10,2,0,-1
20,48.0,166.0,30.0,84.0,1095.0,10,0,84,5.304786154023836
21,45.0,88.0,30.0,56.0,832.0,10,0,240,0
22,61.0,101.0,10.0,466.0,919.0,10,0,217,402.5205351113464
23,54.0,175.0,-20.0,472.0,1226.0,10,387,0,-1
24,126.0,39.0,10.0,1697.0,2345.0,10,0,33,1613.6648807108024
25,107.0,73.0,30.0,27.0,343.0,10,0,369,0
26,42.0,75.0,-10.0,1296.0,2008.0,10,238,0,-1
27,74.0,102.0,10.0,383.0,796.0,10,0,363,16.77006822377408
28,72.0,118.0,-20.0,950.0,1315.0,10,391,0,-1
29,65.0,135.0,20.0,1012.0,1830.0,10,0,393,561.7017443140587
30,27.0,89.0,10.0,2297.0,2998.0,10,0,153,1970.1396593828315
31,84.0,133.0,10.0,36.0,646.0,10,0,390,0
32,178.0,69.0,40.0,1607.0,2038.0,10,0,378,838.6590336263225
33,127.0,46.0,-10.0,2705.0,3263.0,10,24,0,-1
34,28.0,96.0,20.0,72.0,1038.0,10,0,370,3.1685693529421832
35,100.0,47.0,20.0,53.0,707.0,10,0,321,0
36,69.0,167.0,20.0,97.0,602.0,10,0,5,24.26967531549579
37,98.0,59.0,10.0,41.0,385.0,10,0,254,0
38,79.0,84.0,10.0,2121.0,2977.0,10,0,364,437.88610659648805
39,61.0,174.0,10.0,1168.0,1898.0,10,0,395,855.3041345149055
40,138.0,135.0,-30.0,2877.0,3451.0,10,52,0,-1
