nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,66.66666666666667,66.66666666666667,20,0.0,765.0,10,0,0,1.0
1,89.33333333333333,4.0,-20.0,192.0,312.0,10,10,0,-1
2,42.0,38.666666666666664,20.0,55.0,175.0,10,0,348,0
3,42.666666666666664,34.666666666666664,20.0,116.0,236.0,10,0,159,6.654543342588853
4,92.66666666666667,4.666666666666667,-10.0,100.0,220.0,10,89,0,-1
5,73.33333333333333,5.333333333333333,-3.0,433.0,553.0,10,400,0,-1
6,52.666666666666664,128.66666666666666,30.0,144.0,264.0,10,0,412,24.421400929732624
7,53.333333333333336,126.66666666666667,13.0,399.0,519.0,10,0,358,14.283201749541771
8,105.33333333333333,54.0,-18.0,464.0,584.0,10,120,0,-1
9,40.0,102.0,-11.0,66.0,186.0,10,328,0,-1
10,94.0,5.333333333333333,20.0,100.0,220.0,10,0,1,10.060640659878505
11,8.666666666666666,54.0,30.0,103.0,223.0,10,0,137,37.02879428100308
12,45.333333333333336,76.66666666666667,-21.0,520.0,640.0,10,283,0,-1
13,100.66666666666667,88.0,6.0,120.0,240.0,10,0,102,47.97812565496145
14,58.666666666666664,95.33333333333333,-13.0,476.0,596.0,10,84,0,-1
15,10.666666666666666,56.0,20.0,128.0,248.0,10,0,33,13.213923587373245
16,103.33333333333333,11.333333333333334,-24.0,99.0,219.0,10,247,0,-1
17,46.0,100.0,17.0,519.0,639.0,10,0,411,87.87660335793193
18,36.666666666666664,58.0,30.0,158.0,278.0,10,0,208,32.68876537806639
19,14.666666666666666,88.66666666666667,10.0,127.0,247.0,10,0,198,43.84019569192361
20,6.666666666666667,13.333333333333334,-10.0,515.0,635.0,10,26,0,-1
21,124.66666666666667,94.66666666666667,-10.0,96.0,216.0,10,25,0,-1
22,76.0,81.33333333333333,-10.0,168.0,288.0,10,363,0,-1
23,52.0,79.33333333333333,30.0,29.0,149.0,10,0,315,0
24,132.66666666666666,76.66666666666667,-30.0,100.0,220.0,10,346,0,-1
25,123.33333333333333,82.66666666666667,10.0,88.0,208.0,10,0,21,27.627018229293544
26,30.666666666666668,14.666666666666666,10.0,359.0,479.0,10,0,20,131.44610799832597
27,4.666666666666667,101.33333333333333,-20.0,127.0,247.0,10,139,0,-1
28,96.0,61.333333333333336,-23.0,466.0,586.0,10,217,0,-1
29,3.3333333333333335,108.0,-20.0,113.0,233.0,10,292,0,-1
30,131.33333333333334,75.33333333333333,20.0,97.0,217.0,10,0,233,34.29167387143715
31,126.0,63.333333333333336,10.0,89.0,209.0,10,0,189,3.17151895731193
32,56.0,78.66666666666667,20.0,53.0,173.0,10,0,214,0
33,18.666666666666668,51.333333333333336,-20.0,175.0,295.0,10,15,0,-1
34,70.0,17.333333333333332,-10.0,278.0,398.0,10,141,0,-1
35,75.33333333333333,66.66666666666667,-10.0,185.0,305.0,10,238,0,-1
36,92.66666666666667,64.66666666666667,-19.0,580.0,700.0,10,369,0,-1
37,95.33333333333333,119.33333333333333,-27.0,226.0,346.0,10,311,0,-1
38,74.0,126.0,3.0,458.0,578.0,10,0,399,326.7311285156524
39,79.33333333333333,24.666666666666668,-10.0,123.0,243.0,10,177,0,-1
40,58.0,127.33333333333333,10.0,91.0,211.0,10,0,372,19.405883422543102
41,53.333333333333336,111.33333333333333,10.0,177.0,297.0,10,0,325,7.589917648251249
42,15.333333333333334,91.33333333333333,-20.0,113.0,233.0,10,230,0,-1
43,120.66666666666667,46.666666666666664,-20.0,480.0,600.0,10,237,0,-1
44,118.66666666666667,82.0,30.0,81.0,201.0,10,0,81,8.236433442206668
45,30.0,94.66666666666667,-10.0,423.0,543.0,10,342,0,-1
46,100.66666666666667,44.0,11.0,61.0,181.0,10,0,386,0.8060645948616111
47,45.333333333333336,33.333333333333336,10.0,91.0,211.0,10,0,207,9.587315458617626
48,106.0,130.66666666666666,-22.0,193.0,313.0,10,70,0,-1
49,58.0,20.0,-20.0,143.0,263.0,10,90,0,-1
50,124.66666666666667,61.333333333333336,-10.0,87.0,207.0,10,95,0,-1
51,6.666666666666667,102.0,-20.0,104.0,224.0,10,263,0,-1
52,36.0,20.0,10.0,105.0,225.0,10,0,170,43.44206717058336
53,36.0,24.666666666666668,-30.0,557.0,677.0,10,97,0,-1
54,120.0,98.0,10.0,100.0,220.0,10,0,88,27.36166347119277
55,102.66666666666667,39.333333333333336,17.0,67.0,187.0,10,0,128,5.069068853433497
56,62.0,8.666666666666666,30.0,100.0,220.0,10,0,324,39.49789936712489
57,25.333333333333332,126.66666666666667,-20.0,109.0,229.0,10,389,0,-1
58,69.33333333333333,58.666666666666664,-30.0,623.0,743.0,10,113,0,-1
59,52.0,112.66666666666667,-30.0,243.0,363.0,10,333,0,-1
60,84.66666666666667,95.33333333333333,-22.0,496.0,616.0,10,150,0,-1
61,16.0,87.33333333333333,31.0,264.0,384.0,10,0,379,155.80139645024576
62,54.666666666666664,129.33333333333334,-10.0,131.0,251.0,10,148,0,-1
63,110.0,78.0,-40.0,73.0,193.0,10,282,0,-1
64,15.333333333333334,117.33333333333333,-20.0,308.0,428.0,10,152,0,-1
65,36.666666666666664,16.0,-50.0,88.0,208.0,10,226,0,-1
66,98.66666666666667,104.66666666666667,-10.0,273.0,393.0,10,274,0,-1
67,124.0,60.666666666666664,10.0,86.0,206.0,10,0,418,17.705255302619463
68,17.333333333333332,92.0,-20.0,143.0,263.0,10,96,0,-1
69,52.0,122.66666666666667,20.0,164.0,284.0,10,0,167,66.73797409276878
