nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,363.0,24.0,244.0,56.0,951.0,1229.0,2472.0,2943.0,20.0,10,0
2,245.0,106.0,142.0,385.0,365.0,726.0,1945.0,2393.0,20.0,10,0
3,233.0,214.0,319.0,160.0,328.0,420.0,388.0,1075.0,10.0,10,0
4,384.0,248.0,395.0,340.0,765.0,1129.0,879.0,1041.0,35.0,10,0
5,260.0,352.0,229.0,371.0,1387.0,1891.0,3973.0,4249.0,13.0,10,0
6,244.0,176.0,277.0,163.0,50.0,561.0,611.0,837.0,24.0,10,0
7,134.0,98.0,52.0,94.0,233.0,738.0,4540.0,4714.0,10.0,10,0
8,89.0,152.0,115.0,51.0,459.0,790.0,3277.0,3628.0,20.0,10,0
9,218.0,284.0,217.0,286.0,675.0,1047.0,567.0,1058.0,20.0,10,0
10,343.0,359.0,340.0,276.0,1642.0,2127.0,3401.0,3661.0,26.0,10,0
11,206.0,106.0,254.0,0.0,958.0,1466.0,2687.0,2814.0,33.0,10,0
12,375.0,247.0,393.0,301.0,592.0,940.0,700.0,1140.0,10.0,10,0
13,113.0,179.0,159.0,164.0,693.0,996.0,5114.0,5696.0,10.0,10,0
14,233.0,208.0,348.0,280.0,50.0,306.0,565.0,1290.0,30.0,10,0
15,223.0,372.0,173.0,381.0,813.0,1199.0,1034.0,1388.0,30.0,10,0
16,234.0,203.0,361.0,287.0,459.0,994.0,778.0,1386.0,10.0,10,0
17,35.0,79.0,6.0,62.0,1560.0,1940.0,3352.0,3943.0,22.0,10,0
18,37.0,397.0,48.0,358.0,3025.0,3695.0,3475.0,3650.0,50.0,10,0
19,364.0,25.0,364.0,27.0,1067.0,1398.0,966.0,1594.0,40.0,10,0
20,19.0,206.0,14.0,201.0,949.0,1343.0,810.0,1036.0,20.0,10,0
21,31.0,353.0,325.0,294.0,778.0,1125.0,4582.0,4703.0,20.0,10,0
22,114.0,254.0,41.0,382.0,221.0,762.0,809.0,1296.0,10.0,10,0
23,377.0,29.0,325.0,130.0,2543.0,3550.0,3961.0,4465.0,22.0,10,0
24,369.0,107.0,384.0,47.0,1026.0,1325.0,4304.0,4547.0,20.0,10,0
25,116.0,181.0,84.0,359.0,892.0,997.0,1032.0,1351.0,20.0,10,0
26,324.0,217.0,346.0,155.0,458.0,825.0,840.0,1177.0,30.0,10,0
27,341.0,33.0,359.0,30.0,1086.0,1267.0,1187.0,1681.0,27.0,10,0
28,231.0,243.0,222.0,284.0,338.0,939.0,193.0,662.0,10.0,10,0
29,91.0,150.0,22.0,205.0,369.0,678.0,540.0,885.0,10.0,10,0
30,183.0,301.0,140.0,387.0,410.0,673.0,581.0,1086.0,20.0,10,0
31,176.0,154.0,358.0,23.0,51.0,468.0,773.0,1126.0,15.0,10,0
32,397.0,261.0,352.0,383.0,2283.0,2514.0,2896.0,3607.0,16.0,10,0
33,214.0,378.0,213.0,332.0,462.0,967.0,2722.0,3139.0,20.0,10,0
34,133.0,68.0,360.0,23.0,555.0,961.0,786.0,1288.0,20.0,10,0
35,151.0,188.0,114.0,88.0,50.0,363.0,2621.0,2895.0,18.0,10,0
36,108.0,250.0,105.0,250.0,701.0,1070.0,600.0,957.0,10.0,10,0
37,94.0,70.0,208.0,20.0,1019.0,1344.0,2389.0,2539.0,30.0,10,0
38,302.0,274.0,287.0,307.0,866.0,1591.0,649.0,1275.0,15.0,10,0
39,267.0,321.0,338.0,315.0,2431.0,2754.0,3466.0,4271.0,26.0,10,0
40,226.0,52.0,220.0,71.0,1837.0,2245.0,2739.0,2791.0,17.0,10,0
41,244.0,106.0,195.0,91.0,535.0,645.0,782.0,1005.0,40.0,10,0
42,338.0,290.0,243.0,209.0,2554.0,2767.0,5356.0,5797.0,12.0,10,0
43,72.0,253.0,5.0,345.0,395.0,714.0,4707.0,5098.0,20.0,10,0
44,145.0,301.0,25.0,256.0,115.0,840.0,780.0,1058.0,8.0,10,0
45,129.0,85.0,359.0,23.0,516.0,827.0,765.0,1222.0,20.0,10,0
46,23.0,98.0,196.0,107.0,1102.0,1678.0,5200.0,5554.0,10.0,10,0
47,348.0,41.0,256.0,145.0,2410.0,2971.0,4593.0,4678.0,16.0,10,0
48,59.0,51.0,21.0,96.0,693.0,1075.0,813.0,1355.0,14.0,10,0
49,128.0,68.0,126.0,91.0,721.0,1081.0,625.0,1015.0,10.0,10,0
50,234.0,214.0,268.0,223.0,355.0,644.0,100.0,475.0,10.0,10,0
51,108.0,395.0,85.0,128.0,2339.0,2362.0,4998.0,5424.0,12.0,10,0
52,186.0,306.0,183.0,375.0,539.0,959.0,625.0,888.0,10.0,10,0
53,125.0,122.0,131.0,95.0,293.0,716.0,379.0,707.0,15.0,10,0
54,12.0,368.0,77.0,319.0,2978.0,3313.0,4965.0,5067.0,12.0,10,0
55,348.0,279.0,350.0,207.0,714.0,1054.0,1444.0,1698.0,10.0,10,0
56,26.0,247.0,2.0,200.0,741.0,864.0,1180.0,1671.0,10.0,10,0
57,376.0,251.0,393.0,306.0,577.0,1068.0,893.0,1148.0,20.0,10,0
58,272.0,154.0,268.0,114.0,118.0,759.0,532.0,992.0,20.0,10,0
59,24.0,57.0,2.0,17.0,703.0,1112.0,1006.0,1269.0,18.0,10,0
60,213.0,271.0,62.0,258.0,221.0,755.0,488.0,955.0,10.0,10,0
61,166.0,115.0,186.0,145.0,4993.0,5117.0,5966.0,6076.0,13.0,10,0
62,93.0,149.0,66.0,118.0,355.0,593.0,2094.0,2543.0,20.0,10,0
63,68.0,378.0,51.0,205.0,2602.0,2971.0,4744.0,5104.0,10.0,10,0
64,294.0,136.0,276.0,116.0,113.0,799.0,340.0,566.0,10.0,10,0
65,73.0,126.0,87.0,147.0,1528.0,1948.0,3329.0,3787.0,38.0,10,0
66,185.0,299.0,68.0,263.0,312.0,576.0,507.0,1169.0,10.0,10,0
67,321.0,209.0,302.0,136.0,305.0,665.0,688.0,754.0,30.0,10,0
68,127.0,94.0,274.0,7.0,662.0,1189.0,1119.0,1637.0,10.0,10,0
69,92.0,255.0,210.0,1.0,1582.0,1930.0,3894.0,4223.0,30.0,10,0
70,102.0,252.0,8.0,363.0,527.0,921.0,3423.0,3732.0,10.0,10,0
71,152.0,237.0,63.0,262.0,202.0,484.0,565.0,990.0,10.0,10,0
72,2.0,3.0,159.0,11.0,3098.0,3375.0,4782.0,4845.0,14.0,10,0
73,145.0,165.0,92.0,162.0,65.0,647.0,876.0,1265.0,13.0,10,0
74,177.0,55.0,214.0,119.0,2941.0,3224.0,3962.0,4274.0,17.0,10,0
75,193.0,29.0,194.0,43.0,2926.0,3250.0,2793.0,3124.0,16.0,10,0
76,242.0,113.0,105.0,360.0,304.0,566.0,3017.0,3388.0,10.0,10,0
