nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,147.33333333333334,150.0,243.33333333333334,202.0,90.0,172.0,0.0,6547.0,16.0,10,0
2,178.66666666666666,148.66666666666666,186.0,164.66666666666666,0.0,6670.0,312.0,423.0,20.0,10,0
3,206.0,12.0,236.66666666666666,27.333333333333332,0.0,6529.0,3343.0,3489.0,26.0,10,0
4,62.0,188.66666666666666,45.333333333333336,143.33333333333334,0.0,6606.0,0.0,6609.0,13.0,10,0
5,108.66666666666667,138.0,128.0,133.33333333333334,0.0,6704.0,0.0,6733.0,6.0,10,0
6,242.66666666666666,36.666666666666664,250.66666666666666,12.666666666666666,0.0,6523.0,0.0,6489.0,17.0,10,0
7,219.33333333333334,138.66666666666666,62.666666666666664,110.0,0.0,6612.0,0.0,6630.0,20.0,10,0
8,68.0,251.33333333333334,81.33333333333333,264.6666666666667,0.0,6539.0,2313.0,2419.0,16.0,10,0
9,262.6666666666667,199.33333333333334,237.33333333333334,199.33333333333334,0.0,6524.0,0.0,6557.0,14.0,10,0
10,24.0,192.0,6.666666666666667,134.66666666666666,0.0,6555.0,0.0,6551.0,1.0,10,0
11,17.333333333333332,164.66666666666666,26.666666666666668,102.0,0.0,6561.0,0.0,6575.0,31.0,10,0
12,106.0,109.33333333333333,96.66666666666667,110.0,0.0,6687.0,188.0,333.0,13.0,10,0
13,134.0,170.0,185.33333333333334,176.66666666666666,0.0,6686.0,0.0,6640.0,16.0,10,0
14,249.33333333333334,108.66666666666667,225.33333333333334,9.333333333333334,0.0,6564.0,4814.0,4916.0,29.0,10,0
15,92.0,204.0,8.666666666666666,111.33333333333333,3460.0,3571.0,0.0,6552.0,1.0,10,0
16,119.33333333333333,83.33333333333333,93.33333333333333,26.666666666666668,251.0,372.0,4079.0,4161.0,4.0,10,0
17,129.33333333333334,28.666666666666668,50.0,50.666666666666664,2862.0,3055.0,0.0,6565.0,26.0,10,0
18,232.0,228.66666666666666,238.66666666666666,174.0,0.0,6536.0,0.0,6572.0,12.0,10,0
19,199.33333333333334,234.0,199.33333333333334,266.0,0.0,6561.0,0.0,6519.0,14.0,10,0
20,164.0,164.66666666666666,217.33333333333334,223.33333333333334,0.0,6676.0,0.0,6557.0,21.0,10,0
21,228.66666666666666,239.33333333333334,164.66666666666666,141.33333333333334,0.0,6528.0,0.0,6693.0,26.0,10,0
22,67.33333333333333,5.333333333333333,177.33333333333334,5.333333333333333,0.0,6525.0,0.0,6538.0,3.0,10,0
23,166.66666666666666,122.0,201.33333333333334,182.66666666666666,0.0,6689.0,0.0,6615.0,24.0,10,0
24,87.33333333333333,183.33333333333334,50.0,158.66666666666666,0.0,6640.0,0.0,6611.0,30.0,10,0
25,127.33333333333333,111.33333333333333,84.0,138.66666666666666,3787.0,3946.0,0.0,6667.0,17.0,10,0
26,251.33333333333334,48.0,221.33333333333334,82.66666666666667,0.0,6523.0,0.0,6589.0,5.0,10,0
27,94.66666666666667,174.66666666666666,70.66666666666667,201.33333333333334,0.0,6657.0,501.0,609.0,41.0,10,0
28,253.33333333333334,96.66666666666667,228.0,102.66666666666667,0.0,6553.0,0.0,6592.0,31.0,10,0
29,244.0,64.66666666666667,222.66666666666666,66.66666666666667,0.0,6546.0,0.0,6574.0,23.0,10,0
30,120.0,239.33333333333334,143.33333333333334,173.33333333333334,0.0,6581.0,0.0,6680.0,26.0,10,0
31,94.66666666666667,158.66666666666666,104.66666666666667,146.66666666666666,0.0,6672.0,5535.0,5594.0,3.0,10,0
32,3.3333333333333335,177.33333333333334,10.666666666666666,196.0,0.0,6536.0,1501.0,1643.0,32.0,10,0
33,137.33333333333334,4.666666666666667,164.0,31.333333333333332,0.0,6548.0,4479.0,4607.0,8.0,10,0
34,199.33333333333334,205.33333333333334,210.66666666666666,255.33333333333334,0.0,6595.0,0.0,6525.0,21.0,10,0
35,228.66666666666666,223.33333333333334,191.33333333333334,228.66666666666666,0.0,6545.0,0.0,6574.0,18.0,10,0
36,90.0,256.0,8.666666666666666,146.66666666666666,957.0,1114.0,0.0,6553.0,13.0,10,0
37,94.66666666666667,256.6666666666667,107.33333333333333,230.66666666666666,2142.0,2195.0,0.0,6590.0,16.0,10,0
38,137.33333333333334,190.66666666666666,146.66666666666666,158.66666666666666,0.0,6655.0,0.0,6699.0,19.0,10,0
39,104.0,2.6666666666666665,19.333333333333332,6.0,864.0,940.0,0.0,6485.0,25.0,10,0
40,83.33333333333333,81.33333333333333,54.666666666666664,52.0,458.0,551.0,0.0,6572.0,15.0,10,0
41,24.666666666666668,14.0,110.66666666666667,123.33333333333333,0.0,6499.0,0.0,6704.0,24.0,10,0
42,118.0,116.0,119.33333333333333,116.66666666666667,0.0,6707.0,0.0,6709.0,10.0,10,0
43,56.0,147.33333333333334,106.66666666666667,148.0,4432.0,4511.0,0.0,6696.0,22.0,10,0
44,233.33333333333334,142.66666666666666,114.0,112.0,0.0,6591.0,0.0,6698.0,28.0,10,0
45,87.33333333333333,59.333333333333336,138.0,123.33333333333333,0.0,6611.0,0.0,6725.0,26.0,10,0
46,70.0,169.33333333333334,61.333333333333336,170.0,0.0,6632.0,0.0,6620.0,12.0,10,0
47,146.66666666666666,224.66666666666666,200.0,212.66666666666666,1228.0,1388.0,0.0,6586.0,23.0,10,0
48,91.33333333333333,88.0,54.0,104.0,0.0,6649.0,0.0,6615.0,20.0,10,0
49,235.33333333333334,43.333333333333336,246.0,4.0,1238.0,1328.0,0.0,6484.0,24.0,10,0
50,56.0,137.33333333333334,46.666666666666664,154.0,0.0,6625.0,4391.0,4505.0,22.0,10,0
51,52.666666666666664,63.333333333333336,68.0,78.66666666666667,0.0,6581.0,4656.0,4815.0,22.0,10,0
52,112.0,178.66666666666666,234.66666666666666,202.0,0.0,6666.0,0.0,6558.0,22.0,10,0
53,116.66666666666667,128.0,90.66666666666667,150.66666666666666,3681.0,3830.0,3995.0,4105.0,13.0,10,0
54,229.33333333333334,157.33333333333334,162.0,139.33333333333334,0.0,6593.0,0.0,6698.0,28.0,10,0
