nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,214.66666666666666,187.33333333333334,214.0,191.33333333333334,0.0,1532.0,601.0,611.0,9.0,10,0
2,82.0,117.33333333333333,77.33333333333333,130.0,0.0,1598.0,0.0,1594.0,6.0,10,0
3,156.0,13.333333333333334,140.0,0.6666666666666666,0.0,1495.0,0.0,1479.0,15.0,10,0
4,180.66666666666666,247.33333333333334,170.66666666666666,256.6666666666667,762.0,772.0,0.0,1485.0,15.0,10,0
5,61.333333333333336,256.0,72.0,266.0,0.0,1465.0,0.0,1459.0,26.0,10,0
6,202.0,172.0,208.0,164.66666666666666,0.0,1560.0,0.0,1557.0,21.0,10,0
7,98.66666666666667,62.666666666666664,110.0,84.0,848.0,858.0,0.0,1597.0,23.0,10,0
8,23.333333333333332,158.66666666666666,17.333333333333332,164.66666666666666,201.0,211.0,398.0,408.0,32.0,10,0
9,237.33333333333334,148.66666666666666,214.0,96.0,0.0,1521.0,0.0,1545.0,28.0,10,0
10,232.66666666666666,216.0,250.0,196.0,548.0,558.0,0.0,1480.0,33.0,10,0
11,48.666666666666664,2.6666666666666665,19.333333333333332,6.0,0.0,1445.0,0.0,1422.0,20.0,10,0
12,24.666666666666668,79.33333333333333,14.0,54.666666666666664,0.0,1496.0,0.0,1464.0,15.0,10,0
13,97.33333333333333,213.33333333333334,136.66666666666666,248.0,0.0,1547.0,0.0,1506.0,22.0,10,0
14,211.33333333333334,45.333333333333336,224.66666666666666,54.0,0.0,1502.0,0.0,1497.0,13.0,10,0
15,106.66666666666667,208.66666666666666,60.0,207.33333333333334,0.0,1559.0,679.0,689.0,8.0,10,0
16,158.0,162.0,153.33333333333334,156.0,0.0,1622.0,0.0,1633.0,9.0,10,0
17,228.66666666666666,89.33333333333333,228.66666666666666,89.33333333333333,1019.0,1029.0,1019.0,1029.0,8.0,10,0
18,24.666666666666668,14.0,8.666666666666666,39.333333333333336,0.0,1436.0,0.0,1444.0,24.0,10,0
19,82.0,20.0,95.33333333333333,13.333333333333334,0.0,1492.0,0.0,1490.0,12.0,10,0
20,104.0,21.333333333333332,124.66666666666667,15.333333333333334,0.0,1505.0,1013.0,1023.0,34.0,10,0
21,240.66666666666666,129.33333333333334,236.0,132.66666666666666,0.0,1517.0,0.0,1524.0,12.0,10,0
22,225.33333333333334,210.0,220.0,206.66666666666666,962.0,972.0,0.0,1508.0,9.0,10,0
23,147.33333333333334,150.0,217.33333333333334,223.33333333333334,32.0,42.0,0.0,1494.0,16.0,10,0
24,137.33333333333334,190.66666666666666,139.33333333333334,188.66666666666666,0.0,1592.0,0.0,1595.0,19.0,10,0
25,141.33333333333334,131.33333333333334,178.0,147.33333333333334,0.0,1666.0,597.0,607.0,16.0,10,0
26,78.0,98.66666666666667,38.0,82.66666666666667,0.0,1581.0,0.0,1517.0,14.0,10,0
27,186.66666666666666,3.3333333333333335,174.66666666666666,20.0,0.0,1468.0,0.0,1498.0,9.0,10,0
28,60.666666666666664,155.33333333333334,61.333333333333336,158.66666666666666,476.0,486.0,1224.0,1234.0,25.0,10,0
29,34.0,136.66666666666666,24.0,135.33333333333334,0.0,1529.0,0.0,1514.0,26.0,10,0
30,254.0,18.0,246.0,4.0,0.0,1428.0,0.0,1421.0,27.0,10,0
31,87.33333333333333,59.333333333333336,68.0,28.0,150.0,160.0,0.0,1493.0,26.0,10,0
32,239.33333333333334,104.66666666666667,234.66666666666666,104.0,0.0,1514.0,908.0,918.0,5.0,10,0
33,115.33333333333333,48.0,130.0,98.66666666666667,0.0,1548.0,1336.0,1346.0,39.0,10,0
34,160.66666666666666,183.33333333333334,159.33333333333334,168.0,706.0,716.0,1342.0,1352.0,18.0,10,0
35,218.66666666666666,5.333333333333333,213.33333333333334,16.0,0.0,1448.0,0.0,1465.0,36.0,10,0
36,97.33333333333333,200.66666666666666,108.0,210.66666666666666,0.0,1564.0,0.0,1556.0,34.0,10,0
37,112.66666666666667,156.66666666666666,122.66666666666667,155.33333333333334,0.0,1632.0,0.0,1642.0,35.0,10,0
38,11.333333333333334,66.0,19.333333333333332,57.333333333333336,1016.0,1026.0,0.0,1473.0,1.0,10,0
39,209.33333333333334,171.33333333333334,226.66666666666666,184.0,0.0,1551.0,0.0,1519.0,13.0,10,0
40,86.0,35.333333333333336,64.0,14.666666666666666,761.0,771.0,826.0,836.0,14.0,10,0
41,221.33333333333334,82.66666666666667,256.0,48.0,344.0,354.0,0.0,1454.0,22.0,10,0
42,8.666666666666666,64.0,36.666666666666664,76.66666666666667,761.0,771.0,0.0,1510.0,19.0,10,0
43,252.66666666666666,169.33333333333334,262.0,164.0,299.0,309.0,518.0,528.0,3.0,10,0
44,253.33333333333334,226.0,232.0,212.66666666666666,751.0,761.0,0.0,1489.0,10.0,10,0
45,224.66666666666666,165.33333333333334,240.66666666666666,191.33333333333334,0.0,1533.0,266.0,276.0,26.0,10,0
46,10.666666666666666,76.0,30.666666666666668,73.33333333333333,733.0,743.0,0.0,1500.0,26.0,10,0
47,244.0,64.66666666666667,235.33333333333334,43.333333333333336,0.0,1483.0,0.0,1474.0,23.0,10,0
48,48.666666666666664,84.0,44.0,78.66666666666667,429.0,439.0,0.0,1521.0,38.0,10,0
49,60.666666666666664,40.666666666666664,71.33333333333333,65.33333333333333,1486.0,1496.0,0.0,1540.0,10.0,10,0
50,40.0,212.66666666666666,73.33333333333333,234.0,265.0,275.0,0.0,1503.0,29.0,10,0
51,162.66666666666666,33.333333333333336,167.33333333333334,46.666666666666664,0.0,1522.0,0.0,1539.0,23.0,10,0
52,52.666666666666664,63.333333333333336,50.0,59.333333333333336,0.0,1518.0,836.0,846.0,22.0,10,0
53,206.0,12.0,170.0,53.333333333333336,0.0,1466.0,0.0,1546.0,26.0,10,0
54,217.33333333333334,52.666666666666664,212.66666666666666,76.66666666666667,0.0,1504.0,0.0,1532.0,29.0,10,0
55,21.333333333333332,108.66666666666667,23.333333333333332,106.66666666666667,0.0,1506.0,0.0,1509.0,9.0,10,0
56,237.33333333333334,210.0,238.66666666666666,206.0,0.0,1485.0,866.0,876.0,18.0,10,0
57,154.66666666666666,87.33333333333333,158.66666666666666,82.66666666666667,0.0,1602.0,0.0,1594.0,20.0,10,0
58,105.33333333333333,80.66666666666667,107.33333333333333,82.66666666666667,1115.0,1125.0,0.0,1593.0,17.0,10,0
59,4.666666666666667,95.33333333333333,56.666666666666664,85.33333333333333,343.0,353.0,0.0,1543.0,4.0,10,0
60,140.66666666666666,102.0,146.0,32.666666666666664,66.0,76.0,471.0,481.0,14.0,10,0
61,128.0,194.0,101.33333333333333,240.66666666666666,114.0,124.0,0.0,1510.0,3.0,10,0
62,218.0,76.66666666666667,186.0,98.66666666666667,313.0,323.0,0.0,1584.0,15.0,10,0
63,100.66666666666667,154.0,61.333333333333336,170.0,89.0,99.0,0.0,1557.0,10.0,10,0
64,140.0,196.0,134.0,170.0,0.0,1584.0,0.0,1623.0,43.0,10,0
65,176.0,227.33333333333334,142.0,221.33333333333334,0.0,1524.0,0.0,1546.0,9.0,10,0
66,206.0,35.333333333333336,196.0,8.666666666666666,0.0,1495.0,0.0,1469.0,26.0,10,0
67,72.0,50.0,72.0,32.0,0.0,1523.0,842.0,852.0,24.0,10,0
68,207.33333333333334,237.33333333333334,202.0,238.66666666666666,0.0,1487.0,0.0,1490.0,9.0,10,0
69,10.666666666666666,207.33333333333334,22.0,150.66666666666666,0.0,1464.0,1202.0,1212.0,10.0,10,0
70,252.66666666666666,84.0,252.0,78.66666666666667,0.0,1485.0,0.0,1483.0,8.0,10,0
71,2.0,1.3333333333333333,17.333333333333332,46.666666666666664,966.0,976.0,0.0,1461.0,16.0,10,0
72,2.6666666666666665,204.66666666666666,30.0,194.0,0.0,1455.0,0.0,1499.0,14.0,10,0
73,219.33333333333334,138.66666666666666,213.33333333333334,110.66666666666667,0.0,1549.0,0.0,1554.0,20.0,10,0
74,26.666666666666668,20.666666666666668,20.0,26.0,0.0,1446.0,0.0,1444.0,9.0,10,0
75,52.0,56.666666666666664,54.666666666666664,52.0,0.0,1511.0,0.0,1509.0,21.0,10,0
76,100.66666666666667,125.33333333333333,80.0,113.33333333333333,50.0,60.0,0.0,1593.0,18.0,10,0
77,9.333333333333334,35.333333333333336,44.0,3.3333333333333335,0.0,1441.0,0.0,1442.0,12.0,10,0
78,64.0,139.33333333333334,83.33333333333333,121.33333333333333,0.0,1574.0,0.0,1601.0,28.0,10,0
79,129.33333333333334,80.66666666666667,154.66666666666666,84.66666666666667,0.0,1599.0,0.0,1599.0,21.0,10,0
80,245.33333333333334,42.0,254.66666666666666,32.666666666666664,0.0,1462.0,886.0,896.0,22.0,10,0
81,210.0,158.0,186.66666666666666,149.33333333333334,0.0,1558.0,0.0,1595.0,33.0,10,0
82,232.0,68.0,184.66666666666666,95.33333333333333,0.0,1501.0,0.0,1583.0,26.0,10,0
83,238.0,98.0,212.66666666666666,106.66666666666667,0.0,1513.0,0.0,1553.0,23.0,10,0
84,77.33333333333333,68.0,83.33333333333333,81.33333333333333,0.0,1549.0,0.0,1570.0,10.0,10,0
85,128.0,178.66666666666666,128.0,178.66666666666666,0.0,1610.0,0.0,1610.0,31.0,10,0
86,184.0,198.66666666666666,146.66666666666666,224.66666666666666,0.0,1554.0,0.0,1540.0,10.0,10,0
87,176.0,46.0,177.33333333333334,8.666666666666666,0.0,1533.0,689.0,699.0,15.0,10,0
88,27.333333333333332,226.66666666666666,94.66666666666667,158.66666666666666,0.0,1467.0,1187.0,1197.0,26.0,10,0
89,154.0,152.66666666666666,204.0,240.66666666666666,0.0,1636.0,0.0,1486.0,12.0,10,0
90,54.0,193.33333333333334,33.333333333333336,210.0,411.0,421.0,0.0,1489.0,14.0,10,0
91,193.33333333333334,54.666666666666664,194.66666666666666,22.0,908.0,918.0,0.0,1488.0,24.0,10,0
92,190.66666666666666,29.333333333333332,138.0,123.33333333333333,0.0,1500.0,0.0,1662.0,18.0,10,0
93,14.0,170.0,14.0,170.0,771.0,781.0,771.0,781.0,29.0,10,0
94,207.33333333333334,229.33333333333334,235.33333333333334,238.0,0.0,1497.0,0.0,1459.0,26.0,10,0
95,216.0,122.66666666666667,206.66666666666666,108.66666666666667,0.0,1553.0,702.0,712.0,25.0,10,0
96,199.33333333333334,180.0,203.33333333333334,170.0,0.0,1557.0,0.0,1560.0,24.0,10,0
97,49.333333333333336,58.0,91.33333333333333,88.0,0.0,1509.0,0.0,1586.0,9.0,10,0
98,116.66666666666667,202.66666666666666,98.0,250.66666666666666,106.0,116.0,203.0,213.0,24.0,10,0
99,108.66666666666667,180.0,96.66666666666667,200.66666666666666,0.0,1599.0,0.0,1563.0,14.0,10,0
100,229.33333333333334,214.0,256.0,204.66666666666666,0.0,1490.0,0.0,1466.0,2.0,10,0
101,192.66666666666666,156.0,182.66666666666666,164.66666666666666,0.0,1583.0,954.0,964.0,33.0,10,0
102,154.0,24.0,150.0,35.333333333333336,0.0,1512.0,1092.0,1102.0,34.0,10,0
103,194.66666666666666,261.3333333333333,174.66666666666666,260.0,671.0,681.0,0.0,1479.0,18.0,10,0
104,178.0,214.0,178.0,214.0,0.0,1540.0,0.0,1540.0,26.0,10,0
105,153.33333333333334,92.66666666666667,152.0,64.0,0.0,1611.0,0.0,1571.0,14.0,10,0
106,241.33333333333334,138.0,222.66666666666666,124.0,0.0,1516.0,0.0,1544.0,18.0,10,0
107,226.0,2.0,225.33333333333334,3.3333333333333335,0.0,1437.0,1027.0,1037.0,8.0,10,0
108,105.33333333333333,56.666666666666664,124.0,96.66666666666667,0.0,1556.0,1500.0,1510.0,22.0,10,0
109,25.333333333333332,194.0,50.0,158.66666666666666,0.0,1493.0,0.0,1548.0,8.0,10,0
110,142.0,144.0,142.0,186.66666666666666,0.0,1658.0,0.0,1597.0,9.0,10,0
111,81.33333333333333,70.0,103.33333333333333,106.0,0.0,1556.0,0.0,1618.0,7.0,10,0
112,210.66666666666666,74.66666666666667,202.0,74.66666666666667,0.0,1533.0,883.0,893.0,9.0,10,0
113,197.33333333333334,258.6666666666667,204.66666666666666,264.0,0.0,1467.0,0.0,1455.0,41.0,10,0
114,3.3333333333333335,177.33333333333334,8.666666666666666,146.66666666666666,0.0,1473.0,1075.0,1085.0,32.0,10,0
115,199.33333333333334,151.33333333333334,205.33333333333334,144.66666666666666,0.0,1576.0,0.0,1569.0,25.0,10,0
116,199.33333333333334,266.0,194.0,265.3333333333333,0.0,1456.0,0.0,1461.0,11.0,10,0
117,191.33333333333334,228.66666666666666,244.0,226.66666666666666,0.0,1511.0,725.0,735.0,17.0,10,0
118,30.666666666666668,131.33333333333334,34.666666666666664,129.33333333333334,0.0,1524.0,0.0,1530.0,21.0,10,0
119,64.66666666666667,258.0,68.0,251.33333333333334,0.0,1465.0,0.0,1476.0,37.0,10,0
120,157.33333333333334,25.333333333333332,156.0,4.666666666666667,0.0,1513.0,0.0,1483.0,38.0,10,0
121,225.33333333333334,9.333333333333334,218.0,7.333333333333333,0.0,1447.0,0.0,1451.0,10.0,10,0
122,238.0,134.66666666666666,232.0,126.0,0.0,1521.0,0.0,1530.0,5.0,10,0
123,177.33333333333334,156.0,206.0,186.0,0.0,1604.0,0.0,1544.0,7.0,10,0
124,118.0,51.333333333333336,122.66666666666667,46.0,0.0,1553.0,0.0,1547.0,13.0,10,0
125,154.0,4.0,137.33333333333334,4.666666666666667,0.0,1482.0,0.0,1485.0,32.0,10,0
126,189.33333333333334,207.33333333333334,173.33333333333334,234.66666666666666,0.0,1539.0,0.0,1515.0,19.0,10,0
127,106.66666666666667,148.0,122.66666666666667,156.66666666666666,0.0,1633.0,0.0,1640.0,18.0,10,0
128,134.0,4.0,134.66666666666666,4.0,595.0,605.0,646.0,656.0,25.0,10,0
129,216.66666666666666,207.33333333333334,216.66666666666666,207.33333333333334,623.0,633.0,623.0,633.0,15.0,10,0
130,95.33333333333333,106.0,64.66666666666667,70.0,0.0,1608.0,0.0,1538.0,16.0,10,0
