nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,244.0,56.0,244.0,56.0,654.0,700.0,654.0,700.0,14.0,10,0
2,245.0,106.0,244.0,106.0,113.0,160.0,103.0,215.0,20.0,10,0
3,233.0,214.0,231.0,219.0,54.0,133.0,84.0,134.0,10.0,10,0
4,395.0,340.0,266.0,234.0,240.0,298.0,896.0,959.0,24.0,10,0
5,220.0,381.0,229.0,371.0,182.0,215.0,995.0,1061.0,20.0,10,0
6,374.0,253.0,384.0,248.0,204.0,257.0,197.0,276.0,20.0,10,0
7,278.0,159.0,277.0,163.0,138.0,196.0,123.0,240.0,10.0,10,0
8,2.0,3.0,52.0,94.0,794.0,824.0,1131.0,1182.0,14.0,10,0
9,93.0,149.0,89.0,152.0,118.0,158.0,120.0,198.0,20.0,10,0
10,201.0,297.0,218.0,284.0,157.0,223.0,181.0,249.0,10.0,10,0
11,371.0,244.0,340.0,276.0,176.0,184.0,847.0,919.0,20.0,10,0
12,206.0,106.0,201.0,6.0,283.0,324.0,589.0,611.0,33.0,10,0
13,375.0,247.0,376.0,251.0,181.0,264.0,192.0,219.0,10.0,10,0
14,113.0,179.0,159.0,164.0,159.0,263.0,1295.0,1408.0,10.0,10,0
15,348.0,280.0,338.0,290.0,168.0,325.0,645.0,685.0,10.0,10,0
16,197.0,300.0,223.0,372.0,132.0,217.0,246.0,257.0,10.0,10,0
17,349.0,272.0,361.0,287.0,165.0,204.0,245.0,296.0,20.0,10,0
18,20.0,91.0,6.0,62.0,263.0,332.0,891.0,932.0,10.0,10,0
19,41.0,378.0,37.0,397.0,238.0,250.0,796.0,885.0,20.0,10,0
20,383.0,53.0,364.0,27.0,234.0,330.0,293.0,348.0,10.0,10,0
21,21.0,201.0,14.0,201.0,179.0,262.0,206.0,256.0,20.0,10,0
22,325.0,294.0,287.0,279.0,1104.0,1217.0,1204.0,1220.0,22.0,10,0
23,41.0,382.0,42.0,384.0,241.0,285.0,282.0,362.0,20.0,10,0
24,323.0,243.0,325.0,130.0,191.0,283.0,1009.0,1098.0,20.0,10,0
25,384.0,64.0,384.0,47.0,1051.0,1111.0,1087.0,1126.0,19.0,10,0
26,113.0,184.0,116.0,181.0,151.0,197.0,203.0,270.0,10.0,10,0
27,313.0,194.0,346.0,155.0,134.0,174.0,229.0,275.0,10.0,10,0
28,358.0,23.0,359.0,30.0,237.0,324.0,342.0,376.0,20.0,10,0
29,222.0,284.0,225.0,288.0,86.0,143.0,91.0,155.0,10.0,10,0
30,91.0,150.0,87.0,155.0,119.0,156.0,194.0,257.0,10.0,10,0
31,140.0,387.0,174.0,387.0,196.0,231.0,241.0,311.0,8.0,10,0
32,176.0,154.0,133.0,68.0,51.0,56.0,174.0,206.0,15.0,10,0
33,352.0,383.0,390.0,357.0,787.0,838.0,1035.0,1077.0,16.0,10,0
34,253.0,316.0,213.0,332.0,390.0,482.0,688.0,777.0,21.0,10,0
35,151.0,188.0,171.0,168.0,50.0,93.0,1320.0,1416.0,18.0,10,0
36,158.0,239.0,105.0,250.0,79.0,151.0,167.0,222.0,20.0,10,0
37,94.0,70.0,178.0,103.0,274.0,316.0,607.0,658.0,30.0,10,0
38,279.0,262.0,287.0,307.0,100.0,164.0,211.0,270.0,19.0,10,0
39,183.0,375.0,267.0,321.0,181.0,198.0,626.0,671.0,30.0,10,0
40,220.0,71.0,195.0,148.0,649.0,733.0,1302.0,1380.0,22.0,10,0
41,5.0,344.0,5.0,345.0,1240.0,1309.0,1195.0,1256.0,7.0,10,0
42,145.0,301.0,97.0,387.0,115.0,156.0,524.0,628.0,8.0,10,0
43,393.0,301.0,397.0,313.0,217.0,250.0,258.0,352.0,10.0,10,0
44,359.0,23.0,360.0,23.0,237.0,296.0,238.0,304.0,30.0,10,0
45,264.0,69.0,196.0,107.0,635.0,725.0,1322.0,1366.0,15.0,10,0
46,353.0,3.0,348.0,41.0,249.0,322.0,643.0,702.0,20.0,10,0
47,59.0,51.0,26.0,70.0,207.0,235.0,891.0,982.0,14.0,10,0
