nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,192.66666666666666,261.3333333333333,180.66666666666666,228.66666666666666,1711.0,2351.0,2922.0,3562.0,30.0,10,0
2,58.0,136.0,56.666666666666664,138.66666666666666,113.0,753.0,115.0,755.0,20.0,10,0
3,56.666666666666664,126.0,54.666666666666664,119.33333333333333,2723.0,3363.0,2962.0,3602.0,40.0,10,0
4,83.33333333333333,117.33333333333333,88.0,114.66666666666667,1284.0,1924.0,1772.0,2412.0,10.0,10,0
5,185.33333333333334,72.66666666666667,184.0,62.0,271.0,911.0,558.0,1198.0,10.0,10,0
6,78.0,113.33333333333333,90.0,117.33333333333333,1474.0,2114.0,1867.0,2507.0,20.0,10,0
7,64.0,75.33333333333333,64.66666666666667,92.66666666666667,513.0,1153.0,1830.0,2470.0,20.0,10,0
8,110.0,56.666666666666664,108.66666666666667,54.0,1428.0,2068.0,1522.0,2162.0,10.0,10,0
9,176.66666666666666,134.66666666666666,247.33333333333334,114.0,65.0,705.0,341.0,981.0,20.0,10,0
10,117.33333333333333,80.66666666666667,94.0,70.0,430.0,1070.0,1712.0,2352.0,20.0,10,0
11,100.0,51.333333333333336,111.33333333333333,45.333333333333336,1626.0,2266.0,2308.0,2948.0,30.0,10,0
12,42.666666666666664,156.66666666666666,50.0,138.66666666666666,2080.0,2720.0,2761.0,3401.0,20.0,10,0
13,186.66666666666666,160.0,191.33333333333334,155.33333333333334,1977.0,2617.0,1877.0,2517.0,30.0,10,0
14,75.33333333333333,61.333333333333336,73.33333333333333,59.333333333333336,195.0,835.0,289.0,929.0,30.0,10,0
15,176.66666666666666,229.33333333333334,180.66666666666666,250.0,429.0,1069.0,1008.0,1648.0,20.0,10,0
16,134.0,137.33333333333334,94.0,128.0,6.0,646.0,311.0,951.0,20.0,10,0
17,226.0,187.33333333333334,234.66666666666666,194.0,982.0,1622.0,1562.0,2202.0,10.0,10,0
18,245.33333333333334,83.33333333333333,246.0,90.0,1049.0,1689.0,1249.0,1889.0,10.0,10,0
19,148.0,59.333333333333336,144.0,56.0,1693.0,2333.0,1882.0,2522.0,40.0,10,0
20,122.0,24.666666666666668,128.66666666666666,25.333333333333332,2786.0,3426.0,2919.0,3559.0,20.0,10,0
21,156.66666666666666,76.66666666666667,138.66666666666666,60.666666666666664,254.0,894.0,1498.0,2138.0,20.0,10,0
22,182.66666666666666,230.66666666666666,182.0,230.0,2822.0,3462.0,2914.0,3554.0,10.0,10,0
23,95.33333333333333,120.0,100.0,118.66666666666667,2243.0,2883.0,2641.0,3281.0,30.0,10,0
24,126.66666666666667,124.0,121.33333333333333,114.0,469.0,1109.0,947.0,1587.0,40.0,10,0
25,186.66666666666666,16.0,192.0,15.333333333333334,2173.0,2813.0,2361.0,3001.0,20.0,10,0
26,188.0,63.333333333333336,176.66666666666666,62.666666666666664,1854.0,2494.0,2235.0,2875.0,20.0,10,0
27,188.0,142.0,174.0,178.66666666666666,1467.0,2107.0,2571.0,3211.0,10.0,10,0
28,141.33333333333334,62.0,132.0,60.0,1592.0,2232.0,2180.0,2820.0,30.0,10,0
29,130.66666666666666,109.33333333333333,152.0,108.0,1148.0,1788.0,1548.0,2188.0,10.0,10,0
30,256.0,74.0,252.66666666666666,90.66666666666667,660.0,1300.0,1442.0,2082.0,10.0,10,0
31,48.0,147.33333333333334,50.666666666666664,146.0,2283.0,2923.0,2377.0,3017.0,20.0,10,0
32,48.666666666666664,130.0,55.333333333333336,141.33333333333334,461.0,1101.0,2964.0,3604.0,20.0,10,0
33,228.66666666666666,197.33333333333334,234.0,181.33333333333334,1371.0,2011.0,2464.0,3104.0,20.0,10,0
34,38.0,122.0,48.666666666666664,122.0,1964.0,2604.0,2343.0,2983.0,20.0,10,0
35,70.66666666666667,33.333333333333336,48.0,40.0,1171.0,1811.0,1477.0,2117.0,20.0,10,0
36,168.0,172.66666666666666,176.0,168.66666666666666,614.0,1254.0,997.0,1637.0,10.0,10,0
37,46.666666666666664,122.66666666666667,34.0,164.0,130.0,770.0,1883.0,2523.0,20.0,10,0
38,185.33333333333334,26.666666666666668,170.0,10.0,178.0,818.0,258.0,898.0,20.0,10,0
39,174.66666666666666,242.0,180.0,236.66666666666666,813.0,1453.0,2630.0,3270.0,10.0,10,0
40,247.33333333333334,75.33333333333333,253.33333333333334,90.0,853.0,1493.0,1533.0,2173.0,30.0,10,0
41,73.33333333333333,56.0,62.0,53.333333333333336,476.0,1116.0,1880.0,2520.0,10.0,10,0
42,236.66666666666666,128.0,232.66666666666666,119.33333333333333,155.0,795.0,925.0,1565.0,10.0,10,0
43,51.333333333333336,139.33333333333334,51.333333333333336,139.33333333333334,2948.0,3588.0,2948.0,3588.0,20.0,10,0
44,57.333333333333336,39.333333333333336,62.0,43.333333333333336,1373.0,2013.0,1679.0,2319.0,10.0,10,0
45,118.66666666666667,54.0,122.0,104.0,2609.0,3249.0,2912.0,3552.0,10.0,10,0
46,121.33333333333333,52.0,119.33333333333333,58.666666666666664,2514.0,3154.0,2706.0,3346.0,30.0,10,0
47,158.0,248.66666666666666,170.66666666666666,246.66666666666666,250.0,890.0,2302.0,2942.0,30.0,10,0
48,81.33333333333333,174.0,89.33333333333333,167.33333333333334,899.0,1539.0,2561.0,3201.0,10.0,10,0
49,90.66666666666667,160.0,89.33333333333333,174.0,2183.0,2823.0,2755.0,3395.0,10.0,10,0
50,170.0,78.0,178.0,83.33333333333333,946.0,1586.0,1050.0,1690.0,10.0,10,0
51,131.33333333333334,122.66666666666667,152.0,130.66666666666666,281.0,921.0,1856.0,2496.0,30.0,10,0
52,111.33333333333333,104.0,116.0,102.0,2514.0,3154.0,2708.0,3348.0,20.0,10,0
53,178.66666666666666,82.66666666666667,180.66666666666666,81.33333333333333,1142.0,1782.0,1235.0,1875.0,10.0,10,0
54,71.33333333333333,56.0,84.66666666666667,41.333333333333336,661.0,1301.0,966.0,1606.0,10.0,10,0
55,84.66666666666667,120.0,82.0,126.0,788.0,1428.0,979.0,1619.0,30.0,10,0
56,91.33333333333333,242.66666666666666,84.66666666666667,233.33333333333334,408.0,1048.0,788.0,1428.0,20.0,10,0
57,100.0,254.0,97.33333333333333,248.66666666666666,1779.0,2419.0,1969.0,2609.0,20.0,10,0
58,49.333333333333336,56.666666666666664,44.666666666666664,72.66666666666667,170.0,810.0,1399.0,2039.0,30.0,10,0
59,80.66666666666667,154.66666666666666,83.33333333333333,150.0,1886.0,2526.0,1984.0,2624.0,10.0,10,0
60,97.33333333333333,138.66666666666666,89.33333333333333,130.0,54.0,694.0,409.0,1049.0,20.0,10,0
61,64.0,69.33333333333333,81.33333333333333,94.66666666666667,708.0,1348.0,2806.0,3446.0,20.0,10,0
62,70.66666666666667,55.333333333333336,74.66666666666667,43.333333333333336,752.0,1392.0,861.0,1501.0,10.0,10,0
63,234.0,178.0,186.66666666666666,158.66666666666666,2559.0,3199.0,2652.0,3292.0,20.0,10,0
64,10.666666666666666,37.333333333333336,22.666666666666668,38.666666666666664,1852.0,2492.0,1960.0,2600.0,30.0,10,0
65,200.0,133.33333333333334,208.0,144.66666666666666,1950.0,2590.0,2241.0,2881.0,20.0,10,0
66,33.333333333333336,136.0,42.0,122.66666666666667,422.0,1062.0,2150.0,2790.0,20.0,10,0
