nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,273.0,345.0,271.0,343.0,3154.0,3314.0,3247.0,3407.0,20.0,10,0
2,85.0,208.0,68.0,199.0,221.0,381.0,604.0,764.0,20.0,10,0
3,78.0,184.0,82.0,179.0,2678.0,2838.0,3339.0,3499.0,20.0,10,0
4,132.0,172.0,144.0,183.0,2012.0,2172.0,2390.0,2550.0,10.0,10,0
5,279.0,111.0,278.0,109.0,419.0,579.0,511.0,671.0,10.0,10,0
6,134.0,195.0,117.0,170.0,649.0,809.0,1714.0,1874.0,20.0,10,0
7,100.0,115.0,96.0,113.0,568.0,728.0,753.0,913.0,20.0,10,0
8,165.0,85.0,163.0,81.0,1668.0,1828.0,1762.0,1922.0,10.0,10,0
9,371.0,171.0,365.0,178.0,581.0,741.0,680.0,840.0,10.0,10,0
10,141.0,105.0,164.0,156.0,1952.0,2112.0,2661.0,2821.0,20.0,10,0
11,150.0,77.0,187.0,92.0,1866.0,2026.0,3045.0,3205.0,30.0,10,0
12,50.0,248.0,75.0,208.0,2031.0,2191.0,3001.0,3161.0,20.0,10,0
13,246.0,246.0,287.0,233.0,478.0,638.0,2117.0,2277.0,20.0,10,0
14,113.0,92.0,110.0,89.0,435.0,595.0,529.0,689.0,30.0,10,0
15,271.0,375.0,274.0,346.0,1248.0,1408.0,3062.0,3222.0,30.0,10,0
16,201.0,206.0,202.0,171.0,16.0,176.0,1487.0,1647.0,20.0,10,0
17,319.0,274.0,352.0,291.0,140.0,300.0,1802.0,1962.0,20.0,10,0
18,368.0,125.0,361.0,125.0,1289.0,1449.0,1386.0,1546.0,10.0,10,0
19,268.0,95.0,216.0,84.0,136.0,296.0,2122.0,2282.0,10.0,10,0
20,202.0,42.0,183.0,37.0,481.0,641.0,3026.0,3186.0,20.0,10,0
21,235.0,115.0,254.0,135.0,494.0,654.0,2583.0,2743.0,20.0,10,0
22,128.0,161.0,150.0,178.0,1910.0,2070.0,2881.0,3041.0,10.0,10,0
23,190.0,186.0,228.0,196.0,709.0,869.0,2096.0,2256.0,40.0,10,0
24,278.0,7.0,280.0,24.0,1086.0,1246.0,2413.0,2573.0,20.0,10,0
25,292.0,87.0,282.0,95.0,1410.0,1570.0,2094.0,2254.0,10.0,10,0
26,282.0,248.0,261.0,268.0,2406.0,2566.0,2811.0,2971.0,10.0,10,0
